wave,supplier_id,su_name,parent_su_name,sto,srm,enable_week,order_slice,pre_vol,post_vol,delta_vol,pre_o2s_stated,post_o2s_stated,delta_o2s_stated,pre_o2s_stated_1,post_o2s_stated_1,delta_o2s_stated_1,pre_o2d_stated,post_o2d_stated,delta_o2d_stated,pre_fast_badge,post_fast_badge,delta_fast_badge,pre_o2d_actual_less5,post_o2d_actual_less5,delta_o2d_actual_less5,pre_o2s_actual,post_o2s_actual,delta_o2s_actual,pre_o2d_actual,post_o2d_actual,delta_o2d_actual,pre_det_o2d,post_det_o2d,delta_det_o2d,pre_ifr,post_ifr,delta_ifr,pre_del_rel,post_del_rel,delta_del_rel,pre_det_del_rel,post_det_del_rel,delta_det_del_rel,pre_late_orders,post_late_orders,delta_late_orders,pre_delivered_vol,post_delivered_vol,delta_delivered_vol,pre_weekend_msbd,post_weekend_msbd,delta_weekend_msbd,pre_weekend_ship,post_weekend_ship,delta_weekend_ship,pre_sat_ship,post_sat_ship,delta_sat_ship,pre_sun_ship,post_sun_ship,delta_sun_ship
wave2_aug,62366,Best Choice Products IN 46231,Best Choice Products,Decor,Shannon Hoar,2026-08-02,Mon-Thu,1057.0,543.0,-514.0,1.3103122043519395,1.0589318600368325,-0.25138034431510703,0.9583727530747398,0.9686924493554327,0.010319696280692958,3.3382066276803117,3.507518796992481,0.1693121693121693,0.8949858088930936,0.8766114180478821,-0.01837439084521153,0.9403973509933775,0.9484346224677717,0.008037271474394148,0.7369420702754036,0.6924493554327809,-0.04449271484262274,3.159392789373814,3.0257826887661143,-0.1336101006076995,3.5330739299610894,3.6292134831460676,0.09613955318497824,0.9318826868495743,0.9779005524861878,0.046017865636613475,0.7171239356669821,0.8011049723756906,0.08398103670870849,0.7246925260170294,0.8029465930018416,0.07825406698481219,71.99999999999994,12.00000000000003,-59.999999999999915,1057.0,543.0,-514.0,0.0,0.007366482504604052,0.007366482504604052,0.00946073793755913,0.014732965009208104,0.005272227071648974,0.004730368968779565,0.01289134438305709,0.008160975414277526,0.004730368968779565,0.001841620626151013,-0.002888748342628552
wave2_aug,225771,Shenzhenshixiangde CA91761(12),"HONG KONG LIUXIN TECHNOLOGY CO., LIMITED",APS,Yolanda GUI,2026-08-02,Mon-Thu,685.0,518.0,-167.0,1.148905109489051,1.0598455598455598,-0.08905954964349116,0.962043795620438,0.972972972972973,0.010929177352535069,4.872563718140929,4.346978557504873,-0.525585160636056,0.635036496350365,0.7664092664092664,0.13137277005890147,0.6686131386861314,0.8166023166023166,0.14798917791618527,1.2116788321167884,0.8185328185328186,-0.39314601358396983,4.712408759124088,3.727799227799228,-0.98460953132486,4.469673405909798,3.9609375,-0.5087359059097976,0.781021897810219,0.9613899613899614,0.18036806357974233,0.7824817518248175,0.9227799227799228,0.14029817095510533,0.6262773722627737,0.8687258687258688,0.24244849646309508,149.99999999999997,20.000000000000018,-129.99999999999994,685.0,518.0,-167.0,0.0,0.0,0.0,0.017518248175182483,0.011583011583011582,-0.005935236592170901,0.008759124087591242,0.011583011583011582,0.002823887495420341,0.008759124087591242,0.0,-0.008759124087591242
wave2_aug,58218,"VM MP, LLC IN 46143",Spreetail,Storage & Org - Frequency,Claire Przybocki,2026-08-02,Mon-Thu,577.0,501.0,-76.0,1.0797227036395147,0.5209580838323353,-0.5587646198071794,0.9653379549393414,0.5169660678642715,-0.4483718870750699,2.785063752276867,2.423625254582485,-0.3614384976943823,0.8977469670710572,0.9640718562874252,0.06632488921636803,0.9618717504332756,0.9840319361277445,0.02216018569446898,0.7538994800693241,0.38323353293413176,-0.3706659471351923,2.294627383015598,1.9001996007984032,-0.3944277822171949,2.826642335766423,1.9979550102249488,-0.8286873255414744,0.9618717504332756,0.9760479041916168,0.014176153758341248,0.8474870017331022,0.8882235528942116,0.04073655116110941,0.8266897746967071,0.8483033932135728,0.021613618516865718,22.000000000000007,11.999999999999984,-10.000000000000023,577.0,501.0,-76.0,0.0,0.0,0.0,0.025996533795493933,0.0,-0.025996533795493933,0.022530329289428077,0.0,-0.022530329289428077,0.0034662045060658577,0.0,-0.0034662045060658577
wave2_aug,344657,Shenzhenshi Daman Shiye Youxiangongsi GA 31407,Shenzhenshi Daman Shiye Youxiangongsi,APS K&D,Stella Yin,2026-08-02,Mon-Thu,369.0,496.0,127.0,2.6883468834688347,1.314516129032258,-1.3738307544365767,0.0027100271002710027,0.6794354838709677,0.6767254567706967,4.486187845303867,4.141949152542373,-0.3442386927614942,0.9132791327913279,0.9274193548387096,0.014140222047381745,0.8807588075880759,0.9213709677419355,0.0406121601538596,1.1924119241192412,1.2862903225806452,0.093878398461404,3.7154471544715446,3.663306451612903,-0.052140702858641585,4.8746438746438745,4.109473684210526,-0.7651701904333486,0.9728997289972899,0.5745967741935484,-0.39830295480374156,0.8644986449864499,0.7681451612903226,-0.09635348369612728,0.8726287262872628,0.7540322580645161,-0.11859646822274672,10.000000000000014,211.0,201.0,369.0,496.0,127.0,0.0,0.0020161290322580645,0.0020161290322580645,0.05420054200542006,0.04032258064516129,-0.013877961360258768,0.04336043360433604,0.03225806451612903,-0.011102369088207012,0.01084010840108401,0.008064516129032258,-0.002775592272051753
wave2_aug,59554,EC EXPORT INC. NJ 08505,EC EXPORT INC. NJ 08831,APS,Ida Li,2026-08-02,Mon-Thu,619.0,492.0,-127.0,1.0355411954765752,1.1747967479674797,0.1392555524909045,0.9838449111470113,0.975609756097561,-0.008235155049450382,3.1485148514851486,3.033826638477801,-0.11468821300734744,0.9289176090468497,0.9065040650406504,-0.022413544006199326,0.9353796445880452,0.9634146341463414,0.028034989558296197,1.0145395799676897,1.0406504065040652,0.02611082653637542,2.9386106623586428,2.813008130081301,-0.12560253227734197,2.951388888888889,2.8710359408033828,-0.08035294808550608,0.9709208400646203,0.9573170731707317,-0.013603766893888647,0.8723747980613893,0.823170731707317,-0.04920406635407226,0.7512116316639742,0.7804878048780488,0.029276173214074608,18.000000000000025,21.000000000000018,2.999999999999993,619.0,492.0,-127.0,0.0,0.006097560975609756,0.006097560975609756,0.01615508885298869,0.0040650406504065045,-0.012090048202582186,0.0016155088852988692,0.0,-0.0016155088852988692,0.014539579967689823,0.0040650406504065045,-0.01047453931728332
wave2_aug,324716,Stellweilan Tessberg LLC CA 91789,Stellweilan Tessberg LLC,Storage & Org,Supplier Service Desk,2026-08-02,Mon-Thu,493.0,486.0,-7.0,1.1196754563894524,0.6995884773662552,-0.42008697902319725,0.9817444219066938,0.6275720164609053,-0.35417240544578843,3.841666666666667,3.647679324894515,-0.19398734177215182,0.8093306288032455,0.8189300411522634,0.009599412349017955,0.8904665314401623,0.8621399176954733,-0.028326613744689033,0.5720081135902637,0.5082304526748971,-0.06377766091536663,3.2413793103448274,3.117283950617284,-0.12409535972754338,3.6716101694915255,3.2264957264957266,-0.44511444299579894,0.9979716024340771,0.9732510288065843,-0.024720573627492803,0.9087221095334685,0.9094650205761317,0.000742911042663108,0.8722109533468559,0.8847736625514403,0.012562709204584355,0.9999999999999795,13.000000000000021,12.000000000000043,493.0,486.0,-7.0,0.002028397565922921,0.00205761316872428,2.9215602801359146e-05,0.002028397565922921,0.00411522633744856,0.002086828771525639,0.0,0.00411522633744856,0.00411522633744856,0.002028397565922921,0.0,-0.002028397565922921
wave2_aug,407374,"Shenzhen Litian Technology Co., Ltd CA 92324","Shenzhen Litian Technology Co., Ltd",APS Home Improvement,Nicole Sun,2026-08-02,Mon-Thu,484.0,468.0,-16.0,1.1735537190082646,1.3162393162393162,0.14268559723105168,0.871900826446281,0.8974358974358975,0.025535070989616493,4.689873417721519,4.480434782608696,-0.20943863511282323,0.6590909090909091,0.7329059829059829,0.0738150738150738,0.7086776859504132,0.782051282051282,0.0733735961008688,1.0888429752066116,1.0363247863247864,-0.052518188881825134,4.31198347107438,4.051282051282051,-0.26070141979232897,4.431330472103005,4.233115468409586,-0.19821500369341827,0.9504132231404959,0.9786324786324786,0.028219255491982675,0.8739669421487604,0.8910256410256411,0.017058698876880718,0.762396694214876,0.8183760683760684,0.05597937416119236,23.999999999999975,10.000000000000016,-13.99999999999996,484.0,468.0,-16.0,0.0,0.03418803418803419,0.03418803418803419,0.008264462809917356,0.023504273504273504,0.015239810694356148,0.002066115702479339,0.019230769230769232,0.017164653528289893,0.006198347107438017,0.004273504273504274,-0.0019248428339337428
wave2_aug,100349,Shenzhenshi hongyanzhiji keji CA 91761(6),HK DANSHUO TRADING LIMITED,APS,Yolanda GUI,2026-08-02,Mon-Thu,560.0,464.0,-96.0,1.1928571428571428,0.9870689655172413,-0.2057881773399015,0.9678571428571429,0.9827586206896551,0.014901477832512278,4.336996336996337,4.317180616740088,-0.01981572025624878,0.7392857142857143,0.7370689655172413,-0.002216748768472998,0.7571428571428571,0.7866379310344828,0.029495073891625645,1.2875,0.8189655172413793,-0.46853448275862075,4.266071428571428,3.7780172413793105,-0.4880541871921178,3.988657844990548,3.9844444444444442,-0.004213400546103863,0.7910714285714285,0.959051724137931,0.1679802955665025,0.8142857142857143,0.8879310344827587,0.0736453201970444,0.6928571428571428,0.853448275862069,0.1605911330049261,117.00000000000001,18.999999999999993,-98.00000000000003,560.0,464.0,-96.0,0.0,0.0,0.0,0.023214285714285715,0.008620689655172414,-0.014593596059113301,0.0125,0.00646551724137931,-0.0060344827586206904,0.010714285714285714,0.0021551724137931034,-0.00855911330049261
wave2_aug,414154,"NINGBO JOYS IMP. EXP. CO.,LTD NJ 08505",Gymax LLC,APS Outdoor,David Liu,2026-08-02,Mon-Thu,689.0,460.0,-229.0,9.522496371552975,1.0347826086956522,-8.487713762857323,0.0,0.9695652173913043,0.9695652173913043,4.369276218611521,3.2172949002217295,-1.1519813183897916,0.8258345428156749,0.9717391304347827,0.14590458761910774,0.9375907111756169,0.9804347826086957,0.04284407143307878,0.8316400580551524,0.8804347826086957,0.04879472455354328,2.9680696661828736,2.7869565217391306,-0.18111314444374305,3.0343213728549143,2.6518847006651884,-0.3824366721897259,1.0,0.9804347826086957,-0.019565217391304346,0.9375907111756169,0.8369565217391305,-0.10063418943648639,0.7590711175616836,0.7847826086956522,0.025711491133968645,0.0,9.0,9.0,689.0,460.0,-229.0,0.0,0.002173913043478261,0.002173913043478261,0.005805515239477504,0.004347826086956522,-0.0014576891525209818,0.005805515239477504,0.002173913043478261,-0.0036316021959992427,0.0,0.002173913043478261,0.002173913043478261
wave2_aug,356699,shanghaihuzidianzishangwuyouxiangongsi NJ 08016,Hong Kong HuaYa Trade Limited,APS Home Improvement,Yinan Du,2026-08-02,Mon-Thu,579.0,459.0,-120.0,1.0483592400690847,0.8213507625272332,-0.2270084775418515,0.9792746113989638,0.803921568627451,-0.17535304277151276,3.0591304347826087,2.7792494481236205,-0.2798809866589882,0.9602763385146805,0.9760348583877996,0.015758519873119048,0.9844559585492227,0.9869281045751634,0.0024721460259407024,0.6563039723661486,0.6296296296296297,-0.02667434273651892,2.511226252158895,2.389978213507625,-0.12124803865126976,2.9337979094076654,2.568232662192394,-0.3655652472152715,0.998272884283247,0.9956427015250545,-0.0026301827581924897,0.9533678756476683,0.8888888888888888,-0.0644789867587795,0.9326424870466321,0.8845315904139434,-0.04811089663268875,0.9999999999999821,1.999999999999976,0.9999999999999939,579.0,459.0,-120.0,0.0,0.0,0.0,0.0,0.002178649237472767,0.002178649237472767,0.0,0.002178649237472767,0.002178649237472767,0.0,0.0,0.0
wave2_aug,372043,shenzhenshilijinchengmaoyiyouxiangongsi GA 30331,Hong Kong HuaYa Trade Limited,APS Home Improvement,Yinan Du,2026-08-02,Mon-Thu,481.0,451.0,-30.0,2.4365904365904365,1.0288248337028825,-1.407765602887554,0.10187110187110188,0.9822616407982262,0.8803905389271243,3.7914893617021277,3.2314606741573035,-0.5600286875448242,0.9272349272349273,0.9778270509977827,0.05059212376285538,0.9521829521829522,0.9778270509977827,0.02564409881483043,1.06875,0.8337028824833703,-0.23504711751662977,3.027027027027027,2.7494456762749446,-0.27758135075208257,4.120430107526881,2.7932584269662923,-1.327171680560589,0.972972972972973,0.9046563192904656,-0.06831665368250739,0.9043659043659044,0.8824833702882483,-0.021882534077656057,0.9002079002079002,0.8314855875831486,-0.06872231262475159,12.999999999999973,43.0,30.00000000000003,481.0,451.0,-30.0,0.0,0.004434589800443459,0.004434589800443459,0.035343035343035345,0.026607538802660754,-0.008735496540374591,0.03333333333333333,0.024390243902439025,-0.008943089430894308,0.0020833333333333333,0.0022172949002217295,0.00013396156688839618
wave2_aug,266873,Hong Kong Linsy International Trading NJ 08016(2),HONG KONG LINSYHOME INTERNATIONAL TRADING LIMITED,APS Bedroom,Wendy Wang,2026-08-02,Mon-Thu,471.0,448.0,-23.0,1.0233545647558386,1.1160714285714286,0.09271686381558997,0.9851380042462845,0.9754464285714286,-0.009691575674855901,2.959660297239915,3.0090702947845807,0.049409997544665796,0.9617834394904459,0.9575892857142857,-0.00419415377616017,0.9681528662420382,0.9642857142857143,-0.003867151956323922,0.7303609341825902,1.0044642857142858,0.2741033515316956,2.554140127388535,2.8392857142857144,0.2851455868971793,2.8731182795698924,3.009111617312073,0.13599333774218048,0.9978768577494692,0.8526785714285714,-0.14519828632089782,0.9426751592356688,0.8147321428571429,-0.1279430163785259,0.8195329087048833,0.71875,-0.10078290870488327,0.9999999999999998,66.00000000000001,65.00000000000001,471.0,448.0,-23.0,0.0,0.002232142857142857,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wave2_aug,12397,Ashley Furniture WI 54612,Ashley Furniture,Upholstery,Anne Marie Conde,2026-08-02,Mon-Thu,308.0,440.0,132.0,1.0909090909090908,0.5704545454545454,-0.5204545454545454,0.8116883116883117,0.55,-0.26168831168831164,2.9625850340136055,3.031941031941032,0.0693559979274263,0.9090909090909091,0.8818181818181818,-0.027272727272727226,0.9675324675324676,0.9590909090909091,-0.008441558441558472,0.5811688311688312,0.509090909090909,-0.07207792207792219,2.7954545454545454,2.8613636363636363,0.06590909090909092,2.761904761904762,2.650366748166259,-0.1115380137385027,0.9967532467532467,0.9886363636363636,-0.008116883116883078,0.775974025974026,0.7681818181818182,-0.007792207792207795,0.6915584415584416,0.6386363636363637,-0.052922077922077926,1.0000000000000089,4.999999999999996,3.9999999999999867,308.0,440.0,132.0,0.0,0.0022727272727272726,0.0022727272727272726,0.003246753246753247,0.0022727272727272726,-0.0009740259740259744,0.003246753246753247,0.0022727272727272726,-0.0009740259740259744,0.0,0.0,0.0
wave2_aug,58219,"VM MP, LLC GA 31308",Spreetail,Storage & Org - Frequency,Claire Przybocki,2026-08-02,Mon-Thu,455.0,433.0,-22.0,1.3274725274725274,0.5519630484988453,-0.7755094789736822,0.9714285714285714,0.47344110854503463,-0.4979874628835368,2.645011600928074,2.5098039215686274,-0.13520767935944678,0.9362637362637363,0.9284064665127021,-0.00785726975103418,0.967032967032967,0.9884526558891455,0.02141968885617851,0.7032967032967034,0.46420323325635104,-0.2390934700403523,2.0703296703296705,1.8036951501154734,-0.2666345202141971,2.65661252900232,2.0687960687960687,-0.5878164602062514,0.9736263736263736,0.9861431870669746,0.01251681344060096,0.8747252747252747,0.8683602771362586,-0.006364997589016097,0.865934065934066,0.8429561200923787,-0.02297794584168722,12.000000000000007,6.0000000000000115,-5.999999999999996,455.0,433.0,-22.0,0.004395604395604396,0.0023094688221709007,-0.002086135573433495,0.004395604395604396,0.0023094688221709007,-0.002086135573433495,0.002197802197802198,0.0023094688221709007,0.00011166662436870286,0.002197802197802198,0.0,-0.002197802197802198
wave2_aug,346062,"FUFU and GAGA Trade Co., Ltd. CA 91761 (3)","FUFU and GAGA Trade Co., Ltd.",APS Bedroom,Christal Ding,2026-08-02,Mon-Thu,396.0,430.0,34.0,1.0151515151515151,1.0813953488372092,0.06624383368569409,0.9722222222222222,0.9837209302325581,0.011498708010335923,4.592207792207792,4.179425837320574,-0.412781954887218,0.7550505050505051,0.7744186046511627,0.019368099600657662,0.7575757575757576,0.8,0.042424242424242475,1.143939393939394,0.9116279069767442,-0.2323114869626498,4.345959595959596,3.9302325581395348,-0.41572703782006126,4.242587601078167,3.9400479616306954,-0.30253963944747175,0.8005050505050505,0.9465116279069767,0.14600657740192624,0.7727272727272727,0.8209302325581396,0.048202959830866865,0.6212121212121212,0.6976744186046512,0.07646229739252997,79.0,23.000000000000004,-56.0,396.0,430.0,34.0,0.0,0.0,0.0,0.06060606060606061,0.0,-0.06060606060606061,0.06060606060606061,0.0,-0.06060606060606061,0.0,0.0,0.0
wave2_aug,368845,GLERUS LTD NJ 07036,GLERUS LTD,Casegoods,Zichu Wang,2026-08-02,Mon-Thu,367.0,407.0,40.0,1.1008174386920981,1.031941031941032,-0.0688764067510661,0.9782016348773842,0.972972972972973,-0.00522866190441118,2.6931818181818183,2.5470737913486006,-0.14610802683321777,0.9291553133514986,0.9582309582309583,0.029075644879459683,0.9673024523160763,0.9803439803439803,0.013041528027904037,0.8419618528610354,0.7641277641277642,-0.07783408873327124,2.555858310626703,2.4275184275184274,-0.12833988310827582,2.6724137931034484,2.522727272727273,-0.14968652037617547,0.9073569482288828,0.9631449631449631,0.05578801491608032,0.8174386920980926,0.85995085995086,0.042512167852767346,0.7874659400544959,0.855036855036855,0.06757091498235912,34.000000000000014,15.00000000000001,-19.000000000000004,367.0,407.0,40.0,0.0,0.009828009828009828,0.009828009828009828,0.01907356948228883,0.012285012285012284,-0.006788557197276545,0.01634877384196185,0.009828009828009828,-0.006520764013952024,0.0027247956403269754,0.002457002457002457,-0.00026779318332451844
wave2_aug,327749,无忧达美西区CAJW02,Hong Kong Baojia International Limited,APS,Yinan Du,2026-08-02,Mon-Thu,398.0,404.0,6.0,1.0904522613065326,1.0,-0.09045226130653261,0.9824120603015075,0.9851485148514851,0.0027364545499776183,3.7286821705426356,3.755,0.026317829457364272,0.8241206030150754,0.8193069306930693,-0.004813672322006135,0.8668341708542714,0.8341584158415841,-0.03267575501268727,1.0326633165829147,0.9975247524752475,-0.035138564107667136,3.5150753768844223,3.6633663366336635,0.14829095974924122,3.493297587131367,3.6557788944723617,0.16248130734099453,0.9748743718592965,0.9826732673267327,0.007798895467436173,0.8944723618090452,0.9306930693069307,0.03622070749788553,0.8341708542713567,0.9282178217821783,0.09404696751082153,10.0,7.000000000000006,-2.999999999999994,398.0,404.0,6.0,0.0,0.0,0.0,0.007537688442211055,0.007425742574257425,-0.00011194586795362955,0.0,0.0,0.0,0.007537688442211055,0.007425742574257425,-0.00011194586795362955
wave2_aug,353664,shenzhenzhijingdianzishangwuyouxiangong WPPA2,shenzhenzhijingdianzishangwuyouxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,Mon-Thu,370.0,397.0,27.0,2.418918918918919,1.0302267002518892,-1.3886922186670296,0.07567567567567568,0.964735516372796,0.8890598406971203,3.6530054644808745,3.3933161953727504,-0.25968926910812407,0.9540540540540541,0.9546599496221663,0.0006058955681121914,0.9594594594594594,0.9748110831234257,0.015351623663966252,1.0432432432432432,1.0100755667506298,-0.03316767649261343,2.848648648648649,2.7581863979848866,-0.09046225066376223,4.155737704918033,2.7403598971722367,-1.415377807745796,0.9837837837837838,0.947103274559194,-0.036680509224589875,0.9432432432432433,0.924433249370277,-0.018809993872966224,0.8567567567567568,0.6120906801007556,-0.24466607665600115,5.99999999999998,20.999999999999996,15.000000000000018,370.0,397.0,27.0,0.0,0.0,0.0,0.02972972972972973,0.0025188916876574307,-0.0272108380420723,0.024324324324324326,0.0,-0.024324324324324326,0.005405405405405406,0.0025188916876574307,-0.002886513717747975
wave2_aug,51786,NeoChair CA 90723,NEO CHAIR INC,Casegoods,Karolina Coulter,2026-08-02,Mon-Thu,366.0,384.0,18.0,0.680327868852459,0.6770833333333334,-0.003244535519125624,0.680327868852459,0.671875,-0.008452868852458995,3.241095890410959,2.9138381201044385,-0.32725777030652026,0.9726775956284153,0.9973958333333334,0.0247182377049181,0.9699453551912568,0.9973958333333334,0.027450478142076573,0.6502732240437158,0.609375,-0.04089822404371579,2.7568306010928962,2.4348958333333335,-0.32193476775956276,2.778409090909091,2.506527415143603,-0.2718816757654876,0.9508196721311475,0.9947916666666666,0.04397199453551914,0.9098360655737705,0.9791666666666666,0.06933060109289613,0.8224043715846995,0.9401041666666666,0.11769979508196715,18.00000000000002,2.000000000000014,-16.000000000000007,366.0,384.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wave2_aug,409174,zhengzhoushijianxingwangluokejiyouxiangongsi GA 31407,zhengzhoushijianxingwangluokejiyouxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,Mon-Thu,324.0,379.0,55.0,2.700617283950617,1.0211081794195251,-1.679509104531092,0.006172839506172839,0.8496042216358839,0.843431382129711,4.586750788643533,3.9702702702702704,-0.6164805183732627,0.8611111111111112,0.941952506596306,0.08084139548519487,0.8703703703703703,0.9393139841688655,0.06894361379849512,1.0277777777777777,1.0738786279683377,0.04610085019055998,3.802469135802469,3.569920844327177,-0.23254829147529232,4.746031746031746,2.983695652173913,-1.762336093857833,0.9969135802469136,0.7757255936675461,-0.22118798657936745,0.8734567901234568,0.8654353562005277,-0.008021433922929089,0.8672839506172839,0.40633245382585753,-0.4609514967914264,1.0000000000000044,85.00000000000001,84.00000000000001,324.0,379.0,55.0,0.0,0.0,0.0,0.033950617283950615,0.029023746701846966,-0.00492687058210365,0.024691358024691357,0.023746701846965697,-0.0009446561777256592,0.009259259259259259,0.005277044854881266,-0.0039822144043779924
wave2_aug,125733,Shenzhen Zhichen Trading Co. LTD. CA 91748,Shenzhen Zhichen Trading Co. LTD.,APS K&D,Stella Yin,2026-08-02,Mon-Thu,518.0,374.0,-144.0,1.2142857142857142,0.9278074866310161,-0.2864782276546981,0.8706563706563707,0.8235294117647058,-0.04712695889166485,4.761252446183953,3.760330578512397,-1.0009218676715559,0.7065637065637066,0.8796791443850267,0.1731154378213201,0.747104247104247,0.9171122994652406,0.1700080523609936,0.832046332046332,0.7967914438502673,-0.035254888196064704,3.998069498069498,3.2887700534759357,-0.7092994445935625,4.38160469667319,3.25,-1.1316046966731896,0.9903474903474904,0.9411764705882353,-0.049171019759255086,0.9054054054054054,0.8770053475935828,-0.028400057811822532,0.861003861003861,0.8342245989304813,-0.02677926207337966,4.99999999999999,22.000000000000004,17.000000000000014,518.0,374.0,-144.0,0.0,0.0053475935828877,0.0053475935828877,0.007722007722007722,0.0053475935828877,-0.002374414139120022,0.0019305019305019305,0.0053475935828877,0.0034170916523857697,0.005791505791505791,0.0,-0.005791505791505791
wave2_aug,153347,Alphamarts TX 77521(2),Alphamarts,APS Outdoor,Melody Lu,2026-08-02,Mon-Thu,602.0,372.0,-230.0,1.2674418604651163,1.0295698924731183,-0.23787196799199806,0.9651162790697675,0.9704301075268817,0.005313828457114256,3.5951557093425603,3.271978021978022,-0.32317768736453845,0.9318936877076412,0.956989247311828,0.025095559604186746,0.9136212624584718,0.9865591397849462,0.0729378773264745,1.111295681063123,0.782258064516129,-0.3290376165469939,3.377076411960133,2.771505376344086,-0.6055710356160469,3.402482269503546,3.7047353760445683,0.3022531065410221,0.8205980066445183,0.989247311827957,0.16864930518343868,0.7740863787375415,0.8897849462365591,0.11569856749901763,0.579734219269103,0.8682795698924731,0.28854535062337017,107.99999999999997,3.9999999999999964,-103.99999999999997,602.0,372.0,-230.0,0.0016611295681063123,0.0,-0.0016611295681063123,0.04318936877076412,0.0,-0.04318936877076412,0.016611295681063124,0.0,-0.016611295681063124,0.026578073089700997,0.0,-0.026578073089700997
wave2_aug,174756,Zhejiang Paide Network Technology Co Ltd CA 92571,Zhejiang Paide Network Technology Co Ltd,APS,Ricky Yu,2026-08-02,Mon-Thu,267.0,348.0,81.0,0.9887640449438202,0.9942528735632183,0.005488828619398145,0.9812734082397003,0.9741379310344828,-0.007135477205217566,4.549242424242424,4.220289855072464,-0.3289525691699602,0.6666666666666666,0.7758620689655172,0.10919540229885061,0.7940074906367042,0.8390804597701149,0.045072969133410745,0.5692883895131086,0.8132183908045977,0.24393000129148912,3.7865168539325844,3.7614942528735633,-0.0250226010590211,4.375478927203065,4.063768115942029,-0.31171081126103584,0.9925093632958801,0.9568965517241379,-0.03561281157174223,0.9288389513108615,0.9109195402298851,-0.01791941108097639,0.9101123595505618,0.9022988505747126,-0.007813508975849204,2.000000000000005,15.00000000000001,13.000000000000005,267.0,348.0,81.0,0.0,0.0028735632183908046,0.0028735632183908046,0.00749063670411985,0.02586206896551724,0.01837143226139739,0.00749063670411985,0.02586206896551724,0.01837143226139739,0.0,0.0,0.0
wave2_aug,406808,Yii Lighting CA  92324,Eternadecor INC_1,APS Home Improvement,Aria LI,2026-08-02,Mon-Thu,516.0,343.0,-173.0,1.054263565891473,1.0145772594752187,-0.03968630641625426,0.9631782945736435,0.9475218658892128,-0.015656428684430623,5.82092555331992,5.746268656716418,-0.07465689660350172,0.3798449612403101,0.4110787172011662,0.03123375596085609,0.39728682170542634,0.4839650145772595,0.08667819287183315,1.1337209302325582,1.1282798833819243,-0.005441046850633846,5.699612403100775,5.562682215743441,-0.13693018735733453,5.611344537815126,5.593846153846154,-0.017498383968971964,0.9457364341085271,0.9358600583090378,-0.009876375799489301,0.810077519379845,0.8338192419825073,0.023741722602662385,0.7306201550387597,0.7725947521865889,0.04197459714782925,27.999999999999993,22.000000000000018,-5.999999999999975,516.0,343.0,-173.0,0.0,0.0058309037900874635,0.0058309037900874635,0.005813953488372093,0.023323615160349854,0.01750966167197776,0.003875968992248062,0.02040816326530612,0.01653219427305806,0.001937984496124031,0.0029154518950437317,0.0009774673989197008
wave2_aug,347934,Ningbo Jiangbei Fufu CA 91761 (3),Ningbo Jiangbei Fufu,APS Bedroom,Christal Ding,2026-08-02,Mon-Thu,387.0,333.0,-54.0,1.144702842377261,1.4624624624624625,0.31775962008520153,0.9715762273901809,0.963963963963964,-0.007612263426216903,4.362433862433862,4.055727554179566,-0.306706308254296,0.772609819121447,0.8468468468468469,0.07423702772539986,0.7958656330749354,0.8648648648648649,0.0689992317899295,1.1886304909560723,1.2792792792792793,0.090648788323207,4.284237726098191,4.036036036036036,-0.24820169006215576,4.1880108991825615,3.8286604361370715,-0.35935046304549,0.8527131782945736,0.9579579579579579,0.1052447796633843,0.772609819121447,0.8288288288288288,0.056219009707381806,0.5271317829457365,0.6036036036036037,0.07647182065786717,57.000000000000014,14.000000000000018,-43.0,387.0,333.0,-54.0,0.0,0.003003003003003003,0.003003003003003003,0.041343669250646,0.0,-0.041343669250646,0.041343669250646,0.0,-0.041343669250646,0.0,0.0,0.0
wave2_aug,247707,simplehuman CA 90808,simplehuman,Storage & Org - Frequency,Bryn Bennett,2026-08-02,Mon-Thu,431.0,333.0,-98.0,1.0765661252900232,0.5645645645645646,-0.5120015607254585,0.962877030162413,0.48348348348348347,-0.4793935466789295,4.682741116751269,3.9766666666666666,-0.7060744500846026,0.5777262180974478,0.7237237237237237,0.1459975056262759,0.740139211136891,0.8588588588588588,0.11871964772196786,0.6148491879350348,0.4624624624624625,-0.15238672547257237,4.125290023201856,3.3723723723723724,-0.7529176508294837,4.601036269430052,3.4081632653061225,-1.1928730041239297,0.9907192575406032,0.963963963963964,-0.026755293576639194,0.8422273781902552,0.8468468468468469,0.004619468656591685,0.7981438515081206,0.7897897897897898,-0.008354061718330863,4.000000000000024,11.999999999999988,7.999999999999964,431.0,333.0,-98.0,0.0,0.0,0.0,0.004640371229698376,0.0,-0.004640371229698376,0.004640371229698376,0.0,-0.004640371229698376,0.0,0.0,0.0
