wave,supplier_id,su_name,parent_su_name,sto,srm,enable_week,order_bucket,period,n_suppliers,vol,weekend_msbd,weekend_ship,sat_ship,sun_ship,ifr,late_orders,o2s_stated,o2s_stated_1,o2d_stated,o2d_actual,o2s_actual,fast_badge,actual_fast_badge,del_rel,delivered_vol
wave2_aug,372043,shenzhenshilijinchengmaoyiyouxiangongsi GA 30331,Hong Kong HuaYa Trade Limited,APS Home Improvement,Yinan Du,2026-08-02,weekday,pre,1.0,806.0,0.0,0.034739454094292806,0.02119700748129676,0.01371571072319202,0.8982630272952854,81.99999999999997,1.28287841191067,0.8325062034739454,3.827020202020202,3.07356608478803,0.9251870324189526,0.924317617866005,0.9379652605459057,0.9126092384519351,801.0
wave2_aug,373889, SLM CA3,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-08-02,fri_sat,post,1.0,264.0,0.9810606060606061,0.8257575757575758,0.0038022813688212928,0.8250950570342205,0.9507575757575758,12.99999999999999,1.4696969696969697,0.5378787878787878,4.652509652509653,4.437262357414449,1.3003802281368821,0.8371212121212122,0.803030303030303,0.7718631178707225,263.0
wave2_aug,373889, SLM CA3,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-08-02,fri_sat,pre,1.0,938.0,0.0,0.6663113006396588,0.008547008547008548,0.6591880341880342,0.9840085287846482,15.000000000000014,2.508528784648188,0.0,5.785791173304629,5.174145299145299,1.5673076923076923,0.6119402985074627,0.7089552238805971,0.9017094017094017,936.0
wave2_aug,373889, SLM CA3,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-08-02,sunday,post,1.0,228.0,0.017543859649122806,0.13596491228070176,0.0,0.13777777777777778,0.9122807017543859,20.00000000000001,1.0964912280701755,0.9649122807017544,4.605381165919282,4.004464285714286,1.0177777777777777,0.8552631578947368,0.8289473684210527,0.9013452914798207,223.0
wave2_aug,373889, SLM CA3,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-08-02,sunday,pre,1.0,561.0,0.0,0.09269162210338681,0.0,0.09302325581395349,0.8841354723707665,64.99999999999999,1.106951871657754,0.982174688057041,4.745519713261649,4.279569892473118,1.0554561717352415,0.8520499108734403,0.8110516934046346,0.8458781362007168,558.0
wave2_aug,373889, SLM CA3,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-08-02,weekday,post,1.0,536.0,0.0018656716417910447,0.0037313432835820895,0.0018726591760299626,0.0018726591760299626,0.9813432835820896,10.0,1.0559701492537314,0.9720149253731343,4.588571428571429,4.033771106941838,0.8614232209737828,0.7686567164179104,0.7947761194029851,0.8480300187617261,533.0
wave2_aug,373889, SLM CA3,YISHANG TRADE INC,APS Outdoor,Melody Lu,2026-08-02,weekday,pre,1.0,1803.0,0.0,0.011092623405435386,0.006104328523862375,0.004994450610432853,0.9317803660565723,123.00000000000009,1.124792013311148,0.9417637271214643,4.935665914221219,4.204785754034502,0.9655937846836848,0.7598447032723239,0.7515252357182474,0.8585746102449888,1796.0
wave2_aug,401646,NEO CHAIR INC GA 30567,NEO CHAIR INC,Casegoods,Karolina Coulter,2026-08-02,fri_sat,post,1.0,368.0,0.7961956521739131,0.717391304347826,0.0,0.717391304347826,0.9646739130434783,12.999999999999996,1.1358695652173914,0.47554347826086957,4.131506849315069,3.7010869565217392,1.0679347826086956,0.967391304347826,0.9592391304347826,0.7989130434782609,368.0
wave2_aug,401646,NEO CHAIR INC GA 30567,NEO CHAIR INC,Casegoods,Karolina Coulter,2026-08-02,fri_sat,pre,1.0,956.0,0.0010460251046025104,0.7301255230125523,0.0,0.7301255230125523,0.99581589958159,3.9999999999999574,1.99581589958159,0.0,4.480128893662728,3.918410041841004,1.096234309623431,0.9163179916317992,0.9299163179916318,0.8866736621196223,953.0
wave2_aug,401646,NEO CHAIR INC GA 30567,NEO CHAIR INC,Casegoods,Karolina Coulter,2026-08-02,sunday,post,1.0,359.0,0.06963788300835655,0.16434540389972144,0.0,0.16434540389972144,0.9749303621169917,8.999999999999984,0.935933147632312,0.9275766016713092,3.6073446327683616,2.977591036414566,0.8551532033426184,0.958217270194986,0.9721448467966574,0.963276836158192,354.0
wave2_aug,401646,NEO CHAIR INC GA 30567,NEO CHAIR INC,Casegoods,Karolina Coulter,2026-08-02,sunday,pre,1.0,585.0,0.0,0.0547008547008547,0.0,0.0547008547008547,0.9948717948717949,2.9999999999999893,1.011965811965812,0.9982905982905983,3.7168141592920354,3.058119658119658,0.9641025641025641,0.9435897435897436,0.976068376068376,0.9296740994854202,583.0
wave2_aug,401646,NEO CHAIR INC GA 30567,NEO CHAIR INC,Casegoods,Karolina Coulter,2026-08-02,weekday,post,1.0,780.0,0.001282051282051282,0.001282051282051282,0.001282051282051282,0.0,0.9948717948717949,3.999999999999986,0.8294871794871795,0.7282051282051282,3.18668407310705,2.655128205128205,0.6282051282051282,0.9564102564102565,0.9743589743589743,0.9371794871794872,780.0
wave2_aug,401646,NEO CHAIR INC GA 30567,NEO CHAIR INC,Casegoods,Karolina Coulter,2026-08-02,weekday,pre,1.0,1917.0,0.0,0.001564945226917058,0.0,0.0015657620041753654,0.9754825247782994,46.99999999999997,0.7282211789254043,0.5748565466875326,3.314864144912094,2.8715404699738905,0.6409185803757829,0.9353155972874283,0.9582681272822118,0.8967505241090147,1908.0
wave2_aug,405768,"Haomaijia Technology (Shenzhen) Co., LTD NJ 07036",EBELLO HOME INC_1,APS Upholstery,Lacey Yan,2026-08-16,fri_sat,pre,1.0,78.0,0.24358974358974358,0.7051282051282052,0.5256410256410257,0.1794871794871795,0.9871794871794872,0.9999999999999964,2.423076923076923,0.1282051282051282,4.5675675675675675,3.3205128205128207,0.7051282051282052,0.8461538461538461,0.9230769230769231,0.9358974358974359,78.0
wave2_aug,405768,"Haomaijia Technology (Shenzhen) Co., LTD NJ 07036",EBELLO HOME INC_1,APS Upholstery,Lacey Yan,2026-08-16,sunday,post,1.0,8.0,0.0,0.0,0.0,0.0,0.875,1.0,1.0,1.0,3.5,2.625,1.125,1.0,1.0,1.0,8.0
wave2_aug,405768,"Haomaijia Technology (Shenzhen) Co., LTD NJ 07036",EBELLO HOME INC_1,APS Upholstery,Lacey Yan,2026-08-16,sunday,pre,1.0,95.0,0.0,0.24210526315789474,0.0,0.24210526315789474,0.9578947368421052,4.000000000000002,1.0315789473684212,0.968421052631579,3.827956989247312,3.0736842105263156,0.8,0.9157894736842105,0.968421052631579,0.9368421052631579,95.0
wave2_aug,405768,"Haomaijia Technology (Shenzhen) Co., LTD NJ 07036",EBELLO HOME INC_1,APS Upholstery,Lacey Yan,2026-08-16,weekday,pre,1.0,239.0,0.0041841004184100415,0.016736401673640166,0.016736401673640166,0.0,0.9456066945606695,12.999999999999995,1.3347280334728033,0.9748953974895398,3.3587443946188342,3.080168776371308,0.8828451882845189,0.8451882845188284,0.9079497907949791,0.8305084745762712,236.0
wave2_aug,406363,GA.,SHENZHENSHIMINGXIAOSHANGMAOYOUXIANGONGSI,APS Bedroom,Lydia Liu,2026-08-02,fri_sat,post,1.0,144.0,0.9652777777777778,0.7708333333333334,0.04861111111111111,0.7222222222222222,0.8263888888888888,25.000000000000007,1.4791666666666667,0.5625,4.835714285714285,4.416666666666667,1.5208333333333333,0.8402777777777778,0.8472222222222222,0.875,144.0
wave2_aug,406363,GA.,SHENZHENSHIMINGXIAOSHANGMAOYOUXIANGONGSI,APS Bedroom,Lydia Liu,2026-08-02,fri_sat,pre,1.0,475.0,0.0,0.7410526315789474,0.13263157894736843,0.608421052631579,0.9621052631578947,18.000000000000025,2.5431578947368423,0.0,5.2709677419354835,4.461052631578947,1.5747368421052632,0.7473684210526316,0.8547368421052631,0.9006342494714588,473.0
wave2_aug,406363,GA.,SHENZHENSHIMINGXIAOSHANGMAOYOUXIANGONGSI,APS Bedroom,Lydia Liu,2026-08-02,sunday,post,1.0,132.0,0.0,0.06818181818181818,0.0,0.06818181818181818,0.7424242424242424,34.0,1.0378787878787878,0.9621212121212122,4.318181818181818,3.4885496183206106,1.2121212121212122,0.9772727272727273,0.946969696969697,0.9384615384615385,130.0
wave2_aug,406363,GA.,SHENZHENSHIMINGXIAOSHANGMAOYOUXIANGONGSI,APS Bedroom,Lydia Liu,2026-08-02,sunday,pre,1.0,282.0,0.0,0.0673758865248227,0.0,0.0673758865248227,0.7659574468085106,66.0,1.1099290780141844,0.9397163120567376,4.566308243727598,3.797872340425532,1.2553191489361701,0.9184397163120568,0.9148936170212766,0.9217081850533808,281.0
wave2_aug,406363,GA.,SHENZHENSHIMINGXIAOSHANGMAOYOUXIANGONGSI,APS Bedroom,Lydia Liu,2026-08-02,weekday,post,1.0,316.0,0.006329113924050633,0.012658227848101266,0.00949367088607595,0.0031645569620253164,0.8417721518987342,49.999999999999986,1.0537974683544304,0.9588607594936709,4.080906148867314,3.6867088607594938,1.0886075949367089,0.9177215189873418,0.9050632911392406,0.7777777777777778,315.0
wave2_aug,406363,GA.,SHENZHENSHIMINGXIAOSHANGMAOYOUXIANGONGSI,APS Bedroom,Lydia Liu,2026-08-02,weekday,pre,1.0,912.0,0.0,0.05263157894736842,0.046052631578947366,0.006578947368421052,0.856359649122807,130.99999999999997,1.1973684210526316,0.9155701754385965,4.738598442714127,3.8289473684210527,1.0745614035087718,0.8432017543859649,0.8596491228070176,0.8541666666666666,912.0
wave2_aug,406808,Yii Lighting CA  92324,Eternadecor INC_1,APS Home Improvement,Aria LI,2026-08-02,fri_sat,post,1.0,76.0,0.9868421052631579,0.7368421052631579,0.0,0.7368421052631579,0.7763157894736842,17.000000000000004,1.605263157894737,0.39473684210526316,6.094594594594595,6.0394736842105265,1.7894736842105263,0.25,0.27631578947368424,0.75,76.0
wave2_aug,406808,Yii Lighting CA  92324,Eternadecor INC_1,APS Home Improvement,Aria LI,2026-08-02,fri_sat,pre,1.0,399.0,0.002506265664160401,0.7568922305764411,0.0,0.7568922305764411,0.9824561403508771,7.000000000000021,2.754385964912281,0.0,6.751322751322752,6.533834586466165,1.7167919799498748,0.21052631578947367,0.22305764411027568,0.7964824120603015,398.0
wave2_aug,406808,Yii Lighting CA  92324,Eternadecor INC_1,APS Home Improvement,Aria LI,2026-08-02,sunday,post,1.0,78.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.8205128205128205,14.000000000000002,1.3333333333333333,0.9743589743589743,5.026666666666666,5.324675324675325,1.205128205128205,0.8846153846153846,0.7051282051282052,0.7142857142857143,77.0
wave2_aug,406808,Yii Lighting CA  92324,Eternadecor INC_1,APS Home Improvement,Aria LI,2026-08-02,sunday,pre,1.0,278.0,0.0,0.014388489208633094,0.0,0.014388489208633094,0.8165467625899281,50.99999999999999,1.1151079136690647,0.9820143884892086,5.470588235294118,5.9352517985611515,1.2050359712230216,0.7877697841726619,0.5431654676258992,0.6258992805755396,278.0
wave2_aug,406808,Yii Lighting CA  92324,Eternadecor INC_1,APS Home Improvement,Aria LI,2026-08-02,weekday,post,1.0,218.0,0.0045871559633027525,0.03211009174311927,0.027522935779816515,0.0045871559633027525,0.926605504587156,16.0,0.9724770642201835,0.9587155963302753,6.11214953271028,5.844036697247707,1.1009174311926606,0.3761467889908257,0.41743119266055045,0.8348623853211009,218.0
wave2_aug,406808,Yii Lighting CA  92324,Eternadecor INC_1,APS Home Improvement,Aria LI,2026-08-02,weekday,pre,1.0,863.0,0.0011587485515643105,0.01853997682502897,0.013904982618771726,0.004634994206257242,0.929316338354577,61.0,1.1193511008111239,0.9304750869061413,6.532530120481928,6.241579558652729,1.0869061413673233,0.320973348783314,0.3070683661645423,0.7750582750582751,858.0
wave2_aug,407374,"Shenzhen Litian Technology Co., Ltd CA 92324","Shenzhen Litian Technology Co., Ltd",APS Home Improvement,Nicole Sun,2026-08-02,fri_sat,post,1.0,162.0,0.9814814814814815,0.9259259259259259,0.012345679012345678,0.9135802469135802,0.9444444444444444,9.000000000000004,1.5185185185185186,0.48148148148148145,5.75625,5.407407407407407,1.5061728395061729,0.5246913580246914,0.5370370370370371,0.8518518518518519,162.0
wave2_aug,407374,"Shenzhen Litian Technology Co., Ltd CA 92324","Shenzhen Litian Technology Co., Ltd",APS Home Improvement,Nicole Sun,2026-08-02,fri_sat,pre,1.0,468.0,0.0,0.7756410256410257,0.019230769230769232,0.7564102564102564,0.9850427350427351,6.999999999999975,2.4914529914529915,0.0,5.875,5.532051282051282,1.705128205128205,0.5683760683760684,0.5961538461538461,0.8760683760683761,468.0
wave2_aug,407374,"Shenzhen Litian Technology Co., Ltd CA 92324","Shenzhen Litian Technology Co., Ltd",APS Home Improvement,Nicole Sun,2026-08-02,sunday,post,1.0,160.0,0.0,0.03125,0.0,0.031446540880503145,0.84375,25.0,1.0875,0.9125,4.76875,4.59748427672956,1.1446540880503144,0.9125,0.74375,0.810126582278481,158.0
wave2_aug,407374,"Shenzhen Litian Technology Co., Ltd CA 92324","Shenzhen Litian Technology Co., Ltd",APS Home Improvement,Nicole Sun,2026-08-02,sunday,pre,1.0,257.0,0.0,0.007782101167315175,0.0,0.007782101167315175,0.8365758754863813,41.99999999999999,1.105058365758755,0.8949416342412452,4.859375,4.750972762645914,1.3540856031128405,0.8560311284046692,0.7042801556420234,0.7665369649805448,257.0
wave2_aug,407374,"Shenzhen Litian Technology Co., Ltd CA 92324","Shenzhen Litian Technology Co., Ltd",APS Home Improvement,Nicole Sun,2026-08-02,weekday,post,1.0,296.0,0.037162162162162164,0.02702702702702703,0.02702702702702703,0.0,0.9695945945945946,8.99999999999999,1.114864864864865,0.9155405405405406,5.335616438356165,4.902027027027027,1.0439189189189189,0.6148648648648649,0.6317567567567568,0.8648648648648649,296.0
wave2_aug,407374,"Shenzhen Litian Technology Co., Ltd CA 92324","Shenzhen Litian Technology Co., Ltd",APS Home Improvement,Nicole Sun,2026-08-02,weekday,pre,1.0,804.0,0.0037313432835820895,0.012437810945273632,0.0024875621890547263,0.009950248756218905,0.9490049751243781,41.000000000000014,1.4875621890547264,0.835820895522388,5.269377382465057,4.6824408468244085,1.0733830845771144,0.667910447761194,0.677860696517413,0.8354114713216958,802.0
wave2_aug,409062,NJ-19[谷仓新泽西19号仓],"Linyi Lingmoxuan Technology Co., Ltd",APS Bedroom,Iris Sang,2026-08-02,fri_sat,post,1.0,137.0,0.9343065693430657,0.8321167883211679,0.44525547445255476,0.38686131386861317,0.9854014598540146,1.9999999999999976,1.3722627737226278,0.5547445255474452,4.388059701492537,3.7372262773722627,0.7226277372262774,0.8832116788321168,0.9197080291970803,0.8613138686131386,137.0
wave2_aug,409062,NJ-19[谷仓新泽西19号仓],"Linyi Lingmoxuan Technology Co., Ltd",APS Bedroom,Iris Sang,2026-08-02,fri_sat,pre,1.0,492.0,0.0,0.7703252032520326,0.41260162601626016,0.35772357723577236,0.9979674796747967,1.000000000000019,2.290650406504065,0.0,4.268041237113402,3.5833333333333335,0.790650406504065,0.9288617886178862,0.9471544715447154,0.9329268292682927,492.0
wave2_aug,409062,NJ-19[谷仓新泽西19号仓],"Linyi Lingmoxuan Technology Co., Ltd",APS Bedroom,Iris Sang,2026-08-02,sunday,post,1.0,211.0,0.018957345971563982,0.24644549763033174,0.0,0.24644549763033174,0.981042654028436,3.9999999999999947,0.981042654028436,0.981042654028436,3.6682464454976302,3.090047393364929,0.8009478672985783,0.8957345971563981,0.933649289099526,0.9383886255924171,211.0
wave2_aug,409062,NJ-19[谷仓新泽西19号仓],"Linyi Lingmoxuan Technology Co., Ltd",APS Bedroom,Iris Sang,2026-08-02,sunday,pre,1.0,354.0,0.0,0.20056497175141244,0.0,0.20056497175141244,0.9971751412429378,1.0000000000000104,1.0,1.0,3.4176136363636362,2.903954802259887,0.8022598870056498,0.9378531073446328,0.9858757062146892,0.9490084985835694,353.0
wave2_aug,409062,NJ-19[谷仓新泽西19号仓],"Linyi Lingmoxuan Technology Co., Ltd",APS Bedroom,Iris Sang,2026-08-02,weekday,post,1.0,388.0,0.0,0.002577319587628866,0.002577319587628866,0.0,0.9381443298969072,24.0,0.8943298969072165,0.8530927835051546,3.243455497382199,2.9767441860465116,0.8762886597938144,0.904639175257732,0.9252577319587629,0.8860103626943006,386.0
wave2_aug,409062,NJ-19[谷仓新泽西19号仓],"Linyi Lingmoxuan Technology Co., Ltd",APS Bedroom,Iris Sang,2026-08-02,weekday,pre,1.0,1060.0,0.0,0.0,0.0,0.0,0.9575471698113207,45.00000000000005,1.0113207547169811,0.8301886792452831,3.0756704980842913,2.7632575757575757,0.8229166666666666,0.9330188679245283,0.9415094339622642,0.8479087452471483,1052.0
wave2_aug,409174,zhengzhoushijianxingwangluokejiyouxiangongsi GA 31407,zhengzhoushijianxingwangluokejiyouxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,fri_sat,post,1.0,107.0,0.897196261682243,0.8598130841121495,0.11214953271028037,0.7476635514018691,0.897196261682243,11.000000000000002,1.3644859813084111,0.48598130841121495,5.384615384615385,4.869158878504673,1.355140186915888,0.7663551401869159,0.8037383177570093,0.9345794392523364,107.0
wave2_aug,409174,zhengzhoushijianxingwangluokejiyouxiangongsi GA 31407,zhengzhoushijianxingwangluokejiyouxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,fri_sat,pre,1.0,320.0,0.0,0.828125,0.15,0.678125,0.965625,11.000000000000014,2.6,0.0,5.054140127388535,4.50625,1.275,0.803125,0.8375,0.925,320.0
wave2_aug,409174,zhengzhoushijianxingwangluokejiyouxiangongsi GA 31407,zhengzhoushijianxingwangluokejiyouxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,sunday,post,1.0,101.0,0.0,0.0594059405940594,0.0,0.0594059405940594,0.6336633663366337,37.0,1.0,1.0,4.524752475247524,3.9207920792079207,1.306930693069307,0.9207920792079208,0.8910891089108911,0.8811881188118812,101.0
wave2_aug,409174,zhengzhoushijianxingwangluokejiyouxiangongsi GA 31407,zhengzhoushijianxingwangluokejiyouxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,sunday,pre,1.0,184.0,0.0,0.11956521739130435,0.0,0.11956521739130435,0.8586956521739131,25.999999999999993,1.4456521739130435,0.5597826086956522,4.93956043956044,4.179347826086956,1.1956521739130435,0.8369565217391305,0.8369565217391305,0.8695652173913043,184.0
wave2_aug,409174,zhengzhoushijianxingwangluokejiyouxiangongsi GA 31407,zhengzhoushijianxingwangluokejiyouxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,weekday,post,1.0,193.0,0.0,0.04145077720207254,0.03626943005181347,0.0051813471502590676,0.7305699481865285,51.99999999999999,1.072538860103627,0.8911917098445595,4.408376963350785,3.989637305699482,1.160621761658031,0.9067357512953368,0.8963730569948186,0.8541666666666666,192.0
wave2_aug,409174,zhengzhoushijianxingwangluokejiyouxiangongsi GA 31407,zhengzhoushijianxingwangluokejiyouxiangongsi,APS Bedroom,Lydia Liu,2026-08-02,weekday,pre,1.0,602.0,0.0,0.03986710963455149,0.02823920265780731,0.011627906976744186,0.8621262458471761,82.99999999999997,1.6146179401993355,0.5980066445182725,4.911413969335605,4.252911813643927,1.0730897009966778,0.7940199335548173,0.7956810631229236,0.7913188647746243,599.0
wave2_aug,414154,"NINGBO JOYS IMP. EXP. CO.,LTD NJ 08505",Gymax LLC,APS Outdoor,David Liu,2026-08-02,fri_sat,post,1.0,146.0,0.9863013698630136,0.8493150684931506,0.17123287671232876,0.678082191780822,0.9383561643835616,9.000000000000004,1.5205479452054795,0.4794520547945205,4.638888888888889,4.13103448275862,1.2534246575342465,0.8767123287671232,0.8904109589041096,0.8896551724137931,145.0
wave2_aug,414154,"NINGBO JOYS IMP. EXP. CO.,LTD NJ 08505",Gymax LLC,APS Outdoor,David Liu,2026-08-02,fri_sat,pre,1.0,450.0,0.0022222222222222222,0.8844444444444445,0.23777777777777778,0.6466666666666666,0.9933333333333333,3.0000000000000195,2.7622222222222224,0.0,5.183257918552036,4.366666666666666,1.211111111111111,0.7755555555555556,0.8288888888888889,0.9688888888888889,450.0
wave2_aug,414154,"NINGBO JOYS IMP. EXP. CO.,LTD NJ 08505",Gymax LLC,APS Outdoor,David Liu,2026-08-02,sunday,post,1.0,132.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.8106060606060606,25.000000000000007,1.0151515151515151,0.9848484848484849,4.030534351145038,3.1363636363636362,1.143939393939394,0.9090909090909091,0.946969696969697,0.9696969696969697,132.0
wave2_aug,414154,"NINGBO JOYS IMP. EXP. CO.,LTD NJ 08505",Gymax LLC,APS Outdoor,David Liu,2026-08-02,sunday,pre,1.0,293.0,0.0,0.020477815699658702,0.0,0.020477815699658702,0.9522184300341296,14.000000000000012,2.3276450511945392,0.6860068259385665,4.261168384879725,3.160409556313993,1.068259385665529,0.8771331058020477,0.9556313993174061,0.9453924914675768,293.0
wave2_aug,414154,"NINGBO JOYS IMP. EXP. CO.,LTD NJ 08505",Gymax LLC,APS Outdoor,David Liu,2026-08-02,weekday,post,1.0,286.0,0.0034965034965034965,0.0,0.0,0.0,0.972027972027972,8.000000000000014,1.0419580419580419,0.9685314685314685,3.9420289855072466,3.2552447552447554,0.9405594405594405,0.8566433566433567,0.9020979020979021,0.8111888111888111,286.0
wave2_aug,414154,"NINGBO JOYS IMP. EXP. CO.,LTD NJ 08505",Gymax LLC,APS Outdoor,David Liu,2026-08-02,weekday,pre,1.0,862.0,0.0,0.00580046403712297,0.004651162790697674,0.0011627906976744186,0.9814385150812065,16.0,2.3735498839907194,0.6566125290023201,4.501779359430605,3.4603729603729603,0.9081395348837209,0.8248259860788864,0.8758700696055685,0.8421052631578947,855.0
wave2_aug,429873,"Zhengzhou Bevi Import  Export Trading Co., Ltd. PA 19030","HONGKONG OUSHENG NETWORK TECHNOLOGY CO.,LIMITED",APS Bedroom,Asia Supplier Service Desk,2026-08-02,fri_sat,post,1.0,53.0,0.9433962264150944,1.0,0.49056603773584906,0.5094339622641509,0.9811320754716981,0.9999999999999998,1.471698113207547,0.49056603773584906,4.981132075471698,4.673076923076923,0.9811320754716981,0.8113207547169812,0.8113207547169812,0.9230769230769231,52.0
wave2_aug,429873,"Zhengzhou Bevi Import  Export Trading Co., Ltd. PA 19030","HONGKONG OUSHENG NETWORK TECHNOLOGY CO.,LIMITED",APS Bedroom,Asia Supplier Service Desk,2026-08-02,fri_sat,pre,1.0,289.0,0.0,0.916955017301038,0.43944636678200694,0.47750865051903113,0.9896193771626297,3.0000000000000138,2.4325259515570936,0.0,4.890070921985815,4.598591549295775,1.0795847750865053,0.7854671280276817,0.8027681660899654,0.8838028169014085,284.0
wave2_aug,429873,"Zhengzhou Bevi Import  Export Trading Co., Ltd. PA 19030","HONGKONG OUSHENG NETWORK TECHNOLOGY CO.,LIMITED",APS Bedroom,Asia Supplier Service Desk,2026-08-02,sunday,post,1.0,53.0,0.0,0.05660377358490566,0.0,0.05660377358490566,0.9811320754716981,0.9999999999999998,1.0,1.0,3.8679245283018866,3.2264150943396226,0.9622641509433962,0.9245283018867925,0.9433962264150944,0.9245283018867925,53.0
wave2_aug,429873,"Zhengzhou Bevi Import  Export Trading Co., Ltd. PA 19030","HONGKONG OUSHENG NETWORK TECHNOLOGY CO.,LIMITED",APS Bedroom,Asia Supplier Service Desk,2026-08-02,sunday,pre,1.0,172.0,0.0,0.03488372093023256,0.0,0.03488372093023256,0.9418604651162791,9.999999999999998,1.0,1.0,4.230769230769231,3.6023391812865495,1.0232558139534884,0.8895348837209303,0.9011627906976745,0.8888888888888888,171.0
wave2_aug,429873,"Zhengzhou Bevi Import  Export Trading Co., Ltd. PA 19030","HONGKONG OUSHENG NETWORK TECHNOLOGY CO.,LIMITED",APS Bedroom,Asia Supplier Service Desk,2026-08-02,weekday,post,1.0,87.0,0.0,0.022988505747126436,0.022988505747126436,0.0,0.8850574712643678,9.999999999999998,0.9425287356321839,0.9425287356321839,3.3452380952380953,3.3448275862068964,1.0574712643678161,0.8850574712643678,0.9195402298850575,0.8045977011494253,87.0
wave2_aug,429873,"Zhengzhou Bevi Import  Export Trading Co., Ltd. PA 19030","HONGKONG OUSHENG NETWORK TECHNOLOGY CO.,LIMITED",APS Bedroom,Asia Supplier Service Desk,2026-08-02,weekday,pre,1.0,698.0,0.0,0.02865329512893983,0.02865329512893983,0.0,0.9613180515759312,27.000000000000025,1.1131805157593124,0.9025787965616046,3.9107142857142856,3.7557471264367814,1.018624641833811,0.7965616045845272,0.832378223495702,0.8357348703170029,694.0
wave2_aug,458764,NEW BKFARMHOUSE INC CA 91761 (4),NEW BKFARMHOUSE INC,APS Pet,Regan Zou,2026-08-02,fri_sat,post,1.0,106.0,0.9433962264150944,0.6037735849056604,0.0,0.6037735849056604,0.7641509433962265,24.999999999999993,1.6320754716981132,0.4716981132075472,6.0,5.754716981132075,1.7075471698113207,0.41509433962264153,0.44339622641509435,0.8018867924528302,106.0
wave2_aug,458764,NEW BKFARMHOUSE INC CA 91761 (4),NEW BKFARMHOUSE INC,APS Pet,Regan Zou,2026-08-02,fri_sat,pre,1.0,302.0,0.0,0.6854304635761589,0.0,0.6854304635761589,0.9801324503311258,5.999999999999997,2.437086092715232,0.0,6.073089700996678,5.401993355481728,1.7218543046357615,0.46357615894039733,0.5662251655629139,0.8933333333333333,300.0
wave2_aug,458764,NEW BKFARMHOUSE INC CA 91761 (4),NEW BKFARMHOUSE INC,APS Pet,Regan Zou,2026-08-02,sunday,post,1.0,99.0,0.0,0.06060606060606061,0.0,0.06060606060606061,0.6868686868686869,31.0,1.0,1.0,4.555555555555555,4.646464646464646,1.2525252525252526,0.9393939393939394,0.8282828282828283,0.8080808080808081,99.0
wave2_aug,458764,NEW BKFARMHOUSE INC CA 91761 (4),NEW BKFARMHOUSE INC,APS Pet,Regan Zou,2026-08-02,sunday,pre,1.0,200.0,0.0,0.085,0.0,0.085,0.74,52.0,1.055,0.97,4.994974874371859,4.91,1.21,0.825,0.705,0.7437185929648241,199.0
wave2_aug,458764,NEW BKFARMHOUSE INC CA 91761 (4),NEW BKFARMHOUSE INC,APS Pet,Regan Zou,2026-08-02,weekday,post,1.0,189.0,0.021164021164021163,0.015873015873015872,0.0,0.016042780748663103,0.9417989417989417,11.00000000000001,1.126984126984127,0.9047619047619048,5.786096256684492,5.454545454545454,1.0748663101604279,0.4973544973544973,0.47619047619047616,0.893048128342246,187.0
wave2_aug,458764,NEW BKFARMHOUSE INC CA 91761 (4),NEW BKFARMHOUSE INC,APS Pet,Regan Zou,2026-08-02,weekday,pre,1.0,488.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.7971311475409836,99.00000000000001,1.084016393442623,0.9364754098360656,5.624481327800829,5.348360655737705,1.1680327868852458,0.5758196721311475,0.5778688524590164,0.8008213552361396,487.0
wave2_aug,461382, USNJHM01,LUXHOME (HK) TRADING LIMITED,APS Bedroom,Lydia Liu,2026-08-02,fri_sat,post,1.0,57.0,0.9649122807017544,0.8421052631578947,0.38596491228070173,0.45614035087719296,0.9824561403508771,1.000000000000003,1.3333333333333333,0.5964912280701754,4.701754385964913,3.912280701754386,0.7543859649122807,0.9122807017543859,0.9298245614035088,0.8947368421052632,57.0
wave2_aug,461382, USNJHM01,LUXHOME (HK) TRADING LIMITED,APS Bedroom,Lydia Liu,2026-08-02,fri_sat,pre,1.0,312.0,0.0,0.8237179487179487,0.22756410256410256,0.5961538461538461,1.0,0.0,2.8365384615384617,0.0,4.970491803278689,4.076923076923077,1.1634615384615385,0.8012820512820513,0.875,0.9519230769230769,312.0
wave2_aug,461382, USNJHM01,LUXHOME (HK) TRADING LIMITED,APS Bedroom,Lydia Liu,2026-08-02,sunday,post,1.0,55.0,0.0,0.14545454545454545,0.0,0.14545454545454545,1.0,0.0,1.0,1.0,4.264150943396227,3.0555555555555554,0.8545454545454545,0.8727272727272727,0.9636363636363636,0.9629629629629629,54.0
