supplier_id,su_name,parent_suid,parent_su_name,states,count_states,sto,sto2,srm_contact,address_1,city_name,state_name,postal_code,summer26_target,summer26_cohorts,sp_lt,cutoff,destinationentityid,StationName,constrained_market,assigned_constrained_market,order_lt,cushion,OrderCapacityPadDays,ops,purchase_order_number,tracking_number,assigned_induction_hub_id,assigned_induction_hub_name,assigned_station_zip,assigned_station_state,destination_zipcode,destination_state,destination_country_id,actual_induction_hub_id,actual_induction_hub_name,actual_induction_hub_zip,actual_induction_hub_state,assignedhub_notequal_actualhub_flag,assignedstate_notequal_actualstate_flag,state_pairing,distance_assignedhub_customer,distance_actualhub_customer,distance_assignedhub_actualhub,distance_assignedhub_customer_400_plus,distance_assignedhub_actualhub_200_plus,direct_gain,ship_confirm_differentSUID_flag,order_complete_date,order_complete_date_time_local,order_dow,msbd_su_week,msbd_su,msbd_cu,event_datetime,fulfillment_ship_date_time,SU_FR,induction_date_lidd,induction_date_WCP_local,induction_date_adj,induction_date_adj_week,induction_dow_adj,carrier_first_induction_date_time,carrier_first_induction_WCP_local,o2sumsbd,o2cumsbd,o2s_actual,delivery_date,o2d_stated,o2d_actual,o2d_stated_5,o2d_actual_5,delivery_rel,promised_delivery_end_range_date_at_order,label_by_msbd_7,label_by_msbd_2,label_7_ind_8,inducted_early,inducted_over_weekend,inducted_on_time_or_early,inducted_on_time_or_early_10AM,inducted_late,not_inducted_but_late_already,not_inducted_not_late_yet,cu_inducted_on_time_or_early,cu_inducted_late,cu_not_inducted_but_late_already,cu_not_inducted_not_late_yet,one_day_late,one_day_late_between8_and4,one_day_late_between4_and8,two_day_late,three_five_day_inducted_late,five_ten_day_inducted,three_days_plus_late,two_days_plus_late,ten_day_plus,o2s_stated_1,o2s_stated_1_rel,o2s_stated_2,o2s_stated_2_rel,ifr_status,o2I_0_adj,o2I_1_adj,o2I_2_adj,o2I_3_adj,label2I_0_adj,label2I_1_adj,label2I_2_adj,o2label_0_adj,o2label_1_adj,o2label_2_adj,o2label_3_adj,inducted_early_wcp,inducted_over_weekend_wcp,inducted_on_time_or_early_wcp,inducted_late_wcp,not_inducted_but_late_already_wcp,not_inducted_not_late_yet_wcp,cu_inducted_on_time_or_early_wcp,cu_inducted_late_wcp,cu_not_inducted_but_late_already_wcp,cu_not_inducted_not_late_yet_wcp,o2I_0_adj_wcp,o2I_1_adj_wcp,o2I_2_adj_wcp,o2I_3_adj_wcp,o2I_bus_0,o2I_bus_1,o2I_bus_2,o2I_bus_3,o2I_bus_4,o2I_bus_5,o2I_bus_10,o2I_bus_11_plus,oosp_baseLT_adj,productclass,isB2BOrder,ProductCategory,assigned_leg2_transit,actual_assumed_leg2_transit,supplierpartid,supplierpartnumber,sku,s2d,has_relabel,fulfillment_type,isbeforecutoff,is_b2b_flag
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80160548920,670025271,874908029189,314,SAVANNAH,31408,GA,60604,IL,1,291,Savannah,31322,GA,1,0,GA-GA,961.5,960.4,9.0,1,1,0.001144045761830497,0,2026-07-25,2026-07-25 17:39:13.209000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:31:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 16:34:00,2026-07-27 16:34:00,2,2,2,2026-07-29,4,4,1,1,1,2026-07-29,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,No,Accent Chests / Cabinets,0,Accent Furniture,,,113414845,MT130-1212,MSTT6200,2,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,0,,,,80160562110,670026679,874908029627,,,,,60651,IL,1,291,Savannah,31322,GA,0,0,,,967.8,,0,0,,0,2026-07-25,2026-07-25 17:44:40.815000,7,2026-07-26,2026-07-27,2026-07-29,2026-07-27 05:31:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 20:34:00,2026-07-28 20:34:00,2,4,3,2026-07-30,,5,0,1,0,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,No,Accent Chairs,0,Upholstery - Core,,,4430953,FPF18-0350,LGLY6415,,0,DS,,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80160581120,670028378,874908002127,314,SAVANNAH,31408,GA,94552,CA,1,291,Savannah,31322,GA,1,0,GA-GA,2687.3,2678.9,9.0,1,1,0.0031258140140661968,0,2026-07-25,2026-07-25 15:52:53.708000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-29,0,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:44:00,2026-07-27 20:44:00,2,2,2,2026-08-05,10,10,0,0,1,2026-08-04,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,No,Beds,1,Furniture - Bedroom,,,147017574,MPS115-0345,BDIS1112,8,0,DS,True,1
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80160591590,670029240,874908030995,314,SAVANNAH,31408,GA,68124,NE,1,291,Savannah,31322,GA,1,0,GA-GA,1247.7,1238.9,9.0,1,1,0.007052977478560514,0,2026-07-25,2026-07-25 17:56:53.870000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:31:00,2026-07-29,0,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:32:00,2026-07-27 20:32:00,2,2,2,2026-08-01,5,5,1,1,1,2026-07-30,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,No,Dining Tables,0,Furniture - Kitchen and Dining,,,35186450,MP121-0772,NCWA1422,3,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80160595180,670029859,874908032439,314,SAVANNAH,31408,GA,77494,TX,1,291,Savannah,31322,GA,1,0,GA-GA,1037.8,1030.4,9.0,1,1,0.0071304682983232455,0,2026-07-25,2026-07-25 17:58:35.218000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:31:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 21:03:00,2026-07-28 21:03:00,2,2,3,2026-07-30,4,5,1,1,0,2026-07-29,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,No,Benches,0,Accent Furniture,,,118405729,II105-0593,IKIY1126,2,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,0,,,,80160614410,670031523,874908003307,219,HAGERSTOWN,21740,MD,76308,TX,1,291,Savannah,31322,GA,1,1,MD-GA,1400.7,1167.9,636.7,1,1,0.16620261297922465,1,2026-07-25,2026-07-25 18:06:54.333000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:40:00,2026-07-27 20:40:00,2,2,2,2026-07-30,5,5,1,1,1,2026-07-30,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,No,Headboards,1,Furniture - Bedroom,,,22220747,MP116-0353,GRKS3943,3,0,DS,,1
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80160618230,670031989,874907987021,314,SAVANNAH,31408,GA,48439,MI,1,291,Savannah,31322,GA,1,0,GA-GA,915.8,915.7,9.0,1,1,0.00010919414719361111,0,2026-07-25,2026-07-25 19:08:35.345000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 21:21:00,2026-07-27 21:21:00,2,2,2,2026-07-30,5,5,1,1,1,2026-07-30,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,No,Wall Décor,0,Decorative Accent - Wall Accents,,,66649668,MP95B-0280,NCWA2148,3,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,0,,,,80160618960,670032053,874907989149,,,,,60004,IL,1,291,Savannah,31322,GA,0,0,,,989.6,,0,0,,0,2026-07-25,2026-07-25 18:08:52.153000,7,2026-07-26,2026-07-27,2026-07-29,2026-07-27 05:16:00,2026-07-29,1,2026-07-29,2026-07-29,2026-07-29,2026-07-26,4,2026-07-29 22:07:00,2026-07-29 22:07:00,2,4,4,2026-08-03,,9,0,0,0,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,No,Accent Chairs,0,Upholstery - Core,,,50914115,MP103-0985,ACOT6533,,0,DS,,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80160628590,670033157,874907989366,314,SAVANNAH,31408,GA,10308,NY,1,291,Savannah,31322,GA,1,0,GA-GA,797.3,793.7,9.0,1,1,0.004515238931393339,0,2026-07-25,2026-07-25 19:13:13.031000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 19:59:00,2026-07-28 19:59:00,2,2,3,2026-07-30,4,5,1,1,0,2026-07-29,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,No,Wall Décor,0,Decorative Accent - Wall Accents,,,46334844,MP95B-0241,NCWA1735,2,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80160681370,670038091,874940517917,314,SAVANNAH,31408,GA,01749,,1,291,Savannah,31322,GA,1,0,GA-GA,,,9.0,0,0,,0,2026-07-25,2026-07-25 19:37:38.123000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 14:21:00,2026-07-28,1,2026-07-29,2026-07-29,2026-07-29,2026-07-26,4,2026-07-29 12:56:00,2026-07-29 12:56:00,2,2,4,2026-08-01,5,7,1,0,0,2026-07-30,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,No,Accent Chairs,0,Upholstery - Core,,,105900344,MT103-1196,MSTT1073,3,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80160681570,670037940,874907989745,314,SAVANNAH,31408,GA,33496,FL,1,291,Savannah,31322,GA,1,0,GA-GA,450.6,443.1,9.0,1,1,0.016644474034620504,0,2026-07-25,2026-07-25 19:37:42.972000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:13:00,2026-07-27 20:13:00,2,2,2,2026-07-29,4,4,1,1,1,2026-07-29,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,No,Bedding Sets,0,Bedding,,,60235111,ID10-1988,JLZL1193,2,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80160685470,670038419,874931731532,314,SAVANNAH,31408,GA,83712,ID,1,291,Savannah,31322,GA,1,0,GA-GA,2423.8,2415.0,9.0,1,1,0.003630662595923831,0,2026-07-25,2026-07-25 17:39:37.412000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 12:19:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 20:39:00,2026-07-28 20:39:00,2,2,3,2026-08-01,6,7,0,0,0,2026-07-31,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,No,Accent Chairs,0,Upholstery - Core,,,151457830,II110-0613,LGYT1259,4,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80160686450,670038561,874907991848,314,SAVANNAH,31408,GA,75043,TX,1,291,Savannah,31322,GA,1,0,GA-GA,1029.5,1022.9,9.0,1,1,0.006410879067508522,0,2026-07-25,2026-07-25 18:40:05.584000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:59:00,2026-07-27 20:59:00,2,2,2,2026-07-30,4,5,1,1,0,2026-07-29,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,No,Chandeliers,0,Lighting,,,88353408,II150-0140,IKIY1100,2,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80160691700,670039061,874907992568,314,SAVANNAH,31408,GA,60146,IL,1,291,Savannah,31322,GA,1,0,GA-GA,1023.6,1038.0,9.0,1,1,-0.014067995310668208,0,2026-07-25,2026-07-25 18:42:18.266000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 20:10:00,2026-07-28 20:10:00,2,2,3,2026-07-30,4,5,1,1,0,2026-07-29,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,No,Accent Chests / Cabinets,0,Accent Furniture,,,20385483,MP130-0156,LRKM2691,2,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80160693400,670039280,874907991620,314,SAVANNAH,31408,GA,31602,GA,1,291,Savannah,31322,GA,1,0,GA-GA,173.8,166.5,9.0,0,0,0.04200230149597244,0,2026-07-25,2026-07-25 19:43:17.256000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 21:06:00,2026-07-28 21:06:00,2,2,3,2026-07-29,4,4,1,1,1,2026-07-29,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,No,Nightstands,0,Furniture - Bedroom,,,20729809,MPS136-0060,BDIS1110,2,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80160700850,670039865,874907993900,314,SAVANNAH,31408,GA,33437,FL,1,291,Savannah,31322,GA,1,0,GA-GA,436.7,430.5,9.0,1,1,0.014197389512250948,0,2026-07-25,2026-07-25 19:46:54.260000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 19:42:00,2026-07-28 19:42:00,2,2,3,2026-07-30,4,5,1,1,0,2026-07-29,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,No,Wall Décor,0,Decorative Accent - Wall Accents,,,77797198,MPS95B-0040,NCWB1232,2,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80160710370,670040544,874931743135,314,SAVANNAH,31408,GA,10024,NY,1,291,Savannah,31322,GA,1,0,GA-GA,820.1,820.1,9.0,1,1,0.0,0,2026-07-25,2026-07-25 19:50:41.237000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 12:19:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 21:14:00,2026-07-28 21:14:00,2,2,3,2026-07-31,4,6,1,0,0,2026-07-29,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,No,Benches,0,Accent Furniture,,,71977673,MP105-1122,ALTL2260,2,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,0,,,,80160710460,670040640,874907995203,219,HAGERSTOWN,21740,MD,72113,AR,1,291,Savannah,31322,GA,1,1,MD-GA,1001.4,766.1,636.7,1,1,0.23497104054323942,1,2026-07-25,2026-07-25 18:50:45.163000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 20:48:00,2026-07-28 20:48:00,2,2,3,2026-07-30,4,5,1,1,0,2026-07-29,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,No,Wall & Accent Mirrors,0,Decorative Accent - Wall Accents,,,23960961,MPS160-279,NCWB1159,2,0,DS,,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80160721980,670041711,874907990874,314,SAVANNAH,31408,GA,30039,GA,1,291,Savannah,31322,GA,1,0,GA-GA,265.7,256.2,9.0,0,1,0.03575461046292812,0,2026-07-25,2026-07-25 19:55:53.436000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 19:55:00,2026-07-27 19:55:00,2,2,2,2026-07-28,4,3,1,1,1,2026-07-29,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,No,End Tables,0,Entertainment Furniture,,,54134234,II120-0428,MCRW7044,2,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80160727540,670042262,874908002105,314,SAVANNAH,31408,GA,95819,CA,1,291,Savannah,31322,GA,1,0,GA-GA,2714.6,2705.8,9.0,1,1,0.003241729904958273,0,2026-07-25,2026-07-25 16:58:22.823000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-27,1,2026-07-27,2026-07-27,2026-07-27,2026-07-26,2,2026-07-27 20:29:00,2026-07-27 20:29:00,2,2,2,2026-08-04,9,10,0,0,0,2026-08-03,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,No,Benches,0,Accent Furniture,,,103305247,II105-0546,IKIY1143,7,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80160732990,670042944,874907997880,314,SAVANNAH,31408,GA,32311,FL,1,291,Savannah,31322,GA,1,0,GA-GA,300.9,293.3,9.0,0,1,0.025257560651379084,0,2026-07-25,2026-07-25 20:00:55.768000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-27,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 21:12:00,2026-07-28 21:12:00,2,2,3,2026-07-31,4,6,1,0,0,2026-07-29,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,No,End Tables,0,Entertainment Furniture,,,36834912,MP125-0819,NCWA1465,2,0,DS,True,0
10983,JLA Home GA 31407 - SV3,1987,JLA Home,"CA,GA,GA",2,Soft Home,Soft Home,Missy Paragamian,311 International Trade Pkwy,Port Wentworth,GA,31407,IFR,"A. Late scheduled pickups, >20% of lates induct next day between 8 - 2",24,,314,SAVANNAH,1,1,24,0,0,80160747200,670044317,874907995383,314,SAVANNAH,31408,GA,79373,TX,1,291,Savannah,31322,GA,1,0,GA-GA,1364.3,1356.8,9.0,1,1,0.005497324635344133,0,2026-07-25,2026-07-25 19:07:34.377000,7,2026-07-26,2026-07-27,2026-07-27,2026-07-27 05:16:00,2026-07-28,1,2026-07-28,2026-07-28,2026-07-28,2026-07-26,3,2026-07-28 20:50:00,2026-07-28 20:50:00,2,2,3,2026-08-01,5,5,1,1,1,2026-07-30,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,No,Dining Chairs,0,Furniture - Kitchen and Dining,,,142254887,MT108-1216,MSTT1380,3,0,DS,True,0
