supplier_id,su_name,parent_suid,parent_su_name,supplierpartid,supplierpartnumber,sku,product_category,order_count,avg_order_lt_hours,avg_sp_lt_hours,min_order_lt,max_order_lt,median_order_lt,all_order_lts,avg_order_lt_days,median_order_lt_days
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",65523443,1031-071/CELERY,BXCM4529,Entertainment Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",129264003,150-023/0863-93,BXCM5656,Entertainment Furniture,1,600.0,,600,600,600,[600],25.0,25.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,39705089,TPS18-I33029-2,SA10192,Bedding,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",117083948,1023-029/0425-53/COFFEE,BXCM1633,Furniture - Kitchen and Dining,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",112879562,838-071/HAVANA,BXCM5134,Entertainment Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",126232056,1064-012/0822-61/TRUFFLE,BXCM1612,Furniture - Kitchen and Dining,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",126210888,1048-072/PUMICE,BXCM5153,Entertainment Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",55217957,1046-094/0229-66/NAVY,BXCM3776,Accent Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",93315434,818-049/FROSTWHITE,BXCM4734,Decorative Accent - Wall Accents,1,600.0,,600,600,600,[600],25.0,25.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,5891174,1421-WW-A3304,BYIL4816,Furniture - Kitchen and Dining,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",113150430,1048-071/NAVY,BXCM5149,Entertainment Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",130076598,807-020/PUMICE,BXCM1655,Furniture - Bedroom,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",92022745,1055-073/CELERY,BXCM1607,Accent Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",126212492,528-028SN/0519-61/TRUFFLE,BXCL1513,Furniture - Kitchen and Dining,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",92022482,953-072/CELERY,BXCL1161,Entertainment Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",44920998,2979-075/GL0999-061,BXCM1745,Furniture - Kitchen and Dining,1,600.0,,600,600,600,[600],25.0,25.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,27336542,8620-WAL-C4712,BYIL4858,Outdoor,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",39938222,1054-073/JAVA,BXCM1606,Accent Furniture,1,600.0,,600,600,600,[600],25.0,25.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,39201659,3300-DININGCASTER-ANT-B27018-1,SA10185,Furniture - Kitchen and Dining,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",92022293,907-072/CELERY,BXCL1144,Entertainment Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",64831475,1046-094/0212-83/BLACK,BXCM3776,Accent Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",112879717,838-022/MUSHROOM,BXCM5138,Entertainment Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",129448300,1033-072/AGEDBARREL,BXCM5696,Entertainment Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",92022379,914-071/GREYSTONE,BXCL1149,Entertainment Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",130064135,809-094/0884-91/PUMICE,BXCM4490,Accent Furniture,1,600.0,,600,600,600,[600],25.0,25.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,15014431,75206-SPI-D6311,SA2115,Outdoor,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",41693033,1977-075/GL0999-098/NAVY,BXCM1667,Furniture - Kitchen and Dining,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",107543482,809-044G/BISQUE,BXCM4486,Furniture - Bedroom,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",65523493,1031-122/STONEHEARTH,BXCM4528,Entertainment Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",130076722,807-044GGL/AGEDBARREL,BXCM1657,Furniture - Bedroom,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",132860255,979-075/GL0999-061/FLAX,BXCL1175,Furniture - Kitchen and Dining,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",64848197,1046-009/0884-91/ANTBLACK,BXCM3779,Upholstery - Core,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",112879565,838-071/JAVA,BXCM5134,Entertainment Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",82263803,934-072/FROSTWHITE,BXCL1152,Entertainment Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",126221688,1046-009/0219-61/TRUFFLE,BXCM3779,Upholstery - Core,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",130053372,818-049/PUMICE,BXCM4734,Decorative Accent - Wall Accents,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",132839367,838-071/FLAX,BXCM5134,Entertainment Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",130076710,1977-075/GL0999-098/AGEDBARREL,BXCM1667,Furniture - Kitchen and Dining,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",132839436,1912-070/MINERAL,BXCM5717,Entertainment Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",121569835,1023-071/PACIFIC,BXCM1782,Entertainment Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",97006695,728-109/0120-61/ANTIQUEBLACK,BXCM4836,Upholstery - Core,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",116864304,702-009/0425-81/JAVA,BXCM5005,Upholstery - Core,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",133940026,708-109/0317-85/FLAX,BXCM4807,Upholstery - Core,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",129448793,1912-070/HONEY,BXCM5717,Entertainment Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",112879750,838-044/PACIFIC,BXCM5139,Furniture - Bedroom,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",132839481,914-072/FLAX,BXCL1150,Entertainment Furniture,1,600.0,,600,600,600,[600],25.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",65519098,1031-072/CELERY,BXCM4523,Entertainment Furniture,9,586.7,,480,600,600,[480 600],24.4,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",65519116,1031-072/SEAGLASS,BXCM4523,Entertainment Furniture,14,582.9,,480,600,600,[480 600],24.3,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",65523490,1031-122/SEAGLASS,BXCM4528,Entertainment Furniture,13,581.5,,480,600,600,[480 600],24.2,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",50078506,1023-071/NAVY,BXCM1782,Entertainment Furniture,12,580.0,,480,600,600,[480 600],24.2,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",65523482,1031-122/HAVANA,BXCM4528,Entertainment Furniture,6,580.0,,480,600,600,[480 600],24.2,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",121568671,1054-073/OCEAN,BXCM1606,Accent Furniture,5,576.0,,480,600,600,[480 600],24.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",92022962,1024-022/SEAGLASS,BXCM1640,Entertainment Furniture,5,576.0,,480,600,600,[480 600],24.0,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",65523483,1031-122/HONEY,BXCM4528,Entertainment Furniture,9,573.3,,480,600,600,[480 600],23.9,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",65519093,1031-072/ANTFROSTWHITE,BXCM4523,Entertainment Furniture,4,570.0,,480,600,600,[480 600],23.8,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",126210886,1048-071/TRUFFLE,BXCM5149,Entertainment Furniture,4,570.0,,480,600,600,[480 600],23.8,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",113150480,1048-072/BISQUE,BXCM5153,Entertainment Furniture,6,560.0,,480,600,600,[480 600],23.3,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",92023027,1023-072/ANTFROSTWHITE,BXCM1783,Entertainment Furniture,3,560.0,,480,600,600,[480 600],23.3,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",129448706,1072-072/OCEAN,BXCM5715,Entertainment Furniture,3,560.0,,480,600,600,[480 600],23.3,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",121568799,1046-171/COFFEE,BXCL1408,Entertainment Furniture,3,560.0,,480,600,600,[480 600],23.3,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",65519109,1031-072/HONEY,BXCM4523,Entertainment Furniture,3,560.0,,480,600,600,[480 600],23.3,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",39938211,1054-073/BLACK,BXCM1606,Accent Furniture,3,560.0,,480,600,600,[480 600],23.3,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",113150418,1048-071/ANTIQUEFROSTWHITE,BXCM5149,Entertainment Furniture,3,560.0,,480,600,600,[480 600],23.3,25.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",41438763,1024-022/HAVANA,BXCM1640,Entertainment Furniture,4,540.0,,480,600,480,[480 600],22.5,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",39810086,1046-171/NAVY,BXCL1408,Entertainment Furniture,4,540.0,,480,600,480,[480 600],22.5,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",129448803,1912-070/TRUFFLE,BXCM5717,Entertainment Furniture,2,540.0,,480,600,480,[480 600],22.5,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",39938205,1054-071/NAVY,BXCM1605,Entertainment Furniture,2,540.0,,480,600,480,[480 600],22.5,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",92022957,1024-022/CELERY,BXCM1640,Entertainment Furniture,2,540.0,,480,600,480,[480 600],22.5,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",92023034,1023-072/SEAGLASS,BXCM1783,Entertainment Furniture,5,504.0,,480,600,480,[480 600],21.0,20.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,14458627,1444-WW,BYIL4844,Entertainment Furniture,2,480.0,,360,600,360,[360 600],20.0,15.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",92022521,129-027/CELERY,BXCM1021,Accent Furniture,2,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",92023004,1055-171/SEAGLASS,BXCM1648,Entertainment Furniture,2,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",39938210,1054-073/BISQUE,BXCM1606,Accent Furniture,2,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",50079173,1023-073/BISQUE,BXCM1784,Accent Furniture,2,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",96987226,1023-094/0884-91/HONEY,BXCM5030,Accent Furniture,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",41438785,1024-122/HAVANA,BXCM1641,Entertainment Furniture,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",117177239,1031-094/0127-33/HONEY,BXCM4994,Accent Furniture,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",96066780,1046-009/0206-85/CELERY,BXCM3779,Upholstery - Core,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",96987216,1023-094/0884-91/BLACK,BXCM5030,Accent Furniture,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",96986462,1023-094/0321-85/SEAGLASS,BXCM5030,Accent Furniture,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",96064895,1079-009/0321-91/FROSTWHITE,BXCM3790,Upholstery - Core,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",117084412,1023-029/0611-56/HAZEL,BXCM1633,Furniture - Kitchen and Dining,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",126222155,1046-194/0913-61/TRUFFLE,BXCM3777,Accent Furniture,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",96064486,1079-009/0863-93/HONEY,BXCM3790,Upholstery - Core,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",129448642,1071-070/TRUFFLE,BXCM5713,Entertainment Furniture,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",92022309,1064-029WS/SEAGLASS,BXCL1684,Furniture - Kitchen and Dining,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",117109050,1031-028/0414-63/FROSTWHITE,BXCM2377,Furniture - Kitchen and Dining,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",113150484,1048-072/FROSTWHITE,BXCM5153,Entertainment Furniture,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",64830841,1046-094/0851-94/HAVANA,BXCM3776,Accent Furniture,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",39938245,1055-073/NAVY,BXCM1607,Accent Furniture,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",117116354,1079-009/0414-43/BLACK,BXCM3790,Upholstery - Core,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",129448639,1071-070/PUMICE,BXCM5713,Entertainment Furniture,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",113150423,1048-071/FROSTWHITE,BXCM5149,Entertainment Furniture,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",115176335,1046-194/0884-91/WILLOW,BXCM3777,Accent Furniture,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",113150495,1048-072/SEAGLASS,BXCM5153,Entertainment Furniture,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",96060886,1046-094/0317-83/BLACK,BXCM3776,Accent Furniture,1,480.0,,480,480,480,[480],20.0,20.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",96987225,1023-094/0884-91/HAVANA,BXCM5030,Accent Furniture,1,480.0,,480,480,480,[480],20.0,20.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,39201492,3344-ANT,SA10149,Entertainment Furniture,4,360.0,,360,360,360,[360],15.0,15.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,30396788,78343-RUW,HIDN6900,Outdoor,4,360.0,,360,360,360,[360],15.0,15.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,39201489,3144-WAL,SA10146,Entertainment Furniture,4,360.0,,360,360,360,[360],15.0,15.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,28545158,10043-ASB,SA2747,Entertainment Furniture,4,360.0,,360,360,360,[360],15.0,15.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,39201491,3343-ANT,SA10148,Entertainment Furniture,2,360.0,,360,360,360,[360],15.0,15.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,16744427,5443-WW,BYIL4650,Entertainment Furniture,1,360.0,,360,360,360,[360],15.0,15.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,9446624,77844-PEB,DABH1869,Entertainment Furniture,1,360.0,,360,360,360,[360],15.0,15.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,56483039,72144-BOU,SA10258,Outdoor,1,360.0,,360,360,360,[360],15.0,15.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,16081480,75843-SHL,AGRV3637,Entertainment Furniture,1,360.0,,360,360,360,[360],15.0,15.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,15227528,5443-P,BYIL4650,Entertainment Furniture,1,360.0,,360,360,360,[360],15.0,15.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,23109093,76643-CHE,SA2006,Outdoor,1,360.0,,360,360,360,[360],15.0,15.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,30396790,78344-RUW,HIDN6901,Outdoor,1,360.0,,360,360,360,[360],15.0,15.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,28864274,73443-SND,SA2770,Outdoor,1,360.0,,360,360,360,[360],15.0,15.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,49285277,74143-DIAGRUSH,SA10226,Outdoor,1,360.0,,360,360,360,[360],15.0,15.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,39201757,3117-WAL-42RD,SA10176,Furniture - Kitchen and Dining,1,360.0,,360,360,360,[360],15.0,15.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,27758885,BR15-07-1824,FPRF1239,Furniture - Bedroom,4,168.0,,168,168,168,[168],7.0,7.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,8596375,ER-BLC-EA48-D,FPRF1059,Entertainment Furniture,1,168.0,,168,168,168,[168],7.0,7.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,15822840,ST-BLA-EC48-D,FPRF1103,Entertainment Furniture,1,168.0,,168,168,168,[168],7.0,7.0
31945,South Sea Rattan NC27409,180,South Sea Rattan,5948079,7546-01,FPRF1001,Furniture - Bedroom,1,168.0,,168,168,168,[168],7.0,7.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",132874369,1054-171/FLAX,BXCM1647,Entertainment Furniture,1,120.0,,120,120,120,[120],5.0,5.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",121569787,818-044/PACIFIC,BXCL1785,Furniture - Bedroom,1,96.0,,96,96,96,[96],4.0,4.0
238939,"Braxton Culler, Inc NC 27350",13208,"CCNC Operations, LLC dba Braxton Culler",116145486,807-044GGL/FROSTWHITE,BXCM1657,Furniture - Bedroom,1,,,,,,[],,
