ops,purchase_order_number,supplier_id,su_name,city_name,state_name,order_complete_date,msbd_su,order_dow,is_fri_sat_placed,o2d_stated,cushion,is_before_cutoff,order_hour_supplier_local,adj_cushion,adj_2pm_cutoff,adj_weekend,sim_current,sim_policy,sim_full,inducted_on_time_or_early,badge_current_1d,badge_current_2d,badge_current_3d,badge_current_fast,badge_policy_1d,badge_policy_2d,badge_policy_3d,badge_policy_fast,badge_full_1d,badge_full_2d,badge_full_3d,badge_full_fast,new_from_cutoff_1d,new_from_cutoff_2d,new_from_cutoff_3d,new_from_cutoff_fast,new_from_weekend_1d,new_from_weekend_2d,new_from_weekend_3d,new_from_weekend_fast
11421200006,664293855,10114,Safavieh PA 18042a,Easton,PA,2026-06-25,2026-06-26,5,1,4,1,0,14,1,1,1,4,2,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0
11421234146,664298940,10114,Safavieh PA 18042a,Easton,PA,2026-06-25,2026-06-26,5,1,13,1,0,14,1,1,1,13,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11421253786,664303249,10114,Safavieh PA 18042a,Easton,PA,2026-06-25,2026-06-26,5,1,11,1,0,15,1,0,1,11,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11421357546,664765043,10114,Safavieh PA 18042a,Easton,PA,2026-06-27,2026-06-29,7,0,10,1,1,21,1,0,0,10,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11421413546,664370257,10114,Safavieh PA 18042a,Easton,PA,2026-06-25,2026-06-26,5,1,7,1,0,22,1,0,1,7,6,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11421561166,664360270,10114,Safavieh PA 18042a,Easton,PA,2026-06-25,2026-06-26,5,1,6,1,0,21,1,0,1,6,5,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11421568286,664385446,10114,Safavieh PA 18042a,Easton,PA,2026-06-25,2026-06-26,5,1,14,1,0,23,1,0,1,14,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11421761616,664391053,10114,Safavieh PA 18042a,Easton,PA,2026-06-25,2026-06-29,5,1,11,1,0,0,1,1,1,11,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11422158806,664485766,10114,Safavieh PA 18042a,Easton,PA,2026-06-26,2026-06-29,6,1,20,1,0,14,1,0,1,20,19,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11422730476,664580327,10114,Safavieh PA 18042a,Easton,PA,2026-06-26,2026-06-29,6,1,21,1,0,23,1,0,1,21,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11422888756,664604716,10114,Safavieh PA 18042a,Easton,PA,2026-06-27,2026-06-29,7,0,6,1,1,2,1,0,0,6,5,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11423315686,664699013,10114,Safavieh PA 18042a,Easton,PA,2026-06-27,2026-06-29,7,0,10,1,1,14,1,0,0,10,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11423463376,664721888,10114,Safavieh PA 18042a,Easton,PA,2026-06-27,2026-06-29,7,0,9,1,1,16,1,0,0,9,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11423578966,664741198,10114,Safavieh PA 18042a,Easton,PA,2026-06-27,2026-06-29,7,0,9,1,1,18,1,0,0,9,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11423718956,664758051,10114,Safavieh PA 18042a,Easton,PA,2026-06-27,2026-06-29,7,0,10,1,1,20,1,0,0,10,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11424227736,664813432,10114,Safavieh PA 18042a,Easton,PA,2026-06-28,2026-06-29,1,0,16,1,1,8,1,0,0,16,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11424740226,664908687,10114,Safavieh PA 18042a,Easton,PA,2026-06-28,2026-06-29,1,0,5,1,1,17,1,0,0,5,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
11425118866,664964104,10114,Safavieh PA 18042a,Easton,PA,2026-06-28,2026-06-29,1,0,5,1,1,21,1,0,0,5,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
11425131826,664967587,10114,Safavieh PA 18042a,Easton,PA,2026-06-28,2026-06-29,1,0,23,1,1,22,1,0,0,23,22,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11425660776,665057518,10114,Safavieh PA 18042a,Easton,PA,2026-06-29,2026-06-30,2,0,17,1,0,11,1,1,0,17,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11430332627,659160882,10114,Safavieh PA 18042a,Easton,PA,2026-05-29,2026-06-01,6,1,7,1,,,1,0,1,7,6,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11430941367,659522867,10114,Safavieh PA 18042a,Easton,PA,2026-05-31,2026-06-01,1,0,8,1,,,1,0,0,8,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11434567967,659202473,10114,Safavieh PA 18042a,Easton,PA,2026-05-29,2026-06-01,6,1,7,1,,,1,0,1,7,6,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11435117537,659272337,10114,Safavieh PA 18042a,Easton,PA,2026-05-30,2026-06-01,7,0,6,1,,,1,0,0,6,5,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11435156727,660610137,10114,Safavieh PA 18042a,Easton,PA,2026-06-06,2026-06-08,7,0,10,1,1,11,1,0,0,10,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11435335757,659512269,10114,Safavieh PA 18042a,Easton,PA,2026-05-31,2026-06-01,1,0,8,1,,,1,0,0,8,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11435602457,659346672,10114,Safavieh PA 18042a,Easton,PA,2026-05-30,2026-06-01,7,0,19,1,,,1,0,0,19,18,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11435769897,659370911,10114,Safavieh PA 18042a,Easton,PA,2026-05-30,2026-06-01,7,0,4,1,,,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
11435782777,659371044,10114,Safavieh PA 18042a,Easton,PA,2026-05-30,2026-06-01,7,0,10,1,,,1,0,0,10,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11437118637,659557311,10114,Safavieh PA 18042a,Easton,PA,2026-05-31,2026-06-01,1,0,19,1,,,1,0,0,19,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11437143467,659560872,10114,Safavieh PA 18042a,Easton,PA,2026-05-31,2026-06-01,1,0,3,1,,,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
11437148767,659693231,10114,Safavieh PA 18042a,Easton,PA,2026-06-01,2026-06-02,2,0,8,1,0,11,1,1,0,8,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11437288197,659582809,10114,Safavieh PA 18042a,Easton,PA,2026-05-31,2026-06-01,1,0,8,1,,,1,0,0,8,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11437466877,662552759,10114,Safavieh PA 18042a,Easton,PA,2026-06-15,2026-06-16,2,0,18,1,0,21,1,0,0,18,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11437975537,659703290,10114,Safavieh PA 18042a,Easton,PA,2026-06-01,2026-06-02,2,0,8,1,0,12,1,1,0,8,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11438690827,659792666,10114,Safavieh PA 18042a,Easton,PA,2026-06-01,2026-06-02,2,0,3,1,0,20,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
11438913517,659807059,10114,Safavieh PA 18042a,Easton,PA,2026-06-01,2026-06-02,2,0,7,1,0,21,1,0,0,7,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11440903937,659930322,10114,Safavieh PA 18042a,Easton,PA,2026-06-02,2026-06-03,3,0,7,1,0,15,1,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11441045527,659953273,10114,Safavieh PA 18042a,Easton,PA,2026-06-02,2026-06-03,3,0,9,1,0,17,1,0,0,9,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11441421187,660007141,10114,Safavieh PA 18042a,Easton,PA,2026-06-02,2026-06-03,3,0,3,1,0,23,1,0,0,3,2,2,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
11441630747,660023851,10114,Safavieh PA 18042a,Easton,PA,2026-06-02,2026-06-04,3,0,9,1,0,1,1,1,0,9,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11441842407,660062319,10114,Safavieh PA 18042a,Easton,PA,2026-06-03,2026-06-04,4,0,7,1,0,10,1,1,0,7,5,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11441842477,660062319,10114,Safavieh PA 18042a,Easton,PA,2026-06-03,2026-06-04,4,0,7,1,0,10,1,1,0,7,5,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11442085147,660108464,10114,Safavieh PA 18042a,Easton,PA,2026-06-03,2026-06-04,4,0,2,1,0,14,1,1,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
11442661687,660192341,10114,Safavieh PA 18042a,Easton,PA,2026-06-03,2026-06-04,4,0,15,1,0,22,1,0,0,15,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11443430167,660306562,10114,Safavieh PA 18042a,Easton,PA,2026-06-04,2026-06-05,5,1,7,1,0,15,1,0,1,7,6,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11443602287,660333134,10114,Safavieh PA 18042a,Easton,PA,2026-06-04,2026-06-05,5,1,7,1,0,18,1,0,1,7,6,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11443940417,660387300,10114,Safavieh PA 18042a,Easton,PA,2026-06-04,2026-06-08,5,1,11,1,0,0,1,1,1,11,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11444363337,660451599,10114,Safavieh PA 18042a,Easton,PA,2026-06-05,2026-06-08,6,1,7,1,0,12,1,0,1,7,6,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11444799097,660520766,10114,Safavieh PA 18042a,Easton,PA,2026-06-05,2026-06-08,6,1,10,1,0,19,1,0,1,10,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11444950507,660534283,10114,Safavieh PA 18042a,Easton,PA,2026-06-05,2026-06-08,6,1,10,1,0,21,1,0,1,10,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11445235007,660563130,10114,Safavieh PA 18042a,Easton,PA,2026-06-06,2026-06-08,7,0,10,1,1,3,1,0,0,10,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11445333787,660571449,10114,Safavieh PA 18042a,Easton,PA,2026-06-06,2026-06-08,7,0,3,1,1,7,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
11445524237,660625072,10114,Safavieh PA 18042a,Easton,PA,2026-06-06,2026-06-08,7,0,6,1,1,13,1,0,0,6,5,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11445684237,660852703,10114,Safavieh PA 18042a,Easton,PA,2026-06-07,2026-06-08,1,0,9,1,1,15,1,0,0,9,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11445710557,660706968,10114,Safavieh PA 18042a,Easton,PA,2026-06-06,2026-06-08,7,0,20,1,1,20,1,0,0,20,19,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11445721647,660648509,10114,Safavieh PA 18042a,Easton,PA,2026-06-06,2026-06-08,7,0,6,1,1,15,1,0,0,6,5,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11445746487,660666943,10114,Safavieh PA 18042a,Easton,PA,2026-06-06,2026-06-08,7,0,6,1,1,16,1,0,0,6,5,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11446069687,660696971,10114,Safavieh PA 18042a,Easton,PA,2026-06-06,2026-06-08,7,0,3,1,1,19,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
11446824667,661026876,10114,Safavieh PA 18042a,Easton,PA,2026-06-08,2026-06-09,2,0,7,1,0,10,1,1,0,7,5,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11448268547,661017785,10114,Safavieh PA 18042a,Easton,PA,2026-06-08,2026-06-09,2,0,4,1,0,9,1,1,0,4,2,2,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0
11448437727,661053358,10114,Safavieh PA 18042a,Easton,PA,2026-06-08,2026-06-09,2,0,7,1,0,12,1,1,0,7,5,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11448504547,661064214,10114,Safavieh PA 18042a,Easton,PA,2026-06-08,2026-06-09,2,0,8,1,0,13,1,1,0,8,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11448535257,661067782,10114,Safavieh PA 18042a,Easton,PA,2026-06-08,2026-06-09,2,0,7,1,0,14,1,1,0,7,5,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11448771827,661102459,10114,Safavieh PA 18042a,Easton,PA,2026-06-08,2026-06-09,2,0,7,1,0,17,1,0,0,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11448995637,661131590,10114,Safavieh PA 18042a,Easton,PA,2026-06-08,2026-06-09,2,0,8,1,0,20,1,0,0,8,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11449672767,661236441,10114,Safavieh PA 18042a,Easton,PA,2026-06-09,2026-06-10,3,0,7,1,0,12,1,1,0,7,5,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11449843357,661262391,10114,Safavieh PA 18042a,Easton,PA,2026-06-09,2026-06-10,3,0,8,1,0,15,1,0,0,8,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11450373287,661472537,10114,Safavieh PA 18042a,Easton,PA,2026-06-10,2026-06-11,4,0,16,1,0,19,1,0,0,16,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11450431687,661348240,10114,Safavieh PA 18042a,Easton,PA,2026-06-09,2026-06-11,3,0,9,1,0,0,1,1,0,9,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11450457897,661451655,10114,Safavieh PA 18042a,Easton,PA,2026-06-10,2026-06-11,4,0,8,1,0,16,1,0,0,8,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11450712947,661390545,10114,Safavieh PA 18042a,Easton,PA,2026-06-10,2026-06-11,4,0,13,1,0,10,1,1,0,13,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11450766627,661399023,10114,Safavieh PA 18042a,Easton,PA,2026-06-10,2026-06-11,4,0,16,1,0,11,1,1,0,16,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11451310357,661479309,10114,Safavieh PA 18042a,Easton,PA,2026-06-10,2026-06-11,4,0,8,1,0,20,1,0,0,8,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11451388567,664897170,10114,Safavieh PA 18042a,Easton,PA,2026-06-28,2026-06-29,1,0,18,1,1,16,1,0,0,18,17,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11451876747,661844277,10114,Safavieh PA 18042a,Easton,PA,2026-06-12,2026-06-15,6,1,5,1,0,16,1,0,1,5,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
11452076837,661839980,10114,Safavieh PA 18042a,Easton,PA,2026-06-12,2026-06-15,6,1,11,0,0,16,0,0,1,11,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11452249737,661630035,10114,Safavieh PA 18042a,Easton,PA,2026-06-11,2026-06-12,5,1,8,1,0,15,1,0,1,8,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11452250397,661630035,10114,Safavieh PA 18042a,Easton,PA,2026-06-11,2026-06-12,5,1,8,1,0,15,1,0,1,8,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11453319997,661797024,10114,Safavieh PA 18042a,Easton,PA,2026-06-12,2026-06-15,6,1,7,1,0,12,1,0,1,7,6,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11453521277,661843426,10114,Safavieh PA 18042a,Easton,PA,2026-06-12,2026-06-15,6,1,6,1,0,16,1,0,1,6,5,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11453597467,661829272,10114,Safavieh PA 18042a,Easton,PA,2026-06-12,2026-06-15,6,1,5,1,0,15,1,0,1,5,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
11454229267,662098078,10114,Safavieh PA 18042a,Easton,PA,2026-06-13,2026-06-15,7,0,9,1,1,23,1,0,0,9,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11454672657,661977631,10114,Safavieh PA 18042a,Easton,PA,2026-06-13,2026-06-15,7,0,4,1,1,12,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
11454721467,661988294,10114,Safavieh PA 18042a,Easton,PA,2026-06-13,2026-06-15,7,0,6,1,1,13,1,0,0,6,5,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11454949757,662081379,10114,Safavieh PA 18042a,Easton,PA,2026-06-13,2026-06-15,7,0,4,1,1,21,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
11455239677,662061765,10114,Safavieh PA 18042a,Easton,PA,2026-06-13,2026-06-15,7,0,10,1,1,19,1,0,0,10,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11455331947,662431629,10114,Safavieh PA 18042a,Easton,PA,2026-06-15,2026-06-16,2,0,8,1,0,12,1,1,0,8,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11456461217,662646362,10114,Safavieh PA 18042a,Easton,PA,2026-06-16,2026-06-17,3,0,3,1,0,10,1,1,0,3,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
11456718217,662307104,10114,Safavieh PA 18042a,Easton,PA,2026-06-14,2026-06-15,1,0,5,1,1,21,1,0,0,5,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
11456808897,662295465,10114,Safavieh PA 18042a,Easton,PA,2026-06-14,2026-06-15,1,0,8,1,1,20,1,0,0,8,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11457447177,662410641,10114,Safavieh PA 18042a,Easton,PA,2026-06-15,2026-06-16,2,0,18,1,0,10,1,1,0,18,16,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11458828087,662735629,10114,Safavieh PA 18042a,Easton,PA,2026-06-16,2026-06-17,3,0,8,1,0,19,1,0,0,8,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11459167227,662688631,10114,Safavieh PA 18042a,Easton,PA,2026-06-16,2026-06-17,3,0,7,1,0,14,1,1,0,7,5,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11460092047,663052187,10114,Safavieh PA 18042a,Easton,PA,2026-06-18,2026-06-19,5,1,4,1,0,16,1,0,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
11460300007,662854398,10114,Safavieh PA 18042a,Easton,PA,2026-06-17,2026-06-18,4,0,7,1,0,14,1,1,0,7,5,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11460356967,663230700,10114,Safavieh PA 18042a,Easton,PA,2026-06-19,2026-06-22,6,1,4,1,0,17,1,0,1,4,3,2,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
11460400767,662877230,10114,Safavieh PA 18042a,Easton,PA,2026-06-17,2026-06-18,4,0,5,1,0,16,1,0,0,5,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
11460570097,662894833,10114,Safavieh PA 18042a,Easton,PA,2026-06-17,2026-06-18,4,0,7,1,0,18,1,0,0,7,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11461075357,662958591,10114,Safavieh PA 18042a,Easton,PA,2026-06-17,2026-06-19,4,0,8,1,0,2,1,1,0,8,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11461225037,662989413,10114,Safavieh PA 18042a,Easton,PA,2026-06-18,2026-06-19,5,1,15,1,0,10,1,1,1,15,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11461278087,663000452,10114,Safavieh PA 18042a,Easton,PA,2026-06-18,2026-06-19,5,1,18,1,0,11,1,1,1,18,16,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11461628997,663055321,10114,Safavieh PA 18042a,Easton,PA,2026-06-18,2026-06-19,5,1,19,1,0,16,1,0,1,19,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11461645347,663057118,10114,Safavieh PA 18042a,Easton,PA,2026-06-18,2026-06-19,5,1,3,1,0,17,1,0,1,3,2,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
11461656617,663058448,10114,Safavieh PA 18042a,Easton,PA,2026-06-18,2026-06-19,5,1,3,1,0,17,1,0,1,3,2,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
11461841757,663085030,10114,Safavieh PA 18042a,Easton,PA,2026-06-18,2026-06-19,5,1,4,1,0,20,1,0,1,4,3,2,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0
11461999877,663107923,10114,Safavieh PA 18042a,Easton,PA,2026-06-18,2026-06-19,5,1,7,1,0,23,1,0,1,7,6,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11462033927,663180961,10114,Safavieh PA 18042a,Easton,PA,2026-06-19,2026-06-22,6,1,7,1,0,12,1,0,1,7,6,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11462406207,663297762,10114,Safavieh PA 18042a,Easton,PA,2026-06-20,2026-06-22,7,0,3,1,1,7,1,0,0,3,2,2,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
11462711207,663227748,10114,Safavieh PA 18042a,Easton,PA,2026-06-19,2026-06-22,6,1,10,1,0,17,1,0,1,10,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11463141907,663278854,10114,Safavieh PA 18042a,Easton,PA,2026-06-19,2026-06-22,6,1,11,1,1,0,1,0,1,11,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11464039787,663413674,10114,Safavieh PA 18042a,Easton,PA,2026-06-20,2026-06-22,7,0,16,1,1,20,1,0,0,16,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11464158937,663432328,10114,Safavieh PA 18042a,Easton,PA,2026-06-20,2026-06-22,7,0,4,1,1,23,1,0,0,4,3,3,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
11464163307,663429740,10114,Safavieh PA 18042a,Easton,PA,2026-06-20,2026-06-22,7,0,6,1,1,22,1,0,0,6,5,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11464164387,663429311,10114,Safavieh PA 18042a,Easton,PA,2026-06-20,2026-06-22,7,0,10,1,1,22,1,0,0,10,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11464736387,664529371,10114,Safavieh PA 18042a,Easton,PA,2026-06-26,2026-06-29,6,1,5,1,0,18,1,0,1,5,4,3,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
11464829467,663524322,10114,Safavieh PA 18042a,Easton,PA,2026-06-21,2026-06-22,1,0,9,1,1,15,1,0,0,9,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11464993707,663553634,10114,Safavieh PA 18042a,Easton,PA,2026-06-21,2026-06-22,1,0,16,1,1,18,1,0,0,16,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11465230137,663581934,10114,Safavieh PA 18042a,Easton,PA,2026-06-21,2026-06-22,1,0,9,1,1,21,1,0,0,9,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11465269977,663593497,10114,Safavieh PA 18042a,Easton,PA,2026-06-21,2026-06-22,1,0,8,1,1,22,1,0,0,8,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11465345207,663603835,10114,Safavieh PA 18042a,Easton,PA,2026-06-21,2026-06-22,1,0,8,1,1,23,1,0,0,8,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11465345217,663603835,10114,Safavieh PA 18042a,Easton,PA,2026-06-21,2026-06-22,1,0,8,1,1,23,1,0,0,8,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11465441877,663615103,10114,Safavieh PA 18042a,Easton,PA,2026-06-22,2026-06-23,2,0,3,1,0,0,1,1,0,3,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
