lookback_window,timebase,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,sto,srm_contact,own_state,supplier_behavior,total_vol,candidate_vol,misshipping_signal_vol,misshipping_share,undeclared_candidate_vol,directish_vol,directish_share,ghost_hubs,ghost_states,n_ghost_hubs,n_ghost_states,ifr,delivery_rel,misshipping_opid_vol,ghost_opid_vol,jumbo_opid_vol,direct_opid_vol,other_far_opid_vol,non_candidate_vol,ifr_misshipping,ifr_ghost,ifr_direct,ifr_other_far,ifr_candidate,delivery_rel_misshipping,delivery_rel_ghost,delivery_rel_direct,delivery_rel_candidate
pdd_10w,promised_delivery_end_range_date_at_order,252581,JXY HOME LLC CA 92335,213037,JXY HOME LLC,"CA,GA,NJ",APS Decor,Asia Supplier Service Desk,CA,misshipping,815,98,19,0.023312883435582823,76,69,0.08466257668711656,,,0,0,0.8650306748466263,0.8098159509202453,19,0,10,0,69,717,0.8421052631578947,,,0.9275362318840581,0.9183673469387753,0.6315789473684212,,,0.7448979591836734
pdd_10w,promised_delivery_end_range_date_at_order,487644,Goldian Home LLC TX 77477,54123,Goldian Home LLC,"CA,TX",APS Home Improvement,Emma Wang,TX,misshipping,761,98,11,0.01445466491458607,85,66,0.08672798948751642,,,0,0,0.9737187910643893,0.936925098554534,11,0,21,0,66,663,0.9090909090909091,,,0.9848484848484849,0.9693877551020408,0.8181818181818181,,,0.9285714285714287
pdd_10w,promised_delivery_end_range_date_at_order,279278,JIAJING-GA7,251752,LUXHOME (HK) TRADING LIMITED,"CA,GA,NJ",APS,Lydia Liu,GA,misshipping,714,98,8,0.011204481792717087,81,75,0.10504201680672269,,,0,0,0.9929971988795508,0.8837535014005595,8,0,15,0,75,616,0.875,,,1.0,0.989795918367347,0.75,,,0.7959183673469385
pdd_10w,promised_delivery_end_range_date_at_order,321747,Flakes Joy Inc CA 91764,266775,Flakes Joy Inc,"CA,GA,NJ,PA",Decor,Jaden Pickett,CA,misshipping,651,98,20,0.030721966205837174,61,64,0.09831029185867896,,,0,0,0.8817204301075269,0.7772657450076809,20,0,14,0,64,553,0.55,,,0.9062499999999999,0.8163265306122451,0.6000000000000001,,,0.683673469387755
pdd_10w,promised_delivery_end_range_date_at_order,269505,"Zhejiang Linya Co., Ltd CA 92337(3)",88120,LINYA OUTDOOR LIVING LLC,"CA,FL,GA,NJ,TX",APS Home Improvement,Danica Guo,CA,misshipping,641,98,33,0.0514820592823713,44,44,0.0686427457098284,,,0,0,0.8970358814352575,0.8689547581903276,33,0,21,0,44,543,0.8484848484848484,,,0.9090909090909088,0.8979591836734692,0.7272727272727273,,,0.7959183673469388
pdd_10w,promised_delivery_end_range_date_at_order,210280,langfangouluolashangmaoyouxiangongsi CA2,209850,langfangouluolashangmaoyouxiangongsi,"CA,GA,NJ,TX",Casegoods,Asia Supplier Service Desk,CA,misshipping,417,98,40,0.09592326139088729,50,46,0.11031175059952038,,,0,0,0.9496402877697839,0.8681055155875294,40,0,12,0,46,319,0.8749999999999998,,,0.934782608695652,0.9183673469387753,0.8749999999999997,,,0.8571428571428572
pdd_10w,promised_delivery_end_range_date_at_order,7145,The Stock Market AL 35968,7141,The Stock Market,"AL,CA,FL,IA,NY,OH,VA,WA",Plumbing,Maverick Schlosser,AL,misshipping,1926,97,40,0.020768431983385256,57,34,0.017653167185877467,,,0,0,0.9724818276220139,0.9257528556593977,40,0,23,0,34,1829,0.8749999999999997,,,0.9705882352941175,0.9278350515463919,0.8250000000000001,,,0.8556701030927835
pdd_10w,promised_delivery_end_range_date_at_order,251781,Shenzhenshi xiangdeyizhang keji youxian TX 77064,67653,"HONG KONG LIUXIN TECHNOLOGY CO., LIMITED","CA,GA,IL,NJ,TX",APS,Yolanda GUI,TX,misshipping,1429,97,17,0.011896431070678797,49,60,0.04198740377886634,,,0,0,0.9797060881735478,0.7781665500349895,17,0,20,0,60,1332,1.0,,,1.0,0.9896907216494845,0.47058823529411764,,,0.5463917525773196
pdd_10w,promised_delivery_end_range_date_at_order,74102,Foshan Sanying Lighting Limited CA 92841,63370,Foshan Sanying Lighting Limited,"CA,MA,NY,TX",APS Home Improvement,Lydia Chen,CA,misshipping,1228,97,18,0.014657980456026058,69,58,0.04723127035830619,,,0,0,0.9389250814332245,0.8941368078175903,18,0,21,0,58,1131,0.8888888888888887,,,0.982758620689655,0.9484536082474226,0.8333333333333333,,,0.8762886597938143
pdd_10w,promised_delivery_end_range_date_at_order,356700,shanghaihuzidianzishangwuyouxiangongs CA 91752 (2),63929,Hong Kong HuaYa Trade Limited,"CA,GA,IL,NJ,SC,TX,WA",APS Home Improvement,Yinan Du,CA,misshipping,1108,97,25,0.02256317689530686,61,50,0.04512635379061372,,,0,0,0.9088447653429605,0.8871841155234653,25,0,22,0,50,1011,1.0,,,1.0,0.9690721649484537,0.96,,,0.8969072164948453
pdd_10w,promised_delivery_end_range_date_at_order,332051,CUSATL01,68009,Bestqi International LLC,"CA,GA,IL,NJ,TX",APS AEOF,Nora Li,GA,misshipping,1101,97,42,0.03814713896457766,51,43,0.03905540417801998,,,0,0,0.9082652134423252,0.8528610354223434,42,0,12,0,43,1004,0.9047619047619045,,,0.9767441860465115,0.938144329896907,0.8095238095238094,,,0.8556701030927834
pdd_10w,promised_delivery_end_range_date_at_order,80226,"NINGBO JOYS IMP. EXP. CO.,LTD CA91761",61691,Gymax LLC,"CA,GA,IL,NJ,TX,WA",APS Outdoor,David Liu,CA,misshipping,832,97,25,0.030048076923076924,61,58,0.06971153846153846,,,0,0,0.9038461538461541,0.8954326923076916,25,0,14,0,58,735,1.0,,,0.9482758620689653,0.9587628865979385,0.9599999999999999,,,0.8762886597938147
pdd_10w,promised_delivery_end_range_date_at_order,229139,RWWF WAREHOUSE,44926,Rowan Global Life Inc_1,"CA,GA,IL,PA,TX",APS Home Improvement,Tracy Rong,CA,misshipping,784,97,12,0.015306122448979591,63,60,0.07653061224489796,,,0,0,0.855867346938776,0.827806122448979,12,0,25,0,60,687,0.7499999999999999,,,0.8333333333333333,0.8453608247422684,0.41666666666666663,,,0.7422680412371133
pdd_10w,promised_delivery_end_range_date_at_order,103053,USLA02,64607,HOMARY TECHNOLOGY INC,"CA,GA,NJ,TX",APS,Hannah Guan,CA,misshipping,641,97,19,0.029641185647425898,62,61,0.09516380655226209,,,0,0,0.8205928237129482,0.7722308892355694,19,0,17,0,61,544,0.7894736842105262,,,0.7868852459016392,0.7628865979381443,0.7894736842105262,,,0.7010309278350515
pdd_10w,promised_delivery_end_range_date_at_order,375876,"Shenzhenshi Meijiajia Technology Co., Ltd GA 31308",277710,"Shenzhenshi Meijiajia Technology Co., Ltd","CA,GA,NJ,PA,SC,TX",APS Home Improvement,Aria Yao,GA,misshipping,567,97,43,0.07583774250440917,53,43,0.07583774250440917,,,0,0,0.7707231040564383,0.8641975308641962,43,0,11,0,43,470,0.7441860465116279,,,0.8604651162790696,0.7731958762886598,0.7906976744186044,,,0.8453608247422683
pdd_10w,promised_delivery_end_range_date_at_order,66804,MAX FURNITURE INC TX 77521,56511,"MEIYING HOUSEHOLD GROUP CO.,LIMITED","CA,GA,IL,NJ,TX",APS,Fiona Jiang,TX,misshipping,491,97,49,0.09979633401221996,38,35,0.07128309572301425,,,0,0,0.9083503054989819,0.8859470468431778,49,0,13,0,35,394,0.8979591836734692,,,0.942857142857143,0.9072164948453608,0.6734693877551018,,,0.7731958762886597
pdd_10w,promised_delivery_end_range_date_at_order,407091,Wisfor Inc. TX 77071        ,62606,Wisfor Inc.,"CA,GA,NJ,TX",APS AEOF,Asia Supplier Service Desk,TX,misshipping,433,97,79,0.18244803695150116,15,6,0.013856812933025405,,,0,0,0.9792147806004619,0.6535796766743649,79,0,12,0,6,336,1.0,,,1.0,0.979381443298969,0.6455696202531643,,,0.6804123711340205
pdd_10w,promised_delivery_end_range_date_at_order,372255,"zhejiang pioneer metal products co.,ltd CA 91761",353683,"zhejiang pioneer metal products co.,ltd","CA,GA,NJ",APS Home Improvement,Asia Supplier Service Desk,CA,misshipping,391,97,21,0.05370843989769821,71,45,0.11508951406649616,,,0,0,0.8976982097186692,0.951406649616368,21,0,31,0,45,294,1.0,,,0.8666666666666665,0.938144329896907,1.0,,,0.9793814432989691
pdd_10w,promised_delivery_end_range_date_at_order,497986,Shenzhenshiyaoqinmaoyiyouxiangongsi NJ 08512,367690,Shenzhenshiyaoqinmaoyiyouxiangongsi,"CA,NJ,TX",APS Mattresses,Blair-Yaqing Gong,NJ,misshipping,227,97,77,0.3392070484581498,20,16,0.07048458149779736,,,0,0,0.6960352422907485,0.8854625550660792,77,0,4,0,16,130,0.7922077922077925,,,0.625,0.7525773195876286,0.8051948051948051,,,0.8350515463917528
pdd_10w,promised_delivery_end_range_date_at_order,306712,Phantom Interiors Inc GA 30122,205866,Phantom Interiors Inc,"CA,GA,NJ,TX",Decor,Supplier Service Desk,GA,misshipping,201,97,16,0.07960199004975124,18,5,0.024875621890547265,,,0,0,0.9402985074626863,0.8507462686567161,16,0,76,0,5,104,0.8124999999999999,,,1.0,0.9587628865979381,0.5,,,0.8247422680412373
pdd_10w,promised_delivery_end_range_date_at_order,64094,Farfarview NJ 08873,35678,"HONGKONG LICHUAN TECHNOLOGY CO.,LIMITED","CA,GA,IL,NJ,TX",APS,Yolanda GUI,NJ,misshipping,2286,96,29,0.01268591426071741,67,57,0.024934383202099737,,,0,0,0.911198600174979,0.9466316710411194,29,0,10,0,57,2190,0.7931034482758621,,,0.7017543859649122,0.7604166666666666,0.9655172413793103,,,0.9166666666666666
pdd_10w,promised_delivery_end_range_date_at_order,373832,Shenzhen XinheTrade Limited Company NJ 07036,66040,Shenzhen XinheTrade Limited Company,"CA,GA,NJ,PA,TX",APS K&D,Stella Yin,NJ,misshipping,1276,96,14,0.0109717868338558,75,57,0.04467084639498432,,,0,0,0.9184952978056418,0.9200626959247644,14,0,25,0,57,1180,0.9285714285714285,,,0.9649122807017544,0.8750000000000003,0.7857142857142858,,,0.8854166666666665
pdd_10w,promised_delivery_end_range_date_at_order,463934,"WINWAY (HK) E-COMMERCE CO., LIMITED NY 11788",439912,"WINWAY (HK) E-COMMERCE CO., LIMITED","CA,NY",Wayfair,Supplier Service Desk,NY,misshipping,1069,96,24,0.02245088868101029,72,57,0.05332086061739944,,,0,0,0.9878391019644532,0.8447146866230123,24,0,15,0,57,973,1.0,,,0.9473684210526315,0.9583333333333335,0.5416666666666666,,,0.5520833333333333
pdd_10w,promised_delivery_end_range_date_at_order,197000,Shenzhenshi Weisifu Keji Youxiangongsi CA 91710,79111,Shenzhenshi Weisifu Keji Youxiangongsi,"CA,GA,NJ,TX",APS,Regan Zou,CA,misshipping,965,96,24,0.024870466321243522,59,46,0.04766839378238342,,,0,0,0.895336787564767,0.8829015544041452,24,0,26,0,46,869,0.7500000000000002,,,0.8478260869565214,0.8125000000000002,0.8333333333333333,,,0.8333333333333334
pdd_10w,promised_delivery_end_range_date_at_order,326895,Banyan Imports TX 77449,50250,Banyan Imports,"CA,GA,IL,NJ,TX",APS Home Improvement,Emma Wang,TX,misshipping,862,96,24,0.027842227378190254,69,55,0.06380510440835267,,,0,0,0.9617169373549891,0.8433874709976794,24,0,17,0,55,766,0.8333333333333333,,,0.9818181818181817,0.9479166666666664,0.5833333333333333,,,0.7916666666666665
pdd_10w,promised_delivery_end_range_date_at_order,440842,"Shenzhen Chunxin E-Commerce Co., Ltd. CA 92880",267074,HOME HARMONY HK LIMITED,"CA,GA,NJ,TX",APS K&D,Hannah Guan,CA,misshipping,817,96,9,0.011015911872705019,77,54,0.06609547123623011,,,0,0,0.9265605875153003,0.8653610771113829,9,0,33,0,54,721,0.8888888888888888,,,0.7962962962962963,0.8125000000000001,0.4444444444444444,,,0.6979166666666662
pdd_10w,promised_delivery_end_range_date_at_order,442166,"Hangzhou Gesong E-commerce Co., Ltd. TX 77494",306702,"Hangzhou Gesong E-commerce Co., Ltd.","CA,GA,NJ,NY,PA,TX",APS Outdoor,Qiwen Fan,TX,misshipping,764,96,23,0.030104712041884817,39,31,0.04057591623036649,,,0,0,0.9829842931937172,0.9293193717277487,23,0,42,0,31,668,0.9130434782608694,,,1.0,0.9687500000000001,0.9130434782608693,,,0.947916666666667
pdd_10w,promised_delivery_end_range_date_at_order,326501,EFGA01 30168,64096,"NANJING HENGNING HOME FURNISHING CO., LTD.","CA,GA,IL,NJ,TX",APS,Yolanda GUI,GA,misshipping,626,96,36,0.05750798722044728,60,56,0.08945686900958466,,,0,0,0.9648562300319491,0.8722044728434506,36,0,4,0,56,530,0.9444444444444445,,,1.0,0.9791666666666667,0.9166666666666664,,,0.9583333333333333
pdd_10w,promised_delivery_end_range_date_at_order,310162,shanghaihuzidianzishangwuyouxiangongsi GA 30331,63929,Hong Kong HuaYa Trade Limited,"CA,GA,IL,NJ,SC,TX,WA",APS Home Improvement,Yinan Du,GA,misshipping,1813,95,25,0.013789299503585218,61,46,0.0253723110865968,,,0,0,0.9950358521787087,0.9558742415885281,25,0,24,0,46,1718,1.0,,,1.0,0.9894736842105265,0.9199999999999999,,,0.936842105263158
pdd_10w,promised_delivery_end_range_date_at_order,56165,Costway IL 60446,38830,Costway,"CA,GA,IL,NJ,TX,WA",APS Outdoor,David Liu,IL,misshipping,1217,95,29,0.0238290879211175,62,47,0.038619556285949055,,,0,0,0.9145439605587514,0.8635990139687756,29,0,19,0,47,1122,1.0,,,1.0,1.0,0.9310344827586206,,,0.8842105263157891
pdd_10w,promised_delivery_end_range_date_at_order,324725,"VISION VORTEX CO.,LTD GA 31405",72734,"VISION VORTEX CO.,LTD","CA,GA,IL,MD,NJ,PA,TX",APS Outdoor,Qiwen Fan,GA,misshipping,1052,95,31,0.029467680608365018,45,37,0.03517110266159696,,,0,0,0.7595057034220528,0.9049429657794673,31,0,27,0,37,957,0.8387096774193549,,,0.6756756756756758,0.7157894736842104,1.0,,,0.873684210526316
pdd_10w,promised_delivery_end_range_date_at_order,281976,Shenzhenshi Yilaitake Kejiyouxiango CH RW GA 31405,229868,Shenzhenshi Yilaitake Kejiyouxiangongsi,"CA,GA,IL,PA,TX",APS,Tracy Rong,GA,misshipping,1014,95,49,0.048323471400394474,28,35,0.03451676528599606,,,0,0,0.9812623274161734,0.7100591715976337,49,0,11,0,35,919,0.9591836734693876,,,1.0,0.9789473684210525,0.42857142857142855,,,0.45263157894736844
pdd_10w,promised_delivery_end_range_date_at_order,463878,Suncrown Inc CA 91730 (2),44741,Suncrown Inc,"CA,GA,NJ,TX",APS Outdoor,Qiwen Fan,CA,misshipping,736,95,9,0.012228260869565218,65,55,0.07472826086956522,,,0,0,0.9972826086956519,0.9130434782608693,9,0,31,0,55,641,1.0,,,1.0,1.0,0.6666666666666666,,,0.8315789473684211
pdd_10w,promised_delivery_end_range_date_at_order,311249,BIGHOUSE LIGHTING INC CA 92376,200844,BIGHOUSE LIGHTING INC,"CA,GA,PA",APS Home Improvement,Asia Supplier Service Desk,CA,misshipping,653,95,30,0.045941807044410414,60,53,0.08116385911179173,,,0,0,0.6324655436447164,0.785604900459419,30,0,12,0,53,558,0.8666666666666665,,,0.8679245283018867,0.873684210526316,0.6000000000000001,,,0.7789473684210526
pdd_10w,promised_delivery_end_range_date_at_order,85274,VINFUL TRADE INC GA 30517(2),73803,VINFUL TRADE INC,"CA,GA,NY,TX",Upholstery,Frank Huang,GA,misshipping,627,95,15,0.023923444976076555,57,65,0.10366826156299841,,,0,0,0.8708133971291868,0.8149920255183422,15,0,15,0,65,532,0.5333333333333333,,,0.7230769230769228,0.6947368421052633,0.5333333333333333,,,0.6736842105263157
pdd_10w,promised_delivery_end_range_date_at_order,229050,IMPERIAL HOMEWARE LONDON LIMITED NJ 08534,228805,IMPERIAL HOMEWARE LONDON LIMITED,"NJ,TX",Wayfair,Supplier Service Desk,NJ,misshipping,611,95,65,0.10638297872340426,30,19,0.031096563011456628,,,0,0,0.873977086743044,0.7021276595744677,65,0,11,0,19,516,0.923076923076923,,,0.736842105263158,0.8842105263157896,0.6769230769230768,,,0.6526315789473688
pdd_10w,promised_delivery_end_range_date_at_order,6950,Lolliprops Inc. NJ- 08723,6880,Lolliprops Inc.,"FL,NJ",Decor,Alex Sarkisian,NJ,misshipping,472,95,33,0.06991525423728813,62,51,0.10805084745762712,,,0,0,0.9851694915254238,0.8855932203389831,33,0,11,0,51,377,1.0,,,1.0,1.0,0.9393939393939394,,,0.894736842105263
pdd_10w,promised_delivery_end_range_date_at_order,96117,SR SUNRISE CA 91746,93407,SR SUNRISE,"CA,NJ",Outdoor Furniture,Asia Supplier Service Desk,CA,misshipping,469,95,17,0.03624733475479744,77,62,0.13219616204690832,,,0,0,0.9168443496801713,0.8869936034115135,17,0,16,0,62,374,0.9411764705882352,,,0.8870967741935482,0.8947368421052628,0.9411764705882352,,,0.8315789473684209
pdd_10w,promised_delivery_end_range_date_at_order,282803,COLORLINK INC GASAV-DW-WF GA 31326,80076,COLORLINK INC,"CA,GA,NJ,PA,TX",APS K&D,Evie Li,GA,misshipping,347,95,39,0.11239193083573487,48,25,0.07204610951008646,,,0,0,0.9337175792507204,0.7665706051873202,39,0,31,0,25,252,0.9487179487179488,,,1.0,0.8947368421052633,0.5128205128205129,,,0.5894736842105264
pdd_10w,promised_delivery_end_range_date_at_order,302011,"Divinity Interiors Inc CA,92337",268390,Divinity Interiors Inc,"CA,IL,NJ,TX",Decor,Asia Supplier Service Desk,CA,misshipping,289,95,57,0.1972318339100346,32,30,0.10380622837370242,,,0,0,0.961937716262976,0.8719723183391005,57,0,8,0,30,194,0.9298245614035087,,,0.8333333333333334,0.8947368421052628,0.9122807017543859,,,0.8631578947368418
pdd_10w,promised_delivery_end_range_date_at_order,505707,yantaishenghesuyeyouxiangongsi NJ 08873,348337,yantaishenghesuyeyouxiangongsi,"CA,NJ,TX",APS Home Improvement,Asia Supplier Service Desk,NJ,misshipping,227,95,94,0.41409691629955947,1,1,0.004405286343612335,,,0,0,0.991189427312775,0.4273127753303965,94,0,0,0,1,132,0.9893617021276597,,,1.0,0.9894736842105265,0.4361702127659575,,,0.4421052631578948
pdd_10w,promised_delivery_end_range_date_at_order,97494,XH WP-LSJAL CA 91748,66040,Shenzhen XinheTrade Limited Company,"CA,GA,NJ,PA,TX",APS,Stella Yin,CA,misshipping,1397,94,20,0.014316392269148175,59,57,0.0408017179670723,,,0,0,0.9341445955619182,0.8761632068718688,20,0,17,0,57,1303,0.65,,,0.9473684210526312,0.8936170212765958,0.7000000000000002,,,0.851063829787234
pdd_10w,promised_delivery_end_range_date_at_order,347214,"FlySoar Trade Co., Ltd CA 91761(2)",61793,"FlySoar Trade Co., Ltd","CA,GA,NJ,TX",APS Bedroom,Christal Ding,CA,misshipping,1083,94,17,0.01569713758079409,60,60,0.055401662049861494,,,0,0,0.934441366574331,0.87072945521699,17,0,17,0,60,989,1.0,,,1.0,1.0,0.9411764705882352,,,0.8191489361702128
pdd_10w,promised_delivery_end_range_date_at_order,431600,Stellweilan Tessberg LLC CA 92316,271648,Stellweilan Tessberg LLC,"CA,GA,IL,NJ,TX,WA",Storage & Org,Supplier Service Desk,CA,misshipping,783,94,20,0.02554278416347382,69,45,0.05747126436781609,,,0,0,0.9706257982120052,0.913154533844189,20,0,29,0,45,689,1.0,,,0.9777777777777776,0.9893617021276597,0.8999999999999999,,,0.904255319148936
pdd_10w,promised_delivery_end_range_date_at_order,80153,WE CA4,75517,Amzmos,"CA,GA,NJ",APS AEOF,Nora Li,CA,misshipping,544,94,12,0.022058823529411766,67,62,0.11397058823529412,,,0,0,0.7683823529411774,0.8419117647058822,12,0,20,0,62,450,0.7499999999999999,,,0.6451612903225806,0.6595744680851062,0.75,,,0.7553191489361696
pdd_10w,promised_delivery_end_range_date_at_order,349497,MagicAmazingInc. CA 91761,123700,MagicAmazingInc.,"CA,NJ",APS Home Improvement,Hernando Xia,CA,misshipping,458,94,5,0.010917030567685589,82,71,0.15502183406113537,,,0,0,0.7401746724890828,0.7947598253275113,5,0,18,0,71,364,1.0,,,0.9859154929577465,0.9787234042553192,1.0,,,0.75531914893617
pdd_10w,promised_delivery_end_range_date_at_order,53304,LivEditor Lighting Co. Ltd. GA 30122,37764,LivEditor Lighting Co. Ltd.,"CA,GA,NJ",APS,Asia Supplier Service Desk,GA,misshipping,138,94,51,0.3695652173913043,36,24,0.17391304347826086,,,0,0,0.8405797101449272,0.6594202898550721,51,0,19,0,24,44,0.8823529411764703,,,0.8749999999999999,0.8510638297872342,0.6470588235294117,,,0.6489361702127658
pdd_10w,promised_delivery_end_range_date_at_order,455778,GREAT SHEEP INC_1 NJ 08016,240286,GREAT SHEEP INC_1,"CA,GA,NJ,TX",APS Youth,Emily Liao,NJ,misshipping,1905,93,22,0.011548556430446194,71,55,0.028871391076115485,,,0,0,0.9900262467191598,0.8519685039370086,22,0,16,0,55,1812,0.9545454545454544,,,0.9090909090909091,0.935483870967742,0.18181818181818182,,,0.5376344086021505
pdd_10w,promised_delivery_end_range_date_at_order,304403,"VISION VORTEX CO.,LTD NJ 08048 ",72734,"VISION VORTEX CO.,LTD","CA,GA,IL,MD,NJ,PA,TX",APS Outdoor,Qiwen Fan,NJ,misshipping,1509,93,23,0.015241882041086813,57,48,0.03180914512922465,,,0,0,0.8899933730947649,0.9231278992710393,23,0,22,0,48,1416,0.9565217391304348,,,0.9374999999999999,0.9569892473118279,0.8695652173913042,,,0.9247311827956988
pdd_10w,promised_delivery_end_range_date_at_order,247872,NJJ W3,89780,GOLD TREE INC.,"CA,GA,NJ,PA",APS,Qiwen Fan,NJ,misshipping,1322,93,29,0.02193645990922844,53,49,0.037065052950075644,,,0,0,0.8585476550680787,0.9077155824508327,29,0,15,0,49,1229,0.9655172413793103,,,0.9387755102040815,0.9247311827956987,0.9310344827586207,,,0.8924731182795694
pdd_10w,promised_delivery_end_range_date_at_order,497449,Shenzhen Like Keji Youxiangongsi CA 90201,62368,Shenzhen Like Keji Youxiangongsi,"CA,GA,NJ,PA,TX",APS Bedroom,Lydia Liu,CA,misshipping,1314,93,30,0.0228310502283105,53,42,0.0319634703196347,,,0,0,0.8485540334855396,0.8683409436834104,30,0,21,0,42,1221,0.9333333333333332,,,1.0,0.9677419354838711,0.8999999999999998,,,0.9462365591397849
pdd_10w,promised_delivery_end_range_date_at_order,92545,"ShenyangHaHaTradingCo.,Ltd (Mango-CA)",92472,"Shenyang Ha Ha Trading Co., Ltd limited company","CA,GA,NJ,PA,TX",APS Outdoor,Amber Xiang,CA,misshipping,762,93,15,0.01968503937007874,66,61,0.08005249343832022,,,0,0,0.9790026246719162,0.8740157480314966,15,0,17,0,61,669,1.0,,,1.0,1.0,1.0,,,0.9032258064516128
pdd_10w,promised_delivery_end_range_date_at_order,255255,SAN BERNARDINO WAREHOUSE,35652,Living Source International,"AZ,CA,CO,FL,GA,IL,MD,NC,NJ,NY,OH,PA,SC,TX",Outdoor Furniture,Isha Singh,CA,misshipping,739,93,72,0.09742895805142084,20,20,0.02706359945872801,,,0,0,0.7347767253044662,0.7225981055480385,72,0,1,0,20,646,0.1944444444444445,,,0.5499999999999999,0.26881720430107514,0.5416666666666666,,,0.5483870967741935
pdd_10w,promised_delivery_end_range_date_at_order,285993,ZHU INTERNATIONAL TRADE INC CA 91710 (2),99086,ZHU INTERNATIONAL TRADE INC,"CA,NJ",Upholstery,Kosi Obi,CA,misshipping,655,93,8,0.012213740458015267,80,61,0.09312977099236641,,,0,0,0.993893129770992,0.867175572519084,8,0,24,0,61,562,1.0,,,1.0,1.0,0.875,,,0.7849462365591398
pdd_10w,promised_delivery_end_range_date_at_order,243717,Fiskars NJ 07719,1700,Fiskars,"IN,NJ",PG Housewares,Ellie Fader,NJ,misshipping,601,93,26,0.04326123128119801,66,52,0.08652246256239601,,,0,0,0.70216306156406,0.8236272878535775,26,0,15,0,52,508,0.07692307692307693,,,0.826923076923077,0.6451612903225808,0.30769230769230776,,,0.7526881720430103
pdd_10w,promised_delivery_end_range_date_at_order,450051,EastWest Electronic Commerce Co US Ltd TX 77494,33006,EastWest Electronic Commerce Co US Ltd,"CA,GA,NJ,TN,TX",APS Housewares & More,Jynn Jiang,TX,misshipping,599,93,39,0.0651085141903172,47,36,0.06010016694490818,,,0,0,0.9916527545909843,0.903171953255425,39,0,18,0,36,506,1.0,,,1.0,1.0,0.7692307692307693,,,0.89247311827957
pdd_10w,promised_delivery_end_range_date_at_order,460699,lishuimiyoukuajingdianzishangwuyouxiangongsi NJ 07306,364592,lishuimiyoukuajingdianzishangwuyouxiangongsi,"CA,NJ,TN,TX",APS Decor,Asia Supplier Service Desk,NJ,misshipping,1854,92,23,0.012405609492988134,67,54,0.02912621359223301,,,0,0,0.9622437971952535,0.7540453074433667,23,0,15,0,54,1762,0.8695652173913042,,,0.9814814814814814,0.9565217391304348,0.3043478260869566,,,0.49999999999999994
pdd_10w,promised_delivery_end_range_date_at_order,308018,Zhejiang Hengjian Home Furnishing WA 98424,58415,HENGJIAN HOME FURNISHING (HONG KONG) LIMITED_1,"CA,GA,IL,KS,NJ,TX,WA",APS,Yolanda GUI,WA,misshipping,1854,92,42,0.022653721682847898,31,25,0.01348435814455232,,,0,0,0.9557713052858685,0.8678532901833884,42,0,25,0,25,1762,1.0,,,1.0,1.0,0.9047619047619047,,,0.8586956521739129
pdd_10w,promised_delivery_end_range_date_at_order,355347,shenzhenshiledaochichengkejiyouxiangongsi IL 60446,35678,"HONGKONG LICHUAN TECHNOLOGY CO.,LIMITED","CA,GA,IL,NJ,TX",APS AEOF,Yolanda GUI,IL,misshipping,1717,92,24,0.013977868375072802,63,52,0.030285381479324403,,,0,0,0.9976703552708218,0.9534071054164236,24,0,16,0,52,1625,1.0,,,1.0,1.0,1.0,,,0.9782608695652175
pdd_10w,promised_delivery_end_range_date_at_order,374784,GLERUS LTD CA 91762 (2),276785,GLERUS LTD,"AL,CA,GA,IL,NJ,TX,WA",Casegoods,Zichu Wang,CA,misshipping,1095,92,18,0.01643835616438356,55,55,0.0502283105022831,,,0,0,0.9123287671232881,0.8977168949771691,18,0,19,0,55,1003,0.9444444444444444,,,0.9454545454545454,0.9565217391304346,0.7222222222222223,,,0.815217391304348
pdd_10w,promised_delivery_end_range_date_at_order,279093,"Ningbo Detaike Trading Co., Ltd. NY 11716",279037,"Ningbo Detaike Trading Co., Ltd.","CA,GA,NJ",APS Outdoor,,NJ,misshipping,932,92,29,0.03111587982832618,61,46,0.04935622317596566,,,0,0,0.9141630901287551,0.8884120171673808,29,0,17,0,46,840,1.0,,,0.8478260869565216,0.9130434782608693,0.6896551724137933,,,0.8369565217391304
pdd_10w,promised_delivery_end_range_date_at_order,326429,Yantai Nanmudianzikeji Youxiangongsi CA 92337 (2),217589,Yantai Nanmudianzikeji Youxiangongsi,"CA,GA,IL,NJ,TX,WA",APS Rugs,Rainbow Wu,CA,misshipping,877,92,21,0.02394526795895097,52,49,0.055872291904218926,,,0,0,0.9042189281641959,0.8688711516533639,21,0,22,0,49,785,0.9523809523809524,,,1.0,0.9456521739130437,0.7142857142857144,,,0.7934782608695651
pdd_10w,promised_delivery_end_range_date_at_order,250750,Homlux CA 93725(2),47568,Noviland International LLC,"CA,GA,PA,TX",APS Decor,Zoey Li,CA,misshipping,871,92,16,0.018369690011481057,67,52,0.05970149253731343,,,0,0,0.9127439724454653,0.8518943742824342,16,0,24,0,52,779,0.8125,,,0.7115384615384616,0.7608695652173914,0.5625,,,0.7065217391304348
