lookback_window,timebase,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,sto,srm_contact,own_state,supplier_behavior,total_vol,candidate_vol,misshipping_signal_vol,misshipping_share,undeclared_candidate_vol,directish_vol,directish_share,ghost_hubs,ghost_states,n_ghost_hubs,n_ghost_states,ifr,delivery_rel,misshipping_opid_vol,ghost_opid_vol,jumbo_opid_vol,direct_opid_vol,other_far_opid_vol,non_candidate_vol,ifr_misshipping,ifr_ghost,ifr_direct,ifr_other_far,ifr_candidate,delivery_rel_misshipping,delivery_rel_ghost,delivery_rel_direct,delivery_rel_candidate
pdd_10w,promised_delivery_end_range_date_at_order,68136,VNT Link CA,55984,VNT Link,CA,APS SEA,Ellie Nguyen,CA,ghost_warehouse,1491,195,0,0.0,189,172,0.1153588195841717,,FL 8 hubs 2%,0,1,0.9946344735077131,0.9074446680080488,0,30,22,0,143,1296,,1.0,,1.0,1.0,,0.9666666666666666,,0.9179487179487179
pdd_10w,promised_delivery_end_range_date_at_order,430731,YIGOBUY INC GA 30297,70264,YIGOBUY INC,"CA,GA,NJ,PA,TX",APS Upholstery,Frank Huang,GA,ghost_warehouse,591,195,17,0.028764805414551606,170,77,0.13028764805414553,Olive Branch (MS) 28%,,1,0,0.6023688663282576,0.7258883248730963,17,107,11,0,60,396,0.8235294117647057,0.12149532710280371,,0.7166666666666669,0.4000000000000001,0.8823529411764703,0.5887850467289718,,0.7076923076923081
pdd_10w,promised_delivery_end_range_date_at_order,107026,America Arts Inc.,107026,America Arts Inc.,NY,Decor,Supplier Service Desk,NY,ghost_warehouse,286,193,0,0.0,193,57,0.1993006993006993,Hayward (CA) 81%,,1,0,0.9475524475524477,0.5279720279720282,0,157,13,0,23,93,,0.9363057324840763,,1.0,0.9430051813471502,,0.643312101910828,,0.6269430051813475
pdd_10w,promised_delivery_end_range_date_at_order,321730,LINGKEWU XINXI KEJI JIANGSU LTD PA 18064 ,97962,LINGKEWU XINXI KEJI JIANGSU LTD,"CA,GA,IL,NJ,PA,TX",APS Bedroom,Lydia Liu,PA,ghost_warehouse,1315,192,32,0.024334600760456272,159,103,0.07832699619771863,Greensboro (NC) 15%,,1,0,0.9528517110266164,0.905703422053232,32,83,13,0,64,1123,1.0,0.8795180722891567,,1.0,0.9479166666666669,0.9375000000000001,0.8795180722891567,,0.9062499999999997
pdd_10w,promised_delivery_end_range_date_at_order,255274,Cozayh LLC GA 31326,57235,Cozayh LLC,"CA,GA,NJ,TX",APS,Ricky Yu,GA,ghost_warehouse,809,189,22,0.027194066749072928,165,45,0.05562422744128554,Davenport (FL) 17%,,1,0,0.8825710754017306,0.7812113720642773,22,85,43,0,39,620,0.9545454545454544,0.6352941176470587,,0.8717948717948717,0.7460317460317462,0.6363636363636365,0.44705882352941156,,0.6031746031746035
pdd_10w,promised_delivery_end_range_date_at_order,295613,Shenzhen Oumeifeng Fashion Design CA 91752,108440,"Shenzhen Oumeifeng Fashion Design Co., Ltd.","CA,NJ",APS,Asia Supplier Service Desk,CA,ghost_warehouse,552,184,36,0.06521739130434782,136,108,0.1956521739130435,,TX 11 hubs 9%,0,1,0.8605072463768119,0.8224637681159419,36,48,33,0,67,368,0.9166666666666667,0.7499999999999999,,0.835820895522388,0.8043478260869571,0.861111111111111,0.7916666666666667,,0.8260869565217389
pdd_10w,promised_delivery_end_range_date_at_order,374739,"Atlas Lighting and Home, Inc GA 30568",374738,"Atlas Lighting and Home, Inc",GA,Wayfair,Supplier Service Desk,GA,ghost_warehouse,1909,182,0,0.0,182,156,0.08171817705605029,,CA 8 hubs 2%,0,1,0.9219486642221071,0.7600838135149308,0,37,26,0,119,1727,,0.5675675675675675,,0.7731092436974789,0.6978021978021975,,0.5405405405405405,,0.7362637362637365
pdd_10w,promised_delivery_end_range_date_at_order,365136,Tmekeeper INC. GA 30517,64494,Tmekeeper INC.,"CA,GA,NJ,TX",APS Bedroom,Christal Ding,GA,ghost_warehouse,998,182,19,0.01903807615230461,150,70,0.07014028056112225,Olive Branch (MS) 14%,,1,0,0.8767535070140281,0.768537074148297,19,91,11,0,61,816,0.7894736842105262,0.4725274725274724,,0.9016393442622949,0.6593406593406596,0.8421052631578947,0.46153846153846156,,0.681318681318681
pdd_10w,promised_delivery_end_range_date_at_order,234430,CA DecoMust NY 12958,41928,DecoMust,"CA,NJ,NY",Lighting,Cheryl Lin,NY,ghost_warehouse,1511,180,51,0.033752481800132364,129,115,0.07610853739245532,,TX 9 hubs 2%,0,1,0.9046988749172732,0.8656518861680992,51,30,14,0,85,1331,0.9607843137254899,0.9333333333333333,,0.9529411764705881,0.9444444444444442,0.4313725490196078,0.9333333333333333,,0.7833333333333337
pdd_10w,promised_delivery_end_range_date_at_order,434145,Suncrown Inc GA 31326,44741,Suncrown Inc,"CA,GA,NJ,TX",APS Outdoor,Qiwen Fan,GA,ghost_warehouse,596,180,12,0.020134228187919462,158,37,0.06208053691275168,Davenport (FL) 12%,,1,0,0.979865771812081,0.7768456375838928,12,41,93,0,34,416,1.0,1.0,,1.0,0.9777777777777774,0.9166666666666666,0.6341463414634148,,0.6333333333333334
