lookback_window,timebase,lookback_weeks,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,n_parent_warehouse_states,sto,srm_contact,own_state,city_name,postal_code,address_1,assigned_induction_hub_name,assigned_station_state,assigned_station_zip,total_vol,weeks_with_vol,candidate_vol,candidate_share,grouped_candidate_vol,actually_direct_vol,actually_direct_share,jumbo_vol,jumbo_share,weeks_with_actually_direct,pct_weeks_with_actually_direct,actually_direct_by_week,top_actually_direct_hubs,n_ghost_hubs,ghost_hub_vol,ghost_share,ghost_candidate_vol,ghost_hubs,n_noncompliant_hubs,noncompliant_candidate_vol,noncompliant_share,noncompliant_hubs,missing_actual_hub_vol,missing_actual_hub_share,hub_mismatch_vol,state_mismatch_vol,far_hub_vol,within_200_vol,pct_within_200_of_assigned,avg_direct_gain,avg_gain_on_candidate,avg_dist_assignedhub_customer,avg_dist_actualhub_customer,avg_dist_assignedhub_actualhub,ifr,direct_cohort
pdd_10w,promised_delivery_end_range_date_at_order,10,514017,SVG3,296653,Espiron Optimum Inc,"CA,GA,IL,NJ,TX",5,Casegoods,Supplier Service Desk,GA,Rincon,31326,3300 Coastal Trade Center Parkway,SAVANNAH,GA,31408,66,4,14,0.21212121212121213,6,0,0.0,0,0.0,0,0.0,2026-08-02: 0; 2026-08-09: 0,Davenport (FL) 8%,0,0,0.0,0,,6,10,0.15151515151515152,Fairfield Annex (CA) 12%; Rialto (CA) 2%; Chino (CA) 3%; Robbinsville (NJ) 3%; Industry (CA) 2%,1,0.015151515151515152,65,24,24,41,0.6307692307692307,-1.452699822443005,-2.838154783495678,775.5389830508475,1298.2000000000003,662.3138461538463,0.9848484848484849,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,468848,Creative Concepts Man LLC NJ 08611,265134,Creative Concepts Man LLC,"CA,GA,NJ",3,Upholstery,Alaina Phelan,NJ,Hamilton,08611,"1369 Lamberton Road,Suite C,Dock #51-59 dock",ROBBINSVILLE,NJ,8691,66,10,20,0.30303030303030304,6,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,8,15,0.22727272727272727,Richmond Hill Ncpc (GA) 12%; Braselton (GA) 5%; Santa Fe Springs (CA) 2%; Atlanta (GA) 2%; Stockton Rsf (CA) 2%,3,0.045454545454545456,51,31,26,37,0.5873015873015873,-2.3501705512959425,0.3967764540896504,955.0,905.2365853658537,451.2645161290325,0.9545454545454545,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,301617,"Bsstechs Technology(NanJing) Co., Ltd GA 31407",297727,"Bsstechs Technology(NanJing) Co., Ltd","CA,GA,NJ,TX",4,Decor,Asia Supplier Service Desk,GA,Port Wentworth,31407,302 International Trade Pkwy,SAVANNAH,GA,31408,66,10,22,0.3333333333333333,8,0,0.0,4,0.06060606060606061,0,0.0,2026-06-21: 0; 2026-06-28: 0,East Chattanooga (TN) 15%,0,0,0.0,0,,3,3,0.045454545454545456,Oceanside (CA) 2%; Houston (TX) 2%; West Dallas Ncpc (TX) 2%,2,0.030303030303030304,64,24,27,37,0.578125,-0.010646484437218348,0.009416180468199524,786.2358490566037,758.7960784313726,232.86065573770495,0.909090909090909,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,467082,Qiaya TX 02,83026,"MLILYUSA, INC.","AZ,CA,GA,IL,KS,NC,NJ,SC,TN,TX",10,APS Mattresses,Checky Yi,TX,Missouri City,77489,16156 Fondren Road,SUGAR LAND,TX,77489,66,5,8,0.12121212121212122,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,2,0.030303030303030304,Greensboro (NC) 3%,0,0.0,9,8,8,58,0.8787878787878788,0.05264637065141475,0.42775176154274497,662.6492307692307,601.4363636363638,95.36769230769232,1.0,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,414029,US FAST LLC NJ 08512,77540,US FAST LLC,"CA,NJ",2,APS Home Improvement,Aria LI,NJ,Cranbury,08512,1267 S River Rd Suite 500,PRINCETON,NJ,8810,66,11,14,0.21212121212121213,5,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,2,5,0.07575757575757576,Arcadia (CA) 9%; Sacramento (CA) 3%,4,0.06060606060606061,61,19,19,43,0.6935483870967742,-0.4779672086163655,-0.237817480628067,1106.2622950819677,1058.5579999999998,598.9080645161288,0.924242424242424,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,265740,Impact Outdoor Supplies Ltd. GA 30517,220960,Impact Outdoor Supplies Ltd.,"CA,GA,IL,NJ,NY,OH,OR,TX",8,Casegoods,Qiwen Fan,GA,Braselton,30517,1380 Jesse Cronic Road,BRASELTON,GA,30517,66,10,14,0.21212121212121213,5,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,5,7,0.10606060606060606,Woodbridge (NJ) 5%; West Dallas Ncpc (TX) 2%; Metuchen (NJ) 2%; Columbus (OH) 2%; Cleveland (OH) 2%,0,0.0,66,49,24,42,0.6363636363636364,0.23724350423531262,0.603365104432505,690.6195652173913,517.2609756097561,289.15757575757567,0.8030303030303028,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,444040,"Hongkong Ting Han trading Co.,Limited NJ  08505 ",436423,"Hongkong Ting Han trading Co.,Limited","CA,NJ,TX",3,APS Decor,Supplier Service Desk,NJ,MANSFIELD TWP BUR ,08505 ,1175 FLORENCE COLUMBUS RD,ROBBINSVILLE,NJ,8691,66,11,14,0.21212121212121213,2,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.015151515151515152,Houston (TX) 2%,0,0.0,64,17,16,50,0.7575757575757576,0.20715162101967213,0.8905791926962977,1123.161538461538,819.8680000000002,333.1307692307693,0.9545454545454544,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,70664,"Zephyr Ventilation, LLC GA30260",65676,"Zephyr Ventilation, LLC","CA,GA,KY,OH,PA,TX",6,Appliances,Adam Quarterman,GA,Morrow,30260,7139 Southlake Parkway,SOUTH ATLANTA,GA,30294,66,11,10,0.15151515151515152,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,5,9,0.13636363636363635,South Dallas Rsf (TX) 6%; East Columbus (OH) 3%; Philadelphia (PA) 5%; Dallas (TX) 2%; Rialto (CA) 2%,2,0.030303030303030304,64,15,15,49,0.765625,0.13646167523982816,0.7385063033258653,487.5016666666666,361.3779661016949,177.21269841269844,0.9242424242424243,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,232136,Home capest INC HOU2,80189,Home capest INC,"CA,GA,NJ,TX",4,Outdoor Furniture,Asia Supplier Service Desk,TX,KATY,77494,28119 KATY FWY,HOUSTON LOCAL,TX,77433,66,10,5,0.07575757575757576,2,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.015151515151515152,Woodbridge (NJ) 2%,0,0.0,66,4,7,59,0.8939393939393939,0.09173463601530533,0.7247826331612032,901.1673469387755,804.3392156862747,78.025,0.9696969696969696,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,316904,"Ningbo Wending Electronic Technology Co., CA 92337",251120,"Ningbo Wending Electronic Technology Co., Ltd.","CA,GA,NJ,TX",4,APS,Asia Supplier Service Desk,CA,FONTANA ,92337,10730 Production Avenue,WEST RIALTO,CA,92316,66,11,19,0.2878787878787879,6,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,3,6,0.09090909090909091,West Dallas Ncpc (TX) 5%; Mesquite (TX) 3%; Metuchen (NJ) 2%,1,0.015151515151515152,65,22,20,45,0.6923076923076923,0.2960077898590349,0.8901887622263631,1549.9759259259256,1007.1647058823529,570.4571428571429,0.9848484848484849,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,236594,Westin LLC CA 91730 (2),84648,Westin LLC,"CA,GA,NJ,TX",4,Decor,Carly Baker,CA,Rancho cucamonga ,91730,9120 Center Ave ,WEST RIALTO,CA,92316,66,10,15,0.22727272727272727,2,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,2,4,0.06060606060606061,Metuchen (NJ) 5%; Savannah (GA) 2%,1,0.015151515151515152,24,17,20,45,0.6923076923076923,0.2676400668791049,0.9609994421564225,1804.5054545454543,1172.7818181818182,649.7969230769232,0.6363636363636362,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,287365,GCWE-8,286922,Ning bo chu sheng dian zi shang wu you xian gong si,"CA,GA,NJ,PA",4,Wayfair,Asia Supplier Service Desk,CA,Ontario,91762,"C/O 2221 Remington Ave, Ontario,Californ",CHINO LOCAL,CA,91710,65,11,21,0.3230769230769231,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,2,2,0.03076923076923077,Lehigh Valley (PA) 5%; Savannah (GA) 2%,0,0.0,65,23,28,37,0.5692307692307692,0.280377309564963,0.7846258664027332,1524.76,905.1843137254904,830.5390624999997,1.0,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,280331,Kichae USA Inc. CA 95688,64040,Kichae USA Inc.,"CA,GA,NJ,TX",4,APS,Asia Supplier Service Desk,CA,Vacaville ,95688,4977 Allison Pkwy,FAIRFIELD,CA,94534,65,10,2,0.03076923076923077,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.015384615384615385,Robbinsville (NJ) 2%,5,0.07692307692307693,6,2,2,58,0.9666666666666667,-0.026792158455037247,-0.576031406783301,1584.6282608695647,1489.6295454545452,98.18474576271186,0.9384615384615383,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,367250,"Zhejiang On Leap Furnishing Co.,Ltd. CA 92879",63641,"Zhejiang On Leap Furnishing Co.,Ltd.","CA,GA,IL,NJ,TX",5,APS Outdoor,Qiwen Fan,CA,Corona,92879,2571 sampson ave,WEST RIALTO,CA,92316,65,10,20,0.3076923076923077,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,6,11,0.16923076923076924,Chicago (IL) 5%; Woodbridge (NJ) 8%; West Savannah  Ncpc (GA) 3%; Metuchen (NJ) 3%; Niles (IL) 2%,0,0.0,65,29,33,32,0.49230769230769234,0.09153906369402165,0.9325083731335966,1685.5065217391302,821.5022727272727,1034.9435483870966,0.8769230769230767,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,175482,FTL Lighting Inc TX 77489,103228,FTL Lighting Inc,"CA,TX",2,Lighting,Supplier Service Desk,TX,MISSOURI,77489,9419 S SAM HOUSTON PKWY W,SUGAR LAND,TX,77489,65,11,7,0.1076923076923077,2,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,3,0.046153846153846156,Rialto (CA) 5%,0,0.0,8,7,8,57,0.8769230769230769,0.11666094335973667,0.946110643958268,1288.3051724137931,1137.7526315789473,153.56307692307692,0.9846153846153847,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,318214,WILLAMSPACE LLC NJ 08648  ,68923,WILLAMSPACE LLC,"CA,GA,NJ,TX",4,APS,Nora Li,NJ,Lawrence Township,08648,6 Princess Rd ,ROBBINSVILLE,NJ,8691,65,11,3,0.046153846153846156,2,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,2,0.03076923076923077,Rialto (CA) 3%,1,0.015384615384615385,6,4,4,60,0.9375,0.01627159653261236,0.9821975490478129,1158.8279999999997,993.3039215686273,124.21111111111108,0.9846153846153847,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,353130,TianQiHSCAEA02,68135,"Ningbo Tianqi Electronic Commerce Co.,Ltd","CA,GA,NJ,TX",4,APS Bedroom,Christal Ding,CA,Eastvale,92880,14909 Summit Drive,CHINO LOCAL,CA,91710,65,10,6,0.09230769230769231,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.015384615384615385,Savannah (GA) 2%,0,0.0,65,7,8,57,0.8769230769230769,0.10948176351303658,0.8914674265389305,1369.7559999999996,1144.735849056604,215.0786885245902,0.9692307692307691,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,308669,GIFYET LTD GA 30168,271122,GIFYET LTD,"CA,GA,NJ",3,APS AEOF,Asia Supplier Service Desk,GA,Austell,30168,7915 White Road Building 100,AUSTELL,GA,30168,65,10,12,0.18461538461538463,2,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,2,10,0.15384615384615385,East Brunswick (NJ) 17%; South Rialto - Ncpc (CA) 3%,5,0.07692307692307693,16,15,15,45,0.75,-0.04996240985517361,0.17528437871690666,610.8918032786886,575.1357142857142,260.27118644067804,0.9846153846153847,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,363173,MIM Home Furnishings INC. IL 60441,62825,MIM Home Furnishings INC.,"CA,GA,IL,KS,NJ,PA,TX,WA",8,APS Upholstery,Asia Supplier Service Desk,IL,Lockport,60441,16317 W. Prologis Parkway,MOKENA,IL,60448,65,11,1,0.015384615384615385,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.015384615384615385,Lubbock (TX) 2%,0,0.0,65,17,3,62,0.9538461538461539,-0.09453061706455004,0.9974032951289398,225.1866666666667,214.3481481481481,55.242622950819694,0.8923076923076922,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,369036,JZ Home Decor LLC GA 31408,46785,JZ Home Decor LLC,"CA,CO,FL,GA,IL,NC,NJ,NY,OH,TX",10,APS Home Improvement,Asia Supplier Service Desk,GA,Savannah,31408,133 Coleman Blvd,SAVANNAH,GA,31408,65,10,6,0.09230769230769231,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,3,3,0.046153846153846156,Toledo (OH) 2%; Rialto (CA) 2%; Houston (TX) 2%,3,0.046153846153846156,62,11,9,53,0.8548387096774194,0.13525283245437641,0.9682756407060962,935.1019607843137,775.2232558139534,184.35500000000002,0.9538461538461539,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,235135,"Jiaxing Aofeisi Imp.  Exp.Co., Ltd AT3",77629,"WANSHENG ENTERPRISE CO., LIMITED","CA,GA,NJ,TX",4,APS,Blair-Yaqing Gong,GA,Braselton,30517,1380 Jesse Cronic Road,BRASELTON,GA,30517,65,8,10,0.15384615384615385,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.015384615384615385,Aldine Rsf (TX) 2%,1,0.015384615384615385,63,42,21,43,0.671875,0.10392896064845082,0.6755495233131205,656.4617021276596,553.3794871794872,287.63064516129015,0.8769230769230769,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,401331,"Ningbo Yanpu Technology Co., Ltd PA 18634",50739,"Ningbo Yanpu Technology Co., Ltd","CA,GA,IN,NE,NJ,NV,PA,TX,WA",9,APS Bedroom,Asia Supplier Service Desk,PA,Nanticoke,18634,250 Tradeport Rd,SCRANTON,PA,18640,65,10,7,0.1076923076923077,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,4,4,0.06153846153846154,Indianapolis (IN) 2%; Savannah (GA) 2%; Greenwood (IN) 5%; Atlanta (GA) 3%,1,0.015384615384615385,45,29,11,53,0.828125,-0.8978734876925127,0.5153468796702776,431.52121212121205,426.46857142857147,243.09206349206352,0.9846153846153847,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,311230,FURNITURE GROUP LIMITED NJ 08512,208802,FURNITURE GROUP LIMITED,"CA,GA,NJ,NY,OH,TX",6,Casegoods,Zichu Wang,NJ,Cranbury,08512,311 Cranbury Half Acre Rd,PRINCETON,NJ,8810,65,10,6,0.09230769230769231,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,3,3,0.046153846153846156,Sacramento (CA) 2%; South San Francisco (CA) 2%; Rialto (CA) 2%,0,0.0,65,9,7,58,0.8923076923076924,0.09982897589160128,0.981096848949659,841.0418604651165,551.8756097560976,229.45625,0.8769230769230769,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,346468,"Chenggu Hengxin Trading Co., Ltd. CA 91761",326423,"Chenggu Hengxin Trading Co., Ltd.","CA,CO,FL,GA,IL,MS,NJ,NY,OH,TX,WA",11,APS Bedroom,Asia Supplier Service Desk,CA,ONTARIO ,91761,1670 ETIWANDA AVE A ,CHINO LOCAL,CA,91710,65,10,14,0.2153846153846154,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,5,5,0.07692307692307693,Aldine Rsf (TX) 2%; Atlanta (GA) 2%; Denver (CO) 2%; Orlando (FL) 2%; Chicago (IL) 2%,2,0.03076923076923077,62,20,22,41,0.6507936507936508,0.22597231641392596,0.9469579812331166,1485.14693877551,977.0913043478259,722.296825396825,0.9384615384615385,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,183789,LumiSource CA 92407,821,"Lumi Brands, LLC","CA,IL",2,Casegoods,Christian Kokoros,CA,San Bernardino,92407,4982 Hallmark Parkway,WEST RIALTO,CA,92316,65,11,19,0.2923076923076923,2,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,2,11,0.16923076923076924,South Chicago (IL) 28%; Chicago (IL) 2%,1,0.015384615384615385,64,28,30,34,0.53125,-1.5524112530035,0.32851920684745256,1632.4157894736845,1401.65,927.5640625000001,0.30769230769230765,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,492877,Central Power International Limited LLC TX 77521,348962,Central Power International Limited LLC,"CA,GA,IL,NJ,PA,TX",6,APS K&D,Hannah Guan,TX,Baytown,77521,9120 Interstate 10 East,BAYTOWN,TX,77521,65,10,8,0.12307692307692308,2,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,2,6,0.09230769230769231,Rialto (CA) 8%; Otay Mesa (CA) 2%,1,0.015384615384615385,21,10,11,53,0.828125,-0.04079577401963301,0.9240317295392351,1097.9508196721315,948.4999999999999,231.7890625,0.9384615384615383,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,492801,Anjiboxuanjiajuyouxiangongsi GA 31308,443697,Anjiboxuanjiajuyouxiangongsi,"CA,GA,NJ,TX",4,APS AEOF,Supplier Service Desk,GA,", Ellabell",31308,1086 Oracal Parkway,SAVANNAH,GA,31408,65,10,6,0.09230769230769231,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.015384615384615385,Rialto (CA) 2%,1,0.015384615384615385,64,8,8,56,0.875,0.024963432298366523,-0.03601970800758553,736.3571428571428,710.8264150943396,120.16562500000006,0.953846153846154,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,314827,Logmey USA CA 92571,62096,Logmey USA,"CA,GA,NJ,PA,TX",5,Plumbing,Asia Supplier Service Desk,CA,Perris,92571,728 W Rider St,RIALTO LOCAL,CA,92316,65,10,20,0.3076923076923077,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,4,6,0.09230769230769231,Breinigsville (PA) 5%; Metuchen (NJ) 3%; Aldine Rsf (TX) 3%; Atlanta (GA) 2%,1,0.015384615384615385,64,23,27,37,0.578125,-0.4028777311730058,0.9386881117161431,1718.371153846154,888.5622641509434,842.7859374999999,0.9230769230769232,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,321726,LG-NJF02,299801,zhangzhou juli gongyinglian guanli youxian gongsi,"CA,NJ",2,APS K&D,Asia Supplier Service Desk,NJ,Burlington ,08016,1900A River Rd ,ROBBINSVILLE,NJ,8691,65,10,16,0.24615384615384617,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,3,4,0.06153846153846154,Rialto (CA) 3%; Sacramento (CA) 2%; Diamond Bar Rsf (CA) 2%,0,0.0,60,58,18,47,0.7230769230769231,0.3046854817743333,0.9486587825035534,973.1596153846157,492.327659574468,397.24375,0.9230769230769231,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,440457,anhuiyoushuteshangmaoyouxiangongsi SC 29927,329030,anhuiyoushuteshangmaoyouxiangongsi,"CA,NJ,SC,TX",4,APS Mattresses,Asia Supplier Service Desk,SC,Hardeeville,29927,Building 3 362 Exchange Place,SAVANNAH,GA,31408,65,11,14,0.2153846153846154,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,5,8,0.12307692307692308,South Dallas Rsf (TX) 6%; Houston (TX) 2%; Metuchen (NJ) 2%; Los Angeles (CA) 2%; Chino (CA) 5%,0,0.0,65,19,18,47,0.7230769230769231,0.026599560445344266,0.03077615077420434,689.3555555555554,669.188888888889,352.38888888888874,0.9384615384615385,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,345206,shenzhenwannengdakejiyouxiangongsi GA 31407,296339,shenzhenwannengdakejiyouxiangongsi,"CA,GA,IL,MD,NC,NJ,NY,OH,SC,TX",10,APS,Asia Supplier Service Desk,GA,Savannah,31407,425 Jimmy Deloach Parkway,SAVANNAH,GA,31408,65,9,21,0.3230769230769231,4,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,4,5,0.07692307692307693,Metuchen (NJ) 3%; Austin (TX) 2%; Binghamton (NY) 2%; Hagerstown (MD) 2%,0,0.0,65,35,36,29,0.4461538461538462,0.1899473199936702,0.6113316794301967,679.9627118644069,514.2541666666667,302.0138461538461,1.0,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,420467,JZ Home Decor LLC AL 08527,46785,JZ Home Decor LLC,"CA,CO,FL,GA,IL,NC,NJ,NY,OH,TX",10,APS Home Improvement,Asia Supplier Service Desk,NJ,Jackson Township,08527,543 Monmouth Rd. ,ROBBINSVILLE,NJ,8691,65,11,5,0.07692307692307693,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,4,4,0.06153846153846154,Rialto (CA) 2%; South Atlanta Rsf (GA) 2%; Diamond Bar Rsf (CA) 2%; Orlando (FL) 2%,2,0.03076923076923077,55,55,6,57,0.9047619047619048,0.1606745089460012,0.9317929577986391,670.2979999999999,494.1500000000001,167.76984126984127,0.9076923076923074,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,404081,Shanghai ShangQuan WuLiu Co.Ltd CA 92335,68010,Shanghai ShangQuan WuLiu Co.Ltd,"CA,NJ,PA,TX",4,APS Outdoor,Moti Mao,CA,Fontana,92335,13277 San Bernardino Ave,WEST RIALTO,CA,92316,65,10,27,0.4153846153846154,9,0,0.0,2,0.03076923076923077,0,0.0,2026-07-05: 0; 2026-07-26: 0,Fairfield Annex (CA) 31%,0,0,0.0,0,,3,5,0.07692307692307693,West Dallas Ncpc (TX) 3%; Lehigh Valley (PA) 3%; Aldine Rsf (TX) 2%,4,0.06153846153846154,61,18,39,22,0.36065573770491804,0.24855815912258394,0.68014696804943,1135.8603773584905,522.6249999999998,747.6228070175439,0.8307692307692306,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,361190,"CHAOXI INTERNATIONAL CO., LIMITED NJ 08110",313704,"CHAOXI INTERNATIONAL CO., LIMITED","CA,GA,NJ,NY,TX",5,APS Upholstery,Asia Supplier Service Desk,NJ,Pennsauken,08110,500 Griffith Morgan Lane,CAMDEN,NJ,8007,65,9,10,0.15384615384615385,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,2,2,0.03076923076923077,Savannah (GA) 2%; Houston (TX) 2%,2,0.03076923076923077,39,32,12,51,0.8095238095238095,0.16270641996346397,0.9472918702133927,588.3545454545454,481.451923076923,183.27096774193544,0.9230769230769232,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,466059,"Ningbo Xiaoqiu Meihu Technology Co., Ltd. CA 92337",453207,"Ningbo Xiaoqiu Meihu Technology Co., Ltd.","CA,GA,IL,NJ,PA,TN,TX",7,APS K&D,Supplier Service Desk,CA, Fontana,92337,10525 Redwood Avenue,WEST RIALTO,CA,92316,65,11,11,0.16923076923076924,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,5,5,0.07692307692307693,Houston (TX) 2%; Breinigsville Rsf (PA) 2%; Woodbridge (NJ) 2%; Breinigsville (PA) 2%; Fort Worth (TX) 2%,0,0.0,65,10,16,49,0.7538461538461538,-0.5394719631580724,0.9508710023866019,833.9272727272726,570.3320754716981,357.27692307692314,0.9846153846153847,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,43863,Moda Furnishings CA 91761,39355,Moda Furnishings,"CA,FL",2,Outdoor Furniture,Isha Singh,CA,Ontario,91761,1150 S Milliken Avenue,CHINO LOCAL,CA,91710,65,11,19,0.2923076923076923,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,3,3,0.046153846153846156,Ocala (FL) 2%; Williamsburg Ncpc (FL) 2%; Davenport (FL) 2%,2,0.03076923076923077,63,24,30,33,0.5238095238095238,-1.1456379718957583,0.022440445525389225,1451.6754385964914,1340.822222222222,842.1064516129034,0.9076923076923075,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,366286,Impact Outdoor Supplies Ltd. CA 91764,220960,Impact Outdoor Supplies Ltd.,"CA,GA,IL,NJ,NY,OH,OR,TX",8,Casegoods,Qiwen Fan,CA,Ontario,91764,800 N Barrington Avenue,CHINO LOCAL,CA,91710,65,9,11,0.16923076923076924,2,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,2,2,0.03076923076923077,Aldine Rsf (TX) 2%; Romeoville Rsf (IL) 2%,1,0.015384615384615385,64,11,15,49,0.765625,0.15065016561124003,0.9466038759737992,1217.7055555555557,993.1812500000003,264.3507936507936,0.8000000000000004,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,476428,"Anjixian Longwei Furniture Co.,Ltd. GA 30046",55782,"Anjixian Longwei Furniture Co.,Ltd.","CA,GA,NC,NJ,TX",5,APS K&D,Hannah Guan,GA,Flowery Branch,30542,"5761 McEver Rd, ",BRASELTON,GA,30517,65,10,19,0.2923076923076923,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,3,3,0.046153846153846156,Tracy (CA) 2%; Metuchen (NJ) 2%; Spring (TX) 2%,2,0.03076923076923077,49,43,24,39,0.6190476190476191,0.27095742307830273,0.8968864718115144,795.4627450980391,526.1829787234042,335.25396825396814,0.9846153846153847,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,441159,Vortex International Trading Limited TX 77494,400570,Vortex International Trading Limited,"CA,FL,GA,NJ,TX",5,APS Youth,Emily Liao,TX,Katy,77494,28501 Hwy Blvd,HOUSTON LOCAL,TX,77433,65,10,7,0.1076923076923077,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,3,4,0.06153846153846154,Williamsburg Ncpc (FL) 5%; South Rialto - Ncpc (CA) 2%; Fairfield Annex (CA) 6%,0,0.0,65,16,25,40,0.6153846153846154,-0.395117194964586,-0.062407319551233464,534.2222222222223,574.6421052631579,387.12881355932194,0.8461538461538461,non_compliant_shipping
pdd_10w,promised_delivery_end_range_date_at_order,10,440358,ZHIMAO STAR TECHNOLOGY LIMITED NJ 08810,440338,ZHIMAO STAR TECHNOLOGY LIMITED,"CA,GA,NJ,TN",4,Wayfair,Supplier Service Desk,NJ,Dayton,08810,45 Stults Rd,PRINCETON,NJ,8810,65,10,2,0.03076923076923077,0,0,0.0,0,0.0,0,0.0,,,0,0,0.0,0,,1,1,0.015384615384615385,South Rialto - Ncpc (CA) 5%,0,0.0,54,54,4,61,0.9384615384615385,-0.07831338993669548,-0.19215772368893602,699.2166666666667,633.713157894737,189.31692307692302,0.9538461538461539,non_compliant_shipping
