supplier_id,su_name,parent_suid,parent_su_name,sto,vol,ifr,delivery_rel,avg_direct_gain,avg_o2d_stated,avg_o2d_actual,avg_mi_actual_to_cust,avg_mi_assigned_to_cust,pct_constrained,top_assigned_hub,top_actual_hub,pct_of_corridor
355408,MEITIEN FURNITURE LLC CA 94538,355337,MEITIEN FURNITURE LLC,Wayfair,2,0.5,0.5,0.9897751225720353,9.5,8.5,22.8,2220.2,0.0,FREMONT,Chicago,4.156967076820751e-05
1701,Alexander Taron Inc.,1701,Alexander Taron Inc.,Decor,2,1.0,1.0,0.9597195369474748,8.0,6.5,88.4,2219.75,0.0,VENTURA,Chicago,4.156967076820751e-05
254766,"Hangzhou Skytech Outdoor Co., LTD CA 91761",238144,"Hangzhou Skytech Outdoor Co., LTD",APS,2,1.0,1.0,0.874626012594677,9.5,3.0,280.54999999999995,2237.05,1.0,WEST RIALTO,North Cincinnati,4.156967076820751e-05
857,Preferred Nation,857,Preferred Nation,Tabletop,2,1.0,1.0,0.9882195382941978,6.5,6.5,24.15,2097.75,1.0,CHINO LOCAL,Chicago,4.156967076820751e-05
11916,Copper Creek,11916,Copper Creek,Hardware,2,0.5,1.0,0.9766733815584654,8.5,6.5,50.95,1910.1,0.0,OCEANSIDE,Lenexa Local,4.156967076820751e-05
357194,Zhengzhou Bevi Import  Export Trading NJ 08512,61515,"HONGKONG OUSHENG NETWORK TECHNOLOGY CO.,LIMITED",APS Bedroom,2,1.0,1.0,0.5305525189466092,7.0,5.5,894.6,1905.95,1.0,WEST RIALTO,East Brunswick,4.156967076820751e-05
357509,"Shenzhenshi Meijiajia Technology Co., Ltd CA  95304",277710,"Shenzhenshi Meijiajia Technology Co., Ltd",APS Home Improvement,2,1.0,0.5,0.9458189835207191,7.0,6.0,100.8,1790.3,0.0,TRACY LOCAL,Lenexa,4.156967076820751e-05
357609,HOLTEK Home LLC CA 92880,157524,HOLTEK Home LLC,Outdoor Furniture,2,1.0,1.0,0.9852912431587177,10.0,5.0,30.1,2046.4,1.0,CHINO LOCAL,Greenwood,4.156967076820751e-05
114102,CC GARDEN HOUSEWARE INC CA 91761,113700,CC GARDEN HOUSEWARE INC,APS,2,0.0,1.0,0.8424364396314052,5.5,5.0,335.45,2081.6499999999996,1.0,CHINO LOCAL,Concord,4.156967076820751e-05
356695,Xianyou Tansen Furniture Co Ltd CA 91739,335788,Xianyou Tansen Furniture Co Ltd,APS,2,0.5,0.5,0.9691145926988751,9.5,8.5,71.35,2261.2,1.0,WEST RIALTO,Columbus,4.156967076820751e-05
356207,"Yiwu YiKong Trading Co., Ltd CA 91761 (3)",80811,"Yiwu YiKong Trading Co., Ltd",APS Youth,2,1.0,0.5,0.980775605556059,9.0,8.0,36.25,1912.85,1.0,CHINO LOCAL,New Brighton Ncpc,4.156967076820751e-05
355119,Shenzhenshi xiangdeyizhang keji youxiang IL 60446,67653,"HONG KONG LIUXIN TECHNOLOGY CO., LIMITED",APS AEOF,2,1.0,0.5,0.8394618446097941,3.0,3.0,371.1,2311.6,0.0,SOUTH RIALTO - NCPC,Romeoville Rsf,4.156967076820751e-05
7672,Allstate Floral and Craft,7672,Allstate Floral and Craft,,2,1.0,1.0,0.9492534896568424,8.5,7.0,107.69999999999999,2079.2,1.0,SANTA FE SPRINGS,Chicago,4.156967076820751e-05
7729,Teak Etc. LLC,7729,Teak Etc. LLC,PG Outdoor,2,1.0,1.0,0.9827346059399897,12.0,9.0,38.550000000000004,2142.15,0.0,BURBANK,Chicago,4.156967076820751e-05
495491,"Shenzhen Baicui Technology Co., Ltd. CA 91761",223536,"Shenzhen Baicui Technology Co., Ltd.",APS Decor,2,0.5,0.0,0.9700444295484432,8.0,9.0,64.8,1935.75,1.0,CHINO LOCAL,Lenexa Local,4.156967076820751e-05
494895,GloryWisdomCorp. CA 91730,53046,GloryWisdomCorp.,Rugs,2,0.5,0.5,0.9596394736453799,6.5,8.0,80.65,1903.6,1.0,WEST RIALTO,North St.Louis,4.156967076820751e-05
287682,Freedom Life Inc. CA 92336 ,86516,Freedom Life Inc.,APS,2,1.0,1.0,0.9556719043441377,13.0,8.0,101.95,2124.4,1.0,WEST RIALTO,Columbus,4.156967076820751e-05
458757,Lotus Trading Inc CA 90723,147857,Lotus Trading Inc,Casegoods,2,1.0,1.0,0.9678776869455552,7.0,7.0,69.0,1858.1000000000001,1.0,SANTA FE SPRINGS,Greenwood,4.156967076820751e-05
458911,"LIN'S ADVENTURE, LLC CA 92337",451373,"LIN'S ADVENTURE, LLC",Casegoods,2,1.0,1.0,0.9366394549231638,11.0,4.0,137.2,2165.6499999999996,1.0,WEST RIALTO,Greenwood,4.156967076820751e-05
459251,Decora USA Inc CA 91761,324777,Decora USA Inc,Mattress,2,1.0,0.5,0.9188303000408529,7.5,9.0,180.65,2252.0,1.0,CHINO LOCAL,Cadillac,4.156967076820751e-05
492889,Vintagee Furnishings Inc CA 91708,271742,Vintagee Furnishings Inc,APS AEOF,2,0.5,0.5,0.9878737234098868,8.0,8.5,26.5,2109.65,1.0,CHINO LOCAL,Chicago,4.156967076820751e-05
515547,hubeizhenpinmeijiajiajuyouxiangongsi NJ 08016,353902,hubeizhenpinmeijiajiajuyouxiangongsi,APS AEOF,2,1.0,0.5,0.7394472967973704,5.0,3.0,579.0,2222.0,1.0,RIALTO LOCAL,Fairless Hills,4.156967076820751e-05
254937,NingBo KaiMeiChen DianZiShangWu YouXian GA 31405,83386,"Ningbo FanKai E-commerce Co., Ltd._1",APS Home Improvement,2,1.0,1.0,0.9874964877774657,7.0,7.0,26.7,2135.4,1.0,CHINO LOCAL,Northern Kentucky,4.156967076820751e-05
394,Pangaea Home and Garden,394,Pangaea Home and Garden,Storage & Org - Frequency,2,0.5,0.5,0.9842435272490592,11.0,10.0,36.95,2261.8,0.0,SAN FRANCISCO SFOA,Chicago,4.156967076820751e-05
503341,"ShenzhenLaiwoTradingCo.,Ltd. NJ 08810",65593,"Shenzhen Laiwo Trading Co., Ltd.",APS K&D,2,1.0,1.0,0.6092867064861932,5.0,5.0,780.75,2047.5,1.0,INDUSTRY,East Brunswick,4.156967076820751e-05
8243,OfficeStar CA 91761,139,OfficeStar,Casegoods,2,0.0,0.0,0.9775406985346924,5.5,7.5,42.9,1922.1,1.0,CHINO LOCAL,Chicago Loop,4.156967076820751e-05
8430,"Lloyd’s Material Supply Co., Inc",8430,"Lloyd’s Material Supply Co., Inc",Grills,2,1.0,0.5,0.9564587065005714,39.0,9.5,84.65,1925.35,1.0,INDUSTRY,Chicago,4.156967076820751e-05
493633,Botanical Splash Inc. WA 99016,15786,Botanical Splash Inc.,Decor,2,1.0,0.5,0.8754227709769391,8.0,7.5,235.89999999999998,1962.3,0.0,SPOKANE,Chicago,4.156967076820751e-05
352591,"HOMEGARD INTERNATIONAL CO.,LTD CA 90201",340891,"HOMEGARD INTERNATIONAL CO.,LTD",Wayfair,2,1.0,1.0,0.9543936774252507,10.5,10.0,98.75,2169.3,1.0,SANTA FE SPRINGS,Greenwood,4.156967076820751e-05
359548,TINGTEK INC TX 77429,254183,TINGTEK INC,APS K&D,2,1.0,0.5,0.46905552918841953,5.0,5.0,1118.7,2107.0,0.0,TRACY,Houston,4.156967076820751e-05
358215,  PB3,271382,Suzhou Mingyueda keji you xian gong si,APS Other,2,0.5,0.5,0.9818450437759354,9.5,9.0,35.05,1924.5500000000002,1.0,CHINO LOCAL,Chicago Loop,4.156967076820751e-05
358256,FUJIANJIABEISIKEJIYOUXIANGONGSI CA 92571,210579,FUJIANJIABEISIKEJIYOUXIANGONGSI,APS K&D,2,1.0,1.0,0.9402439451403879,7.0,5.5,123.75,2050.05,1.0,RIALTO LOCAL,North St.Louis,4.156967076820751e-05
358400,"Zhengzhou Tianran Household Co., Ltd CA 92337",114900,"Zhengzhou Tianran Household Co., Ltd",APS Rugs,2,0.5,1.0,0.9924291201555329,8.0,7.5,15.7,2068.8,1.0,WEST RIALTO,New Brighton Ncpc,4.156967076820751e-05
358018,shenzhenshiweijingchengdianzishangwuyouxiangongsi CA 92335,296564,shenzhenshiweijingchengdianzishangwuyouxiangongsi,APS K&D,2,1.0,0.5,0.9491183149972493,6.5,7.0,100.14999999999999,2077.25,1.0,WEST RIALTO,Murfreesboro,4.156967076820751e-05
357357,Calorful International LLC CA 92374,88779,Calorful International LLC,APS Outdoor,2,1.0,1.0,0.985335291727798,7.5,7.0,27.35,1819.55,1.0,WEST RIALTO,Indianapolis,4.156967076820751e-05
357391,TAPLONG INC CA 91761 (4),87851,TAPLONG INC ,APS Home Improvement,2,1.0,1.0,0.9827497952497952,8.0,6.0,33.7,1953.6,1.0,CHINO LOCAL,Chicago,4.156967076820751e-05
121907,"Huzhou Shenzhou Home Furnishing Co,Ltd CA 91761(3)",63585,"Huzhou Shenzhou Home Furnishing Co.,Ltd",APS,2,1.0,1.0,0.9671398812889098,8.0,6.5,65.95,1986.0,1.0,CHINO LOCAL,Romeoville Rsf,4.156967076820751e-05
122383,TH241121,96046,"Johnlemon (Shenzhen) Co., Ltd",APS,2,1.0,1.0,0.9881630121949422,9.0,6.5,21.7,1828.6,1.0,WEST RIALTO,Maple Grove,4.156967076820751e-05
353016,Shenzhen Yusheng Network Technology Co CA 92335,56290,SUSU INTERNALTIONAL LIMITED,APS Housewares & More,2,1.0,1.0,0.9843947002573097,10.0,5.0,30.05,1932.15,1.0,WEST RIALTO,Chicago Loop,4.156967076820751e-05
353103,shenzhenshi linenmaoyi youxiangongsi CA 92410,172676,shenzhenshi linenmaoyi youxiangongsi,APS K&D,2,1.0,1.0,0.943169066805815,10.0,7.0,110.05,2058.25,1.0,WEST RIALTO,Columbus,4.156967076820751e-05
124908,ZhengzhouAMazhuoWangluoKejiYouxianGongsi CA 91730,104525,Zhengzhou A Mazhuo Wangluo Keji Youxian Gongsi,APS,2,1.0,1.0,0.9615743030588344,9.0,8.0,74.55,2001.85,1.0,WEST RIALTO,Chicago Loop,4.156967076820751e-05
120463,TMS CA 90670,1931,TMS,Casegoods,2,0.0,1.0,0.9591192396059012,9.5,9.5,86.65,2000.85,1.0,SANTA FE SPRINGS,Greenwood,4.156967076820751e-05
352818,Ningbo Aobang CA 91752,67181,Ningbo Aobang,APS Outdoor,2,1.0,1.0,0.9678608791307601,8.0,7.5,66.44999999999999,2040.8000000000002,1.0,WEST RIALTO,Romeoville Rsf,4.156967076820751e-05
352564,Shijiazhuang Chushen Huanbao Technology AT4,200164,"Shijiazhuang New Cast Sun Trading Co., Ltd",APS AEOF,2,1.0,1.0,0.9540217679851342,7.0,3.0,86.6,1883.5,0.0,SOUTH RIALTO - NCPC,Champaign,4.156967076820751e-05
467585,"Ningbo Detaike Trading Co., Ltd. CA 92881",279037,"Ningbo Detaike Trading Co., Ltd.",APS Outdoor,2,1.0,1.0,0.970541635794777,8.0,7.0,59.099999999999994,1985.35,1.0,WEST RIALTO,Romeoville Rsf,4.156967076820751e-05
467248,guang zhou shi sheng peng chu wei you xian gong si CA 92337,450304,guang zhou shi sheng peng chu wei you xian gong si,Wayfair,2,1.0,0.5,0.9878975575398398,9.0,9.0,23.75,1965.4499999999998,1.0,WEST RIALTO,Bedford Park,4.156967076820751e-05
467479,Elfin Estate Ltd CA 91761,302976,Elfin Estate Ltd,Casegoods,2,1.0,1.0,0.9357958638220709,10.0,8.5,115.89999999999999,2000.75,1.0,CHINO LOCAL,Champaign,4.156967076820751e-05
465342,WY-CA5-91761,305803,ning bo lian gou dian zi shang wu you xian gong si,APS Youth,2,1.0,1.0,0.9725165833406635,9.0,8.5,63.65,2157.0,1.0,CHINO LOCAL,Toledo,4.156967076820751e-05
282336,VOLBAL LTD CA 92337,274443,VOLBAL LTD,Plumbing,2,1.0,1.0,0.9886243275201447,9.5,6.5,22.25,1928.8,1.0,WEST RIALTO,New Brighton Ncpc,4.156967076820751e-05
283550,QuanZhou Hailun GongYiPin YouXian GongSi CA 92336,236373,"Quanzhou Jianyi Horticulture Co., Ltd",APS Decor,2,0.5,0.5,0.9784156310826682,8.0,8.5,41.4,1919.55,1.0,WEST RIALTO,Chicago,4.156967076820751e-05
208683,KINGHOSE INDUSTRY LLC CA 91761,89762,KINGHOSE INDUSTRY LLC,APS,2,1.0,1.0,0.993204270315403,8.0,7.0,14.5,2095.95,1.0,CHINO LOCAL,Columbus,4.156967076820751e-05
319428,Martinique Decor Inc CA 92376 ,197877,Martinique Decor Inc,APS Bedroom,2,1.0,0.5,0.9807396783006234,7.5,7.5,38.05,1975.55,1.0,WEST RIALTO,Romeoville Ncpc,4.156967076820751e-05
468575,shilijincheng CA 92337(2),63929,Hong Kong HuaYa Trade Limited,APS Home Improvement,2,1.0,1.0,0.9219340932813533,8.5,6.0,160.55,2131.1,1.0,WEST RIALTO,North St.Louis,4.156967076820751e-05
468062,FoShanShiHeXieJiaYuanJiaJuYouXianGongSi CA 92337,301154,FoShanShiHeXieJiaYuanJiaJuYouXianGongSi,APS K&D,2,1.0,1.0,0.9883214633763265,7.5,7.0,22.75,1953.4,1.0,WEST RIALTO,Maple Grove,4.156967076820751e-05
467584,DLXCA-92337,363937,"Hangzhou Yude Consulting Co., Ltd.",APS Outdoor,2,1.0,0.5,0.9774951796879692,8.5,9.0,44.900000000000006,2039.5,1.0,WEST RIALTO,New Brighton Ncpc,4.156967076820751e-05
18379,Mark Roberts,18379,Mark Roberts,PG Decor,2,1.0,1.0,0.9114456459005171,7.0,7.0,151.75,1912.2,1.0,ANAHEIM,Kansas City,4.156967076820751e-05
23378,ARM Enterprises,23378,ARM Enterprises,Kitchen & Small Electrics,2,1.0,1.0,0.9437394068292031,7.0,6.0,130.75,2310.6,1.0,SANTA FE SPRINGS,Columbus,4.156967076820751e-05
23444,Better Home Products,23444,Better Home Products,Hardware,2,0.0,1.0,0.9914590504990602,4.5,3.5,20.7,2420.6,0.0,SAN FRANCISCO,Pontiac,4.156967076820751e-05
21888,Fine Art Lighting Ltd WA 98230,21067,Fine Art Lighting Ltd.,Lighting,2,1.0,1.0,0.9639415253494763,9.5,8.5,87.0,2412.95,0.0,EVERETT,Toledo,4.156967076820751e-05
22154,Westclox,22154,Westclox,Decor,2,1.0,1.0,0.9540909342025303,9.0,6.0,83.1,1810.1,1.0,RIALTO LOCAL,Cedar Rapids,4.156967076820751e-05
414257,"NINGBO GLOBALWAY IMP.& EXP.CO.,LTD CA 92337",214378,HONEYJOY COMPANY,APS AEOF,2,1.0,1.0,0.9821364452423699,7.0,6.5,39.8,2228.0,1.0,WEST RIALTO,Detroit,4.156967076820751e-05
413563,Zhongshanshi yaoyao zhaoming keji youxian gongsi CA 91789,370274,Zhongshanshi yaoyao zhaoming keji youxian gongsi,Wayfair,2,1.0,1.0,0.985439080602507,8.5,7.0,28.35,1946.1,1.0,INDUSTRY,New Brighton Ncpc,4.156967076820751e-05
209699,TANK FACTORY LLC CA 91744,66987,TANK FACTORY LLC,APS,2,1.0,1.0,0.9413998166219657,6.5,6.5,117.25,1933.7,1.0,INDUSTRY,Chicago,4.156967076820751e-05
316560,Suzhou Yuanrun Trading Co. CA 92337 (3),302479,Suzhou Yuanrun Trading Co.,APS K&D,2,1.0,1.0,0.960895921813289,8.0,7.5,87.1,2149.4,1.0,WEST RIALTO,Romeoville Rsf,4.156967076820751e-05
312991,TINGTEK INC GA 31326,254183,TINGTEK INC,APS,2,1.0,1.0,0.6379524400725815,7.0,5.0,758.2,2094.2,0.0,TRACY,Murfreesboro,4.156967076820751e-05
219070,39f Inc. MI 49043,44345,39f Inc.,Casegoods,2,1.0,1.0,0.8515745102371632,7.0,3.0,302.15,2082.9,1.0,CHINO LOCAL,Kalamazoo,4.156967076820751e-05
416460,"Suzhou suiyi E-commerce Co., Ltd CA 91761",369642,"Suzhou suiyi E-commerce Co., Ltd",APS Housewares & More,2,1.0,1.0,0.9597470796099373,7.5,6.5,84.65,2075.55,1.0,CHINO LOCAL,Greenwood,4.156967076820751e-05
414795,"Kunming Wuhua District Lvchenman Trading Co., Ltd CA 91761",365856,"Kunming Wuhua District Lvchenman Trading Co., Ltd",APS Housewares & More,2,1.0,1.0,0.9577724204479159,11.5,9.0,81.8,1917.4,1.0,CHINO LOCAL,New Brighton Ncpc,4.156967076820751e-05
318495,Curtain King INC CA 90670 ,67825,Curtain King INC,APS,2,0.0,1.0,0.9689756002161312,8.5,8.5,61.099999999999994,1927.6999999999998,1.0,SANTA FE SPRINGS,Chicago,4.156967076820751e-05
316755,ZhangzhoushiXiangchengquXiaoluoboDianzis CA 92337,241051,ZhangzhoushiXiangchengquXiaoluoboDianzishangwuyouxiangongsi,APS,2,1.0,1.0,0.9727785885352224,10.0,8.0,56.1,2111.85,1.0,WEST RIALTO,Chicago,4.156967076820751e-05
315598,PB3,282642,Suzhou Qizhiyun Modern Logistics Technology Co,APS Youth,2,0.5,1.0,0.9885214314332245,9.0,8.5,22.25,1931.7,1.0,CHINO LOCAL,Chicago Loop,4.156967076820751e-05
213404,FANDIAN INC CA 91710,213229,FANDIAN INC,Lighting,2,1.0,1.0,0.972552960604137,10.5,7.0,61.050000000000004,2121.05,1.0,CHINO LOCAL,Bedford Park,4.156967076820751e-05
316656,Forclover International LLC CA 91010,63078,Forclover International LLC,APS Youth,2,1.0,1.0,0.9497392734665866,10.5,9.0,113.35,2261.25,1.0,ARCADIA,Toledo,4.156967076820751e-05
413199,shenzhenheimaokejiyouxiangongsi CA 91730,321015,shenzhenheimaokejiyouxiangongsi,APS Upholstery,2,1.0,1.0,0.9922696673731978,8.5,6.0,12.8,1718.1,1.0,WEST RIALTO,Madison,4.156967076820751e-05
412056,Blu Aired Merch Inc CA 92376,277348,Blu Aired Merch Inc,Casegoods,2,1.0,1.0,0.9494450225459591,9.0,7.0,116.6,2306.4,1.0,WEST RIALTO,Toledo,4.156967076820751e-05
413069,Storge Inc CA 92376,61230,Storge Inc,APS Decor,2,1.0,1.0,0.9491536771428911,8.0,7.5,100.19999999999999,2080.4,1.0,WEST RIALTO,Murfreesboro,4.156967076820751e-05
425764,Ningbo Xinxi Trading Co. GA 30517,286011,Ningbo Xinxi Trading Co.,APS Bedroom,2,1.0,1.0,0.8695955789133766,5.5,4.0,263.7,2016.3,1.0,WEST RIALTO,Chattanooga,4.156967076820751e-05
425937,Kunming Zhuhe International Trading Co.，Ltd. CA 91761,320623,Kunming Zhuhe International Trading Co.，Ltd.,APS K&D,2,1.0,1.0,0.9830325117263723,8.0,6.5,35.9,2071.0,1.0,CHINO LOCAL,Chicago Loop,4.156967076820751e-05
422872,MIAMI CUSTOM FURNITURE & UPHOLSTERY LLC CA 92337,303646,MIAMI CUSTOM FURNITURE & UPHOLSTERY LLC,Soft Home,2,1.0,1.0,0.9271604938271605,11.5,9.5,156.35,1824.05,1.0,WEST RIALTO,Chicago,4.156967076820751e-05
423620,91440700MAC6BY20X3 CA 92346,405130,JiangMenShiABianGeKeJiYouXianGongSi,Lighting,2,1.0,1.0,0.9672285742882869,8.0,6.5,65.85000000000001,1989.5,1.0,WEST RIALTO,Chicago,4.156967076820751e-05
420889,Linen Salvage Luxe CA 90021,71730,Linen Salvage Luxe,"PG Bedding, Bath & Window",2,0.5,1.0,0.9683288409703503,17.0,8.5,61.1,2093.25,0.0,LOS ANGELES,East Columbus,4.156967076820751e-05
430182,"Huizhou Better Furnishing  Co., Ltd. CA 92408",360037,"Huizhou Better Furnishing  Co., Ltd.",APS Upholstery,2,1.0,1.0,0.9970874321813126,8.0,4.5,5.75,1973.5,1.0,WEST RIALTO,Chicago Loop,4.156967076820751e-05
430297,RACKEM UP SPORTS LLC CA 92374,243506,RACKEM UP SPORTS LLC,Recreation,2,0.5,0.5,0.9314121194898248,6.0,7.5,135.35,1976.9,1.0,WEST RIALTO,Northern Kentucky,4.156967076820751e-05
419474,HUNG THUAN DAT ONE MEMBER LIMITED  LIABILITY COMPANY CA 92374,307492,HUNG THUAN DAT ONE MEMBER LIMITED  LIABILITY COMPANY,APS Bedroom,2,0.5,0.5,0.9720935412388092,7.5,7.5,60.6,2096.35,1.0,WEST RIALTO,Chicago,4.156967076820751e-05
216654,Audio Visual Commodity Ltd CA 92337,208461,Audio Visual Commodity Ltd,Wayfair Professional,2,1.0,1.0,0.7628017688856049,10.5,6.5,421.65,1882.15,1.0,WEST RIALTO,Romeoville Ncpc,4.156967076820751e-05
312189,Shenzhen Haiqi Technology Industrial CA 91730,231261,"Shenzhen Haiqi Technology Industrial Co.,LTD",APS Home Improvement,2,1.0,1.0,0.9917438089552693,8.5,6.5,13.5,1682.15,1.0,WEST RIALTO,North St.Louis,4.156967076820751e-05
312602,"Hangzhou Gesong E-commerce Co., Ltd. CA 92571",306702,"Hangzhou Gesong E-commerce Co., Ltd.",Wayfair,2,1.0,1.0,0.9338462795607161,6.0,6.0,142.3,2034.9,1.0,RIALTO LOCAL,Rockford,4.156967076820751e-05
311285,"Shenzhen GuoMai Technology Co.,Ltd CA 92335",265360,"Shenzhen GuoMai Technology Co.,Ltd",APS,2,1.0,1.0,0.9862600023381909,9.0,6.5,25.8,1940.1,1.0,WEST RIALTO,North St.Louis,4.156967076820751e-05
311289,"Foshan Ultra Electrical Appliances Co.,  Ltd CA 90670",311225,"Foshan Ultra Electrical Appliances Co.,  Ltd",Wayfair,2,1.0,1.0,0.7416570276826819,9.5,5.5,480.5,1886.6,1.0,CHINO LOCAL,Braselton,4.156967076820751e-05
44828,HomeCo Vanity,44828,HomeCo Vanity,Plumbing,2,1.0,1.0,0.962981592719757,8.0,7.5,76.75,2118.4,1.0,ARCADIA,North Cincinnati,4.156967076820751e-05
53787,Comfort Pointe NC,12210,Comfort Pointe,Upholstery,2,1.0,1.0,0.5828211952909119,6.5,3.5,784.7,1890.7,0.0,SOUTH RIALTO - NCPC,Greensboro,4.156967076820751e-05
49460,Taiga Furnishings,49460,Taiga Furnishings,Casegoods,2,1.0,1.0,0.9781583847583908,6.0,6.0,49.8,2240.9,0.0,SOUTH SAN FRANCISCO,Chicago,4.156967076820751e-05
281308,BURDOCK PROPERTY LIMITED CA 91766 ,221637,BURDOCK PROPERTY LIMITED,DE Furniture,2,0.0,1.0,0.9732451171214532,8.0,7.0,48.099999999999994,1881.6,1.0,INDUSTRY,Greenwood,4.156967076820751e-05
279412,"Ningbo Dong Long Leisure Products Co.,Ltd CA 91761",69835,"Ningbo Dong Long Leisure Products Co.,Ltd",APS,2,1.0,1.0,0.5896436280223225,7.0,3.5,852.05,2083.4,1.0,CHINO LOCAL,Princeton,4.156967076820751e-05
279093,"Ningbo Detaike Trading Co., Ltd. NY 11716",279037,"Ningbo Detaike Trading Co., Ltd.",APS Outdoor,2,1.0,0.5,0.7758489923816452,6.5,4.5,471.45000000000005,2224.5,0.0,EAST SACREMENTO ANNEX,Etna Rsf,4.156967076820751e-05
470788,"Changzhou Yanjian Electronic Commerce Co., Ltd. CA 92346",469243,"Changzhou Yanjian Electronic Commerce Co., Ltd.",Wayfair,2,0.5,1.0,0.9650302211879205,9.5,9.0,75.35,2177.15,1.0,WEST RIALTO,Greenwood,4.156967076820751e-05
469410,  XYCA,328725,"Henan Zhengming Electronic Commerce Co., Ltd.",APS K&D,2,0.5,1.0,0.7800586131224003,8.0,5.5,503.7,2297.0,1.0,WEST RIALTO,Fairless Hills,4.156967076820751e-05
471634,Tripower Cove Inc CA 92880,299755,Tripower Cove Inc,Upholstery,2,1.0,1.0,0.9914544703652579,8.5,7.0,16.7,1939.95,1.0,CHINO LOCAL,Chicago,4.156967076820751e-05
469502,"Great Star Industrial USA, LLC CA 92337",436609,"Great Star Industrial USA, LLC",Wayfair Professional,2,1.0,1.0,0.9649361794265011,12.5,9.0,68.75,1963.4,1.0,WEST RIALTO,Chicago,4.156967076820751e-05
318779,shenzhenshixidikejiyouxiangongsi CA 92337,303624,shenzhenshixidikejiyouxiangongsi,APS,2,0.5,1.0,0.9577715356982389,8.5,8.0,81.89999999999999,1949.9499999999998,1.0,WEST RIALTO,Chicago,4.156967076820751e-05
472705,"Suzhou Zichen Trading Co., Ltd. CA 91708",148750,"Suzhou Zichen Trading Co., Ltd.",APS Bedroom,2,1.0,1.0,0.9678556264715591,8.5,7.5,63.599999999999994,1829.45,1.0,CHINO LOCAL,Chicago,4.156967076820751e-05
474507,Auledio Inc CA 92337,72176,Auledio Inc,APS Housewares & More,2,0.5,0.0,0.9868627711207523,8.0,12.5,28.4,2165.15,1.0,WEST RIALTO,Northern Kentucky,4.156967076820751e-05
469798,"Zhongshan City Aonasen lighting Co., LTD CA 92337",312079,"Zhongshan City Aonasen lighting Co., LTD",APS Home Improvement,2,0.5,0.5,0.9832242990654205,7.0,8.5,35.9,2140.0,1.0,WEST RIALTO,Northern Kentucky,4.156967076820751e-05
469447, LA17,469099,"Shenzhen Yiju E-commerce Co., Ltd.",Wayfair,2,1.0,1.0,0.9317308588417008,9.0,6.0,131.3,1927.0,1.0,WEST RIALTO,Romeoville Rsf,4.156967076820751e-05
21692,Ideal Living CA 91761,18692,Ideal Living,Tabletop,2,0.0,0.5,0.9945375179124153,8.5,35.5,11.3,2058.25,1.0,WEST RIALTO,Peoria,4.156967076820751e-05
280783,Suzhou Xingtuo International Trade CA 92337(3),227882,"Suzhou Xingtuo International Trade Co., Ltd.",APS Outdoor,2,0.5,0.5,0.9841245187020305,9.5,8.5,31.4,1977.2,1.0,WEST RIALTO,Chicago Loop,4.156967076820751e-05
281531,"Guangzhou Luotan Tradding Co,. Ltd CA 91789",273145,CHUEN WAI TRADING (HK) LIMITED,Plumbing,2,1.0,1.0,0.9786115460179143,9.0,8.5,45.599999999999994,1895.2,1.0,INDUSTRY,Lenexa Local,4.156967076820751e-05
280282,"Shenzhenshi Meijiajia Technology Co., Ltd CA 92571",277710,"Shenzhenshi Meijiajia Technology Co., Ltd",APS,2,1.0,1.0,0.9688634373793698,8.0,6.5,57.35,1899.4499999999998,1.0,RIALTO LOCAL,Cedar Rapids,4.156967076820751e-05
410679,JueQiGongYingLian(GuangDong)You XianGongSi CA 91730.,320740,JueQiGongYingLian(GuangDong)You XianGongSi,APS Upholstery,2,1.0,0.5,0.9892958253441596,7.0,7.5,21.35,1992.0,1.0,WEST RIALTO,North Milwaukee,4.156967076820751e-05
409602,HONG KONG XIANGFENG TRADE LIMITED CA 91752,357370,HONG KONG XIANGFENG TRADE LIMITED,Lighting,2,1.0,1.0,0.8753908658487177,8.0,5.5,257.75,2048.8,1.0,WEST RIALTO,East Chattanooga,4.156967076820751e-05
409384,Oriental Tree INC CA 92316,88782,Oriental Tree INC,APS Home Improvement,2,1.0,1.0,0.6449769400441147,8.0,4.0,708.2,1994.8,1.0,WEST RIALTO,King Of Prussia,4.156967076820751e-05
409014,YHC,339212,guangzhoushixingxingkuajingdianshangyouxiangongsi,APS Decor,2,1.0,1.0,0.9695922957615875,8.0,7.0,70.8,2278.8,1.0,ARCADIA,Toledo,4.156967076820751e-05
409793,Lanora Lighting CA 91730,53471,Lanora Lighting,Lighting,2,1.0,1.0,0.9662139849537983,8.5,7.0,70.44999999999999,1948.6,1.0,WEST RIALTO,Greenwood,4.156967076820751e-05
322119,Emson USA CA 92392 (Fellowship West),1303,Emson USA,Kitchen & Small Electrics,2,1.0,1.0,0.971643490206922,7.5,6.5,57.15,2023.15,1.0,WEST RIALTO,Chicago,4.156967076820751e-05
324183,Foshan Miaoyuan Intelligent Technology Co CA 92337,319358,"Foshan Miaoyuan Intelligent Technology Co., Ltd",APS AEOF,2,1.0,1.0,0.975431409062694,7.0,7.0,48.55,1974.5,1.0,WEST RIALTO,Romeoville Ncpc,4.156967076820751e-05
