lookback_window,timebase,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,sto,srm_contact,own_state,city_name,postal_code,assigned_induction_hub_name,assigned_station_state,total_vol,ifr_all,delivery_rel_all,candidate_vol,non_candidate_vol,pct_candidate,ifr_candidate,ifr_non_candidate,delivery_rel_candidate,delivery_rel_non_candidate,actually_direct_vol,pct_of_candidates_actually_direct,pct_of_total_actually_direct,ifr_actually_direct,delivery_rel_actually_direct,ghost_warehouse_vol,pct_of_candidates_ghost,pct_of_total_ghost,ifr_ghost,delivery_rel_ghost,non_compliant_vol,pct_of_candidates_non_compliant,pct_of_total_non_compliant,ifr_non_compliant,delivery_rel_non_compliant,other_candidate_vol,pct_of_candidates_other,ifr_other_candidate,delivery_rel_other_candidate
pdd_10w,promised_delivery_end_range_date_at_order,70664,"Zephyr Ventilation, LLC GA30260",65676,"Zephyr Ventilation, LLC","CA,GA,KY,OH,PA,TX",Appliances,Adam Quarterman,GA,Morrow,30260,SOUTH ATLANTA,GA,66,0.9242424242424243,0.8484848484848485,10,56,0.15151515151515152,0.8999999999999999,0.9285714285714283,0.7999999999999999,0.8571428571428569,0,0.0,0.0,,,0,0.0,0.0,,,9,0.9,0.13636363636363635,1.0,0.8888888888888888,1,0.1,0.0,0.0
pdd_10w,promised_delivery_end_range_date_at_order,235135,"Jiaxing Aofeisi Imp.  Exp.Co., Ltd AT3",77629,"WANSHENG ENTERPRISE CO., LIMITED","CA,GA,NJ,TX",APS,Blair-Yaqing Gong,GA,Braselton,30517,BRASELTON,GA,65,0.8769230769230768,0.9846153846153847,10,55,0.15384615384615385,0.8,0.8909090909090908,1.0,0.9818181818181817,0,0.0,0.0,,,0,0.0,0.0,,,1,0.1,0.015384615384615385,1.0,1.0,9,0.9,0.7777777777777778,1.0
pdd_10w,promised_delivery_end_range_date_at_order,361190,"CHAOXI INTERNATIONAL CO., LIMITED NJ 08110",313704,"CHAOXI INTERNATIONAL CO., LIMITED","CA,GA,NJ,NY,TX",APS Upholstery,Asia Supplier Service Desk,NJ,Pennsauken,08110,CAMDEN,NJ,65,0.9230769230769231,0.6923076923076922,10,55,0.15384615384615385,0.8999999999999999,0.927272727272727,0.5,0.7272727272727274,0,0.0,0.0,,,0,0.0,0.0,,,2,0.2,0.03076923076923077,1.0,0.5,8,0.8,0.875,0.5000000000000001
pdd_10w,promised_delivery_end_range_date_at_order,355980,"Taizhou Yourun Trading Co., Ltd GA 30517",353189,"Taizhou Yourun Trading Co., Ltd","CA,FL,GA,IL,MD,MI,NJ,NY,OH,PA,TX,WA",Storage & Org - Frequency,Asia Supplier Service Desk,GA,Braselton,30517,BRASELTON,GA,65,0.953846153846154,0.923076923076923,10,55,0.15384615384615385,1.0,0.9454545454545455,0.8,0.9454545454545455,0,0.0,0.0,,,0,0.0,0.0,,,8,0.8,0.12307692307692308,1.0,0.75,2,0.2,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,53051,Chromcraft Revington Douglas Ind Ltd,53051,Chromcraft Revington Douglas Ind Ltd,MS,Casegoods,Zichu Wang,MS,Sardis,38666,OLIVE BRANCH LOCAL,MS,64,0.8749999999999998,0.8593749999999998,10,54,0.15625,1.0,0.8518518518518517,1.0,0.8333333333333331,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,240964,Dreamline AZ 85043,841,Dreamline,"AZ,PA,TX",Plumbing,Madison MacDowell,AZ,Phoenix,85043,PHOENIX LOCAL,AZ,64,0.953125,0.78125,10,54,0.15625,0.8999999999999999,0.962962962962963,0.8,0.7777777777777778,0,0.0,0.0,,,0,0.0,0.0,,,1,0.1,0.015625,1.0,1.0,9,0.9,0.8888888888888888,0.7777777777777778
pdd_10w,promised_delivery_end_range_date_at_order,463483,"Wenzhou Qingmu Xing Building Materials Co., Ltd CA 91761",459308,"Wenzhou Qingmu Xing Building Materials Co., Ltd","CA,FL,GA,MD,NC,NJ,NY,OH,SC,TX",Storage & Org,Asia Supplier Service Desk,CA,Ontario,91761,CHINO LOCAL,CA,63,1.0,0.7301587301587302,10,53,0.15873015873015872,1.0,1.0,0.6,0.7547169811320755,0,0.0,0.0,,,0,0.0,0.0,,,3,0.3,0.047619047619047616,1.0,0.0,7,0.7,1.0,0.8571428571428572
pdd_10w,promised_delivery_end_range_date_at_order,2995,Diamond Tropical Hardwoods,2995,Diamond Tropical Hardwoods,PA,Decor,Supplier Service Desk,PA,Telford,18969,LEHIGH VALLEY LOCAL,PA,63,0.6349206349206349,0.6825396825396826,10,53,0.15873015873015872,0.19999999999999998,0.7169811320754719,0.7,0.679245283018868,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,0.19999999999999998,0.7
pdd_10w,promised_delivery_end_range_date_at_order,217668,"Justin 1970, LLC FL 33166",213574,"Justin 1970, LLC dba Mauviel",FL,Kitchen & Small Electrics,Ashley Coulter,FL,Miami,33166,MIAMI,FL,63,0.9523809523809526,0.8888888888888887,10,53,0.15873015873015872,1.0,0.9433962264150944,1.0,0.8679245283018868,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,310211,Audio Visual Commodity Ltd GA 30517,208461,Audio Visual Commodity Ltd,"AZ,CA,GA,NJ,NY,OH,TX",APS Other,Asia Supplier Service Desk,GA,Braselton,30517,BRASELTON,GA,62,0.7258064516129032,0.8387096774193549,10,52,0.16129032258064516,0.20000000000000004,0.8269230769230769,0.4,0.923076923076923,0,0.0,0.0,,,0,0.0,0.0,,,6,0.6,0.0967741935483871,0.16666666666666669,0.16666666666666669,4,0.4,0.25,0.75
pdd_10w,promised_delivery_end_range_date_at_order,472191,MAK BORDEN INC CA 92337,240506,MAK BORDEN INC,"CA,GA,NJ",APS Home Improvement,Cheryl Zhang,CA,FONTANA,92337,WEST RIALTO,CA,62,0.9032258064516129,0.935483870967742,10,52,0.16129032258064516,1.0,0.8846153846153845,1.0,0.923076923076923,0,0.0,0.0,,,7,0.7,0.11290322580645161,1.0,1.0,0,0.0,0.0,,,3,0.3,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,334947,Chantal TX 77018,2915,Chantal,TX,Kitchen & Small Electrics,Ashley Coulter,TX,Houston,77018,NORTH HOUSTON,TX,62,0.9354838709677419,0.9193548387096773,10,52,0.16129032258064516,0.8,0.9615384615384615,0.8,0.9423076923076922,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,0.8,0.8
pdd_10w,promised_delivery_end_range_date_at_order,94479,Comptree Inc CA 91761,8574,Comptree Inc,"CA,GA,NJ,TX",APS,Hannah Guan,CA,Ontario,91761,CHINO LOCAL,CA,62,0.9677419354838711,0.8387096774193549,10,52,0.16129032258064516,1.0,0.9615384615384616,0.9,0.826923076923077,0,0.0,0.0,,,0,0.0,0.0,,,3,0.3,0.04838709677419355,1.0,1.0,7,0.7,1.0,0.8571428571428572
pdd_10w,promised_delivery_end_range_date_at_order,294528,XIA MEN XIN TIAN DA JIN SHU ZHI ZAO YOU XIAN GONG SI CA 91789,289993,XIA MEN XIN TIAN DA JIN SHU ZHI ZAO YOU XIAN GONG SI,"CA,NJ",Wayfair,Asia Supplier Service Desk,CA,CORONA,92879-2000,WEST RIALTO,CA,61,0.6065573770491804,0.9180327868852458,10,51,0.16393442622950818,0.8,0.568627450980392,1.0,0.9019607843137255,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,0.8,1.0
pdd_10w,promised_delivery_end_range_date_at_order,445044,TURVISION INC NJ 07064,439102,TURVISION INC,"AL,CA,GA,IL,NJ,TX",APS Housewares & More,Supplier Service Desk,NJ,Port Reading,07064,SOUTH CARTERET,NJ,60,0.8666666666666665,0.933333333333333,10,50,0.16666666666666666,0.8999999999999999,0.86,0.8999999999999999,0.9400000000000001,0,0.0,0.0,,,0,0.0,0.0,,,3,0.3,0.05,1.0,1.0,7,0.7,0.8571428571428572,0.8571428571428572
pdd_10w,promised_delivery_end_range_date_at_order,447009,Emperic Design Inc CA 91708,269751,Emperic Design Inc,"CA,GA,MD,NJ,TX",Outdoor Structures,Asia Supplier Service Desk,CA,Chino,91708,CHINO LOCAL,CA,60,1.0,0.883333333333333,10,50,0.16666666666666666,1.0,1.0,0.7,0.9199999999999999,0,0.0,0.0,,,0,0.0,0.0,,,2,0.2,0.03333333333333333,1.0,1.0,8,0.8,1.0,0.625
pdd_10w,promised_delivery_end_range_date_at_order,455767,BED BATH AND HOME LIMITED GA 31408,215177,BED BATH AND HOME LIMITED,"CA,GA,NJ,TX",Storage & Org - Frequency,Kristian Dougherty,GA,Savannah,31408,SAVANNAH,GA,60,0.6333333333333333,0.8666666666666667,10,50,0.16666666666666666,0.19999999999999998,0.72,0.8999999999999999,0.86,0,0.0,0.0,,,0,0.0,0.0,,,3,0.3,0.05,0.33333333333333337,1.0,7,0.7,0.14285714285714288,0.8571428571428572
pdd_10w,promised_delivery_end_range_date_at_order,374024,KINNLS INC_1 CA 91761,207853,KINNLS INC_1,"CA,NJ",APS AEOF,Asia Supplier Service Desk,CA,Ontario,91761,CHINO LOCAL,CA,60,0.9500000000000001,0.75,10,50,0.16666666666666666,1.0,0.94,0.8999999999999999,0.72,0,0.0,0.0,,,0,0.0,0.0,,,1,0.1,0.016666666666666666,1.0,1.0,9,0.9,1.0,0.8888888888888888
pdd_10w,promised_delivery_end_range_date_at_order,299154,Alpine Commerce Partners LLC NJ 07712,298744,Alpine Commerce Partners LLC,NJ,Wayfair,Supplier Service Desk,NJ,tinton falls ,07712,PRINCETON,NJ,59,0.9322033898305083,0.8474576271186439,10,49,0.1694915254237288,0.8,0.9591836734693878,0.8,0.8571428571428572,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,0.8,0.8
pdd_10w,promised_delivery_end_range_date_at_order,88683,EZspace DE,63290,EZspace,"CA,DE",Lighting,Asia Supplier Service Desk,DE,Newark,19713-3420,NEW CASTLE,DE,58,0.8965517241379309,0.7241379310344828,10,48,0.1724137931034483,1.0,0.8749999999999997,0.39999999999999997,0.7916666666666665,0,0.0,0.0,,,0,0.0,0.0,,,7,0.7,0.1206896551724138,1.0,0.14285714285714288,3,0.3,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,455298,"Shenzhen Baicui Technology Co., Ltd. TX 77071",223536,"Shenzhen Baicui Technology Co., Ltd.","CA,GA,IL,NJ,TX",APS Decor,Lavinia Zhang,TX,Houston,77071,SUGAR LAND,TX,58,0.9137931034482759,0.879310344827586,10,48,0.1724137931034483,0.8999999999999999,0.9166666666666663,0.8,0.8958333333333333,0,0.0,0.0,,,0,0.0,0.0,,,3,0.3,0.05172413793103448,0.6666666666666667,0.33333333333333337,7,0.7,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,438830,VOMINZ LIMITED CA 91710,289539,VOMINZ LIMITED,CA,Plumbing,Supplier Service Desk,CA,Chino,91710,CHINO LOCAL,CA,58,1.0,0.879310344827586,10,48,0.1724137931034483,1.0,1.0,0.7999999999999999,0.8958333333333331,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,1.0,0.7999999999999999
pdd_10w,promised_delivery_end_range_date_at_order,310368,Gaines Manufacturing Inc CA 92064,310365,Gaines Manufacturing Inc,CA,Decor,Supplier Service Desk,CA,Poway,92064,SAN DIEGO,CA,58,0.9482758620689654,0.9137931034482757,10,48,0.1724137931034483,1.0,0.9375,0.8,0.9375,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,1.0,0.8
pdd_10w,promised_delivery_end_range_date_at_order,309018,hang zhou xin ru shang mao you xian CA 91761 (3),302742,hang zhou xin ru shang mao you xian gong si,CA,Pet,Regan Zou,CA,Ontario,91761,CHINO LOCAL,CA,58,0.6034482758620691,0.8620689655172414,10,48,0.1724137931034483,0.4,0.6458333333333333,0.8999999999999999,0.8541666666666665,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,0.4,0.8999999999999999
pdd_10w,promised_delivery_end_range_date_at_order,410608,SPS INTERNATIONAL GROUP INC CA 91789,304083,SPS INTERNATIONAL GROUP INC,"CA,GA,NJ,TX",Upholstery,Supplier Service Desk,CA,Industry,91789,INDUSTRY,CA,57,0.9649122807017544,0.8771929824561402,10,47,0.17543859649122806,1.0,0.9574468085106383,1.0,0.8510638297872338,0,0.0,0.0,,,0,0.0,0.0,,,2,0.2,0.03508771929824561,1.0,1.0,8,0.8,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,493010,"XIANJU EVERGREEN TRADING CO.,LTD. GA 30517",324939,"XIANJU EVERGREEN TRADING CO.,LTD.","CA,GA",APS Bedroom,Asia Supplier Service Desk,GA,Braselton,30517,BRASELTON,GA,56,1.0,0.8928571428571428,10,46,0.17857142857142858,1.0,1.0,0.8,0.9130434782608697,0,0.0,0.0,,,0,0.0,0.0,,,1,0.1,0.017857142857142856,1.0,0.0,9,0.9,1.0,0.8888888888888888
pdd_10w,promised_delivery_end_range_date_at_order,479697,"Zhongshan Qidian Lighting Co., Ltd. GA 30336",249297,"Zhongshan Qidian Lighting Co., Ltd.","CA,GA,NJ",APS Home Improvement,Asia Supplier Service Desk,GA,Atlanta,30336,AUSTELL,GA,56,0.9107142857142856,0.8035714285714284,10,46,0.17857142857142858,0.8,0.9347826086956518,0.39999999999999997,0.891304347826087,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,0.17857142857142858,0.8,0.39999999999999997,0,0.0,,
pdd_10w,promised_delivery_end_range_date_at_order,457045,Tianle International Group Limited NJ 08837,452360,Tianle International Group Limited,"CA,GA,NJ,TX",Casegoods,Evie Li,NJ,Edison,08837,WOODBRIDGE LOCAL,NJ,56,0.9464285714285715,0.6964285714285714,10,46,0.17857142857142858,1.0,0.9347826086956522,0.3,0.7826086956521737,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,0.17857142857142858,1.0,0.3,0,0.0,,
pdd_10w,promised_delivery_end_range_date_at_order,449382,Chengdu xuxian keji youxian gongsi CA 92376,239862,Chengdu xuxian keji youxian gongsi,"CA,GA,IL,NJ,PA,TX",APS Youth,Asia Supplier Service Desk,CA,Rialto,92376,WEST RIALTO,CA,55,0.9818181818181817,0.927272727272727,10,45,0.18181818181818182,1.0,0.9777777777777776,0.8999999999999999,0.9333333333333331,0,0.0,0.0,,,0,0.0,0.0,,,2,0.2,0.03636363636363636,1.0,1.0,8,0.8,1.0,0.875
pdd_10w,promised_delivery_end_range_date_at_order,275259,1 UP 1 Down Ltd AT4 31408,243505,1 UP 1 Down Ltd,"CA,GA,NJ,TX",APS,Asia Supplier Service Desk,GA,Savannah,31408,SAVANNAH,GA,55,1.0,0.8909090909090909,10,45,0.18181818181818182,1.0,1.0,1.0,0.8666666666666667,0,0.0,0.0,,,0,0.0,0.0,,,1,0.1,0.01818181818181818,1.0,1.0,9,0.9,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,353781,"AD ASTRA(Xiamen) E-Commerce Co.,LTD CA 91708",275382,"HONGKONG BENJAMIN TRADE CO., LIMITED","CA,NJ",APS Decor,Thomas Zhang,CA,Chino,91708,CHINO LOCAL,CA,55,0.9272727272727271,0.8545454545454546,10,45,0.18181818181818182,0.8,0.9555555555555556,0.7,0.8888888888888887,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,0.8,0.7
pdd_10w,promised_delivery_end_range_date_at_order,443000,Cofere lnterior LLC CA 92337-7129,88628,Cofere lnterior LLC,"CA,NJ",APS Home Improvement,Asia Supplier Service Desk,CA,Fontana,92337-7129,WEST RIALTO,CA,54,1.0,0.8888888888888887,10,44,0.18518518518518517,1.0,1.0,0.7999999999999999,0.9090909090909092,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,1.0,0.7999999999999999
pdd_10w,promised_delivery_end_range_date_at_order,320134,"Ningbo Brand E-Commerce Co.,Ltd. CA 91754",64254,"Ningbo Brand E-Commerce Co.,Ltd.,","CA,CT,GA,NJ",APS,Asia Supplier Service Desk,CA,Monterey Park,91754,ARCADIA,CA,54,0.9629629629629629,0.8703703703703702,10,44,0.18518518518518517,1.0,0.9545454545454543,1.0,0.8409090909090908,0,0.0,0.0,,,0,0.0,0.0,,,1,0.1,0.018518518518518517,1.0,1.0,9,0.9,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,330147,Dongguan Shi Jiapeng Jinshu zhiping CA 92336,101432,Dongguan Shi Jiapeng Jinshu zhiping youxian gongsi,"CA,NJ",APS Outdoor,Asia Supplier Service Desk,CA,Fontana,92336,WEST RIALTO,CA,54,1.0,0.9444444444444445,10,44,0.18518518518518517,1.0,1.0,1.0,0.9318181818181817,0,0.0,0.0,,,0,0.0,0.0,,,1,0.1,0.018518518518518517,1.0,1.0,9,0.9,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,95255,YOUDENOVA HOME INC TX 77071,80562,YOUDENOVA HOME INC,"CA,GA,NJ,PA,TX",APS Outdoor,Amber Xiang,TX,Houston ,77071,SUGAR LAND,TX,54,0.8888888888888887,0.7222222222222221,10,44,0.18518518518518517,1.0,0.8636363636363634,0.7999999999999999,0.7045454545454546,0,0.0,0.0,,,0,0.0,0.0,,,6,0.6,0.1111111111111111,1.0,0.6666666666666667,4,0.4,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,88958,Alltronics,88958,Alltronics,CA,Lighting,Supplier Service Desk,CA,West Covina,91790,INDUSTRY,CA,54,1.0,0.8333333333333334,10,44,0.18518518518518517,1.0,1.0,0.8,0.840909090909091,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,1.0,0.8
pdd_10w,promised_delivery_end_range_date_at_order,361434,Tangshannemoerdianzishangwuyouxiangongsi NJ 08518,355849,Tangshannemoerdianzishangwuyouxiangongsi,"CA,NJ",Upholstery,Asia Supplier Service Desk,NJ,Florence,08518,ROBBINSVILLE,NJ,54,0.9259259259259258,0.8148148148148151,10,44,0.18518518518518517,0.8999999999999999,0.9318181818181817,0.8,0.8181818181818182,0,0.0,0.0,,,0,0.0,0.0,,,3,0.3,0.05555555555555555,1.0,0.6666666666666666,7,0.7,0.8571428571428572,0.8571428571428572
pdd_10w,promised_delivery_end_range_date_at_order,98752,ZMT-CA,94785,LINIO HOME PRODUCTS INC,"CA,PA",Casegoods,Supplier Service Desk,CA,Chino,91710,CHINO LOCAL,CA,53,1.0,0.8490566037735852,10,43,0.18867924528301888,1.0,1.0,0.7,0.8837209302325582,0,0.0,0.0,,,0,0.0,0.0,,,1,0.1,0.018867924528301886,1.0,1.0,9,0.9,1.0,0.6666666666666666
pdd_10w,promised_delivery_end_range_date_at_order,364347,"AIW FURNITURE, INC. CA 91761",286935,"AIW FURNITURE, INC.","CA,GA,IL,NJ,OH,TX",Casegoods,Jaden Pickett,CA,Ontario,91761,CHINO LOCAL,CA,53,1.0,0.8867924528301886,10,43,0.18867924528301888,1.0,1.0,1.0,0.8604651162790696,0,0.0,0.0,,,0,0.0,0.0,,,1,0.1,0.018867924528301886,1.0,1.0,9,0.9,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,425699,"Yichang Wanruxi Technology Co., LTD CA 91761",376118,"Yichang Wanruxi Technology Co., LTD","CA,FL,GA,MD,NC,NJ,NY,OH,TX",APS Housewares & More,Asia Supplier Service Desk,CA,ONTARIO,91761,CHINO LOCAL,CA,53,0.9433962264150942,0.8867924528301884,10,43,0.18867924528301888,1.0,0.9302325581395345,0.8999999999999999,0.8837209302325579,0,0.0,0.0,,,0,0.0,0.0,,,7,0.7,0.1320754716981132,1.0,0.8571428571428572,3,0.3,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,213957,Aufind-CA5,60235,Aufind Inc.,"CA,GA,NJ,TX",Upholstery,Demi Wang,CA,Ontario,91761,CHINO LOCAL,CA,53,0.981132075471698,0.8679245283018866,10,43,0.18867924528301888,0.8999999999999999,1.0,0.8,0.8837209302325579,0,0.0,0.0,,,0,0.0,0.0,,,1,0.1,0.018867924528301886,0.0,0.0,9,0.9,1.0,0.8888888888888888
pdd_10w,promised_delivery_end_range_date_at_order,468446,Extromax Lea Inc NJ 07112,177829,Extromax Lea Inc,"CA,GA,NJ,PA,TX",APS Upholstery,Frank Huang,NJ,Newark,07112,NEWARK,NJ,52,0.9038461538461536,0.7115384615384615,10,42,0.19230769230769232,1.0,0.880952380952381,0.7999999999999999,0.6904761904761902,0,0.0,0.0,,,0,0.0,0.0,,,3,0.3,0.057692307692307696,1.0,0.6666666666666667,7,0.7,1.0,0.8571428571428572
pdd_10w,promised_delivery_end_range_date_at_order,366533,foshanshi zuonenghengda maoyiyouxiangongsi IL 60431,325893,foshanshizuonenghengdamaoyiyouxiangongsi,"CA,GA,IL,NJ,TX",APS Mattresses,Checky Yi,IL,Joliet,60431,SOUTH CHICAGO,IL,52,1.0,0.9423076923076924,10,42,0.19230769230769232,1.0,1.0,0.8999999999999999,0.9523809523809522,0,0.0,0.0,,,0,0.0,0.0,,,3,0.3,0.057692307692307696,1.0,1.0,7,0.7,1.0,0.8571428571428572
pdd_10w,promised_delivery_end_range_date_at_order,247011,DongguanshiYuanmumuDianzikejiYouxiangongsi CA 91761,247010,DongguanshiYuanmumuDianzikejiYouxiangongsi,"CA,CO,GA,IL,NC,NJ,NY,OH,TX",Wayfair,Asia Supplier Service Desk,CA,Ontario,91761,CHINO LOCAL,CA,52,0.9615384615384615,0.8653846153846153,10,42,0.19230769230769232,1.0,0.9523809523809524,0.7,0.9047619047619048,0,0.0,0.0,,,0,0.0,0.0,,,8,0.8,0.15384615384615385,1.0,0.75,2,0.2,1.0,0.5
pdd_10w,promised_delivery_end_range_date_at_order,151405,"Juncheng Leisure Products Co.,LTD CA 91730",122290,"Juncheng Leisure Products Co.,LTD","CA,NJ",APS Outdoor,Asia Supplier Service Desk,CA,Rancho Cucamonga,91730,WEST RIALTO,CA,52,0.9807692307692306,0.9038461538461536,10,42,0.19230769230769232,1.0,0.976190476190476,0.8999999999999999,0.9047619047619047,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,1.0,0.8999999999999999
pdd_10w,promised_delivery_end_range_date_at_order,338569,Jiufang 04,329334,"Jiangmen Allred Lighting Technology Co., Ltd.","CA,GA,NJ,TX",APS Home Improvement,Asia Supplier Service Desk,CA,Fontana,92337,WEST RIALTO,CA,52,1.0,0.8461538461538461,10,42,0.19230769230769232,1.0,1.0,0.8999999999999999,0.8333333333333331,0,0.0,0.0,,,0,0.0,0.0,,,5,0.5,0.09615384615384616,1.0,1.0,5,0.5,1.0,0.8
pdd_10w,promised_delivery_end_range_date_at_order,325293,FlexiSpot Inc NJ 08016 (2),30987,FlexiSpot Inc,"CA,GA,IL,NJ,PA,SC,TN,TX",APS,Fiona Jiang,NJ,Burlington,08016,ROBBINSVILLE,NJ,52,0.4615384615384616,0.596153846153846,10,42,0.19230769230769232,0.6,0.42857142857142855,0.8,0.5476190476190476,0,0.0,0.0,,,0,0.0,0.0,,,6,0.6,0.11538461538461539,0.6666666666666666,0.6666666666666666,4,0.4,0.5,1.0
pdd_10w,promised_delivery_end_range_date_at_order,409337,OPTIONS TRADING LLC NJ 08527,89747,OPTIONS TRADING LLC,"CA,GA,NJ,TX",APS Upholstery,Asia Supplier Service Desk,NJ,Jackson Township,08527,ROBBINSVILLE,NJ,52,1.0,0.9807692307692306,10,42,0.19230769230769232,1.0,1.0,1.0,0.976190476190476,0,0.0,0.0,,,0,0.0,0.0,,,1,0.1,0.019230769230769232,1.0,1.0,9,0.9,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,464855,"Ningbo Yihan Trading Co., Ltd CA 92336",457167,"Ningbo Yihan Trading Co., Ltd","CA,GA,NJ,TX",Casegoods,Supplier Service Desk,CA,Fontana,92336,WEST RIALTO,CA,52,1.0,0.9038461538461537,10,42,0.19230769230769232,1.0,1.0,0.8999999999999999,0.9047619047619045,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,1.0,0.8999999999999999
pdd_10w,promised_delivery_end_range_date_at_order,491736,LeCang-SAV-GA,349232,nanjingwanshitongjiajuyouxiangongsi,"CA,GA,NJ,TX",APS Upholstery,Asia Supplier Service Desk,GA,Rincon,31326,SAVANNAH,GA,51,0.8431372549019608,0.6666666666666666,10,41,0.19607843137254902,1.0,0.8048780487804876,0.8999999999999999,0.6097560975609755,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,1.0,0.8999999999999999
pdd_10w,promised_delivery_end_range_date_at_order,275632,Landskip Yard LLC NJ 08810,186788,Landskip Yard LLC,"CA,GA,NJ,TX",APS Other,Asia Supplier Service Desk,NJ,Dayton,08810,PRINCETON,NJ,51,0.96078431372549,0.980392156862745,10,41,0.19607843137254902,0.8,1.0,1.0,0.9756097560975608,0,0.0,0.0,,,0,0.0,0.0,,,4,0.4,0.0784313725490196,0.75,1.0,6,0.6,0.8333333333333334,1.0
pdd_10w,promised_delivery_end_range_date_at_order,461647,"Hangzhou Huanshi Trading Co., Ltd IL 60632",453200,"Hangzhou Huanshi Trading Co., Ltd",IL,Wayfair,Asia Supplier Service Desk,IL,Chicago,60632,BEDFORD PARK,IL,51,0.980392156862745,0.980392156862745,10,41,0.19607843137254902,1.0,0.9756097560975608,1.0,0.9756097560975608,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,470996,Global Pronex CA 92408,59787,Global Pronex,"CA,GA,NJ,PA",APS Home Improvement,Asia Supplier Service Desk,CA,San Bernardino,92408,WEST RIALTO,CA,51,1.0,0.8039215686274512,10,41,0.19607843137254902,1.0,1.0,0.8,0.8048780487804879,0,0.0,0.0,,,0,0.0,0.0,,,1,0.1,0.0196078431372549,1.0,1.0,9,0.9,1.0,0.7777777777777778
pdd_10w,promised_delivery_end_range_date_at_order,367869,shenzhenshiqishengfakejiyouxiangongsi AZ 85286,366210,shenzhenshiqishengfakejiyouxiangongsi,OR,Wayfair,Asia Supplier Service Desk,OR,Eugene,97401,EUGENE,OR,51,0.980392156862745,0.9215686274509803,10,41,0.19607843137254902,1.0,0.9756097560975608,1.0,0.9024390243902436,0,0.0,0.0,,,0,0.0,0.0,,,0,0.0,0.0,,,10,1.0,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,477925,"Shenzhen Xingfu Zhizao Trading Co., Ltd. NJ 08831",332963,"Shenzhen Xingfu Zhizao Trading Co., Ltd.","CA,GA,IL,NJ,TX",APS Home Improvement,Asia Supplier Service Desk,NJ,Monroe,08831,PRINCETON,NJ,51,0.980392156862745,0.96078431372549,10,41,0.19607843137254902,1.0,0.9756097560975608,1.0,0.9512195121951219,0,0.0,0.0,,,0,0.0,0.0,,,2,0.2,0.0392156862745098,1.0,1.0,8,0.8,1.0,1.0
pdd_10w,promised_delivery_end_range_date_at_order,218654,Hangzhou Daya Informa DWSAV,108072,"Hangzhou Daya Information Technology Co., Ltd.","CA,GA,IL,NJ,PA,TX",APS K&D,Carol Li,GA,Rincon,31326,SAVANNAH,GA,51,0.8039215686274509,0.7450980392156862,10,41,0.19607843137254902,0.7,0.8292682926829267,0.7,0.7560975609756098,0,0.0,0.0,,,0,0.0,0.0,,,2,0.2,0.0392156862745098,0.5,1.0,8,0.8,0.75,0.625
