lookback_window,timebase,lookback_weeks,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,n_parent_warehouse_states,sto,srm_contact,own_state,city_name,postal_code,address_1,assigned_induction_hub_name,assigned_station_state,assigned_station_zip,total_vol,weeks_with_vol,candidate_vol,candidate_share,direct_vol,direct_share,sparse_far_vol,sparse_far_share,jumbo_vol,jumbo_share,ghost_vol,ghost_share,misshipping_vol,misshipping_share,weeks_with_direct,pct_weeks_with_direct,direct_by_week,top_direct_hubs,n_ghost_hubs,ghost_hub_vol,ghost_hubs,n_misshipping_hubs,misshipping_hubs,missing_actual_hub_vol,missing_actual_hub_share,hub_mismatch_vol,state_mismatch_vol,far_hub_vol,within_200_vol,pct_within_200_of_assigned,avg_gain_on_candidate,avg_dist_assignedhub_customer,avg_dist_actualhub_customer,avg_dist_assignedhub_actualhub,ifr,delivery_rel,ifr_candidate,delivery_rel_candidate,ifr_direct,delivery_rel_direct,ifr_sparse_far,delivery_rel_sparse_far,ifr_jumbo,delivery_rel_jumbo,ifr_ghost,delivery_rel_ghost,ifr_misshipping,delivery_rel_misshipping,candidate_bucket_sum,candidate_partition_ok,direct_cohort
msbd_2w,msbd_su,2,414301,Shenzhen dilili trading co ltd PA 18064,156095,Shenzhen dilili trading co ltd,"CA,GA,NJ,PA",4,APS Bedroom,Asia Supplier Service Desk,PA,Nazareth,18064,3363 Gun Club Rd,LEHIGH VALLEY LOCAL,PA,18067,29,3,2,0.06896551724137931,0,0.0,0,0.0,0,0.0,2,0.06896551724137931,0,0.0,0,0.0,,,1,6,Greensboro (NC) 21%,0,,0,0.0,29,11,6,23,0.7931034482758621,0.31999963387281805,356.4052631578948,393.37222222222226,132.72413793103448,1.0,0.793103448275862,1.0,1.0,,,,,,,1.0,1.0,,,2,True,ghost_warehouses
msbd_2w,msbd_su,2,452833,JUSTMAE INC GA 31408,81490,JUSTMAE INC,"CA,GA,IL,NJ,PA,TX",6,APS AEOF,Fiona Jiang,GA,Garden ,31408,8 Sonny Perdue Drive,SAVANNAH LOCAL,GA,31408,29,2,12,0.41379310344827586,0,0.0,0,0.0,0,0.0,12,0.41379310344827586,0,0.0,0,0.0,,,3,27,South Atlanta Ncpc (GA) 52%; Olive Branch (MS) 28%; Atlanta (GA) 14%,0,,2,0.06896551724137931,27,8,27,0,0.0,0.03331250588386619,566.884,597.4359999999999,348.8074074074075,0.9310344827586206,0.8620689655172413,0.9166666666666666,1.0,,,,,,,0.9166666666666666,1.0,,,12,True,ghost_warehouses
msbd_2w,msbd_su,2,309509,南京鸥美电子商务有限公司 CA 92881,308824,"Nanjing Ou Mei Dianzishangwu Co., Ltd",CA,1,Wayfair,Asia Supplier Service Desk,CA,CORONA ,92881,1161 0LYMPIC DRIVE,WEST RIALTO,CA,92316,29,3,12,0.41379310344827586,0,0.0,4,0.13793103448275862,3,0.10344827586206896,5,0.1724137931034483,0,0.0,0,0.0,,,2,7,Fairless Hills (PA) 14%; Camden (NJ) 10%,0,,2,0.06896551724137931,27,18,18,9,0.3333333333333333,0.7235845809706932,1848.1047619047622,1275.0624999999998,1787.5222222222224,0.9655172413793104,0.7241379310344829,1.0,0.7499999999999999,,,1.0,1.0,1.0,0.6666666666666666,1.0,0.6,,,12,True,ghost_warehouses
msbd_2w,msbd_su,2,453151,"Kunming Yuandeguan Trading Co., Ltd. GA 31408",431816,"Kunming Yuandeguan Trading Co., Ltd.","CA,GA,IL,NC,NJ,TX",6,APS Housewares & More,Asia Supplier Service Desk,GA,Savannah,31408,133 Coleman Blvd. Suite 200,SAVANNAH LOCAL,GA,31408,28,3,6,0.21428571428571427,0,0.0,0,0.0,3,0.10714285714285714,3,0.10714285714285714,0,0.0,0,0.0,,,1,6,South Atlanta Ncpc (GA) 21%,0,,1,0.03571428571428571,27,4,11,16,0.5925925925925926,-0.055150893887008653,885.3863636363637,851.1428571428572,119.56666666666668,0.8928571428571427,0.8571428571428572,0.6666666666666667,0.8333333333333334,,,,,0.6666666666666667,1.0,0.6666666666666666,0.6666666666666666,,,6,True,ghost_warehouses
msbd_2w,msbd_su,2,521678,                   WPPA2,208407,hunanhaoshengtongdianzishangwuyouxiangongsi,"CA,GA,NJ,PA",4,APS Housewares & More,Jynn Jiang,PA,Nazareth,18064,3363 Gun Club Rd,LEHIGH VALLEY LOCAL,PA,18067,28,2,7,0.25,0,0.0,0,0.0,0,0.0,7,0.25,0,0.0,0,0.0,,,1,18,Greensboro (NC) 64%,0,,9,0.32142857142857145,19,19,18,1,0.05263157894736842,0.28013028305477566,676.6272727272726,821.9823529411766,464.0315789473685,0.1785714285714286,0.0,0.28571428571428575,0.0,,,,,,,0.28571428571428575,0.0,,,7,True,ghost_warehouses
msbd_2w,msbd_su,2,305863,ningjinxiannuojiejiajuyouxiangongsi GA 31302,305799,ningjinxiannuojiejiajuyouxiangongsi,"CA,GA,NJ,TX",4,Wayfair,Asia Supplier Service Desk,GA,Bloomingdale,31302,3001 Jimmy Deloach Parkway,SAVANNAH LOCAL,GA,31408,28,3,12,0.42857142857142855,0,0.0,0,0.0,0,0.0,12,0.42857142857142855,0,0.0,0,0.0,,,2,18,Davenport (FL) 39%; Williamsburg Ncpc (FL) 25%,0,,1,0.03571428571428571,27,18,18,9,0.3333333333333333,0.2016169216688021,658.2260869565216,579.6882352941176,288.0333333333333,0.8571428571428572,0.7500000000000001,0.8333333333333334,0.6666666666666666,,,,,,,0.8333333333333334,0.6666666666666666,,,12,True,ghost_warehouses
msbd_2w,msbd_su,2,415681,shenzhenwannengdakejiyouxiangongsi TX 75050,296339,shenzhenwannengdakejiyouxiangongsi,"CA,GA,IL,NC,NJ,TX",6,APS Bedroom,Asia Supplier Service Desk,TX,Grand Prairie,75050,1113 West Oakdale Road,ARLINGTON,TX,76018,28,2,4,0.14285714285714285,0,0.0,0,0.0,0,0.0,3,0.10714285714285714,1,0.03571428571428571,0,0.0,,,1,11,North Houston (TX) 39%,1,Niles (IL) 4%,0,0.0,28,2,14,14,0.5,-0.08068247772232756,695.45,982.6307692307695,210.9821428571428,1.0,0.7499999999999999,1.0,0.75,,,,,,,1.0,0.6666666666666667,1.0,1.0,4,True,ghost_warehouses
msbd_2w,msbd_su,2,295786,洛阳弘奈商贸有限公司 CA 91710,295683,Luoyanghongnaishangmaoyouxiangongsi,"CA,NJ,TX",3,Wayfair,Asia Supplier Service Desk,CA,Perris,92571,728 W Rider St,RIALTO LOCAL,CA,92316,28,3,2,0.07142857142857142,0,0.0,0,0.0,0,0.0,2,0.07142857142857142,0,0.0,0,0.0,,,1,7,Tracy (CA) 25%,0,,1,0.03571428571428571,26,1,8,19,0.7037037037037037,0.8823363013799937,931.4249999999997,881.7666666666667,159.43846153846158,0.9642857142857143,0.75,1.0,1.0,,,,,,,1.0,1.0,,,2,True,ghost_warehouses
msbd_2w,msbd_su,2,497720,McCoy Hall Jones LLC GA 31408,69208,McCoy Hall Jones LLC,"CA,GA,NJ",3,APS K&D,Asia Supplier Service Desk,GA,Garden City,31408,8 Sonny Perdue Dr.,SAVANNAH LOCAL,GA,31408,28,3,5,0.17857142857142858,0,0.0,0,0.0,0,0.0,5,0.17857142857142858,0,0.0,0,0.0,,,1,9,Davenport (FL) 32%,0,,1,0.03571428571428571,27,10,10,17,0.6296296296296297,,687.8318181818182,647.3333333333334,148.02962962962962,1.0,0.7500000000000002,1.0,0.8,,,,,,,1.0,0.8,,,5,True,ghost_warehouses
msbd_2w,msbd_su,2,201604,Smash sports group Inc GA 30517,106010,Smash sports group Inc,"CA,GA,IL,NJ,OH,TX",6,Kitchen & Small Electrics,Asia Supplier Service Desk,GA,Braselton,30517,1380 Jesse Cronic Road,BRASELTON,GA,30517,28,3,4,0.14285714285714285,0,0.0,0,0.0,1,0.03571428571428571,3,0.10714285714285714,0,0.0,0,0.0,,,1,3,Olive Branch (MS) 11%,0,,2,0.07142857142857142,25,6,6,20,0.7692307692307693,0.007514338257442646,710.9652173913045,675.9499999999999,139.216,0.75,0.6785714285714286,1.0,0.75,,,,,1.0,0.0,1.0,1.0,,,4,True,ghost_warehouses
msbd_2w,msbd_su,2,358448,Brilliant International Trading Inc TX 75050,63938,Brilliant International Trading Inc,"CA,GA,NJ,TX",4,APS Bedroom,Asia Supplier Service Desk,TX,Grand Prairie,75050,1113 West Oakdale Road,ARLINGTON,TX,76018,28,3,5,0.17857142857142858,0,0.0,0,0.0,0,0.0,3,0.10714285714285714,2,0.07142857142857142,0,0.0,,,1,18,Houston (TX) 64%,2,Richmond Hill Ncpc (GA) 4%; Woodbridge (NJ) 4%,1,0.03571428571428571,27,5,23,4,0.14814814814814814,-0.7288639751026865,478.4666666666667,843.01,398.2666666666667,0.9285714285714284,0.8571428571428571,0.8,0.8,,,,,,,1.0,1.0,0.5,0.5,5,True,ghost_warehouses
msbd_2w,msbd_su,2,292988,Williams Import Co. CA 91746,9301,Williams Import Co.,CA,1,Casegoods,Christian Kokoros,CA,City of Industry,91746,760 to 780 Baldwin Park Blvd,ARCADIA,CA,91006,28,3,10,0.35714285714285715,0,0.0,0,0.0,0,0.0,10,0.35714285714285715,0,0.0,0,0.0,,,1,13,Fresno (CA) 46%,0,,14,0.5,13,0,13,1,0.07142857142857142,-0.0781415376276479,2080.009090909091,2119.4615384615386,213.6642857142857,0.5,0.3214285714285714,1.0,0.6,,,,,,,1.0,0.6,,,10,True,ghost_warehouses
msbd_2w,msbd_su,2,309072,"Beyond Sofa,Inc GA 30517",74026,"Beyond Sofa,Inc","CA,GA,NJ,OH,TX",5,Casegoods,Christian Kokoros,GA,Braselton,30517,1380 Jesse Cronic Road,BRASELTON,GA,30517,28,3,15,0.5357142857142857,0,0.0,0,0.0,3,0.10714285714285714,11,0.39285714285714285,1,0.03571428571428571,0,0.0,,,1,15,Richmond Hill Ncpc (GA) 54%,1,Chino (CA) 4%,1,0.03571428571428571,27,5,21,6,0.2222222222222222,-0.06360416247578951,781.192,784.0947368421052,334.962962962963,0.9642857142857142,0.9285714285714284,1.0,0.9333333333333333,,,,,1.0,1.0,1.0,1.0,1.0,0.0,15,True,ghost_warehouses
msbd_2w,msbd_su,2,284381,Shenzhen FOREDOM Technology Innovation Co PA 18052,202186,Shenzhen FOREDOM Technology Innovation Co Ltd,PA,1,APS,Icey Wang,PA,Whitehall,18052,3585 S Church St,LEHIGH VALLEY LOCAL,PA,18067,28,3,10,0.35714285714285715,0,0.0,0,0.0,2,0.07142857142857142,8,0.2857142857142857,0,0.0,0,0.0,,,2,9,Norcross (GA) 18%; Richmond Hill Ncpc (GA) 14%,0,,2,0.07142857142857142,26,26,16,10,0.38461538461538464,0.4578809624481391,766.6277777777777,656.6800000000001,847.4153846153847,0.9285714285714284,0.8571428571428571,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,10,True,ghost_warehouses
msbd_2w,msbd_su,2,291906,"CROSS BORDER SUPPLY CHAIN MANAGEMENT (VIETNAM) CO.,LTD NJ 08060",291902,"CROSS BORDER SUPPLY CHAIN MANAGEMENT (VIETNAM) CO.,LTD","CA,GA,NJ,TX",4,APS Home Improvement,Nora Yu,NJ,Westampton,08060,"35 E Park Dr,",ROBBINSVILLE,NJ,8691,27,2,3,0.1111111111111111,0,0.0,0,0.0,0,0.0,3,0.1111111111111111,0,0.0,0,0.0,,,1,3,Greensboro (NC) 11%,0,,4,0.14814814814814814,17,6,3,20,0.8695652173913043,0.4360562759660861,675.3444444444444,477.7,80.84347826086956,1.0,0.8888888888888887,1.0,1.0,,,,,,,1.0,1.0,,,3,True,ghost_warehouses
msbd_2w,msbd_su,2,237362,"Wisbeam Technology Co., Limited LAX1",125350,"Wisbeam Technology Co.,Limited",CA,1,APS Home Improvement,Lydia Chen,CA,Ontario,91762,1533 W Holt Blvd,CHINO LOCAL,CA,91710,27,3,10,0.37037037037037035,0,0.0,0,0.0,6,0.2222222222222222,4,0.14814814814814814,0,0.0,0,0.0,,,1,4,Fairfield (CA) 15%,0,,1,0.037037037037037035,26,1,10,16,0.6153846153846154,-0.6314243716409512,2068.579166666667,2269.927777777778,243.9884615384616,1.0,0.4444444444444444,1.0,0.30000000000000004,,,,,1.0,0.33333333333333337,1.0,0.25,,,10,True,ghost_warehouses
msbd_2w,msbd_su,2,416862,"Xichong County Zhaoxin E-commerce Business Co., Ltd GA 30517",340742,"Xichong County Zhaoxin E-commerce Business Co., Ltd","CA,GA,NJ,TX",4,APS Pet,Asia Supplier Service Desk,GA,Braselton,30517,1380 Jesse Cronic Road,BRASELTON,GA,30517,27,3,3,0.1111111111111111,0,0.0,0,0.0,1,0.037037037037037035,2,0.07407407407407407,0,0.0,0,0.0,,,1,7,Richmond Hill Ncpc (GA) 26%,0,,5,0.18518518518518517,22,3,10,12,0.5454545454545454,-0.17742908328386076,771.5833333333334,773.3928571428571,273.39047619047614,0.6666666666666666,0.6296296296296297,1.0,0.6666666666666666,,,,,1.0,1.0,1.0,0.5,,,3,True,ghost_warehouses
msbd_2w,msbd_su,2,315525,Rugolution LLC NV 89147,315388,Rugolution LLC,CA,1,Rugs,Supplier Service Desk,CA,San Diego ,92154,"2660 SARNEN ST, STE 220",OTAY MESA,CA,92154,27,3,13,0.48148148148148145,0,0.0,0,0.0,1,0.037037037037037035,12,0.4444444444444444,0,0.0,0,0.0,,,1,13,Fletcher (NC) 48%,0,,13,0.48148148148148145,14,14,14,0,0.0,0.4601199468613509,1761.15652173913,1159.725,2342.0714285714284,0.4814814814814815,0.5185185185185186,0.923076923076923,1.0,,,,,1.0,1.0,0.9166666666666666,1.0,,,13,True,ghost_warehouses
msbd_2w,msbd_su,2,273160,Shenzhen Siweilai Dianzishangwu Co Ltd CA 91752,214715,Shenzhen Siweilai Dianzishangwu Co Ltd,"CA,NJ",2,APS Youth,Asia Supplier Service Desk,CA,JURUPA VALLEY,91752,3790 DE FOREST CIRCLE,WEST RIALTO,CA,92316,27,2,6,0.2222222222222222,0,0.0,0,0.0,1,0.037037037037037035,5,0.18518518518518517,0,0.0,0,0.0,,,1,7,Houston (TX) 26%,0,,2,0.07407407407407407,25,8,8,17,0.68,0.13846486800086538,1730.9045454545453,1611.2631578947369,535.64,1.0,0.7037037037037037,1.0,0.8333333333333334,,,,,1.0,0.0,1.0,1.0,,,6,True,ghost_warehouses
msbd_2w,msbd_su,2,410006,quanzhoushilianqiangdianzi LLC TX 76155,211441,quanzhoushilianqiangdianzi LLC,"CA,GA,IL,NJ,TX",5,APS Bedroom,Asia Supplier Service Desk,TX,Fort Worth,76155,14901 Grand River Rd,ARLINGTON,TX,76018,27,3,5,0.18518518518518517,0,0.0,0,0.0,0,0.0,5,0.18518518518518517,0,0.0,0,0.0,,,2,19,North Houston (TX) 44%; Houston (TX) 26%,0,,8,0.2962962962962963,19,0,19,0,0.0,-0.07775445560584454,642.5875000000001,730.1611111111112,254.96315789473687,0.2222222222222222,0.4074074074074074,0.2,0.4,,,,,,,0.2,0.4,,,5,True,ghost_warehouses
msbd_2w,msbd_su,2,413605,DongGuanShiYiXuanJiaJuYongPinYouXianGongSi GA 31302,360294,DongGuanShiYiXuanJiaJuYongPinYouXianGongSi,"CA,GA,NJ",3,APS Outdoor,Asia Supplier Service Desk,GA,Bloomingdale,31302,3001 Jimmy Deloach Parkway,SAVANNAH LOCAL,GA,31408,27,3,9,0.3333333333333333,0,0.0,0,0.0,0,0.0,7,0.25925925925925924,2,0.07407407407407407,0,0.0,,,1,15,South Atlanta Ncpc (GA) 56%,2,South Rialto - Ncpc (CA) 4%; Chino Hills Ncpc (CA) 4%,3,0.1111111111111111,24,6,23,1,0.041666666666666664,-0.3768825767597965,487.4480000000001,791.8818181818183,767.2416666666667,0.6296296296296298,0.5925925925925927,0.6666666666666666,0.7777777777777778,,,,,,,0.5714285714285714,0.8571428571428572,1.0,0.5,9,True,ghost_warehouses
msbd_2w,msbd_su,2,366290,HTW INC. GA 31326,313267,HTW INC.,"CA,GA,NJ,TN,TX",5,APS SEA,Quynh Ngo,GA,RINCON,31326,1100 LOGISTICS PARKWAY BUILDING 1,SAVANNAH LOCAL,GA,31408,27,3,5,0.18518518518518517,0,0.0,0,0.0,1,0.037037037037037035,4,0.14814814814814814,0,0.0,0,0.0,,,1,4,Williamsburg Ncpc (FL) 15%,0,,1,0.037037037037037035,26,9,9,17,0.6538461538461539,0.25704544680377894,1321.0,1353.6818181818185,128.16153846153844,0.9629629629629629,0.8888888888888887,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,5,True,ghost_warehouses
msbd_2w,msbd_su,2,486134,"SHENZHEN SHANSHUIPAI TECHNOLOGY CO., LTD. GA 31326",473445,"SHENZHEN SHANSHUIPAI TECHNOLOGY CO., LTD.","CA,GA,MD,NJ,TX",5,Grills,Asia Supplier Service Desk,GA,Rincon,31326,1003 Trade Center Pkwy,SAVANNAH LOCAL,GA,31408,27,2,3,0.1111111111111111,0,0.0,0,0.0,0,0.0,3,0.1111111111111111,0,0.0,0,0.0,,,1,4,Davenport (FL) 15%,0,,2,0.07407407407407407,25,4,4,21,0.84,0.5724341507720254,693.6375000000002,679.18,58.08799999999999,0.7777777777777777,0.7037037037037038,0.6666666666666667,0.33333333333333337,,,,,,,0.6666666666666667,0.33333333333333337,,,3,True,ghost_warehouses
msbd_2w,msbd_su,2,301415,Shenzhenshiweilukejiyouxiangongsi_PA_18064,104515,Shenzhenshiweilukejiyouxiangongsi,"CA,GA,NJ,PA,TX",5,APS,Stella Yin,PA, Nazareth ,18064, 3363 Gun Club Rd,LEHIGH VALLEY LOCAL,PA,18067,27,3,3,0.1111111111111111,0,0.0,0,0.0,0,0.0,3,0.1111111111111111,0,0.0,0,0.0,,,1,5,Greensboro (NC) 19%,0,,0,0.0,27,7,5,22,0.8148148148148148,0.22968341406517162,585.2954545454546,580.8636363636364,102.54444444444445,0.8518518518518517,0.7407407407407406,0.33333333333333337,0.33333333333333337,,,,,,,0.33333333333333337,0.33333333333333337,,,3,True,ghost_warehouses
msbd_2w,msbd_su,2,438913,Shenzhenshi Damengyuan Technology TX 77581,67212,"Shenzhenshi Damengyuan Technology Co., Ltd","CA,GA,MD,NJ,NY,TX",6,APS Upholstery,Asia Supplier Service Desk,TX,Pearland,77581,3702 Knapp Rd,SOUTH HOUSTON,TX,77075,27,2,11,0.4074074074074074,0,0.0,0,0.0,0,0.0,10,0.37037037037037035,1,0.037037037037037035,0,0.0,,,1,23,South Dallas Rsf (TX) 85%,1,Chino Hills Ncpc (CA) 4%,2,0.07407407407407407,25,2,25,0,0.0,0.02703541032604919,1070.2562500000001,1211.6782608695653,381.644,0.9629629629629629,0.9259259259259258,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,11,True,ghost_warehouses
msbd_2w,msbd_su,2,197674,Amisco NY 12919,1033,Amisco,NY,1,Casegoods,Libby Mahonski,NY,Champlain,12919,1 UPS Way,PLATTSBURGH,NY,12901,27,2,18,0.6666666666666666,0,0.0,0,0.0,0,0.0,18,0.6666666666666666,0,0.0,0,0.0,,,1,24,Binghamton (NY) 89%,0,,2,0.07407407407407407,24,0,24,1,0.04,0.18016914817286628,1738.8473684210526,1358.3444444444444,287.2,1.0,0.7037037037037037,1.0,0.7222222222222222,,,,,,,1.0,0.7222222222222222,,,18,True,ghost_warehouses
msbd_2w,msbd_su,2,122717,"Ningbo Dong Long Leisure Products Co.,Ltd GA 30349",69835,"Ningbo Dong Long Leisure Products Co.,Ltd","CA,GA,PA,TX",4,APS,Asia Supplier Service Desk,GA,ATLANTA,30349,4081 SOUTHMEADOW PKWY W,AUSTELL,GA,30168,26,3,19,0.7307692307692307,0,0.0,1,0.038461538461538464,10,0.38461538461538464,5,0.19230769230769232,3,0.11538461538461539,0,0.0,,,1,6,West Savannah  Ncpc (GA) 23%,2,Fairless Hills (PA) 8%; Chino (CA) 4%,0,0.0,23,15,23,3,0.11538461538461539,-0.1985689205134468,784.0000000000002,1060.0388888888886,529.1961538461537,0.6923076923076923,0.5769230769230769,0.6315789473684211,0.5789473684210527,,,1.0,1.0,0.3,0.39999999999999997,1.0,0.8,1.0,0.6666666666666666,19,True,ghost_warehouses
msbd_2w,msbd_su,2,330225,zhe jiang nuo de wu jin you xian gong si CA 91789,241481,zhe jiang nuo de wu jin you xian gong si,"CA,KY,NJ",3,APS,Asia Supplier Service Desk,CA,Walnut,91789, 20301 E Walnut Dr N,INDUSTRY,CA,91789,26,3,4,0.15384615384615385,0,0.0,0,0.0,0,0.0,4,0.15384615384615385,0,0.0,0,0.0,,,1,5,Irving (TX) 19%,0,,0,0.0,26,5,5,21,0.8076923076923077,-0.3398582849579842,1640.6879999999999,1652.9478260869566,294.8153846153846,0.6923076923076923,0.4230769230769231,0.0,0.25,,,,,,,0.0,0.25,,,4,True,ghost_warehouses
msbd_2w,msbd_su,2,368156, KYT8-GA,308220,Dwelling Dots Ltd,"CA,GA,NJ,TX",4,APS Upholstery,Estrella Wang,GA,Rincon,31326,2008 Trade Center Blvd,SAVANNAH LOCAL,GA,31408,26,3,12,0.46153846153846156,0,0.0,0,0.0,2,0.07692307692307693,10,0.38461538461538464,0,0.0,0,0.0,,,2,12,Williamsburg Ncpc (FL) 35%; Davenport (FL) 12%,0,,1,0.038461538461538464,25,16,20,5,0.2,0.13471676509298844,797.4681818181818,660.1333333333333,512.4440000000001,0.9615384615384615,0.8076923076923075,0.9166666666666666,0.8333333333333333,,,,,0.5,0.5,1.0,0.8999999999999999,,,12,True,ghost_warehouses
msbd_2w,msbd_su,2,472373,HONG KONG ZHICHENG TRADING CO LIMITED GA 31302,464962,HONG KONG ZHICHENG TRADING CO LIMITED,"CA,GA,NJ,TX",4,Casegoods,Supplier Service Desk,GA,Bloomingdale,31302,3001 Jimmy Deloach Parkway,SAVANNAH LOCAL,GA,31408,26,3,15,0.5769230769230769,0,0.0,0,0.0,6,0.23076923076923078,9,0.34615384615384615,0,0.0,0,0.0,,,1,9,Williamsburg Ncpc (FL) 35%,0,,1,0.038461538461538464,25,16,19,6,0.24,-0.03994880664170199,930.4086956521741,812.8066666666667,449.68333333333334,1.0,0.7692307692307693,1.0,0.7333333333333333,,,,,1.0,1.0,1.0,0.5555555555555556,,,15,True,ghost_warehouses
msbd_2w,msbd_su,2,301635,WHALL GLOBAL BUSINESS LIMITED CA 94538,298036,WHALL GLOBAL BUSINESS LIMITED,CA,1,Wayfair,Asia Supplier Service Desk,CA,Fremont,94538,41484 Christy Street,FREMONT,CA,94560,26,3,10,0.38461538461538464,0,0.0,4,0.15384615384615385,4,0.15384615384615385,2,0.07692307692307693,0,0.0,0,0.0,,,1,3,Industry (CA) 12%,0,,5,0.19230769230769232,16,9,16,5,0.23809523809523808,0.45231375475839325,1823.9099999999999,1137.929411764706,1217.8190476190478,0.9615384615384615,0.7692307692307693,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,10,True,ghost_warehouses
msbd_2w,msbd_su,2,220964,Lecang SAV,157350,Ningbo yunzhou dianzishangwu youxiangongsi,"CA,GA,NJ,TX",4,APS,Asia Supplier Service Desk,GA,RINCON,31326,1100 LOGISTICS PARKWAY,SAVANNAH LOCAL,GA,31408,26,3,3,0.11538461538461539,0,0.0,0,0.0,1,0.038461538461538464,2,0.07692307692307693,0,0.0,0,0.0,,,1,5,Williamsburg Ncpc (FL) 19%,0,,1,0.038461538461538464,25,13,13,12,0.48,0.38679990432709216,464.80384615384617,442.0666666666666,173.04,0.8076923076923075,0.6923076923076925,0.6666666666666667,0.6666666666666667,,,,,0.0,0.0,1.0,1.0,,,3,True,ghost_warehouses
msbd_2w,msbd_su,2,352265,luoyangmengrunshangmaoyouxiangongsi NJ 08016,255412,luoyangmengrunshangmaoyouxiangongsi,NJ,1,APS AEOF,Asia Supplier Service Desk,NJ,Burlington,08016,1900B River Rd,ROBBINSVILLE,NJ,8691,26,3,9,0.34615384615384615,0,0.0,1,0.038461538461538464,0,0.0,8,0.3076923076923077,0,0.0,0,0.0,,,1,9,Rialto (CA) 35%,0,,4,0.15384615384615385,22,22,10,12,0.5454545454545454,-1.0912478396608989,970.895652173913,982.9350000000003,1241.113636363636,0.9230769230769229,0.7307692307692307,1.0,0.6666666666666666,,,1.0,1.0,,,1.0,0.625,,,9,True,ghost_warehouses
msbd_2w,msbd_su,2,209744,Zhejiang Anji Yanghao Network Technology GA30122,133824,"Zhejiang Anji Yanghao Network Technology Co., Ltd.","CA,GA,NJ",3,APS K&D,Evie Li,GA,Lithia Springs,30122,767 Douglas hill road,AUSTELL,GA,30168,26,3,3,0.11538461538461539,0,0.0,0,0.0,0,0.0,3,0.11538461538461539,0,0.0,0,0.0,,,1,6,Olive Branch (MS) 23%,0,,0,0.0,23,5,5,21,0.8076923076923077,-0.0474729459590609,638.7190476190477,664.5958333333333,127.68260869565216,1.0,0.8076923076923077,1.0,1.0,,,,,,,1.0,1.0,,,3,True,ghost_warehouses
msbd_2w,msbd_su,2,354814,Riverstar Inc. GA 31408,67198,Riverstar Inc.,"CA,GA,NJ,SC",4,APS Outdoor,Asia Supplier Service Desk,GA,Savannah,31408,8 Sonny Purdue Dr,SAVANNAH LOCAL,GA,31408,25,3,4,0.16,0,0.0,0,0.0,0,0.0,4,0.16,0,0.0,0,0.0,,,1,5,Davenport (FL) 20%,0,,3,0.12,22,5,5,17,0.7727272727272727,-0.16113510698486166,659.7869565217391,608.4888888888888,80.81818181818184,0.72,0.48,0.0,0.0,,,,,,,0.0,0.0,,,4,True,ghost_warehouses
msbd_2w,msbd_su,2,351125,"Hangzhou Runxin E-commerce Co., Ltd GA 30122",345861,"Hangzhou Runxin E-commerce Co., Ltd","CA,GA,NJ,TX",4,APS Upholstery,Asia Supplier Service Desk,GA,Lithia Springs,30122,965 Douglas Hills Rd,AUSTELL,GA,30168,25,3,12,0.48,0,0.0,0,0.0,8,0.32,3,0.12,1,0.04,0,0.0,,,1,5,Richmond Hill Ncpc (GA) 20%,1,Robbinsville (NJ) 4%,0,0.0,25,11,15,10,0.4,-0.1744788418237507,689.7772727272726,717.8588235294118,255.40833333333336,1.0,0.9199999999999998,1.0,0.9166666666666666,,,,,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,12,True,ghost_warehouses
msbd_2w,msbd_su,2,132794,KIHO FL,70617,KIHO,FL,1,Casegoods,Christian Kokoros,FL,Miami,33172,10660 NW 25th St,MIAMI,FL,33178,25,3,14,0.56,0,0.0,0,0.0,0,0.0,14,0.56,0,0.0,0,0.0,,,1,19,Williamsburg Ncpc (FL) 76%,0,,1,0.04,19,0,19,5,0.20833333333333334,0.2320559713095823,1554.2045454545453,1141.1,185.25000000000003,0.9599999999999999,0.52,1.0,0.5,,,,,,,1.0,0.5,,,14,True,ghost_warehouses
msbd_2w,msbd_su,2,43796,Olibra,43796,Olibra,GA,1,Lighting,Supplier Service Desk,GA,Marietta,30067,1750 Enterprise Way,MARIETTA LOCAL,GA,30144,25,3,16,0.64,0,0.0,0,0.0,0,0.0,16,0.64,0,0.0,0,0.0,,,1,25,Arcadia (CA) 100%,0,,0,0.0,24,24,24,1,0.04,-1.8164419219240484,891.0199999999998,2051.2124999999996,2162.9,1.0,0.44,1.0,0.5000000000000001,,,,,,,1.0,0.5000000000000001,,,16,True,ghost_warehouses
