supplier_id,su_name,parent_suid,parent_su_name,sto,vol_direct_peak,ifr_direct_peak,del_direct_peak,o2d_stated_direct_peak,o2d_actual_direct_peak,o2d_gap_direct_peak,mi_direct_peak,hub_direct_peak,vol_socal_peak,ifr_socal_peak,del_socal_peak,o2d_stated_socal_peak,o2d_actual_socal_peak,o2d_gap_socal_peak,mi_socal_peak,hub_socal_peak,has_both_peak,ifr_delta,del_delta,o2d_actual_delta
352531,"ONSON ROBOTIC TECHNOLOGY CO., LIMITED CA 90022",316910,"ONSON ROBOTIC TECHNOLOGY CO., LIMITED",APS Housewares & More,3.0,1.0,0.6666666666666666,9.0,9.333333333333334,0.3333333333333339,11.433333333333332,Chicago,,,,,,,,,False,,,
352047,"Shenzhen Jinjiachuang Trading Co., Ltd. CA 92335",111397,"Shenzhen Jinjiachuang Trading Co., Ltd.",APS K&D,3.0,1.0,0.6666666666666666,8.666666666666666,6.666666666666667,-1.9999999999999991,38.699999999999996,Chicago,,,,,,,,,False,,,
491638,   CPF_CA_US,114900,"Zhengzhou Tianran Household Co., Ltd",APS Rugs,3.0,1.0,1.0,9.0,7.666666666666667,-1.333333333333333,50.166666666666664,Carol Stream,,,,,,,,,False,,,
489617,"Shanxi Lerui E-commerce Co., Ltd CA 91762",435853,"Shanxi Lerui E-commerce Co., Ltd",APS AEOF,3.0,1.0,1.0,10.666666666666666,7.0,-3.666666666666666,49.833333333333336,Cedar Rapids,,,,,,,,,False,,,
490067,Foshanshimulianshangmaoyouxiangongsi CA 92571,315161,Foshanshimulianshangmaoyouxiangongsi,APS Bedroom,3.0,1.0,0.6666666666666666,8.333333333333334,8.0,-0.3333333333333339,15.833333333333334,Chicago,,,,,,,,,False,,,
488742,Silveria Glass Inc CA 91761-2805,206247,Silveria Glass Inc,APS AEOF,3.0,1.0,1.0,8.333333333333334,7.666666666666667,-0.666666666666667,48.53333333333333,Rochester,,,,,,,,,False,,,
5322,Proman Products,5322,Proman Products,Casegoods,3.0,1.0,1.0,7.333333333333333,7.0,-0.33333333333333304,16.833333333333332,Chicago,,,,,,,,,False,,,
1959,ORE International,1959,ORE International,Lighting,3.0,0.0,0.3333333333333333,8.666666666666666,9.666666666666666,1.0,90.43333333333334,Cincinnati,,,,,,,,,False,,,
321,Dale Tiffany,321,Dale Tiffany,Lighting,3.0,1.0,1.0,8.333333333333334,7.666666666666667,-0.666666666666667,35.76666666666667,Chicago Loop,,,,,,,,,False,,,
224073,Boritar CA 92606,50815,Boritar,Storage & Org - Frequency,3.0,0.6666666666666666,0.6666666666666666,8.0,8.0,0.0,108.16666666666667,Champaign,,,,,,,,,False,,,
142,"American Furniture Alliance, Inc.",142,"American Furniture Alliance, Inc.",Outdoor Furniture,2.0,1.0,1.0,8.0,7.0,-1.0,56.650000000000006,North St.Louis,,,,,,,,,False,,,
481726,"XIAMEN WECO KITCHEN AND BATH INDUSTRY CO.,LTD CA 91710",67411,"XIAMEN WECO KITCHEN AND BATH INDUSTRY CO.,LTD",APS Home Improvement,2.0,1.0,1.0,13.0,7.0,-6.0,101.39999999999999,Chicago,,,,,,,,,False,,,
10224,Primo International CA 91764 ,2755,Primo International,Casegoods,2.0,1.0,1.0,10.5,8.0,-2.5,60.7,Fargo,,,,,,,,,False,,,
479609,"Quanzhou Jianyi Horticulture Co., Ltd CA 91752",236373,"Quanzhou Jianyi Horticulture Co., Ltd",APS Decor,2.0,1.0,1.0,11.0,10.5,-0.5,18.0,Carol Stream,,,,,,,,,False,,,
480285,Innovations Spaces Inc CA8,302031,Innovations Spaces Inc,Upholstery,2.0,0.0,0.5,9.0,9.5,0.5,26.75,Chicago,,,,,,,,,False,,,
480286,Craft Home Inc CA8,266300,Craft Home Inc,Upholstery,2.0,0.0,1.0,8.5,8.5,0.0,124.5,Chicago,,,,,,,,,False,,,
478577,langfangmofanshangmaoyouxiangongsi CA 92324,202190,langfangmofanshangmaoyouxiangongsi,APS K&D,2.0,1.0,1.0,8.0,7.0,-1.0,32.2,New Brighton Ncpc,,,,,,,,,False,,,
17887,Moe's Home Collection WA 98031 (2),7922,Moe's Home Collection,Casegoods,2.0,0.0,1.0,12.5,9.5,-3.0,82.0,North St.Louis,,,,,,,,,False,,,
17897,Emerald Home Furnishings WA,7689,Emerald Home Furnishings,Upholstery,2.0,1.0,0.5,7.0,6.5,-0.5,118.95,Cedar Rapids,,,,,,,,,False,,,
17973,RefinedKind Pet Products CA 92337,1353,RefinedKind Pet Products (The Refined Feline),Pet,2.0,1.0,1.0,8.0,7.0,-1.0,16.1,South Chicago,,,,,,,,,False,,,
18162,Flovery LLC,18162,Flovery LLC,,2.0,1.0,1.0,16.5,8.5,-8.0,72.55,Minneapolis,,,,,,,,,False,,,
476157,HM SL CA 91761,240005,Tianjin heman kejiyouxiangongsi,APS Bedroom,2.0,1.0,1.0,8.5,5.0,-3.5,133.1,Champaign,,,,,,,,,False,,,
294754,Shen zhen shi tian jian shi ye fa zhan yo CA 90502,200887,"HONG KONG TIANJIAN INDUSTRIAL DEVELOPMENT CO., LIMITED",APS,2.0,0.0,0.5,8.5,9.0,0.5,15.299999999999999,Maple Grove,,,,,,,,,False,,,
293546,PushpLinen LLC CA 91789,293129,PushpLinen LLC,WGS India,2.0,1.0,1.0,33.5,21.5,-12.0,102.65,Indianapolis,1.0,0.0,0.0,32.0,40.0,8.0,1991.4,Industry,True,1.0,1.0,-18.5
293798,DJ - CA4,120004,"GOODLUX TRADING CO.,LTD.",APS Home Improvement,2.0,1.0,1.0,8.0,6.5,-1.5,187.3,Lenexa,,,,,,,,,False,,,
293954,MC,282642,Suzhou Qizhiyun Modern Logistics Technology Co,APS Youth,2.0,1.0,0.5,7.5,8.0,0.5,112.4,Columbus,,,,,,,,,False,,,
294129,Rainbow International Group CA 91730,293626,Rainbow International Group,Wayfair,2.0,0.5,1.0,14.5,6.5,-8.0,37.7,Chicago,,,,,,,,,False,,,
493633,Botanical Splash Inc. WA 99016,15786,Botanical Splash Inc.,Decor,2.0,1.0,1.0,7.5,6.5,-1.0,214.14999999999998,Chicago,,,,,,,,,False,,,
293223,Cozayh LLC CA 92337(2),57235,Cozayh LLC,APS,2.0,1.0,1.0,10.5,7.0,-3.5,135.1,North St.Louis,,,,,,,,,False,,,
14551,Old California,14551,Old California,Decor,2.0,1.0,1.0,31.0,24.5,-6.5,53.400000000000006,Maple Grove,,,,,,,,,False,,,
14558,"LCM Home Fashions, Inc.",14558,"LCM Home Fashions, Inc.",Soft Home,2.0,1.0,1.0,8.0,8.0,0.0,16.1,Chicago Loop,,,,,,,,,False,,,
475260,Homesmart HK Limited CA 92337,302515,Homesmart HK Limited,APS Mattresses,2.0,1.0,1.0,8.0,6.5,-1.5,26.950000000000003,New Brighton Ncpc,,,,,,,,,False,,,
475482, Xiaoma LA1150,269751,Emperic Design Inc,Outdoor Structures,2.0,0.5,0.5,7.5,8.5,1.0,57.95,Northern Kentucky,,,,,,,,,False,,,
475966,"DECORATIVE ARTS, INC CA 91708",277295,"DECORATIVE ARTS, INC",Upholstery,2.0,0.5,0.5,8.5,9.5,1.0,101.30000000000001,Champaign,,,,,,,,,False,,,
474452,YQN-CA-4,92472,"Shenyang Ha Ha Trading Co., Ltd limited company",APS Outdoor,2.0,1.0,1.0,10.0,7.5,-2.5,37.1,Columbus,,,,,,,,,False,,,
474500,Alex Smart Home Inc CA 92337,70609,Alex Smart Home Inc,APS Housewares & More,2.0,1.0,1.0,11.0,7.5,-3.5,77.65,Chicago,,,,,,,,,False,,,
472690,TOMIC DECOR INC CA 92324,228869,TOMIC DECOR INC,APS Home Improvement,2.0,1.0,1.0,9.5,7.5,-2.0,106.85,Toledo,,,,,,,,,False,,,
471612,"BengbuShi Junkai Furniture Co.,Ltd. CA 92316",354399,"BengbuShi Junkai Furniture Co.,Ltd.",APS Outdoor,2.0,1.0,1.0,10.5,10.0,-0.5,221.15,Chicago,,,,,,,,,False,,,
471717,shenzhenjinshoushikejiyouxiangongsi CA 91710,343150,shenzhenjinshoushikejiyouxiangongsi,APS Home Improvement,2.0,1.0,1.0,10.5,8.5,-2.0,87.0,Columbus,,,,,,,,,False,,,
469979,  LA15,469099,"Shenzhen Yiju E-commerce Co., Ltd.",Wayfair,2.0,1.0,1.0,10.0,7.5,-2.5,23.75,Chicago,,,,,,,,,False,,,
470201,Beneouya International Trade Limited CA 91708,309436,Beneouya International Trade Limited,APS Home Improvement,2.0,0.0,1.0,10.5,9.5,-1.0,80.6,Chicago,,,,,,,,,False,,,
470280,Dongguan Xiangjia Furnishing Co Ltd CA 91708,361865,Dongguan Xiangjia Furnishing Co Ltd,APS Decor,2.0,1.0,1.0,10.0,9.5,-0.5,24.35,Omaha,,,,,,,,,False,,,
470544,"Ganzhou Saikai Home Furnishings Co.,Ltd CA 90670",470511,"Ganzhou Saikai Home Furnishings Co.,Ltd",Wayfair,2.0,1.0,1.0,10.5,10.0,-0.5,79.2,North Cincinnati,,,,,,,,,False,,,
470788,"Changzhou Yanjian Electronic Commerce Co., Ltd. CA 92346",469243,"Changzhou Yanjian Electronic Commerce Co., Ltd.",Wayfair,2.0,0.5,1.0,9.5,9.0,-0.5,75.35,Greenwood,,,,,,,,,False,,,
22867,Skywalker Trampolines CA 91730,1411,Skywalker Trampolines,Recreation,2.0,0.0,1.0,7.5,7.5,0.0,105.75,Lenexa,,,,,,,,,False,,,
288515,HY DF ,50278,"US_INSONG TRADING CO., LIMITED",APS Youth,2.0,0.5,0.5,8.0,9.0,1.0,89.0,Chicago,,,,,,,,,False,,,
289387,Qingju Kitchen and bathroom Technology CA 91761,214780,"Qingju Kitchen and bathroom Technology Co., Ltd",APS,2.0,0.0,0.0,8.0,15.0,7.0,31.3,Romeoville Ncpc,,,,,,,,,False,,,
296656,"Shenzhen Laiwo Trading Co., Ltd. CA 92376 (3)",65593,"Shenzhen Laiwo Trading Co., Ltd.",APS,2.0,1.0,1.0,9.5,9.5,0.0,44.3,Omaha,,,,,,,,,False,,,
296673,"Suzhou Tou Ju San Technology Co., Ltd. CA 95826",296657,"Suzhou Tou Ju San Technology Co., Ltd.",Wayfair,2.0,1.0,1.0,11.0,8.0,-3.0,3.3,Chicago Loop,,,,,,,,,False,,,
287887,LUNER HOMME INC CA 92335,184021,LUNER HOMME INC,Upholstery,2.0,1.0,1.0,9.5,8.5,-1.0,25.95,Cleveland,,,,,,,,,False,,,
288098,"Foshancity Kaiwei sanitary Co., Ltd CA 92337",251956,Hong Kong K&V Technology Limited,APS,2.0,0.5,0.5,9.5,10.0,0.5,22.450000000000003,Chicago,,,,,,,,,False,,,
295786,洛阳弘奈商贸有限公司 CA 91710,295683,Luoyanghongnaishangmaoyouxiangongsi,Wayfair,2.0,1.0,1.0,11.5,6.5,-5.0,76.3,Chicago,,,,,,,,,False,,,
292463,         WPLA15,279736,"SHADE SYSTEMS, INC.",Decor,2.0,1.0,1.0,9.0,8.5,-0.5,84.7,Greenwood,,,,,,,,,False,,,
292875,"Shenzhen yihengfeng Technology Co.,Ltd. CA 92501",139259,"Shenzhen yihengfeng Technology Co.,Ltd.",APS Home Improvement,2.0,1.0,1.0,10.0,9.0,-1.0,49.650000000000006,Cincinnati,,,,,,,,,False,,,
295502,shenzhenshixunlongguangdiankeji CA 91761(2),291823,shenzhenshixunlongguangdiankejiyouxiangongsi,Upholstery,2.0,0.5,1.0,9.0,8.5,-0.5,64.5,Romeoville Rsf,,,,,,,,,False,,,
19263,Cal-Mil,19263,Cal-Mil,Wayfair Professional,2.0,1.0,1.0,7.5,5.5,-2.0,120.0,Kansas City,,,,,,,,,False,,,
468456,HONG KONG SUXIANG TECHNOLOGY LIMITED CA 91752,370112,HONG KONG SUXIANG TECHNOLOGY LIMITED,APS Housewares & More,2.0,1.0,1.0,9.5,8.5,-1.0,141.8,Northern Kentucky,,,,,,,,,False,,,
468575,shilijincheng CA 92337(2),63929,Hong Kong HuaYa Trade Limited,APS Home Improvement,2.0,1.0,1.0,8.5,6.0,-2.5,160.55,North St.Louis,,,,,,,,,False,,,
468908,Edenic Covenant Group CA 92627,266858,Edenic Covenant Group,Decor,2.0,0.0,1.0,13.5,9.5,-4.0,85.05,Greenwood,,,,,,,,,False,,,
467479,Elfin Estate Ltd CA 91761,302976,Elfin Estate Ltd,Casegoods,2.0,1.0,1.0,10.0,8.5,-1.5,115.89999999999999,Champaign,,,,,,,,,False,,,
468002,"NANTONG BLUE FLAME INTERNATIONAL TRADE CO.,LTD CA 92337",365330,"NANTONG BLUE FLAME INTERNATIONAL TRADE CO.,LTD",APS Housewares & More,2.0,0.5,1.0,7.0,6.5,-0.5,50.7,Chicago,,,,,,,,,False,,,
26779,The Decal Guru,26779,The Decal Guru,Decor,2.0,1.0,1.0,12.0,9.5,-2.5,9.05,Columbus,,,,,,,,,False,,,
27440,Rio Home Fashions CA,13483,Rio Home Fashions,Mattress,2.0,0.0,1.0,9.0,8.0,-1.0,133.64999999999998,Cedar Rapids,,,,,,,,,False,,,
27577,Huntington Brass,27577,Huntington Brass,Plumbing,2.0,1.0,1.0,8.5,7.5,-1.0,25.9,North St.Louis,,,,,,,,,False,,,
466435,"Shenzhen Ju Dexin Information Technology Co., Ltd. CA 91789",98424,"Shenzhen Ju Dexin Information Technology Co., Ltd.",APS Home Improvement,2.0,1.0,1.0,10.5,7.5,-3.0,66.1,Northern Kentucky,,,,,,,,,False,,,
26508,Paragon Industries CA 92780,13378,Bedrosians,Flooring,2.0,0.5,1.0,7.5,7.5,0.0,117.5,Kansas City,,,,,,,,,False,,,
26582,Magic Bullet CA  92374,21946,Capital Brands Distribution,Kitchen & Small Electrics,2.0,1.0,0.5,9.0,9.5,0.5,17.95,Chicago,,,,,,,,,False,,,
465342,WY-CA5-91761,305803,ning bo lian gou dian zi shang wu you xian gong si,APS Youth,2.0,1.0,1.0,9.0,8.5,-0.5,63.65,Toledo,,,,,,,,,False,,,
465715,Bring Bliss Limited CA 92376,358928,Bring Bliss Limited,APS Wayfair Professional,2.0,1.0,1.0,8.5,7.0,-1.5,25.7,Columbus,,,,,,,,,False,,,
463570,ningboxuxindianzishangwuyouxiangongsi CA 92337,286148,ningboxuxindianzishangwuyouxiangongsi,APS Outdoor,2.0,1.0,1.0,9.5,8.5,-1.0,69.45,Romeoville Ncpc,,,,,,,,,False,,,
463652,dongguanzhizaozhibokejiyouxiangongsi CA 92376,339826,dongguanzhizaozhibokejiyouxiangongsi,APS Decor,2.0,1.0,1.0,12.0,6.5,-5.5,67.25,Chicago,,,,,,,,,False,,,
463689,Nicaragua Innovation Technology Corporation CA 92806,80183,"Xijian Muxingren Hong Kong Co., Limited",APS Home Improvement,2.0,1.0,1.0,11.0,6.5,-4.5,107.15,Greenwood,,,,,,,,,False,,,
463836,Zhejiang Fuma Network Technology CA 91708,126573,"Zhejiang Fuma Network Technology Co.,Ltd",APS K&D,2.0,1.0,1.0,10.0,9.5,-0.5,76.25,Maple Grove,,,,,,,,,False,,,
29632,Nichols Bros. Stoneworks,29632,Nichols Bros. Stoneworks,Decor,2.0,1.0,1.0,11.0,6.0,-5.0,124.8,Chicago,,,,,,,,,False,,,
30029,PASB CA90040,2554,Pem America,Soft Home,2.0,1.0,1.0,9.0,7.5,-1.5,32.75,Greenwood,,,,,,,,,False,,,
30725,Shelter Logic CA92337,1902,Shelter Logic,Outdoor Structures,2.0,1.0,1.0,9.0,7.5,-1.5,90.55,Rosemount,,,,,,,,,False,,,
462820,zhengzhoushixiubenshangmaoyouxiangongsi CA 92337,445538,zhengzhoushixiubenshangmaoyouxiangongsi,APS Bedroom,2.0,1.0,1.0,12.0,8.5,-3.5,64.2,Greenwood,,,,,,,,,False,,,
286668,Yantaishi Xingyudianzishangwu Youxiangong CA 92337,238729,Yantaishi Xingyudianzishangwu Youxiangongsi,APS Mattresses,2.0,1.0,1.0,9.5,5.5,-4.0,113.95,North St.Louis,,,,,,,,,False,,,
299341,HANGZHOU XINNAN RATTAN AND BAMBOO WORKS CA 92376,247392,"HANGZHOU XINNAN RATTAN AND BAMBOO WORKS CO., LTD.",APS,2.0,1.0,1.0,11.0,9.0,-2.0,24.0,Chicago Loop,,,,,,,,,False,,,
298098,"Amorho Charming Mirror Company, LLC CA 91730",120304,"Amorho Charming Mirror Company, LLC",APS Youth,2.0,1.0,1.0,9.5,9.0,-0.5,126.35000000000001,North St.Louis,,,,,,,,,False,,,
299050,Shenzhen Jiahengxin Technology Co CA 91730(2),125143,"HONG KONG LANCAI TECHNOLOGY CO., LIMITED",APS Home Improvement,2.0,1.0,0.5,9.5,9.5,0.0,39.7,Dayton,,,,,,,,,False,,,
299148,shandongbeilienjiajukejiyouxiangongsi CA 92336,298823,shandongbeilienjiajukejiyouxiangongsi,Wayfair,2.0,1.0,1.0,10.5,9.5,-1.0,86.39999999999999,Columbus,,,,,,,,,False,,,
290323,Dongguan Shi Jiapeng Jinshu zhiping you CA 91744,101432,Dongguan Shi Jiapeng Jinshu zhiping youxian gongsi,APS Outdoor,2.0,1.0,1.0,10.0,8.5,-1.5,54.699999999999996,Chicago Loop,,,,,,,,,False,,,
297886,Forious Inc. CA 91752,62616,Forious Inc.,APS,2.0,1.0,1.0,9.5,9.5,0.0,6.75,North St.Louis,,,,,,,,,False,,,
460576,BaZhuaYu-CA-01,63465,"Ningbo Youyuan Import and Export Co., Ltd.",APS Home Improvement,2.0,1.0,1.0,7.0,6.5,-0.5,16.4,Maple Grove,,,,,,,,,False,,,
460871,"Tang Sheng (Shenzhen) International Trade Co., Ltd CA 92374",176369,"Tang Sheng (Shenzhen) International Trade Co., Ltd",APS Home Improvement,2.0,1.0,1.0,10.5,7.0,-3.5,82.8,Greenwood,,,,,,,,,False,,,
461199,"Chengdu Mengxiangzhijia Information Technology Co., Ltd CA 92374",358986,"Chengdu Mengxiangzhijia Information Technology Co., Ltd",APS Bedroom,2.0,1.0,1.0,12.5,9.0,-3.5,61.3,Fort Wayne,,,,,,,,,False,,,
461700,Flag Stars Inc CA 91752,454050,Flag Stars Inc,Wayfair,2.0,1.0,0.5,9.0,9.0,0.0,78.2,Chicago,,,,,,,,,False,,,
37343,Teak Smith,37343,Teak Smith,Outdoor Furniture,2.0,1.0,1.0,16.5,10.0,-6.5,156.4,Columbus,,,,,,,,,False,,,
458506,shilijincheng CA 92337,63929,Hong Kong HuaYa Trade Limited,APS Home Improvement,2.0,1.0,1.0,9.0,7.5,-1.5,34.4,Grand Rapids,,,,,,,,,False,,,
459925,"JOANNA VARGAS, LTD CA 91710",447536,"JOANNA VARGAS, LTD",Wayfair,2.0,1.0,1.0,10.0,7.0,-3.0,64.05,Chicago,,,,,,,,,False,,,
35153,Direct Wicker CA 91761(4),23772,Direct Wicker,APS Outdoor,2.0,0.0,1.0,8.0,7.0,-1.0,13.5,Cedar Rapids Local,,,,,,,,,False,,,
457269,JANSPORT MUCY TRADING INC CA 91752,83379,JANSPORT MUCY TRADING INC,APS Mattresses,2.0,1.0,1.0,9.5,8.5,-1.0,155.25,Maple Grove,,,,,,,,,False,,,
457992,Line Apparel ecommerce Inc CA 91730,291170,Line Apparel ecommerce Inc,Decor,2.0,1.0,0.5,9.0,9.0,0.0,98.75,Cedar Rapids,,,,,,,,,False,,,
458375,YDY-WEST-7,127621,Shenzhenshi Yiboya Maoyiyouxiangongsi,APS Upholstery,2.0,1.0,1.0,9.0,7.0,-2.0,41.3,Greenwood,,,,,,,,,False,,,
456286,Furnihome Inc WA 98188,430825,Furnihome Inc,Casegoods,2.0,1.0,1.0,14.5,8.5,-6.0,68.2,Greenwood,,,,,,,,,False,,,
40464,BabyTrend Inc.,40464,BabyTrend Inc.,Youth Furniture & Decor,2.0,1.0,1.0,11.0,8.5,-2.5,10.15,Fort Wayne,,,,,,,,,False,,,
40505,StoreBound CA,8471,StoreBound,Kitchen & Small Electrics,2.0,1.0,1.0,7.0,5.5,-1.5,90.60000000000001,Cedar Rapids,,,,,,,,,False,,,
38413,High Shine Inc,38413,High Shine Inc,Decor,2.0,1.0,0.5,7.5,8.5,1.0,86.75,Columbus,,,,,,,,,False,,,
38880,Statra CA 92683,35319,Statra,Flooring,2.0,0.0,0.5,9.5,10.0,0.5,120.25,Kansas City,,,,,,,,,False,,,
43573,"Milton Greens Stars, INC CA",14529,"Milton Greens Stars, INC",Upholstery,2.0,1.0,1.0,7.0,7.0,0.0,15.9,Chicago,,,,,,,,,False,,,
43735,Watkins Mfg. CA,31277,Watkins Mfg.,Outdoor Structures,2.0,1.0,1.0,22.0,8.5,-13.5,6.05,Greenwood,,,,,,,,,False,,,
45841,MGR Design International Inc,45841,MGR Design International Inc,Decor,2.0,1.0,1.0,9.0,8.5,-0.5,89.45,Toledo,,,,,,,,,False,,,
455508,"Dongguan Chenjiang Home Furnishings Co., Ltd. CA 91710",444723,"Dongguan Chenjiang Home Furnishings Co., Ltd.",Wayfair,2.0,1.0,1.0,11.0,8.5,-2.5,34.2,Columbus,,,,,,,,,False,,,
40522,Impact Canopies USA CA 92883,8435,Impact Canopies USA,Outdoor Structures,2.0,1.0,1.0,8.5,8.0,-0.5,103.65,Columbus,,,,,,,,,False,,,
40547,Pacific Currents Inc. CA 91765,21733,Pacific Currents Inc.,Outdoor Structures,2.0,1.0,1.0,9.0,6.5,-2.5,181.55,Chicago,,,,,,,,,False,,,
41585,GE sp Appliances CA 91789,41548,GE sp Appliances,Appliances,2.0,0.0,1.0,9.0,8.5,-0.5,48.1,Chicago Loop,,,,,,,,,False,,,
455501,Dream CitySpace Inc CA 92879,266293,Dream CitySpace Inc,Flooring,2.0,1.0,1.0,8.0,6.5,-1.5,67.65,Chicago,,,,,,,,,False,,,
454219,"Ningbo Youhua Information Technology Co., Ltd. CA 92337",323954,"Ningbo Youhua Information Technology Co., Ltd.",APS Outdoor,2.0,1.0,1.0,9.0,9.0,0.0,36.8,Gaylord,,,,,,,,,False,,,
454395,Shenzhenkaibaishikejiyouxiangongsi CA 92879,413446,Shenzhenkaibaishikejiyouxiangongsi,APS Outdoor,2.0,0.5,1.0,10.0,9.0,-1.0,82.0,Romeoville Ncpc,,,,,,,,,False,,,
454585,"Changchun Kelite Trading CO.,LTD CA 92316",408906,"Changchun Kelite Trading CO.,LTD",APS Housewares & More,2.0,1.0,1.0,9.5,8.0,-1.5,149.95,Mccook,,,,,,,,,False,,,
304385,shenzhenshixinhuilaikejiyouxiangongsi CA 92337,287182,shenzhenshixinhuilaikejiyouxiangongsi,APS Rugs,2.0,1.0,1.0,10.0,9.0,-1.0,54.9,Chicago,,,,,,,,,False,,,
302071,"Jiaxing Aofeisi Imp. Exp. Co., Ltd CA11",77629,"WANSHENG ENTERPRISE CO., LIMITED",APS,2.0,1.0,1.0,9.5,9.0,-0.5,45.5,Sioux Falls,,,,,,,,,False,,,
301041,CA5--CA 91761,271401,Amorphous Biz Inc,Decor,2.0,1.0,1.0,10.0,8.0,-2.0,60.5,New Brighton Ncpc,,,,,,,,,False,,,
301343,suzhou ebizplus ecommerce Ltd CA 91731,65185,"Robotime Technology (Suzhou) Co.,Ltd",APS,2.0,1.0,0.5,9.0,9.0,0.0,103.85,Cincinnati,,,,,,,,,False,,,
286896,bazhoushidetaijiajuyouxiangongsi CA 92337,286653,bazhoushidetaijiajuyouxiangongsi,Wayfair,2.0,0.0,1.0,9.0,9.0,0.0,8.6,Chicago,,,,,,,,,False,,,
287064,dongguanshiyimuyijiamuyeyouxiangongsi CA 91752,93740,OKD INTERNATIONAL TRADING COMPANY LIMITED,APS,2.0,1.0,1.0,10.5,10.0,-0.5,15.549999999999999,Columbus,,,,,,,,,False,,,
287365,GCWE-8,286922,Ning bo chu sheng dian zi shang wu you xian gong si,Wayfair,2.0,1.0,1.0,8.5,7.5,-1.0,30.450000000000003,Chicago,,,,,,,,,False,,,
452027,Guangzhou Pangwei Technology Co. CA 91761,283221,Guangzhou Pangwei Technology Co.,APS Outdoor,2.0,1.0,1.0,8.0,7.5,-0.5,108.5,Greenwood,,,,,,,,,False,,,
450458,"BaySquirrel (Zhongshan) Cross-border E-commerce Co., Ltd. CA 91761",450183,"BaySquirrel (Zhongshan) Cross-border E-commerce Co., Ltd.",Wayfair,2.0,0.5,0.5,9.0,10.5,1.5,103.0,Maple Grove,,,,,,,,,False,,,
450960,LELELINKY INTERNATIONAL LIMITED CA 92509,408925,LELELINKY INTERNATIONAL LIMITED,APS AEOF,2.0,1.0,1.0,7.5,6.5,-1.0,70.85000000000001,Greenwood,,,,,,,,,False,,,
449892,Nantongmijieshangmaoyouxiangongsi CA  91762,301805,Nantongmijieshangmaoyouxiangongsi,APS AEOF,2.0,1.0,1.0,7.5,7.0,-0.5,67.0,Greenwood,,,,,,,,,False,,,
449907,tianjinaimijifangzhipinyouxiangongsi CA 91733,436252,tianjinaimijifangzhipinyouxiangongsi,Wayfair,2.0,1.0,1.0,12.0,8.5,-3.5,10.35,Chicago Loop,,,,,,,,,False,,,
48566,"Plycraft Industries, Inc.CA92154",15804,"Plycraft Industries, Inc.",Casegoods,2.0,1.0,1.0,12.0,9.5,-2.5,13.4,Olathe,,,,,,,,,False,,,
449488,"QUANZHOU CHUMOSHI E-COMMERCE CO., LTD CA 92401",412050,"QUANZHOU CHUMOSHI E-COMMERCE CO., LTD",APS Housewares & More,2.0,1.0,1.0,8.0,6.0,-2.0,27.25,Northern Kentucky,,,,,,,,,False,,,
449237,Vancen Industrial Limited CA 90201,440343,Vancen Industrial Limited,Recreation,2.0,1.0,1.0,11.0,10.0,-1.0,31.95,Columbus,,,,,,,,,False,,,
46708,US livings,46708,US livings,Casegoods,2.0,1.0,1.0,10.0,8.5,-1.5,134.0,Greenwood,,,,,,,,,False,,,
46871,MANDY LI COLLECTION,46871,MANDY LI COLLECTION,Casegoods,2.0,1.0,1.0,7.0,7.0,0.0,99.3,Chicago,,,,,,,,,False,,,
447093,ZORIX LLC CA 90703,445714,ZORIX LLC,Wayfair,2.0,0.5,0.5,9.5,8.5,-1.0,24.75,Northern Kentucky,,,,,,,,,False,,,
448133,"Neost International Trade Co., Limited CA 92337(2)",407741,"Neost International Trade Co., Limited",APS AEOF,2.0,1.0,1.0,11.0,6.5,-4.5,138.85,Northern Kentucky,,,,,,,,,False,,,
448168,Red Now Limited CA 91761,446435,Red Now Limited,Wayfair,2.0,1.0,1.0,11.0,8.0,-3.0,104.4,Northern Kentucky,,,,,,,,,False,,,
449179,Hangzhou Jinyi Ecommerce CoLtd CA 92337,274868,Hangzhou Jinyi Ecommerce CoLtd,APS AEOF,2.0,1.0,1.0,10.0,10.0,0.0,2.8,North St.Louis,,,,,,,,,False,,,
446618, Best-CA02-91761,336512,Shenzhen Kunhong Technology Co._1,APS Home Improvement,2.0,0.5,1.0,9.5,7.5,-2.0,86.05000000000001,Champaign,,,,,,,,,False,,,
446667,Red Now Limited CA 92337,446435,Red Now Limited,Wayfair,2.0,1.0,1.0,8.0,7.5,-0.5,47.349999999999994,Greenwood,,,,,,,,,False,,,
57307,Silk Home CA 94080,45842,Silk Home,Soft Home,2.0,1.0,0.5,9.0,9.5,0.5,59.349999999999994,Columbus,,,,,,,,,False,,,
445476,Ricoeur LLC CA 91761(4),69202,Ricoeur LLC,APS K&D,2.0,1.0,1.0,10.5,10.0,-0.5,20.6,Maple Grove,,,,,,,,,False,,,
54173,Encore Surfaces,54173,Encore Surfaces,Flooring,2.0,1.0,0.5,10.5,9.5,-1.0,15.100000000000001,East Columbus,,,,,,,,,False,,,
54340,LM Treasures,54340,LM Treasures,Decor,2.0,1.0,1.0,9.5,6.0,-3.5,50.4,Chicago,,,,,,,,,False,,,
56145,ihubdeal CA 91710,50699,XP Group LLC.,Outdoor Furniture,2.0,1.0,1.0,8.5,8.0,-0.5,26.6,Chicago,,,,,,,,,False,,,
