supplier_id,su_name,parent_suid,parent_su_name,sto,own_state,total_vol,misshipping_vol,ghost_vol,other_closer_vol,other_farther_vol,local_wrong_hub_vol,aligned_vol,pct_misshipping,pct_ghost,pct_other_closer,pct_other_farther
329946,Nourison PA 18067,329,Nourison,Rugs,PA,344,0,4,8,0,319,13,0.0,0.011627906976744186,0.023255813953488372,0.0
349604,Kusnug CA 92337,69162,Kusnug,Mattress,CA,344,0,4,20,0,132,188,0.0,0.011627906976744186,0.05813953488372093,0.0
497221,Nantongmijieshangmaoyouxiangongsi TX 77047(2),301805,Nantongmijieshangmaoyouxiangongsi,APS AEOF,TX,339,3,1,0,0,15,320,0.008849557522123894,0.0029498525073746312,0.0,0.0
323999,"Kuzco Lighting, LLC. SC 29605",122946,"Kuzco Lighting, LLC.",Lighting,SC,333,0,4,4,0,19,306,0.0,0.012012012012012012,0.012012012012012012,0.0
251640,BLUEBELL INTERNATIONAL INC. TX 77060,64179,BLUEBELL INTERNATIONAL INC.,APS,TX,333,0,4,123,0,199,7,0.0,0.012012012012012012,0.36936936936936937,0.0
494150,Global Girls LLC CA 91746,243683,Global Girls LLC,Decor,CA,325,0,4,3,0,1,317,0.0,0.012307692307692308,0.009230769230769232,0.0
492285,ENSHINES INC  08065,413571,ENSHINES INC,APS Bedroom,,321,2,2,54,0,174,89,0.006230529595015576,0.006230529595015576,0.16822429906542055,0.0
517474,"FUZHOU SANYANG TRADING CO.,LTD NJ 07836",299012,"FUZHOU SANYANG TRADING CO.,LTD",APS AEOF,NJ,309,0,4,115,0,178,12,0.0,0.012944983818770227,0.37216828478964403,0.0
273253,Classic Home NC 27350,697,Classic Home,Casegoods,NC,308,2,2,4,0,11,289,0.006493506493506494,0.006493506493506494,0.012987012987012988,0.0
197000,Shenzhenshi Weisifu Keji Youxiangongsi CA 91710,79111,Shenzhenshi Weisifu Keji Youxiangongsi,APS,CA,306,4,0,140,0,153,9,0.013071895424836602,0.0,0.45751633986928103,0.0
295677,Guang Zhou Shi Le Ai Jia Trading Co. Ltd NJ 07801,71369,SHUNMAY INTERNATIONAL LIMITED,APS Youth,NJ,306,0,4,1,0,1,300,0.0,0.013071895424836602,0.0032679738562091504,0.0
71474,Clipper Corporation CA,17269,Clipper Corporation,Kitchen & Small Electrics,CA,300,0,4,3,0,0,293,0.0,0.013333333333333334,0.01,0.0
5804,Alno Inc.,5804,Alno Inc.,Hardware,CA,298,0,4,5,0,2,287,0.0,0.013422818791946308,0.016778523489932886,0.0
24504,Elements International TX,5330,Elements International,Casegoods,TX,298,0,4,54,0,185,55,0.0,0.013422818791946308,0.18120805369127516,0.0
401817,kaicang Riverside CA（RIA）92509,64480,SHENZHEN SUFEILAN TRADING COMPANY,APS K&D,CA,297,0,4,161,0,130,2,0.0,0.013468013468013467,0.5420875420875421,0.0
308673,"Ningbo Xin Su Da Trading Co., Ltd. NJ 08527",79381,HONGKONG AODK UNIVERSAL LIMITED,APS AEOF,NJ,293,0,4,5,0,0,284,0.0,0.013651877133105802,0.017064846416382253,0.0
196857,Costway CA92374(3),38830,Costway,APS Outdoor,CA,292,1,3,3,0,242,43,0.003424657534246575,0.010273972602739725,0.010273972602739725,0.0
348871,Mary  Elisa Marketplace Inc. (Joyxeon) CA 91746,74147,Mary  Elisa Marketplace Inc. (Joyxeon),APS Housewares & More,CA,292,1,3,1,0,16,271,0.003424657534246575,0.010273972602739725,0.003424657534246575,0.0
488204,ASOPIX CO TX 77047,282495,ASOPIX CO,Casegoods,TX,285,2,2,2,0,10,269,0.007017543859649123,0.007017543859649123,0.007017543859649123,0.0
176489,suzhou ebizplus ecommerce Ltd IL 61822,65185,"Robotime Technology (Suzhou) Co.,Ltd",APS,IL,282,1,3,0,0,277,1,0.0035460992907801418,0.010638297872340425,0.0,0.0
331140,Ningbo Xinxi Trading Co. TX 77075,286011,Ningbo Xinxi Trading Co.,APS Bedroom,TX,277,0,4,4,0,0,269,0.0,0.01444043321299639,0.01444043321299639,0.0
329004,AUSLAX01,68009,Bestqi International LLC,APS AEOF,CA,273,3,1,3,0,68,198,0.01098901098901099,0.003663003663003663,0.01098901098901099,0.0
344098,SHENZHENSHI JULIBAIBIAN KEJIYOUXIANGONGSI GA 31407,64532,SHENZHENSHI JULIBAIBIAN KEJIYOUXIANGONGSI,APS K&D,GA,270,3,1,114,0,150,2,0.011111111111111112,0.003703703703703704,0.4222222222222222,0.0
365146,"Wenzhou Qilin Digital Technology Co., Ltd NJ 08857",270575,"Wenzhou Qilin Digital Technology Co., Ltd",APS Youth,NJ,266,4,0,3,0,2,257,0.015037593984962405,0.0,0.011278195488721804,0.0
219010,西邮美西洛杉矶AL仓,76761,Shenzhenshi Daman Shiye Youxiangongsi,APS K&D,CA,265,0,4,85,0,174,2,0.0,0.01509433962264151,0.32075471698113206,0.0
479684,Xingchen-CA03,82169,"DALI FORTUNE TRADE CO.,LIMITED",APS Rugs,CA,263,0,4,131,0,123,5,0.0,0.015209125475285171,0.49809885931558934,0.0
494265,shen zhen shi da rui feng mao yi you xian gong si CA 91746,464980,shen zhen shi da rui feng mao yi you xian gong si,APS Housewares & More,CA,257,0,4,4,0,0,249,0.0,0.01556420233463035,0.01556420233463035,0.0
330200,奥米贝美西超大件仓-SD,286747,"Linyi Lingmoxuan Technology Co., Ltd",APS Bedroom,CA,254,0,4,107,0,141,2,0.0,0.015748031496062992,0.421259842519685,0.0
446229,hangzhouqiazhendianzishangwuyouxiangongsi KY 40218,445530,hangzhouqiazhendianzishangwuyouxiangongsi,Wayfair,KY,234,4,0,50,0,165,15,0.017094017094017096,0.0,0.21367521367521367,0.0
440085,TX 77041,358301,"Penghui Network Technology (Xiamen) Co., Ltd.",APS Bedroom,TX,234,4,0,1,0,0,229,0.017094017094017096,0.0,0.004273504273504274,0.0
277243,AIVITUVIN INC HOU05,70398,AIVITUVIN INC,APS,TX,227,1,3,1,0,219,3,0.004405286343612335,0.013215859030837005,0.004405286343612335,0.0
432816,"Hangzhou Tingyun International Trading Co., Ltd. TX 77494",431646,"Hangzhou Tingyun International Trading Co., Ltd.",Wayfair,TX,226,0,4,0,0,218,4,0.0,0.017699115044247787,0.0,0.0
57534,"Forge Hardware Studio, LLC",57534,"Forge Hardware Studio, LLC",Hardware,FL,222,0,4,21,0,195,2,0.0,0.018018018018018018,0.0945945945945946,0.0
287070,福州群尚工艺品有限公司 GA 31308,286861,fu zhou qun shang gong yi pin you xian gong si,Wayfair,GA,216,3,1,89,0,121,2,0.013888888888888888,0.004629629629629629,0.41203703703703703,0.0
265862,"Chacivagarhspace Co., Ltd CA 91730",243503,"Chacivagarhspace Co., Ltd",APS Home Improvement,CA,213,1,3,2,0,190,17,0.004694835680751174,0.014084507042253521,0.009389671361502348,0.0
450372,ANJI XIN SHI JUE HOUSEHOLD SUPPLIES CA 92337(2),244259,"ANJI XIN SHI JUE HOUSEHOLD SUPPLIES CO.,LTD",APS Upholstery,CA,212,0,4,84,0,121,3,0.0,0.018867924528301886,0.39622641509433965,0.0
515768,Qingdao Ouyida International Trade GA 31407(2),312263,METALHUT TRADING LIMITED,APS AEOF,GA,210,3,1,51,0,147,8,0.014285714285714285,0.004761904761904762,0.24285714285714285,0.0
322379,"Sleemon-Xilinmen Furniture co.,Ltd CA 91752",88620,"Sleemon-Xilinmen Furniture co.,Ltd",APS,CA,206,0,4,32,0,167,3,0.0,0.019417475728155338,0.1553398058252427,0.0
331422,East Grove Home LLC TX 75104,331124,East Grove Home LLC,Wayfair,TX,199,4,0,2,0,1,192,0.020100502512562814,0.0,0.010050251256281407,0.0
288366, TOPNJ,75517,Amzmos,APS AEOF,NJ,199,4,0,6,0,30,159,0.020100502512562814,0.0,0.03015075376884422,0.0
223807,William meixi,92496,Luxuria Furniture Inc,Lighting,CA,198,2,2,8,0,6,180,0.010101010101010102,0.010101010101010102,0.04040404040404041,0.0
310116,Yantai Nanmudianzikeji Youxiangongsi IL 60538 ,217589,Yantai Nanmudianzikeji Youxiangongsi,APS Rugs,IL,198,3,1,91,0,86,17,0.015151515151515152,0.005050505050505051,0.4595959595959596,0.0
107404,BLUEBELL INTERNATIONAL INC. CA 92337(2),64179,BLUEBELL INTERNATIONAL INC.,APS,CA,196,0,4,21,0,165,6,0.0,0.02040816326530612,0.10714285714285714,0.0
44488,E Home International Inc. CA 91748,34449,E Home International Inc.,APS Youth,CA,194,0,4,0,0,182,8,0.0,0.020618556701030927,0.0,0.0
517556,KES HOME (U.S) LIMITED NJ 08691,120874,KES HOME (U.S) LIMITED,APS Home Improvement,NJ,194,0,4,52,0,136,2,0.0,0.020618556701030927,0.26804123711340205,0.0
199020,Topower Smart Home Limited CA 91752 ,56819,Topower Smart Home Limited,APS,CA,194,1,3,55,0,131,4,0.005154639175257732,0.015463917525773196,0.28350515463917525,0.0
62426,Sauder Georgia,164,Sauder,Casegoods,GA,193,0,4,77,0,99,13,0.0,0.02072538860103627,0.39896373056994816,0.0
289409,SWEET NIGHT TECHNOLOGY INC. CA 91752 ,93029,SWEET NIGHT TECHNOLOGY INC.,APS Mattresses,CA,189,3,1,4,0,176,5,0.015873015873015872,0.005291005291005291,0.021164021164021163,0.0
342542,"NINGBO WANAI APPLIANCE CO., LTD NJ 08854",271248,"NINGBO WANAI APPLIANCE CO., LTD",APS,NJ,188,3,1,52,0,128,4,0.015957446808510637,0.005319148936170213,0.2765957446808511,0.0
239106,OKD-EOS-NJ-1IND,93740,OKD INTERNATIONAL TRADING COMPANY LIMITED,APS,NJ,187,0,4,58,0,121,4,0.0,0.0213903743315508,0.31016042780748665,0.0
211681,EDA-NJ 08873,200287,"Shanghai Shiyou International Trade Co., Ltd",Casegoods,NJ,186,4,0,98,0,81,3,0.021505376344086023,0.0,0.5268817204301075,0.0
450050,EastWest Electronic Commerce Co US Ltd CA 92337,33006,EastWest Electronic Commerce Co US Ltd,APS Housewares & More,CA,186,4,0,56,0,33,93,0.021505376344086023,0.0,0.3010752688172043,0.0
321747,Flakes Joy Inc CA 91764,266775,Flakes Joy Inc,Decor,CA,185,4,0,0,0,175,6,0.021621621621621623,0.0,0.0,0.0
404369,"Shenzhen Laiwo Trading Co., Ltd. NJ 07036",65593,"Shenzhen Laiwo Trading Co., Ltd.",APS K&D,NJ,185,4,0,96,0,80,5,0.021621621621621623,0.0,0.518918918918919,0.0
108005,FAFIAR DESIGN LTD CA 91761,92678,FAFIAR DESIGN LTD,APS Home Improvement,CA,183,1,3,85,0,87,7,0.00546448087431694,0.01639344262295082,0.4644808743169399,0.0
363205,"Guangzhou Yizuo Network Technology Co., Ltd. GA 30518",151554,POMUCENO LLC,APS Home Improvement,GA,181,0,4,26,0,54,97,0.0,0.022099447513812154,0.143646408839779,0.0
515766, MS-USNJ00,308220,Dwelling Dots Ltd,APS Upholstery,NJ,180,2,2,32,0,122,22,0.011111111111111112,0.011111111111111112,0.17777777777777778,0.0
287068,福州群尚工艺品有限公司 CA 91761,286861,fu zhou qun shang gong yi pin you xian gong si,Wayfair,CA,178,2,2,65,0,106,3,0.011235955056179775,0.011235955056179775,0.3651685393258427,0.0
510637, SAV02,64786,source max inc,APS K&D,GA,176,0,4,78,0,88,6,0.0,0.022727272727272728,0.4431818181818182,0.0
403312,Shenzhenshi Daman Shiye Youxiangongsi TX 77521,76761,Shenzhenshi Daman Shiye Youxiangongsi,APS K&D,TX,173,2,2,9,0,1,159,0.011560693641618497,0.011560693641618497,0.05202312138728324,0.0
496641,"Ningbo Xiangni Technology Co., Ltd. CA 92508",363210,"Ningbo Xiangni Technology Co., Ltd.",APS AEOF,CA,168,3,1,0,0,161,3,0.017857142857142856,0.005952380952380952,0.0,0.0
400033,"Shenzhen Jiahengxin Technology Co., Ltd. CA 91745",125143,"HONG KONG LANCAI TECHNOLOGY CO., LIMITED",APS Home Improvement,CA,168,2,2,3,0,55,106,0.011904761904761904,0.011904761904761904,0.017857142857142856,0.0
440842,"Shenzhen Chunxin E-Commerce Co., Ltd. CA 92880",267074,HOME HARMONY HK LIMITED,APS K&D,CA,161,0,4,33,0,124,0,0.0,0.024844720496894408,0.20496894409937888,0.0
185475,WallBeyond International Inc CA 91744,70454,WallBeyond International Inc,APS Youth,CA,157,4,0,0,0,5,148,0.025477707006369428,0.0,0.0,0.0
250624,XSL INC NJ 08820 QY03 Wayfair,50139,XSL TECHNOLOGIES INC,APS Upholstery,NJ,151,2,2,66,0,80,1,0.013245033112582781,0.013245033112582781,0.4370860927152318,0.0
488429,"Ningbo Maowei E-commerce Co., Ltd. NJ 08110",293239,"Ningbo Maowei E-commerce Co., Ltd.",APS Outdoor,NJ,149,0,4,41,0,54,50,0.0,0.026845637583892617,0.2751677852348993,0.0
92545,"ShenyangHaHaTradingCo.,Ltd (Mango-CA)",92472,"Shenyang Ha Ha Trading Co., Ltd limited company",APS Outdoor,CA,149,0,4,12,0,129,4,0.0,0.026845637583892617,0.08053691275167785,0.0
338124,Starwell CA 92337 (2),59916,Starwell,APS Home Improvement,CA,148,3,1,40,0,91,13,0.02027027027027027,0.006756756756756757,0.2702702702702703,0.0
497763, HOU07,295759,tongxiangshiqicaijiajuyongpinyouxiangongsi,APS Rugs,TX,143,0,4,5,0,132,2,0.0,0.027972027972027972,0.03496503496503497,0.0
449385,TURVISION INC GA 31405,439102,TURVISION INC,APS Housewares & More,GA,142,0,4,50,0,85,3,0.0,0.028169014084507043,0.352112676056338,0.0
497017,zhengzhoushijianxingwangluokejiyouxiangongsi NJ 08872,324772,zhengzhoushijianxingwangluokejiyouxiangongsi,APS Bedroom,NJ,140,4,0,5,0,10,121,0.02857142857142857,0.0,0.03571428571428571,0.0
494497,"Shenzhen Quanyuanfa Trading Co.,Ltd. TX 77034",117516,"Greenote Home Co., Limited",APS K&D,TX,139,0,4,6,0,2,127,0.0,0.02877697841726619,0.04316546762589928,0.0
65269,North Carolina,64475,Vision Bedding LLC,Soft Home,NC,139,4,0,2,0,30,103,0.02877697841726619,0.0,0.014388489208633094,0.0
460622,"Zhongshan Yongzhen Network Technology Co., Ltd GA 30084",71612,"Zhongshan Yongzhen Network Technology Co., Ltd",APS Mattresses,GA,137,4,0,0,0,0,133,0.029197080291970802,0.0,0.0,0.0
80153,WE CA4,75517,Amzmos,APS AEOF,CA,136,0,4,41,0,78,13,0.0,0.029411764705882353,0.3014705882352941,0.0
489515,Gaomon Innovation Inc NJ 08065,334372,Gaomon Innovation Inc,Casegoods,NJ,133,4,0,16,0,81,32,0.03007518796992481,0.0,0.12030075187969924,0.0
281764,Ningbo Tianqi Electronic Commerce Co AICA CA 91761,68135,"Ningbo Tianqi Electronic Commerce Co.,Ltd",APS,CA,128,0,4,36,0,88,0,0.0,0.03125,0.28125,0.0
248169,MSI TX 77523,10633,MSI,Flooring,TX,128,1,3,2,0,0,122,0.0078125,0.0234375,0.015625,0.0
464701,WallBeyond International Inc TN 38115,70454,WallBeyond International Inc,APS Decor,TN,126,4,0,0,0,117,5,0.031746031746031744,0.0,0.0,0.0
326071,foshanshi zuonenghengda maoyiyouxiangongsi NJ 08505,325893,foshanshizuonenghengdamaoyiyouxiangongsi,Wayfair,NJ,126,0,4,49,0,58,15,0.0,0.031746031746031744,0.3888888888888889,0.0
349545,SAVJW1-WYD,297577,"Bengbu Longhe Electronic Commerce Co., Ltd.",APS AEOF,GA,124,0,4,40,0,76,4,0.0,0.03225806451612903,0.3225806451612903,0.0
234281,Emery Jensen OH 43162,23967,Emery Jensen,Decor,OH,124,1,3,57,0,51,12,0.008064516129032258,0.024193548387096774,0.4596774193548387,0.0
492203,GLERUS LTD NJ 08817,276785,GLERUS LTD,Casegoods,NJ,123,0,4,21,0,94,4,0.0,0.032520325203252036,0.17073170731707318,0.0
414005,US FAST LLC NJ 07008,77540,US FAST LLC,APS Home Improvement,NJ,122,4,0,68,0,43,7,0.03278688524590164,0.0,0.5573770491803278,0.0
281333,NEW BKFARMHOUSE INC AI CA 91761,91036,NEW BKFARMHOUSE INC,APS,CA,118,0,4,32,0,80,2,0.0,0.03389830508474576,0.2711864406779661,0.0
87092,"Wuhan Gojin Technology Co., Ltd. CA 92337",86671,"Wuhan Gojin Technology Co., Ltd.",APS,CA,117,3,1,23,0,82,8,0.02564102564102564,0.008547008547008548,0.19658119658119658,0.0
267770,YantaiAifengdianzisha GA 31405,226548,Hong Kong Kaituo Limited_1,APS,GA,114,1,3,30,0,79,1,0.008771929824561403,0.02631578947368421,0.2631578947368421,0.0
213835,MANETTE CREATIVE INC NJ 08861,147596,MANETTE CREATIVE INC,Soft Home,NJ,114,1,3,70,0,39,1,0.008771929824561403,0.02631578947368421,0.6140350877192983,0.0
448685,ShenZhenShiMeiYiShaMaoYiYouXianGongSi GA 31407,447958,ShenZhenShiMeiYiShaMaoYiYouXianGongSi,APS K&D,GA,112,4,0,33,0,71,4,0.03571428571428571,0.0,0.29464285714285715,0.0
195424,Kraus NJ 08060,2146,Kraus,Plumbing,NJ,112,4,0,1,0,1,106,0.03571428571428571,0.0,0.008928571428571428,0.0
351970,"Hangzhou Saili Digital Technology Co., Ltd. ON L5T2N3",345888,"Hangzhou Saili Digital Technology Co., Ltd.",Wayfair,ON,111,4,0,0,0,105,2,0.036036036036036036,0.0,0.0,0.0
342912,"ANJI JINLEI FURNITURE CO.,LTD NJ 08817",250361,"ANJI JINLEI FURNITURE CO.,LTD",APS,NJ,110,4,0,48,0,55,3,0.03636363636363636,0.0,0.43636363636363634,0.0
305136,NJ-YQN-OKD-EAS,93740,OKD INTERNATIONAL TRADING COMPANY LIMITED,APS,NJ,110,0,4,1,0,0,105,0.0,0.03636363636363636,0.00909090909090909,0.0
478562,"ZHONGSHAN SILJOY LIGHTING CO.,LTD,BLL_NJ_US",91784,"ZHONGSHAN SILJOY LIGHTING CO.,LTD",APS Home Improvement,NJ,110,1,3,54,0,52,0,0.00909090909090909,0.02727272727272727,0.4909090909090909,0.0
314812,Xiamenchaoshengmaoyiyouxiangongsi GA 31326,314495,Xiamenchaoshengmaoyiyouxiangongsi,Wayfair,GA,108,0,4,64,0,39,1,0.0,0.037037037037037035,0.5925925925925926,0.0
420760,"Youmi Electronic Technology Co., Limited NJ 08505",84702,"Youmi Electronic Technology Co., Limited",APS Bedroom,NJ,107,3,1,34,0,67,2,0.028037383177570093,0.009345794392523364,0.3177570093457944,0.0
333713,ASOPIX CO GA 31322,282495,ASOPIX CO,Casegoods,GA,106,0,4,70,0,31,1,0.0,0.03773584905660377,0.660377358490566,0.0
439053,Shenzhen KBOOS Creative Ltd. NJ 07008,219963,Shenzhen KBOOS Creative Ltd.,APS AEOF,NJ,106,4,0,0,0,3,99,0.03773584905660377,0.0,0.0,0.0
442169,"VISION VORTEX CO.,LTD TX 75149",72734,"VISION VORTEX CO.,LTD",APS Outdoor,TX,105,0,4,8,0,3,90,0.0,0.0380952380952381,0.0761904761904762,0.0
369953,"Guangzhou Tuosen Import and Export Co., Ltd. GA 31408",274887,"Guangzhou Tuosen Import and Export Co., Ltd.",APS Home Improvement,GA,105,4,0,3,0,1,97,0.0380952380952381,0.0,0.02857142857142857,0.0
254120,SICOTAS INC TX 77429,94468,SICOTAS INC,APS Bedroom,TX,105,4,0,1,0,94,6,0.0380952380952381,0.0,0.009523809523809525,0.0
409952,Guangzhou Hansong Household Products CA 92508,101344,Guangzhou Hansong Household Products Co Ltd,APS Decor,CA,103,0,4,4,0,91,4,0.0,0.038834951456310676,0.038834951456310676,0.0
253651,Bodrum Linens NJ 07083,49754,Bodrum Linens,PG Housewares,NJ,103,0,4,24,0,12,63,0.0,0.038834951456310676,0.23300970873786409,0.0
369227,"DECORATIVE ARTS, INC CA 94545",277295,"DECORATIVE ARTS, INC",Upholstery,CA,102,4,0,0,0,0,98,0.0392156862745098,0.0,0.0,0.0
246082,EBOULDER INC. OH 45417,66442,EBOULDER INC.,APS Home Improvement,OH,101,4,0,2,0,68,27,0.039603960396039604,0.0,0.019801980198019802,0.0
58782,Nicolette Mayer,58782,Nicolette Mayer,PG Housewares,FL,99,0,4,1,0,0,94,0.0,0.04040404040404041,0.010101010101010102,0.0
440074,MOOUER TEXTILE TECHNOLOGY LIMITED IL 60131,436955,MOOUER TEXTILE TECHNOLOGY LIMITED,Wayfair,IL,98,0,4,0,0,0,94,0.0,0.04081632653061224,0.0,0.0
349464,"Yiwu Binsai Import and Export Co., Ltd. CA 91708",273078,"Yiwu Binsai Import and Export Co., Ltd.",APS AEOF,CA,98,3,1,11,0,81,2,0.030612244897959183,0.01020408163265306,0.11224489795918367,0.0
491610,COMFY ZONE US LLC NJ 08067,63657,COMFY ZONE US LLC,APS AEOF,NJ,98,3,1,18,0,74,2,0.030612244897959183,0.01020408163265306,0.1836734693877551,0.0
349644,PROSPEROUS SUNLIGHT GROUP LIMITED NJ 08873 _WFDNU349644,347732,PROSPEROUS SUNLIGHT GROUP LIMITED _WFDNU347732,Wayfair,NJ,94,4,0,1,0,78,11,0.0425531914893617,0.0,0.010638297872340425,0.0
20563,Innovative Product Sales International,20563,Innovative Product Sales International,Plumbing,NC,93,0,4,0,0,13,76,0.0,0.043010752688172046,0.0,0.0
299504,Ningbobaishengtongguojimaoyiyouxiangongsi NJ 08016,129988,Ningbobaishengtongguojimaoyiyouxiangongsi,APS Outdoor,NJ,92,2,2,0,0,0,88,0.021739130434782608,0.021739130434782608,0.0,0.0
332119,Interfocus Inc. NJ 08512,306715,Interfocus Inc.,APS Youth,NJ,92,4,0,26,0,60,2,0.043478260869565216,0.0,0.2826086956521739,0.0
351439,S-LG,84083,PLUTO LIMITED,APS Home Improvement,GA,87,0,4,61,0,19,3,0.0,0.04597701149425287,0.7011494252873564,0.0
143676,US-ET-GA,56261,Yansun Technology Inc,Lighting,GA,87,0,4,1,0,0,82,0.0,0.04597701149425287,0.011494252873563218,0.0
287620,"FOSHAN ZHONGYANG FURNITURE CO., LTD. GA 30122 ",268501,"FOSHAN ZHONGYANG FURNITURE CO., LTD.",APS AEOF,GA,87,0,4,3,0,79,1,0.0,0.04597701149425287,0.034482758620689655,0.0
421506,gan zhou yun yue jia ju you xian gong si NJ 08003,375848,"Hong Kong Zhanyue International Trading Co., Limited",Upholstery,NJ,86,0,4,18,0,60,4,0.0,0.046511627906976744,0.20930232558139536,0.0
309010,And Beyond Inc. TX 75071,53088,And Beyond Inc.,APS Rugs,TX,85,0,4,1,0,12,68,0.0,0.047058823529411764,0.011764705882352941,0.0
67221,C A Marketing Inc. NJ 08837,24844,C A Marketing Inc.,Appliances,NJ,84,4,0,0,0,76,4,0.047619047619047616,0.0,0.0,0.0
413708,"Shenzhenshi Yiyibushe Technology Co., Ltd. GA 31326 ",86804,"Shenzhenshi Yiyibushe Technology Co., Ltd.",APS Home Improvement,GA,82,0,4,47,0,27,4,0.0,0.04878048780487805,0.573170731707317,0.0
302554,Hangzhouxiangjukejiyouxiangongsi GA 31326 ,266444,Hangzhouxiangjukejiyouxiangongsi,APS,GA,81,0,4,48,0,28,1,0.0,0.04938271604938271,0.5925925925925926,0.0
503198,"Shenzhen Gaohe Intelligent Furniture Co., Ltd. TX 77494",367503,"Shenzhen Gaohe Intelligent Furniture Co., Ltd.",APS K&D,TX,80,0,4,5,0,70,1,0.0,0.05,0.0625,0.0
27323,Emery Jensen CA 95765-1211,23967,Emery Jensen,Decor,CA,80,0,4,3,0,10,63,0.0,0.05,0.0375,0.0
352049,"Shenzhen Jinjiachuang Trading Co., Ltd. CA 91752",111397,"Shenzhen Jinjiachuang Trading Co., Ltd.",APS K&D,CA,80,4,0,10,0,60,6,0.05,0.0,0.125,0.0
492945,Linyibaisenjiajuyongpinyouxiangongsi NJ 07064,412232,Linyibaisenjiajuyongpinyouxiangongsi,APS Upholstery,NJ,80,3,1,44,0,32,0,0.0375,0.0125,0.55,0.0
324815,运去哪儿-GA美南仓,266821,"Hangzhou Yisibai Supply Chain Management Co.,Ltd.",APS Youth,GA,77,0,4,40,0,29,4,0.0,0.05194805194805195,0.5194805194805194,0.0
200364,"Longzhaoxin Furniture Co., Ltd. CA 91744",59929,"Longzhaoxin Furniture Co., Ltd.",APS,CA,77,4,0,8,0,61,4,0.05194805194805195,0.0,0.1038961038961039,0.0
269183,changzhouyifuaidianzishangwuyouxiangongsi CA 91762,267910,changzhouyifuaidianzishangwuyouxiangongsi,APS Decor,CA,76,3,1,3,0,66,3,0.039473684210526314,0.013157894736842105,0.039473684210526314,0.0
429805,US AUTOFLY KAOLA LLC CA 91752,78357,US AUTOFLY KAOLA LLC,APS Home Improvement,CA,76,4,0,3,0,2,67,0.05263157894736842,0.0,0.039473684210526314,0.0
299951,Huizhou Juzhiran Furniture Co Ltd GA 30517,274990,Huizhou Juzhiran Furniture Co Ltd,APS,GA,75,0,4,38,0,32,1,0.0,0.05333333333333334,0.5066666666666667,0.0
492386,TRINITY  INTERNATIONAL TX 77494,215836,TRINITY  INTERNATIONAL,APS Bedroom,TX,75,0,4,5,0,65,1,0.0,0.05333333333333334,0.06666666666666667,0.0
282751,Natus Sports & Recreation Inc WA 98421,19626,Natus Sports & Recreation Inc,Recreation,WA,75,0,4,0,0,0,71,0.0,0.05333333333333334,0.0,0.0
370635,"Hangzhou Zhuoli Furniture Co., Ltd. CA 92337",82112,"Hangzhou Zhuoli Furniture Co., Ltd.",APS Upholstery,CA,72,4,0,0,0,68,0,0.05555555555555555,0.0,0.0,0.0
295291,chengdukezhankejiyouxiangongsi NJ 08505,279453,"Shenzhen Luyun Tongxing Technology Co., Ltd",APS,NJ,71,0,4,8,0,26,33,0.0,0.056338028169014086,0.11267605633802817,0.0
467376,"Hangzhou Saili Digital Technology co., Ltd GA 30297",285851,"Hangzhou Saili Digital Technology co., Ltd",APS K&D,GA,71,2,2,1,0,66,0,0.028169014084507043,0.028169014084507043,0.014084507042253521,0.0
435352,"Hangzhou Lingxing E-commerce Co., LTD NJ 08901",435304,"Hangzhou Lingxing E-commerce Co., LTD",Wayfair,NJ,70,4,0,0,0,0,66,0.05714285714285714,0.0,0.0,0.0
346061,Ningbo Jiangbei Fufu CA 92880,53997,Ningbo Jiangbei Fufu,APS Bedroom,CA,70,1,3,15,0,49,2,0.014285714285714285,0.04285714285714286,0.21428571428571427,0.0
11891,DENY Designs LLC NC 28806,10299,Deny Designs LLC,Decor,NC,69,0,4,0,0,14,51,0.0,0.057971014492753624,0.0,0.0
352330,"Shenzhen Haoding Technology Co., Ltd CA 92337",352055,"Shenzhen Haoding Technology Co., Ltd",Wayfair,CA,68,4,0,11,0,25,28,0.058823529411764705,0.0,0.16176470588235295,0.0
207894,BRUCE SHARK LLC CA 91710,88935,BRUCE SHARK LLC,APS,CA,68,2,2,9,0,53,2,0.029411764705882353,0.029411764705882353,0.1323529411764706,0.0
421668,The Awesome View Inc CA 91731,206258,The Awesome View Inc,Casegoods,CA,68,2,2,29,0,30,5,0.029411764705882353,0.029411764705882353,0.4264705882352941,0.0
518792,Shenzhenkaibaishikejiyouxiangongsi NJ 08822,413446,Shenzhenkaibaishikejiyouxiangongsi,APS Outdoor,NJ,68,4,0,21,0,39,4,0.058823529411764705,0.0,0.3088235294117647,0.0
232465,NJ-1IND,66461,"Aoodor (Ningbo) Tech CO.,LTD",APS,NJ,67,3,1,19,0,42,2,0.04477611940298507,0.014925373134328358,0.2835820895522388,0.0
357508,"Shenzhen Litian Technology Co., Ltd CA  95304",254999,"Shenzhen Litian Technology Co., Ltd",APS Home Improvement,CA,65,0,4,5,0,56,0,0.0,0.06153846153846154,0.07692307692307693,0.0
514127,美东南萨凡纳发现GA006,443697,Anjiboxuanjiajuyouxiangongsi,APS AEOF,GA,65,3,1,28,0,29,4,0.046153846153846156,0.015384615384615385,0.4307692307692308,0.0
