lookback_window,timebase,supplier_id,su_name,parent_suid,parent_su_name,parent_warehouse_states,sto,srm_contact,own_state,supplier_behavior,total_vol,candidate_vol,misshipping_signal_vol,misshipping_share,undeclared_candidate_vol,directish_vol,directish_share,ghost_hubs,ghost_states,n_ghost_hubs,n_ghost_states,ifr,delivery_rel,misshipping_opid_vol,ghost_opid_vol,jumbo_opid_vol,direct_opid_vol,other_far_opid_vol,non_candidate_vol,ifr_misshipping,ifr_ghost,ifr_direct,ifr_other_far,ifr_candidate,delivery_rel_misshipping,delivery_rel_ghost,delivery_rel_direct,delivery_rel_candidate
pdd_10w,promised_delivery_end_range_date_at_order,234951,Booth & Williams GA,13382,Booth & Williams,GA,Decor,Supplier Service Desk,GA,builds_directs,2486,285,0,0.0,285,234,0.09412711182622686,,,0,0,0.9593724859211596,0.8567980691874499,0,0,51,128,106,2201,,,0.828125,0.8490566037735847,0.831578947368421,,,0.765625,0.8035087719298248
pdd_10w,promised_delivery_end_range_date_at_order,23133,Gatco CA,1293,Gatco,CA,Plumbing,Madison MacDowell,CA,builds_directs,2141,284,0,0.0,277,219,0.102288650163475,,,0,0,0.980382998598785,0.8173750583839331,0,0,65,122,97,1857,,,1.0,1.0,1.0,,,0.7540983606557377,0.7535211267605637
pdd_10w,promised_delivery_end_range_date_at_order,30837,Hamilton Beach Brands MS,11979,Hamilton Beach Brands,MS,Kitchen & Small Electrics,Marina Callahan,MS,builds_directs,2495,283,0,0.0,272,217,0.08697394789579159,,,0,0,0.9843687374749505,0.9579158316633264,0,0,66,62,155,2212,,,1.0,0.9870967741935486,0.9858657243816257,,,0.9354838709677418,0.9575971731448765
pdd_10w,promised_delivery_end_range_date_at_order,44299,Luxier CA 91708,23494,Luxier,CA,Plumbing,Madison MacDowell,CA,builds_directs,2285,282,0,0.0,272,238,0.10415754923413567,,,0,0,0.9588621444201314,0.8428884026258218,0,0,44,98,140,2003,,,0.9795918367346941,0.9857142857142855,0.9609929078014179,,,0.7142857142857143,0.7198581560283687
pdd_10w,promised_delivery_end_range_date_at_order,66308,Abble Inc. CA 91730 (3),37693,Abble Inc.,CA,Outdoor Furniture,Isha Singh,CA,builds_directs,1982,281,0,0.0,271,235,0.11856710393541876,,,0,0,0.9818365287588301,0.8975782038345108,0,0,46,52,183,1701,,,1.0,1.0,1.0,,,0.9615384615384615,0.886120996441281
pdd_10w,promised_delivery_end_range_date_at_order,299207,EVE AY CORP CA 91744,296827,EVE AY CORP,CA,Wayfair,Melody Lu,CA,builds_directs,2370,275,0,0.0,266,219,0.09240506329113925,,,0,0,0.9666666666666663,0.898312236286919,0,0,56,67,152,2095,,,0.9850746268656716,0.9802631578947368,0.9854545454545457,,,0.9253731343283581,0.8799999999999997
pdd_10w,promised_delivery_end_range_date_at_order,498901,Samtons Lighting TX 77477,50194,Samtons Lighting,"CA,TX",APS Home Improvement,Lydia Chen,TX,builds_directs,2524,273,14,0.005546751188589541,254,189,0.07488114104595879,,,0,0,0.9397781299524557,0.9306656101426314,14,0,70,54,135,2251,0.8571428571428571,,0.8518518518518521,0.903703703703704,0.8717948717948715,0.9285714285714285,,0.851851851851852,0.9157509157509157
pdd_10w,promised_delivery_end_range_date_at_order,44942,Chicago Stool & Chair Inc. IL,21889,Chicago Stool & Chair Inc.,IL,Casegoods,Zichu Wang,IL,builds_directs,3250,270,0,0.0,268,222,0.0683076923076923,,,0,0,0.9972307692307681,0.9193846153846156,0,0,48,63,159,2980,,,1.0,0.9937106918238994,0.9962962962962963,,,0.9206349206349206,0.8925925925925925
pdd_10w,promised_delivery_end_range_date_at_order,104910,Simpli Home Ltd. WA 98424,8762,Simpli Home Ltd.,"GA,WA",Casegoods,Jaden Pickett,WA,builds_directs,2589,270,16,0.006179992275009656,252,218,0.08420239474700657,,,0,0,0.9880262649671687,0.9061413673232911,16,0,36,79,139,2319,0.8749999999999999,,1.0,0.9784172661870499,0.9814814814814817,0.8124999999999999,,0.8481012658227851,0.8962962962962966
pdd_10w,promised_delivery_end_range_date_at_order,26103,Jeco Inc. CA 91761,11408,Jeco Inc.,CA,Outdoor Furniture,Isha Singh,CA,builds_directs,1533,266,0,0.0,256,197,0.12850619699934768,,,0,0,0.5538160469667321,0.7912589693411605,0,0,69,61,136,1267,,,0.4262295081967214,0.36764705882352944,0.3984962406015038,,,0.8032786885245902,0.6954887218045113
pdd_10w,promised_delivery_end_range_date_at_order,267400,TEXTILES HUB LLC NJ 08833,266224,TEXTILES HUB LLC,NJ,Decor,Trevor Cody,NJ,builds_directs,4264,265,0,0.0,265,222,0.052063789868667915,,,0,0,0.8313789868667918,0.7901031894934342,0,0,43,80,142,3999,,,0.6499999999999999,0.6197183098591551,0.6339622641509437,,,0.7374999999999997,0.7132075471698114
pdd_10w,promised_delivery_end_range_date_at_order,36805,Martin Svensson Home CA 90058,14363,"Martin Svensson Home, LLC","CA,NC",Casegoods,Jaden Pickett,CA,builds_directs,2411,265,22,0.009124844462878473,237,192,0.07963500622148487,,,0,0,0.9879717959352963,0.8859394442140193,22,0,51,80,112,2146,1.0,,1.0,1.0,0.9886792452830191,0.909090909090909,,0.9625,0.8830188679245278
pdd_10w,promised_delivery_end_range_date_at_order,5206,Kassatex Fine Linens,5206,Kassatex Fine Linens,FL,Soft Home,Jaiden Lawlor,FL,builds_directs,1833,265,0,0.0,227,194,0.10583742498636116,,,0,0,0.9394435351882167,0.7839607201309322,0,0,71,105,89,1568,,,0.9904761904761905,0.9775280898876405,0.9773584905660375,,,0.8761904761904762,0.8339622641509432
pdd_10w,promised_delivery_end_range_date_at_order,101813,"Zhejiang Xingyang Furniture Co.,Ltd. CA 92880",61200,"Zhejiang Xingyang Furniture Co.,Ltd.",CA,APS,Estrella Wang,CA,builds_directs,2825,262,0,0.0,256,232,0.08212389380530974,,,0,0,0.9405309734513277,0.8686725663716824,0,0,30,61,171,2563,,,0.983606557377049,0.9941520467836255,0.9885496183206111,,,0.9344262295081968,0.9236641221374043
pdd_10w,promised_delivery_end_range_date_at_order,197713,Madeleine Home PA 18091,37252,Madeleine Home,PA,Casegoods,Megan White,PA,builds_directs,3467,260,0,0.0,251,224,0.06460917219498125,,,0,0,0.9826939717334874,0.9313527545428318,0,0,36,30,194,3207,,,1.0,0.963917525773196,0.9692307692307692,,,0.9333333333333332,0.9153846153846155
pdd_10w,promised_delivery_end_range_date_at_order,71949,Better Trends NJ,19371,Better Trends,NJ,Soft Home,Jaiden Lawlor,NJ,builds_directs,3081,260,0,0.0,259,223,0.0723790976955534,,,0,0,0.9230769230769235,0.8666017526777012,0,0,37,17,206,2821,,,1.0,0.9951456310679608,0.9961538461538462,,,0.8235294117647057,0.9115384615384615
pdd_10w,promised_delivery_end_range_date_at_order,57236,Seville Classics Inc CA 90501,11302,Seville Classics Inc,"CA,NJ",Storage & Org,Alice Ganey,CA,builds_directs,2426,259,24,0.00989282769991756,229,192,0.07914262159934048,,,0,0,0.9666117065127777,0.8891178895300904,24,0,43,70,122,2167,1.0,,0.9285714285714287,0.9508196721311474,0.9498069498069499,0.7916666666666667,,0.8571428571428569,0.8687258687258688
pdd_10w,promised_delivery_end_range_date_at_order,244671,Zhejiang Paide Network Technology Co Ltd NJ 08505,103843,Zhejiang Paide Network Technology Co Ltd,"CA,GA,NJ,PA,TX",APS,Ricky Yu,NJ,builds_directs,1982,259,12,0.006054490413723511,247,145,0.07315842583249244,,,0,0,0.832996972754793,0.9031281533804246,12,0,102,80,65,1723,0.8333333333333334,,0.16249999999999995,0.8769230769230768,0.5057915057915057,0.7499999999999999,,0.6249999999999999,0.7490347490347492
pdd_10w,promised_delivery_end_range_date_at_order,430228,Onix Electronics LLC_1 FL 33020,36364,Onix Electronics LLC_1,"CA,FL",Outdoor Furniture,Kate Schryver,FL,builds_directs,2910,258,22,0.007560137457044674,230,211,0.0725085910652921,,,0,0,0.9869415807560136,0.8993127147766311,22,0,25,118,93,2652,1.0,,1.0,0.9892473118279569,0.996124031007752,0.9545454545454546,,0.9576271186440676,0.9069767441860463
pdd_10w,promised_delivery_end_range_date_at_order,38747,Hunter Fan MS,2164,Hunter Fan,MS,Lighting,Cheryl Lin,MS,builds_directs,2507,257,0,0.0,257,213,0.08496210610291184,,,0,0,0.9030714000797762,0.8416433984842427,0,0,44,82,131,2250,,,0.9512195121951221,0.9694656488549618,0.9571984435797667,,,0.9634146341463417,0.9494163424124511
pdd_10w,promised_delivery_end_range_date_at_order,25882,Dillon and Daria's Design LLC,25882,Dillon and Daria's Design LLC,DE,Soft Home,Supplier Service Desk,DE,builds_directs,2672,256,0,0.0,256,206,0.07709580838323353,,,0,0,0.9883982035928147,0.7642215568862278,0,0,50,92,114,2416,,,1.0,1.0,0.99609375,,,0.75,0.7734374999999996
pdd_10w,promised_delivery_end_range_date_at_order,248110,Yamazaki USA Inc. NV 89502,24118,Yamazaki USA Inc.,"IN,NV",Storage & Org - Frequency,Ayman Siddiqui,NV,builds_directs,2629,252,0,0.0,242,224,0.08520349942944085,,,0,0,0.9064282997337388,0.9060479269684305,0,0,28,98,126,2377,,,0.9795918367346939,0.9365079365079362,0.9523809523809522,,,0.9795918367346937,0.9365079365079361
pdd_10w,promised_delivery_end_range_date_at_order,27229,CapitalLighting GA,6545,CapitalLighting,GA,Lighting,Kya Mehlman,GA,builds_directs,2220,252,0,0.0,229,212,0.09549549549549549,,,0,0,0.9202702702702703,0.8671171171171174,0,0,40,77,135,1968,,,0.9740259740259739,0.9777777777777775,0.9801587301587301,,,0.8701298701298701,0.8849206349206349
pdd_10w,promised_delivery_end_range_date_at_order,313349,Chardin LLC TX 75401 - Delta Logistics,19634,Chardin LLC,TX,WGS India,Rajeshwari G,TX,builds_directs,1899,249,0,0.0,246,192,0.10110584518167456,,,0,0,0.9878883622959462,0.8235913638757234,0,0,57,107,85,1650,,,1.0,1.0,1.0,,,0.7476635514018695,0.7590361445783129
pdd_10w,promised_delivery_end_range_date_at_order,281658,Joseph Joseph CA 92835,7712,Joseph Joseph,CA,Storage & Org - Frequency,Claire Przybocki,CA,builds_directs,2985,248,0,0.0,226,201,0.06733668341708543,,,0,0,0.9236180904522605,0.9236180904522617,0,0,47,71,130,2737,,,0.9859154929577465,0.9538461538461537,0.9516129032258067,,,0.9436619718309858,0.8790322580645162
pdd_10w,promised_delivery_end_range_date_at_order,148929,"Grove NA, INC. dba Chicology CA",10851,"Grove NA, INC. dba Chicology",CA,Soft Home,Madison Carvalho,CA,builds_directs,1513,247,0,0.0,240,188,0.12425644415069398,,,0,0,0.6893588896232644,0.699933906146728,0,0,59,79,109,1266,,,0.7848101265822781,0.8348623853211008,0.8097165991902836,,,0.911392405063291,0.8421052631578944
pdd_10w,promised_delivery_end_range_date_at_order,34687,Tatara Group NJ07065,10440,Tatara Group,NJ,Storage & Org - Frequency,Bryn Bennett,NJ,builds_directs,2183,246,0,0.0,242,193,0.08841044434264773,,,0,0,0.9349519010535964,0.8932661475034361,0,0,53,109,84,1937,,,0.9908256880733944,1.0,0.9959349593495932,,,0.9174311926605504,0.9186991869918699
pdd_10w,promised_delivery_end_range_date_at_order,139182,Nathan James NV 89434,37754,Nathan James,NV,Casegoods,Megan White,NV,builds_directs,1592,246,0,0.0,244,223,0.14007537688442212,,,0,0,0.8592964824120595,0.8737437185929652,0,0,23,136,87,1346,,,0.551470588235294,0.8965517241379309,0.7113821138211381,,,0.8014705882352939,0.8252032520325203
pdd_10w,promised_delivery_end_range_date_at_order,248396,Beverly Rug Inc. TX 77494,59662,Beverly Rug Inc.,TX,Rugs,Alex Melius,TX,builds_directs,3215,244,0,0.0,238,202,0.06283048211508553,,,0,0,0.9760497667185065,0.8827371695178868,0,0,42,61,141,2971,,,0.9672131147540983,0.9716312056737588,0.9713114754098363,,,0.9180327868852457,0.8688524590163937
pdd_10w,promised_delivery_end_range_date_at_order,9695,Westinghouse Lighting PA19154,376,Westinghouse Lighting,PA,Lighting,Cheryl Lin,PA,builds_directs,2480,240,0,0.0,238,198,0.07983870967741935,,,0,0,0.9697580645161276,0.8665322580645155,0,0,42,71,127,2240,,,0.9859154929577465,0.9842519685039368,0.9874999999999998,,,0.6901408450704225,0.7875
pdd_10w,promised_delivery_end_range_date_at_order,32159,Classic Home CA,697,Classic Home,"CA,NC",Casegoods,Connor Henderson,CA,builds_directs,2832,239,16,0.005649717514124294,193,183,0.0646186440677966,,,0,0,0.8566384180790962,0.8245056497175147,16,0,40,39,144,2593,0.8749999999999999,,0.8717948717948717,0.8958333333333331,0.8912133891213386,0.8125,,0.8717948717948718,0.8535564853556489
pdd_10w,promised_delivery_end_range_date_at_order,50419,Permasteel CA,20867,Permasteel,CA,Fireplaces & Grills,Madelyn Bailey,CA,builds_directs,1392,239,0,0.0,237,189,0.13577586206896552,,,0,0,0.9676724137931022,0.9066091954022989,0,0,50,79,110,1153,,,0.9746835443037976,0.9363636363636364,0.9456066945606694,,,0.8354430379746833,0.8619246861924683
pdd_10w,promised_delivery_end_range_date_at_order,494412,ComfyDown NY 12553,46596,ComfyDown,NY,Soft Home,Supplier Service Desk,NY,builds_directs,2305,238,0,0.0,224,181,0.07852494577006508,,,0,0,0.9826464208242951,0.9370932754880696,0,0,57,69,112,2067,,,1.0,1.0,1.0,,,0.9855072463768115,0.9117647058823526
pdd_10w,promised_delivery_end_range_date_at_order,72184,"Tramontina USA, Inc. TX",3861,"Tramontina USA, Inc.",TX,Kitchen & Small Electrics,Anna Caplen,TX,builds_directs,2286,238,0,0.0,231,192,0.08398950131233596,,,0,0,0.9610673665791777,0.9168853893263342,0,0,46,71,121,2048,,,0.9859154929577465,1.0,0.9915966386554619,,,0.9859154929577465,0.9243697478991592
pdd_10w,promised_delivery_end_range_date_at_order,26886,Vaxcel IL,3303,Vaxcel,IL,Lighting,Kya Mehlman,IL,builds_directs,2716,237,0,0.0,237,172,0.06332842415316642,,,0,0,0.959499263622975,0.9153166421207664,0,0,65,48,124,2479,,,1.0,1.0,1.0,,,0.9166666666666665,0.9282700421940924
pdd_10w,promised_delivery_end_range_date_at_order,32733,TarHong CA 91748,19818,TarHong,CA,Tabletop,Rehaan Sardana,CA,builds_directs,1740,237,0,0.0,230,189,0.10862068965517241,,,0,0,0.5402298850574709,0.8844827586206897,0,0,48,91,98,1503,,,0.09890109890109894,0.14285714285714285,0.12236286919831221,,,0.7582417582417582,0.7552742616033754
pdd_10w,promised_delivery_end_range_date_at_order,21843,"Daniels Bath and Beyond, Inc.",21843,"Daniels Bath and Beyond, Inc.",NY,Soft Home,Supplier Service Desk,NY,builds_directs,2274,234,0,0.0,234,204,0.08970976253298153,,,0,0,0.9951627088830239,0.8469656992084428,0,0,30,43,161,2040,,,1.0,1.0,1.0,,,0.744186046511628,0.717948717948718
pdd_10w,promised_delivery_end_range_date_at_order,336760,Edgemod CA 92374,23758,Edgemod,CA,Upholstery,Paul Powers,CA,builds_directs,2147,234,0,0.0,223,196,0.09129017233348859,,,0,0,0.9618071727992558,0.8858872845831384,0,0,38,31,165,1913,,,0.7096774193548389,0.8606060606060605,0.8333333333333334,,,0.6129032258064516,0.8034188034188039
pdd_10w,promised_delivery_end_range_date_at_order,450941,INNOMARK LIMITED CA 91768,450445,INNOMARK LIMITED,CA,Wayfair,Asia Supplier Service Desk,CA,builds_directs,1902,230,0,0.0,223,178,0.0935856992639327,,,0,0,0.8738170347003161,0.7965299684542584,0,0,52,83,95,1672,,,0.9518072289156624,0.8000000000000002,0.8565217391304352,,,0.7831325301204822,0.7086956521739132
pdd_10w,promised_delivery_end_range_date_at_order,153927,YI LIGHTING CA 91744,95485,YI LIGHTING,CA,Lighting,Cheryl Lin,CA,builds_directs,1459,229,0,0.0,220,180,0.12337217272104181,,,0,0,0.8834818368745714,0.8217957505140505,0,0,49,57,123,1230,,,0.8070175438596492,0.6666666666666664,0.7205240174672484,,,0.7894736842105262,0.6768558951965068
pdd_10w,promised_delivery_end_range_date_at_order,329886,Roma Moulding_WPN GA 30096,232636,Roma Moulding_WPN,"CA,GA",Decor,Kate Poletynski,GA,builds_directs,2187,228,16,0.007315957933241884,202,162,0.07407407407407407,,,0,0,0.4229538180155455,0.5473251028806586,16,0,50,86,76,1959,0.8124999999999999,,0.5581395348837206,0.6184210526315789,0.6140350877192984,0.5625000000000001,,0.6395348837209299,0.6798245614035089
pdd_10w,promised_delivery_end_range_date_at_order,31550,Prestige Pet Products AZ,11326,Prestige Pet Products,AZ,Pet,Alyssa Haniff,AZ,builds_directs,2264,226,0,0.0,226,179,0.07906360424028269,,,0,0,0.9244699646643123,0.8268551236749113,0,0,47,22,157,2038,,,0.909090909090909,0.885350318471337,0.8982300884955752,,,0.7272727272727273,0.7876106194690266
pdd_10w,promised_delivery_end_range_date_at_order,44060,Doug and Cristy Designs LLC,44060,Doug and Cristy Designs LLC,TX,Casegoods,Supplier Service Desk,TX,builds_directs,2024,225,0,0.0,224,188,0.09288537549407115,,,0,0,0.9925889328063251,0.9678853754940717,0,0,37,79,109,1799,,,1.0,1.0,1.0,,,0.9873417721518989,0.9600000000000005
pdd_10w,promised_delivery_end_range_date_at_order,238404,HomArt CA,10505,HomArt,CA,Decor,Waverly Winterer,CA,builds_directs,1911,224,0,0.0,218,185,0.0968079539508111,,,0,0,0.9848246991104139,0.9021454735740464,0,0,39,71,114,1687,,,1.0,1.0,0.9955357142857141,,,0.9436619718309858,0.8883928571428572
pdd_10w,promised_delivery_end_range_date_at_order,28380,Megagoods,28380,Megagoods,CA,Tabletop,Megan Williamson,CA,builds_directs,3107,223,0,0.0,222,204,0.06565819118120374,,,0,0,0.9378822014805278,0.8931445123913734,0,0,19,120,84,2884,,,0.875,0.9166666666666666,0.8923766816143494,,,0.875,0.865470852017937
pdd_10w,promised_delivery_end_range_date_at_order,8643,Oriental Furniture MA 02038 (Franklin),1038,Oriental Furniture,"CA,MA,VA",Casegoods,Megan White,MA,builds_directs,2584,222,11,0.0042569659442724455,205,174,0.0673374613003096,,,0,0,0.9883900928792564,0.9380804953560377,11,0,37,75,99,2362,1.0,,0.9866666666666667,1.0,0.9954954954954953,0.7272727272727272,,0.9599999999999999,0.8693693693693687
pdd_10w,promised_delivery_end_range_date_at_order,44830,Blue Wave Products IL 60510,5404,Blue Wave Products,IL,Recreation,Kiirstin Rautiola,IL,builds_directs,1589,222,0,0.0,221,172,0.10824417872876023,,,0,0,0.8854625550660794,0.8099433606041536,0,0,50,70,102,1367,,,1.0,1.0,1.0,,,0.9285714285714286,0.86036036036036
pdd_10w,promised_delivery_end_range_date_at_order,62941,Meyer CA,722,Meyer,CA,Kitchen & Small Electrics,Anna Caplen,CA,builds_directs,2301,221,0,0.0,202,180,0.07822685788787484,,,0,0,0.7992177314211206,0.8544111255975663,0,0,41,72,108,2080,,,0.7916666666666666,0.8425925925925928,0.8371040723981903,,,0.8749999999999999,0.846153846153846
pdd_10w,promised_delivery_end_range_date_at_order,63341,Indo Count Industries NC 28078(2),17149,Indo Count Industries,NC,Soft Home,Madison Carvalho,NC,builds_directs,2978,220,0,0.0,216,183,0.06145063801208865,,,0,0,0.9701141705842851,0.9163868368032247,0,0,37,95,88,2758,,,1.0,0.9659090909090913,0.981818181818182,,,0.9578947368421052,0.9227272727272725
pdd_10w,promised_delivery_end_range_date_at_order,248969,Cheer Collection NJ,39744,Cheer Collection,NJ,Soft Home,Supplier Service Desk,NJ,builds_directs,2367,219,0,0.0,219,179,0.07562315166877905,,,0,0,0.9953527672158843,0.930291508238276,0,0,40,67,112,2148,,,1.0,1.0,1.0,,,0.880597014925373,0.8584474885844751
pdd_10w,promised_delivery_end_range_date_at_order,494257,"ADVANCED INFO SERVICES, LLC CA 91746",365568,"ADVANCED INFO SERVICES, LLC",CA,Casegoods,Supplier Service Desk,CA,builds_directs,1743,218,0,0.0,211,182,0.10441767068273092,,,0,0,0.8514056224899601,0.8123924268502585,0,0,36,60,122,1525,,,0.7833333333333334,0.7868852459016396,0.7889908256880732,,,0.6999999999999998,0.6880733944954126
pdd_10w,promised_delivery_end_range_date_at_order,233314,Andes Fontana CA 92335,56976,Andes Furniture,CA,Upholstery,Oscar Li,CA,builds_directs,2132,215,0,0.0,158,134,0.06285178236397748,,,0,0,0.9498123827392124,0.8958724202626652,0,0,81,48,86,1917,,,0.7708333333333334,0.9302325581395346,0.8930232558139536,,,0.9166666666666665,0.8930232558139538
pdd_10w,promised_delivery_end_range_date_at_order,23650,Jeffan TN,3026,Jeffan,TN,Casegoods,Megan White,TN,builds_directs,2949,214,0,0.0,213,189,0.06408952187182096,,,0,0,0.9871142760257718,0.9138691081722619,0,0,25,77,112,2735,,,1.0,0.9821428571428571,0.981308411214953,,,0.9350649350649349,0.892523364485981
pdd_10w,promised_delivery_end_range_date_at_order,143006,Trade-Linker NJ,17102,Trade-Linker,NJ,Soft Home,Jaiden Lawlor,NJ,builds_directs,2432,212,0,0.0,212,184,0.0756578947368421,,,0,0,0.9300986842105265,0.8675986842105258,0,0,28,88,96,2220,,,0.9886363636363638,0.9791666666666669,0.9858490566037732,,,0.8863636363636361,0.8726415094339622
pdd_10w,promised_delivery_end_range_date_at_order,123504,"Aurora Trading Group, Inc. NY",72712,"Aurora Trading Group, Inc.",NY,Soft Home,Supplier Service Desk,NY,builds_directs,2185,212,0,0.0,212,165,0.07551487414187644,,,0,0,0.9739130434782602,0.8196796338672765,0,0,47,36,129,1973,,,1.0,1.0,1.0,,,0.8333333333333333,0.8726415094339623
pdd_10w,promised_delivery_end_range_date_at_order,204275,US_HK LOST HORIZON INTERNATIONAL ELECTRONIC COMMERCE LIMITED CA 92337,202994,US_HK LOST HORIZON INTERNATIONAL ELECTRONIC COMMERCE LIMITED,CA,APS,Asia Supplier Service Desk,CA,builds_directs,420,212,0,0.0,211,170,0.40476190476190477,,,0,0,0.9500000000000001,0.9119047619047619,0,0,42,142,28,208,,,0.922535211267605,0.9285714285714284,0.9292452830188679,,,0.9859154929577464,0.9481132075471695
pdd_10w,promised_delivery_end_range_date_at_order,190813,US-CA-5,79916,GRIZZLY INTERNATIONAL TRADING,CA,APS Home Improvement,Aria LI,CA,builds_directs,1262,210,0,0.0,197,172,0.13629160063391443,,,0,0,0.9889064976228207,0.9366085578446902,0,0,38,44,128,1052,,,1.0,1.0,1.0,,,0.8409090909090908,0.895238095238095
pdd_10w,promised_delivery_end_range_date_at_order,136020,Sellbyeway Corp NJ,49581,Sellbyeway Corp,NJ,Decor,Allie Neyman,NJ,builds_directs,3045,209,0,0.0,209,197,0.06469622331691297,,,0,0,0.9110016420361248,0.8801313628899832,0,0,12,82,115,2836,,,1.0,1.0,1.0,,,0.9634146341463417,0.9282296650717706
pdd_10w,promised_delivery_end_range_date_at_order,291097,Atlantic Furniture CA 91706,397,Atlantic Furniture,"CA,FL,MA",Youth Furniture & Decor,Kyle Pascale,CA,builds_directs,1728,209,10,0.005787037037037037,188,155,0.08969907407407407,,,0,0,0.8790509259259263,0.8512731481481465,10,0,44,60,95,1519,1.0,,1.0,1.0,1.0,0.6,,0.9166666666666666,0.8708133971291862
pdd_10w,promised_delivery_end_range_date_at_order,54037,Blackstone Ut 84341B,17885,Blackstone,UT,Fireplaces & Grills,Annie Reed,UT,builds_directs,1303,209,0,0.0,207,164,0.12586339217191098,,,0,0,0.9623944742901007,0.900230237912509,0,0,45,99,65,1094,,,1.0,1.0,1.0,,,0.97979797979798,0.9521531100478472
pdd_10w,promised_delivery_end_range_date_at_order,70741,Westin Outdoor CA,39357,Westin Outdoor,"CA,GA",Outdoor Furniture,Isha Singh,CA,builds_directs,1165,209,8,0.0068669527896995704,172,158,0.1356223175965665,,,0,0,0.6643776824034341,0.7227467811158799,8,0,43,64,94,956,0.625,,0.6250000000000001,0.6914893617021275,0.645933014354067,0.125,,0.7187499999999998,0.5885167464114837
pdd_10w,promised_delivery_end_range_date_at_order,288244,Men Dao Le (Bei Jing) Shang Mao You Xian CA 91761 ,96311,HIGH BEAM SUPPLY (HK) LIMITED,CA,APS,Aria Yao,CA,builds_directs,1707,208,0,0.0,197,171,0.10017574692442882,,,0,0,0.8500292911540709,0.8371411833626252,0,0,37,83,88,1499,,,0.9397590361445781,0.8977272727272725,0.9134615384615384,,,0.8554216867469883,0.817307692307692
pdd_10w,promised_delivery_end_range_date_at_order,248417,Welland Industries LLC CA,18859,Welland Industries LLC,CA,APS Youth,Asia Supplier Service Desk,CA,builds_directs,2059,206,0,0.0,198,182,0.08839242350655659,,,0,0,0.9538610976202041,0.8756677999028648,0,0,24,67,115,1853,,,1.0,0.991304347826087,0.9854368932038836,,,0.9402985074626864,0.9271844660194174
pdd_10w,promised_delivery_end_range_date_at_order,143818,JoJospring CA,25925,JoJospring,CA,Lighting,Cheryl Lin,CA,builds_directs,1614,204,0,0.0,201,163,0.10099132589838909,,,0,0,0.9442379182156139,0.8853779429987614,0,0,41,73,90,1410,,,0.9863013698630138,1.0,0.9852941176470589,,,0.8767123287671231,0.8480392156862745
pdd_10w,promised_delivery_end_range_date_at_order,294846,JoJo Designs FL 33025,2903,JoJo Designs,FL,Youth Furniture & Decor,Kendra Abbott,FL,builds_directs,1515,204,0,0.0,170,139,0.09174917491749175,,,0,0,0.7702970297029698,0.735313531353135,0,0,65,49,90,1311,,,0.816326530612245,0.8555555555555555,0.8088235294117647,,,0.6326530612244896,0.700980392156863
pdd_10w,promised_delivery_end_range_date_at_order,91020,Well Woven PA 18042,12888,Well Woven,PA,Rugs,Alex Resnick,PA,builds_directs,2782,202,0,0.0,199,181,0.06506110711718188,,,0,0,0.8957584471603167,0.8249460819554282,0,0,21,37,144,2580,,,1.0,0.9791666666666665,0.9801980198019802,,,0.9459459459459459,0.9207920792079204
pdd_10w,promised_delivery_end_range_date_at_order,266940,Hong Kong Linsy International Trading Co CA 92376,102598,HONG KONG LINSYHOME INTERNATIONAL TRADING LIMITED,"CA,GA,NJ",APS Bedroom,Wendy Wang,CA,builds_directs,1449,202,11,0.00759144237405107,151,142,0.09799861973775018,,,0,0,0.8819875776397508,0.8467908902691511,11,0,49,49,93,1247,0.8181818181818181,,0.9795918367346937,0.9462365591397848,0.9455445544554456,0.7272727272727272,,0.8979591836734694,0.8267326732673269
pdd_10w,promised_delivery_end_range_date_at_order,296095,MRS AWESOME INC CA 91752,38845,MRS AWESOME INC,CA,Soft Home,Benjamin Hannigan,CA,builds_directs,1050,202,0,0.0,197,150,0.14285714285714285,,,0,0,0.8447619047619047,0.8219047619047612,0,0,52,35,115,848,,,0.7714285714285715,0.7130434782608699,0.7227722772277224,,,0.8571428571428572,0.712871287128713
pdd_10w,promised_delivery_end_range_date_at_order,267401,TEXTILES HUB LLC NJ 08854,266224,TEXTILES HUB LLC,NJ,Decor,Trevor Cody,NJ,builds_directs,1418,201,0,0.0,201,164,0.1156558533145275,,,0,0,0.866008462623414,0.825105782792666,0,0,37,83,81,1217,,,0.9518072289156626,0.9382716049382714,0.9452736318407963,,,0.7831325301204819,0.8159203980099504
pdd_10w,promised_delivery_end_range_date_at_order,227590,Fourth Zodiac Inc NC 27249,227589,Fourth Zodiac Inc,"CA,NC",APS Rugs,Cecilia Jia,NC,builds_directs,3032,196,3,0.0009894459102902375,175,158,0.052110817941952506,,,0,0,0.9910949868073885,0.8819261213720316,3,0,35,67,91,2836,1.0,,0.9701492537313433,0.9780219780219781,0.9744897959183674,0.3333333333333333,,0.8805970149253731,0.836734693877551
pdd_10w,promised_delivery_end_range_date_at_order,448781,One Up Innovations GA 30360,988,One Up Innovations,GA,Upholstery,Kosi Obi,GA,builds_directs,1678,196,0,0.0,196,166,0.09892729439809297,,,0,0,0.786054827175209,0.687127532777116,0,0,30,67,99,1482,,,0.7313432835820897,0.8080808080808077,0.7551020408163264,,,0.6865671641791044,0.6683673469387758
