lookback_window,timebase,lookback_weeks,supplier_id,su_name,parent_suid,parent_su_name,sto,srm_contact,state_name,city_name,postal_code,address_1,assigned_induction_hub_name,assigned_station_state,assigned_station_zip,total_vol,weeks_with_vol,direct_eligible_vol,direct_eligible_share,batched_direct_vol,true_direct_vol,weeks_with_true_direct,pct_weeks_with_true_direct,true_direct_by_week,top_true_direct_hubs,n_ghost_hubs,ghost_hub_vol,ghost_share,ghost_direct_vol,ghost_hubs,missing_actual_hub_vol,missing_actual_hub_share,hub_mismatch_vol,state_mismatch_vol,far_hub_vol,avg_direct_gain,avg_gain_on_direct_eligible,avg_dist_assignedhub_customer,avg_dist_actualhub_customer,avg_dist_assignedhub_actualhub,ifr,direct_cohort
msbd_2w,msbd_su,2,492105,Sundale Outdoor GA 31326,36598,Sundale Outdoor,APS AEOF,Asia Supplier Service Desk,GA,Rincon,31326,1100 Logistics Parkway,SAVANNAH,GA,31408,54,2,33,0.6111111111111112,25,22,2,1.0,2026-07-26: 13; 2026-08-02: 9,West Savannah  Ncpc (GA) 17; Savannah (GA) 3; Williamsburg Ncpc (FL) 2,1,7,0.12962962962962962,5,Davenport (FL) 13%,3,0.05555555555555555,51,18,18,-0.058155725127332566,-0.006798548790978028,794.9755555555557,808.5583333333333,226.15294117647065,0.27777777777777785,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,494918,Yantaishi Xingyudianzishangwu Youxiangongsi TX 77494,238729,Yantaishi Xingyudianzishangwu Youxiangongsi,APS Bedroom,Asia Supplier Service Desk,TX,Katy,77494,28501 Hwy Blvd,HOUSTON LOCAL,TX,77433,53,2,32,0.6037735849056604,26,26,2,1.0,2026-07-26: 12; 2026-08-02: 14,Houston (TX) 26,1,10,0.18867924528301888,1,West Dallas Ncpc (TX) 19%,2,0.03773584905660377,50,0,10,-0.023817999561811153,0.011742705816762686,732.6765957446808,725.1938775510205,49.239999999999995,0.9622641509433961,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,275202,Amalgamated Textiles USA CA 92376,18889,Amalgamated Textiles USA,Soft Home,Madison Carvalho,CA,Rialto,92376,181 S Larch Ave,PLATTSBURGH,NY,12901,53,2,26,0.49056603773584906,24,0,0,0.0,,,1,49,0.9245283018867925,26,West Rialto (CA) 92%,3,0.05660377358490566,48,48,48,-1.7068297769668992,-0.7435965681218837,1337.114705882353,1830.4175,2806.9458333333328,0.5849056603773585,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,446348,Senlin Bosheng Trading Limited GA 30122,366520,Senlin Bosheng Trading Limited,APS Upholstery,Blair-Yaqing Gong,GA,Lithia Springs,30122,850 Douglas Hills RdSuite 100,AUSTELL,GA,30168,53,2,37,0.6981132075471698,21,11,1,0.5,2026-08-02: 11,Davenport (FL) 11,2,29,0.5471698113207547,16,Richmond Hill Ncpc (GA) 28%; West Savannah  Ncpc (GA) 26%,0,0.0,53,21,47,-1.8024039651893313,-0.2053775854177587,1013.1115384615387,1102.351515151515,298.6433962264152,1.0,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,223690,zhengzhoushisatingmaoyiyouxiangongsi CA 91730,124034,zhengzhoushisatingmaoyiyouxiangongsi,APS,Asia Supplier Service Desk,CA,Rancho Cucamonga,91730,11599 Arrow Route,WEST RIALTO,CA,92316,53,2,35,0.660377358490566,19,11,2,1.0,2026-07-26: 7; 2026-08-02: 4,Chino Hills Ncpc (CA) 11,1,14,0.2641509433962264,12,Fairfield Annex (CA) 26%,2,0.03773584905660377,50,0,13,-0.03830830778872777,-0.037874164190421215,1979.5333333333335,2036.8705882352942,136.32399999999996,0.943396226415094,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,357358,Calorful International LLC NJ 08505,88779,Calorful International LLC,APS Outdoor,Asia Supplier Service Desk,NJ,Bordentown,08505,201 Old York Road,ROBBINSVILLE,NJ,8691,53,2,9,0.16981132075471697,4,0,0,0.0,,,3,31,0.5849056603773585,6,Romeoville Rsf (IL) 32%; West Rialto (CA) 15%; Baytown (TX) 11%,2,0.03773584905660377,49,49,42,-11.13358398375321,0.5821180482448278,439.7428571428572,1192.3878787878784,1377.2745098039213,0.9811320754716981,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,301600,ZhongShanShiJiuWeiZhiNenZhaoMingKeJiYouXianGongSi CA 91730,301577,ZhongShanShiJiuWeiZhiNenZhaoMingKeJiYouXianGongSi,Wayfair,Asia Supplier Service Desk,CA,Rancho Cucamonga,91730,9189 Utica Ave,WEST RIALTO,CA,92316,53,3,36,0.6792452830188679,34,8,2,0.6666666666666666,2026-07-26: 3; 2026-08-02: 5,Rialto (CA) 5; South Rialto - Ncpc (CA) 3,1,39,0.7358490566037735,27,Fairfield Annex (CA) 74%,1,0.018867924528301886,48,1,36,-0.0620961726517609,0.0059981966275937035,1574.7450000000003,1696.6488372093024,380.35,0.9056603773584903,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,60151,First Op International Inc CA 90670,57245,First Op International Inc,APS,Asia Supplier Service Desk,CA,Santa Fe Springs,90670,14404 Best Avenue,SANTA FE SPRINGS,CA,90670,53,2,12,0.22641509433962265,11,0,0,0.0,,,1,14,0.2641509433962264,11,Fairfield Annex (CA) 26%,0,0.0,18,1,15,-0.22418389060297916,0.08725397722824545,1612.8270270270268,1637.978378378378,168.84600000000003,0.9433962264150945,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,363942,"Hangzhou Yude Consulting Co., Ltd. CA 92337",363937,"Hangzhou Yude Consulting Co., Ltd.",Wayfair,Asia Supplier Service Desk,CA,FONTANA,92337,11281 CITRUS AVE,CHINO LOCAL,CA,91710,53,2,23,0.4339622641509434,13,8,1,0.5,2026-07-26: 8,South Rialto - Ncpc (CA) 8,1,23,0.4339622641509434,10,Fairfield Annex (CA) 43%,1,0.018867924528301886,50,11,30,-1.4156571380656784,-0.2164230519633329,844.7051282051283,1280.3736842105263,739.4942307692306,0.8490566037735848,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,365006,无忧达-CA-06-NBYY,363958,"Shenzhen Yuanshen Import & Export Co., Ltd.",Wayfair,Asia Supplier Service Desk,CA,Jurupa Valley,91752,3285 De Forest Cir,WEST RIALTO,CA,92316,53,2,25,0.4716981132075472,17,0,0,0.0,,,1,46,0.8679245283018868,22,Fairfield Annex (CA) 87%,1,0.018867924528301886,52,3,48,-2.1970977904952416,-0.03904607732954172,1010.1447368421053,1162.1631578947367,550.0346153846156,0.9056603773584903,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,334019,"Zhejiang Huaaokang Furniture Co.,Ltd CA 92337",265603,"Hangzhou Vickks Furniture,Ltd",APS Outdoor,Qiwen Fan,CA,FONTANA,92337,11281 CITRUS AVE,WEST RIALTO,CA,92316,53,2,33,0.6226415094339622,21,11,1,0.5,2026-07-26: 11,South Rialto - Ncpc (CA) 11,1,24,0.4528301886792453,16,Fairfield Annex (CA) 45%,1,0.018867924528301886,49,6,30,-0.8922819697224985,-0.018826316528302068,1198.704347826087,1257.7675,505.7365384615384,0.9622641509433962,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,473927,谷仓 SAV-3 谷仓萨凡纳3号仓,361597,"Linyi Guangqi Furniture Co., Ltd",APS AEOF,Ivy Mao,GA,Rincon,31326,CO 1100 Heritage Way,SAVANNAH,GA,31408,53,2,32,0.6037735849056604,21,17,2,1.0,2026-07-26: 12; 2026-08-02: 5,West Savannah  Ncpc (GA) 17,1,11,0.20754716981132076,7,Williamsburg Ncpc (FL) 21%,0,0.0,52,19,19,0.05542300776852934,0.03321030863489977,603.2854166666668,595.1113636363638,216.78823529411764,0.7924528301886792,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,438274,"Ningbo Yuxun E-commerce Co., Ltd. CA 92335",400043,"Ningbo Yuxun E-commerce Co., Ltd.",APS AEOF,Ivy Mao,CA,Fontana,92335,13277San Bernardino Ave,WEST RIALTO,CA,92316,53,2,20,0.37735849056603776,15,10,2,1.0,2026-07-26: 8; 2026-08-02: 2,South Rialto - Ncpc (CA) 10,1,20,0.37735849056603776,5,Fairfield Annex (CA) 38%,4,0.07547169811320754,49,2,21,-1.5293892091892298,0.05082336016786305,670.1999999999999,814.3199999999999,274.1836734693878,0.9433962264150944,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,353651,"Hangzhou Guangjian Sports Development Co., Ltd GA 31326",353513,"Hangzhou Guangjian Sports Development Co., Ltd",Wayfair,Asia Supplier Service Desk,GA,Rincon,31326,C/O 1100 Heritage Way Rincon,SAVANNAH,GA,31408,52,2,39,0.75,32,27,2,1.0,2026-07-26: 19; 2026-08-02: 8,West Savannah  Ncpc (GA) 17; Davenport (FL) 6; South Rialto - Ncpc (CA) 4,1,10,0.19230769230769232,8,Williamsburg Ncpc (FL) 19%,1,0.019230769230769232,51,24,24,-0.17844248746174504,-0.20075085803158743,790.8590909090909,971.4000000000002,392.1764705882352,0.7115384615384615,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,491638,   CPF_CA_US,114900,"Zhengzhou Tianran Household Co., Ltd",APS Rugs,Cecilia Jia,CA,FONTANA ,92337,13052 Jurupa Ave,WEST RIALTO,CA,92316,52,2,18,0.34615384615384615,11,7,2,1.0,2026-07-26: 3; 2026-08-02: 4,Oceanside (CA) 4; Industry (CA) 3,1,13,0.25,9,Fairfield Annex (CA) 25%,2,0.038461538461538464,27,0,13,-0.24354106446508167,0.0004321078095238833,1487.7348837209304,1539.8488372093025,129.36200000000002,0.9615384615384616,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,478655,hefeituotuwangluokejiyouxaingongsi TX 77584,284178,hefeituotuwangluokejiyouxaingongsi,APS Youth,Ricky Yu,TX,Pearland,77584,3215 Veterans Dr,SOUTH HOUSTON,TX,77075,52,2,8,0.15384615384615385,4,0,0,0.0,,,1,16,0.3076923076923077,5,Diamond Bar Rsf (CA) 31%,2,0.038461538461538464,22,22,22,-1.1463207637516981,-0.44866878711139235,477.8911764705882,944.3600000000001,639.4510204081632,0.9423076923076924,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,313376,CAIDI INC TX 77493 ,72066,CAIDI INC,APS,Nora Li,TX,Katy ,77493,28501 Hwy Blvd ,HOUSTON LOCAL,TX,77433,52,2,14,0.2692307692307692,5,5,1,0.5,2026-07-26: 5,Houston (TX) 5,1,13,0.25,2,West Dallas Ncpc (TX) 25%,1,0.019230769230769232,51,2,15,0.2155580858195389,0.1876599664774746,490.27111111111117,384.5521739130436,113.57450980392159,0.923076923076923,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,304865,"Shenzhen Aoqi Technology CO., Ltd PA 18064",281792,"Shenzhen Aoqi Technology CO., Ltd",APS K&D,Hannah Guan,PA,Nazareth,18064,3363 Gun Club Rd,LEHIGH VALLEY LOCAL,PA,18067,52,2,21,0.40384615384615385,15,13,2,1.0,2026-07-26: 9; 2026-08-02: 4,Lehigh Valley (PA) 13,1,12,0.23076923076923078,5,Greensboro (NC) 23%,1,0.019230769230769232,51,15,12,-0.1296783496778047,0.06932009525275201,724.3972972972974,725.9108108108107,123.50392156862752,1.0,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,306712,Phantom Interiors Inc GA 30122,205866,Phantom Interiors Inc,Decor,Supplier Service Desk,GA,Lithia Springs,30122,850 Douglas Hills Rd Suite 100,AUSTELL,GA,30168,52,2,32,0.6153846153846154,13,3,1,0.5,2026-07-26: 3,South Atlanta Ncpc (GA) 3,2,28,0.5384615384615384,18,West Savannah  Ncpc (GA) 31%; Richmond Hill Ncpc (GA) 23%,1,0.019230769230769232,51,11,34,-1.3305143835040818,-0.38716528216565205,861.871052631579,1113.718918918919,381.3588235294117,0.9807692307692306,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,375172,FortyONE INC CA  91748,77611,FortyONE INC,APS Upholstery,Asia Supplier Service Desk,CA, City of Industry,91748,18591 San Jose Ave,INDUSTRY,CA,91789,52,2,6,0.11538461538461539,5,0,0,0.0,,,1,7,0.1346153846153846,6,Braselton (GA) 13%,3,0.057692307692307696,7,7,7,0.1058954582752188,0.783626391236619,1423.1051282051285,1158.445945945946,313.98571428571427,0.9807692307692306,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,277655,ShenzhenYeegoInnovationElectro GAJW3 30336,150886,"Shenzhen Yeego Innovation Electronic Commerce CO., Limited",APS Home Improvement,Tracy Rong,GA,Atlanta,30336,2075 maple ave  Atlanta  GA 30336,AUSTELL,GA,30168,52,2,34,0.6538461538461539,20,7,2,1.0,2026-07-26: 4; 2026-08-02: 3,Williamsburg Ncpc (FL) 4; East Brunswick (NJ) 3,3,32,0.6153846153846154,21,Richmond Hill Ncpc (GA) 27%; Industry (CA) 17%; Linden (NJ) 17%,1,0.019230769230769232,51,32,44,-1.5123331380960856,-0.35425418191683583,596.1088888888889,859.2499999999998,812.2647058823529,0.8269230769230768,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,286356,OPTIONS TRADING LLC GA 31302,89747,OPTIONS TRADING LLC,APS,Asia Supplier Service Desk,GA,Bloomingdale,31302,3001 Jimmy Deloach Parkway,SAVANNAH,GA,31408,52,2,30,0.5769230769230769,17,8,1,0.5,2026-07-26: 8,West Savannah  Ncpc (GA) 8,1,12,0.23076923076923078,10,Williamsburg Ncpc (FL) 23%,0,0.0,52,18,18,0.01858538052669325,0.016276830592286025,844.7050000000002,740.29,149.97884615384612,0.9807692307692306,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,343372,shenzhenshifeihuangxinxijishuyouxiangongsi CA 92337,294559,shenzhenshifeihuangxinxijishuyouxiangongsi,APS Decor,Asia Supplier Service Desk,CA,FONTANA,92337,11281 CITRUS AVE,WEST RIALTO,CA,92316,52,2,33,0.6346153846153846,28,14,2,1.0,2026-07-26: 11; 2026-08-02: 3,South Rialto - Ncpc (CA) 12; Oceanside (CA) 2,1,21,0.40384615384615385,15,Fairfield Annex (CA) 40%,0,0.0,45,0,21,-0.35932631102214724,0.09741255390067072,990.8000000000001,1011.6759999999999,189.99607843137255,0.9230769230769227,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,413602,DingFar Company Ltd. GA 31326,90375,DingFar Company Ltd.,APS Home Improvement,Asia Supplier Service Desk,GA,Rincon,31326,C/O 1100 Heritage Way,SAVANNAH,GA,31408,52,2,25,0.4807692307692308,18,11,2,1.0,2026-07-26: 7; 2026-08-02: 4,West Savannah  Ncpc (GA) 9; Davenport (FL) 2,1,11,0.21153846153846154,8,Williamsburg Ncpc (FL) 21%,1,0.019230769230769232,51,16,16,0.11187034313869379,0.20307482837522542,557.904081632653,483.7711111111113,114.60392156862747,0.7115384615384615,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,288974,"ZHENGZHOU OUQUN TRADE CO.,LTD GA 31326",284759,"ZHENGZHOU OUQUN TRADE CO.,LTD",Wayfair,Asia Supplier Service Desk,GA,Rinco,31326,"1100 Logistics Parkway, Building 1,Rinco",SAVANNAH,GA,31408,51,2,30,0.5882352941176471,20,20,2,1.0,2026-07-26: 8; 2026-08-02: 12,West Savannah  Ncpc (GA) 18; Sugar Land (TX) 2,1,7,0.13725490196078433,3,Davenport (FL) 14%,1,0.0196078431372549,50,17,17,-0.7515695195223746,0.06858575042476324,885.1651162790697,852.5550000000001,239.81,0.9215686274509803,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,440117,Liangcang-SAV-01,63465,"Ningbo Youyuan Import and Export Co., Ltd.",APS Home Improvement,Nicole Sun,GA,Garden City,31408,8 Sonny Perdue Drive,SAVANNAH,GA,31408,51,2,36,0.7058823529411765,30,24,2,1.0,2026-07-26: 19; 2026-08-02: 5,West Savannah  Ncpc (GA) 17; Richmond Hill Ncpc (GA) 5; Davenport (FL) 2,1,7,0.13725490196078433,6,Williamsburg Ncpc (FL) 14%,0,0.0,50,18,20,-0.2784306451585285,0.025983486040041356,771.6437500000002,817.9365853658538,199.38400000000001,0.8431372549019607,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,492846,TUSWNXS01,439102,TURVISION INC,APS Housewares & More,Supplier Service Desk,GA,Rincon ,31326 ,1004 Gateway Parkway1,SAVANNAH,GA,31408,51,2,26,0.5098039215686274,18,11,2,1.0,2026-07-26: 4; 2026-08-02: 7,West Savannah  Ncpc (GA) 11,1,11,0.21568627450980393,9,Williamsburg Ncpc (FL) 22%,0,0.0,51,13,13,0.09122251132850552,0.13495169794066333,686.193181818182,694.1499999999999,82.3019607843137,1.0,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,505707,yantaishenghesuyeyouxiangongsi NJ 08873,348337,yantaishenghesuyeyouxiangongsi,APS Home Improvement,Asia Supplier Service Desk,NJ,Somerset,08873,2301 cottontail lane dock 8-11,WOODBRIDGE LOCAL,NJ,8832,51,2,25,0.49019607843137253,19,11,2,1.0,2026-07-26: 7; 2026-08-02: 4,Woodbridge (NJ) 4; South Rialto - Ncpc (CA) 3; Rialto (CA) 2; Arcadia (CA) 2,1,18,0.35294117647058826,9,West Rialto (CA) 35%,1,0.0196078431372549,50,39,39,-9.052534716061828,-1.1991088277158244,662.2105263157895,1965.6146341463414,2107.3520000000008,1.0,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,414976,SHENZHENSHI JULIBAIBIAN KEJIYOUXIAN CA 92337 (5),64532,SHENZHENSHI JULIBAIBIAN KEJIYOUXIANGONGSI,APS K&D,Stella Yin,CA,Fontana,92337,13423 Santa Ana Avenue,WEST RIALTO,CA,92316,51,2,38,0.7450980392156863,34,24,1,0.5,2026-07-26: 24,Lehigh Valley (PA) 11; Camden (NJ) 7; Rialto (CA) 4; Houston (TX) 2,1,15,0.29411764705882354,12,Fairfield Annex (CA) 29%,2,0.0392156862745098,47,26,41,-1.4709842323150464,0.020447126046974372,1363.185106382979,1224.3911111111108,1484.851020408163,0.9411764705882353,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,460627,DYS GA 31326,63222,DYS,APS Home Improvement,Asia Supplier Service Desk,GA,Rincon,31326,C/O 1100 Heritage Way Rincon,SAVANNAH,GA,31408,51,2,26,0.5098039215686274,16,16,2,1.0,2026-07-26: 10; 2026-08-02: 6,West Savannah  Ncpc (GA) 16,1,6,0.11764705882352941,3,Williamsburg Ncpc (FL) 12%,1,0.0196078431372549,50,11,11,-0.02272989256037681,0.009166458623238779,590.0936170212767,596.9512195121952,82.34,0.8823529411764703,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,351439,S-LG,84083,PLUTO LIMITED,APS Home Improvement,Icey Wang,GA,Rincon,31326,1100 Logistics Parkway,SAVANNAH,GA,31408,51,2,18,0.35294117647058826,11,11,2,1.0,2026-07-26: 9; 2026-08-02: 2,West Savannah  Ncpc (GA) 11,2,14,0.27450980392156865,2,Williamsburg Ncpc (FL) 16%; North Charlotte Rsf (NC) 12%,0,0.0,51,16,16,0.17145298785125485,0.0858157202290928,463.8978723404255,476.81666666666666,95.4235294117647,0.8431372549019608,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,333037,河南省晴天庭院家具有限公司 CA 92337 ,316074,Henan Sheng Qingtian Tingyuan Jiaju Youxian Gongsi_1,Youth Furniture & Decor,Asia Supplier Service Desk,CA,Fontana,92337,13052 Jurupa Ave,WEST RIALTO,CA,92316,51,2,11,0.21568627450980393,5,2,1,0.5,2026-07-26: 2,Arcadia (CA) 2,1,11,0.21568627450980393,6,Fairfield Annex (CA) 22%,2,0.0392156862745098,22,0,11,-0.07808730473521712,0.05224269820071459,1540.1274999999998,1476.9,113.08541666666667,1.0,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,508845,"FUZHOU SANYANG TRADING CO.,LTD GA 31407",299012,"FUZHOU SANYANG TRADING CO.,LTD",APS AEOF,Ivy Mao,GA,Port Wentworth,31407,157 Hendley Rd,SAVANNAH,GA,31408,51,2,23,0.45098039215686275,20,18,2,1.0,2026-07-26: 10; 2026-08-02: 8,West Savannah  Ncpc (GA) 18,1,6,0.11764705882352941,3,Davenport (FL) 12%,2,0.0392156862745098,48,6,6,0.0744319806942691,0.08399453592880347,492.4755555555557,461.86818181818177,47.54166666666667,0.980392156862745,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,489426,  CA005,253990,"Hangzhou Meikaxi Technology Co.,LTd",APS AEOF,Asia Supplier Service Desk,CA,Fontana ,92337,16171 Slover Avenue,WEST RIALTO,CA,92316,51,2,34,0.6666666666666666,28,24,2,1.0,2026-07-26: 15; 2026-08-02: 9,South Rialto - Ncpc (CA) 11; Rialto (CA) 9; Arcadia (CA) 4,1,9,0.17647058823529413,5,Fairfield Annex (CA) 18%,4,0.0784313725490196,46,0,9,-0.4297866666956457,-0.02281836079680682,1237.6886363636365,1288.8295454545455,94.12765957446807,0.9019607843137253,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,334354,谷仓GC-萨凡纳1号仓,234327,Hong Kong Baojia International Limited,APS,Yinan Du,GA,Rincon,31326,1009 Gateway Parkway,SAVANNAH,GA,31408,51,2,19,0.37254901960784315,12,9,2,1.0,2026-07-26: 7; 2026-08-02: 2,West Savannah  Ncpc (GA) 9,1,10,0.19607843137254902,4,Davenport (FL) 20%,2,0.0392156862745098,46,9,9,0.0071219055727028266,-0.013054086869131414,446.0674418604651,424.63250000000005,69.22608695652174,0.7254901960784311,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,401985,Fastwealth Trade Inc. CA 91752,271268,Fastwealth Trade Inc.,Storage & Org - Frequency,Kristian Dougherty,CA,Eastvale,91752,2653 S Milliken Ave,WEST RIALTO,CA,92316,51,2,37,0.7254901960784313,36,6,1,0.5,2026-07-26: 6,Chino Hills Ncpc (CA) 3; Arcadia (CA) 3,1,40,0.7843137254901961,30,Fairfield Annex (CA) 78%,1,0.0196078431372549,50,0,40,-1.2438268819300446,0.09031999014758077,1075.55306122449,1093.6195652173913,365.1879999999999,1.0,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,442405,Right Way Light LLC NJ 08857,69210,Right Way Light LLC,APS Home Improvement,Icey Wang,NJ,Old Bridge,08857,800 Fairway Ln,EAST BRUNSWICK,NJ,8816,51,2,13,0.2549019607843137,7,0,0,0.0,,,1,12,0.23529411764705882,12,Richmond Hill Ncpc (GA) 24%,3,0.058823529411764705,13,13,13,-0.022853896655036513,-0.06602236811454994,529.1870967741935,413.81153846153853,258.64583333333337,0.9019607843137253,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,325419,"Shenzhen Jize Furniture Co., Ltd CA 91762",318680,"Shenzhen Jize Furniture Co., Ltd",APS Bedroom,Asia Supplier Service Desk,CA,Ontario,91762,4773 Euclid Ave,CHINO LOCAL,CA,91710,50,2,30,0.6,24,20,2,1.0,2026-07-26: 16; 2026-08-02: 4,Chino (CA) 20,1,7,0.14,6,Fairless Hills (PA) 14%,0,0.0,50,9,9,-0.0738874510148954,0.11018881149688806,1039.7085106382979,895.725,486.67400000000004,1.0,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,514483,"TIANJIN HELI SCIENCE AND TECHNOLOGY CO., LIMITED GA 31308",58602,"TIANJIN HELI SCIENCE AND TECHNOLOGY CO., LIMITED",APS Upholstery,Asia Supplier Service Desk,GA,Ellabel,31308,"550 West Port Blvd, Ellabell",SAVANNAH,GA,31408,50,2,30,0.6,26,26,2,1.0,2026-07-26: 14; 2026-08-02: 12,West Savannah  Ncpc (GA) 21; Savannah (GA) 5,1,9,0.18,2,Williamsburg Ncpc (FL) 18%,0,0.0,49,10,10,0.14574946684302637,0.0483365822979919,739.6510204081635,689.4428571428574,67.13061224489797,1.0,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,466899,Cixi Dongyaodianzishangwuyouxiangongsi CA 91730,354915,Cixi Dongyaodianzishangwuyouxiangongsi,APS AEOF,Asia Supplier Service Desk,CA,Cucamonga,91730,11177 White Birch Dr Rancho Cucamonga,WEST RIALTO,CA,92316,50,2,34,0.68,30,0,0,0.0,,,2,49,0.98,33,Fairfield Annex (CA) 88%; South Atlanta Ncpc (GA) 10%,0,0.0,50,6,50,-1.0026085174543595,0.10648572067068993,1414.2214285714288,1372.8526315789477,663.532,1.0,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,375337,"ZHENGZHOU OUQUN TRADE CO.,LTD CA 92316",284759,"ZHENGZHOU OUQUN TRADE CO.,LTD",APS Pet,Asia Supplier Service Desk,CA,Bloomington,92316,18550 Orange St,WEST RIALTO,CA,92316,50,2,30,0.6,16,11,1,0.5,2026-07-26: 11,Rialto (CA) 8; Oceanside (CA) 3,1,16,0.32,10,Fairfield Annex (CA) 32%,3,0.06,47,6,22,-0.22769292539674169,-0.0081029347987178,1270.668421052631,1310.2277777777779,483.4106382978723,0.96,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,434151,"WELLRISING TRADING CO., LIMITED GA 31408",434090,"WELLRISING TRADING CO., LIMITED",Wayfair,Asia Supplier Service Desk,GA,Garden City,31408,8 Sonny Perdue Dr,SAVANNAH,GA,31408,50,2,30,0.6,23,16,2,1.0,2026-07-26: 13; 2026-08-02: 3,West Savannah  Ncpc (GA) 16,2,12,0.24,9,Davenport (FL) 14%; Fairfield Annex (CA) 10%,0,0.0,50,19,19,-0.09429816240873559,-0.17666004136632704,770.8372093023254,808.895,418.27799999999996,0.8599999999999999,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,496741,zhengzhoushirupiaodianzishangwuyouxiangongsi CA 91730,339120,zhengzhoushirupiaodianzishangwuyouxiangongsi,APS Bedroom,Lydia Liu,CA,Rancho Cucamonga,91730,9059 Hermosa Ave,WEST RIALTO,CA,92316,50,2,27,0.54,26,0,0,0.0,,,1,48,0.96,27,Fairfield Annex (CA) 96%,1,0.02,49,0,48,-3.1673290104681695,-0.07321058402656326,1270.2473684210527,1439.2124999999999,440.7326530612245,1.0,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,343375,ARTICLE-ET TECHNOLOGY DEVELOPMENT INC GA 30168,202904,ARTICLE-ET TECHNOLOGY DEVELOPMENT INC,APS Bedroom,Asia Supplier Service Desk,GA,Austell,30168, C/O 240 The Bluffs,ROBBINSVILLE,NJ,8691,50,2,27,0.54,20,18,2,1.0,2026-07-26: 9; 2026-08-02: 9,South Atlanta Ncpc (GA) 15; East Brunswick (NJ) 3,1,7,0.14,5,Richmond Hill Ncpc (GA) 14%,7,0.14,37,5,12,-0.7565498918106136,-0.28334395235813864,748.7266666666665,945.0414634146339,229.18095238095236,0.8400000000000001,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,369476,Hompany Technologies Limited NJ 07064,184037,Hompany Technologies Limited,Decor,Asia Supplier Service Desk,NJ,Port Reading,07064,1001 W Middlesex Ave,SOUTH CARTERET,NJ,7008,50,2,25,0.5,13,13,2,1.0,2026-07-26: 3; 2026-08-02: 10,Woodbridge (NJ) 13,2,11,0.22,5,Hagerstown (MD) 12%; West Savannah  Ncpc (GA) 10%,2,0.04,48,18,16,-0.2164073712727228,0.22085539899900444,930.2625000000002,769.6794871794871,336.74791666666675,0.9799999999999999,ghost_warehouses_no_directs
msbd_2w,msbd_su,2,251211,foshanladisijiajuyouxiangongsi NJ 08016,251210,TOSTA LIMITED_1,APS Bedroom,Noemi Tang,NJ,Burlington Township,08016,2605 Rancocas Rd,ROBBINSVILLE,NJ,8691,50,2,10,0.2,9,3,1,0.5,2026-08-02: 3,Chattanooga (TN) 3,1,6,0.12,6,Braselton (GA) 12%,3,0.06,21,21,14,-2.5859274740975313,0.22933900199156734,799.2700000000002,845.6933333333333,327.727659574468,0.9600000000000001,ghost_warehouses_no_directs
